# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=1257
# chain_id=4
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.99
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=model-censored-x-combined_4.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Ymi_y.1,Ymi_y.2,Ymi_y.3,Ymi_y.4,Ymi_y.5,Ymi_y.6,Intercept_y,bsp_y.1,sigma_y,Ymi_xstar.1,Intercept_xstar,sigma_xstar,Ycens_xstar.1,Ycens_xstar.2,Ycens_xstar.3,Ycens_xstar.4,Ycens_xstar.5,Ycens_xstar.6,Ycens_xstar.7,Ycens_xstar.8,Ycens_xstar.9,Ycens_xstar.10,Ycens_xstar.11,Ycens_xstar.12,Ycens_xstar.13,lprior,b_y_Intercept,b_xstar_Intercept
-113.406,0.993231,0.0231363,7,255,0,127.281,-1.69807,-4.31844,-7.40692,-2.23478,-5.9922,-6.47404,0.179753,2.13676,0.855274,1.52481,-0.293617,2.06231,-1.61465,-2.8371,-1.25253,-1.05948,-1.30514,-1.69613,-3.1804,-1.69234,-2.16372,-3.56647,-1.3763,-3.02434,-2.76281,-7.92001,0.179753,-0.293617
-113.921,0.992945,0.0242532,8,511,0,125.97,-8.85419,-1.92148,-6.59362,-5.1652,-2.52023,-7.37968,0.0352498,2.18448,0.972015,2.34243,-0.361665,1.76422,-1.85171,-3.22506,-1.18597,-1.18936,-1.52591,-2.14379,-3.77779,-3.60841,-1.24214,-2.8445,-2.36347,-1.62991,-3.05367,-7.83649,0.0352498,-0.361665
-114.221,0.993194,0.0253867,8,255,0,128.16,-7.85009,-4.03627,-3.4695,-2.22502,-5.11328,-9.32549,0.07661,2.02967,1.01479,1.6016,-0.614947,2.01142,-1.80255,-3.77535,-1.07548,-1.34667,-1.56578,-2.04215,-3.72544,-3.47193,-1.90712,-1.82724,-1.34568,-1.59345,-4.17162,-7.95789,0.07661,-0.614947
-112.257,0.989069,0.0265678,9,511,0,121.974,-4.12835,-9.01063,-5.21967,-8.05312,-4.43651,-5.00023,-0.00171588,1.95676,0.891242,1.66736,-1.11121,2.14305,-1.03034,-3.75114,-1.99596,-1.47014,-1.20705,-1.72758,-4.25014,-2.24913,-4.25197,-2.84835,-3.50293,-2.63826,-2.49642,-8.10589,-0.00171588,-1.11121
-109.56,0.989175,0.0275223,8,319,0,125.137,-5.63877,-4.46953,-1.89074,-5.3974,-5.74925,-4.10559,0.422037,1.89423,0.760746,1.93923,-0.971193,2.4395,-1.96468,-3.99919,-1.73127,-1.22544,-1.78177,-1.99864,-3.72186,-3.65188,-2.80557,-1.67437,-2.50337,-3.28089,-2.48551,-8.16968,0.422037,-0.971193
-114.443,0.976214,0.0285,7,255,0,122.734,-5.66933,-4.83797,-1.79155,-5.79916,-6.04667,-3.43492,0.16656,1.98994,0.788386,1.36506,-0.207037,2.2805,-1.37918,-3.19151,-1.84226,-1.10079,-2.1329,-2.56438,-3.95598,-2.66923,-2.20161,-1.31006,-3.60663,-2.65613,-1.80473,-7.98921,0.16656,-0.207037
-115.345,0.993473,0.0286453,8,255,0,123.076,-3.65496,-4.46112,-6.75967,-1.70305,-1.13413,-3.38892,0.237027,1.81757,0.806831,2.28905,-0.0767582,2.07079,-1.06254,-4.13111,-1.91167,-1.32421,-2.02744,-2.47762,-4.51746,-2.35863,-2.32054,-2.90078,-1.87155,-1.27384,-1.76053,-7.90166,0.237027,-0.0767582
-118.434,0.993736,0.0299189,7,127,0,126.129,-3.17682,-3.80888,-7.17991,-1.01999,-1.01807,-3.29152,0.335005,1.89523,1.04995,1.52009,-0.578154,2.13061,-1.06224,-3.21797,-1.78249,-1.27044,-1.78831,-1.9517,-3.17926,-2.21716,-2.51554,-4.63553,-1.64319,-1.0634,-2.38392,-7.99205,0.335005,-0.578154
-113.093,0.99079,0.0312454,7,255,0,127.219,-3.67414,-5.13095,-7.38648,-1.9625,-4.59058,-3.9293,0.120385,2.03397,0.832216,2.02972,-0.478329,1.71329,-2.12543,-3.21425,-1.54464,-1.26406,-1.61137,-1.70848,-4.24123,-1.68906,-2.83617,-2.60438,-1.12212,-2.58716,-2.02504,-7.82478,0.120385,-0.478329
-122.215,0.990374,0.0323963,7,191,0,128.275,-1.25973,-2.92495,-4.1671,-2.8203,-2.9416,-2.06598,0.315684,1.85399,1.27528,1.07326,0.0298881,1.7531,-1.0597,-2.55143,-1.42826,-1.87035,-1.69765,-1.19271,-4.20601,-1.75071,-1.57951,-2.4009,-2.52331,-1.72138,-1.07374,-7.81861,0.315684,0.0298881
-118.56,0.995669,0.0335387,7,127,0,132.097,-2.91668,-0.926363,-3.08699,-4.56736,-3.53641,-1.30348,-0.130583,1.9313,1.07365,1.77336,-0.0575458,1.84452,-1.64687,-3.47465,-1.70745,-1.84255,-1.32757,-1.92714,-2.28676,-1.16655,-1.1577,-1.63628,-2.84364,-1.64646,-1.50434,-7.84919,-0.130583,-0.0575458
-121.115,0.973875,0.0351059,7,255,0,138.581,-3.64513,-2.13441,-5.98161,-4.24197,-2.11413,-3.32307,0.349975,1.89191,0.8599,1.88942,-0.320801,1.96996,-1.54506,-2.44453,-1.46578,-1.67069,-2.15303,-1.18122,-4.43075,-1.56747,-1.46156,-3.36411,-2.81057,-1.27186,-1.02755,-7.88789,0.349975,-0.320801
-116.831,0.982766,0.0350211,8,255,0,133.133,-4.08527,-3.60171,-11.0956,-2.69949,-5.7002,-3.61544,0.125172,1.85029,1.10806,2.52023,-0.517293,2.32194,-1.67699,-3.7243,-1.91041,-2.36137,-2.24614,-1.53456,-3.36104,-2.62306,-2.65658,-6.77782,-1.56009,-3.27742,-1.09042,-8.06225,0.125172,-0.517293
-118.257,0.986278,0.0356099,7,255,0,129.607,-4.42265,-2.6709,-7.60974,-5.46471,-9.82675,-4.33906,-0.215926,2.11459,1.12497,2.01722,-0.342697,1.90695,-1.34612,-3.48401,-1.18026,-1.1494,-1.09245,-1.60339,-3.22235,-2.08717,-1.39748,-3.98699,-2.79816,-3.28059,-1.42643,-7.90173,-0.215926,-0.342697
-116.302,0.986903,0.0364704,7,191,0,129.872,-4.56183,-3.1786,-3.46311,-4.48559,-1.31973,-1.96113,0.643273,1.77284,0.758046,2.59227,-0.381134,2.15428,-1.05294,-4.87452,-1.85487,-2.61812,-2.49203,-1.88076,-4.32637,-2.84718,-2.98297,-2.43116,-3.01073,-1.25224,-1.52962,-7.95551,0.643273,-0.381134
-113.438,0.990118,0.037386,6,63,0,130.578,-4.21243,-3.01067,-2.94725,-4.06018,-1.44145,-1.42407,0.486807,2.00695,0.985816,1.45687,-0.460997,1.63927,-1.54848,-3.81147,-2.04105,-1.65882,-1.71587,-1.40792,-3.46902,-2.41374,-1.49936,-1.24647,-1.56896,-1.33848,-1.61553,-7.80368,0.486807,-0.460997
-117.973,0.95363,0.0385708,7,127,0,126.888,-2.60472,-1.64352,-3.29645,-5.315,-1.99027,-3.07581,0.0402323,1.92271,0.852793,2.18919,-0.858187,1.63799,-1.79356,-3.98311,-1.54218,-1.87719,-1.81367,-2.08176,-4.76123,-1.50236,-1.49932,-1.0342,-2.98641,-1.46063,-1.42815,-7.87223,0.0402323,-0.858187
-118.261,0.981706,0.0368206,7,127,0,130.164,-2.12027,-2.74399,0.0613231,-3.82255,-2.64488,-3.92477,0.0598412,1.90309,0.939189,2.54798,-0.558484,2.05613,-1.42035,-3.21665,-1.99222,-1.56049,-1.10765,-1.61953,-4.74841,-1.31799,-1.31227,-1.24357,-2.38008,-1.3688,-2.14836,-7.9603,0.0598412,-0.558484
-125.556,0.963882,0.0373009,8,255,0,137.201,-3.09864,0.832283,-3.22737,-1.02394,-3.09566,-0.0421704,0.50512,1.80204,1.28426,2.97607,0.108349,2.44053,-1.69713,-3.81384,-1.66417,-1.49203,-1.10909,-1.57763,-4.67067,-2.23398,-1.63351,-2.71911,-2.12118,-2.40969,-1.47243,-8.06419,0.50512,0.108349
-123.815,0.996528,0.0363944,7,127,0,139.137,-3.9217,-1.91877,-5.79443,-0.557988,-1.97427,-1.87332,0.122766,1.9537,1.11087,0.928804,0.220121,1.64124,-1.9958,-2.50054,-1.52795,-1.45535,-2.6534,-1.47055,-3.00106,-1.4893,-1.12413,-3.55522,-1.1661,-1.29078,-1.21575,-7.77141,0.122766,0.220121
-119.908,0.9853,0.03801,6,127,0,133.454,-3.01108,-1.81194,-4.12881,-0.542874,-4.29117,-3.1361,-0.0606738,2.12436,0.880651,2.56892,-0.467969,1.74703,-1.32421,-2.43956,-1.35704,-2.08505,-1.12463,-1.62243,-2.94238,-1.60572,-1.09899,-1.97663,-1.16182,-2.20567,-1.19531,-7.84235,-0.0606738,-0.467969
-118.904,0.948649,0.0387624,7,127,0,133.108,-4.26201,-2.38903,-4.3434,-2.5665,-5.67356,-2.66404,-0.0393005,1.9353,0.969961,1.22641,-0.720188,1.36963,-1.30255,-3.29157,-2.12479,-1.37875,-1.02741,-1.84447,-2.79005,-2.46954,-1.31785,-2.23678,-1.29765,-2.8336,-1.78327,-7.77733,-0.0393005,-0.720188
-113.622,0.998581,0.0366441,6,127,0,131.065,-5.05406,-3.94753,-4.12546,-2.58586,-4.21548,-3.13574,0.209202,2.02564,0.890523,2.73697,0.20518,1.63986,-1.20358,-3.41293,-1.27901,-2.29663,-1.73199,-1.91829,-3.30732,-3.16314,-1.69109,-2.28657,-1.57354,-2.33199,-1.70533,-7.75477,0.209202,0.20518
-116.97,0.961161,0.038389,8,255,0,128.333,-1.54025,-4.69205,-5.84166,-5.59058,-5.79466,-2.28685,-0.347291,1.99419,1.12381,2.00926,-0.27946,2.21913,-1.73894,-3.50579,-1.28893,-1.88791,-1.44543,-1.78996,-2.42527,-1.50171,-2.81266,-2.31507,-2.52073,-2.45241,-1.41988,-8.01343,-0.347291,-0.27946
-114.462,0.992351,0.0372417,8,255,0,126.667,-3.63485,-2.80579,-2.759,-5.97218,-7.03028,-2.32585,-0.0819319,2.01369,0.957674,1.96458,-0.0518166,1.98969,-1.42656,-2.59411,-1.28951,-1.78684,-1.45471,-1.93303,-3.88058,-1.95856,-1.67295,-1.32304,-2.44719,-2.31635,-1.29695,-7.88896,-0.0819319,-0.0518166
-115.198,0.94482,0.0384939,6,63,0,123.247,-3.72134,-2.11022,-1.27694,-5.94458,-6.64583,-1.90716,0.480395,1.83517,1.02838,1.58149,-0.712016,2.19526,-1.99567,-3.88427,-2.55436,-1.82319,-2.22365,-1.75874,-2.58584,-2.63763,-1.41707,-1.65472,-2.97274,-3.34107,-1.66577,-8.03683,0.480395,-0.712016
-121.478,0.980929,0.0361338,7,127,0,132.721,-2.56946,-4.72986,-1.86264,-5.45274,-4.3607,-5.68393,-0.110427,1.94249,1.05162,1.92202,0.237921,1.96443,-1.36186,-3.44227,-1.3483,-1.56293,-1.60435,-1.32161,-2.45304,-1.56296,-1.51503,-1.01464,-1.78888,-1.70522,-2.27188,-7.88077,-0.110427,0.237921
-122.995,0.990894,0.0364863,7,255,0,130.772,-2.50096,-4.11721,-1.80035,-5.15399,-4.49798,-6.16186,-0.0980514,2.04123,1.0827,2.29785,-0.683359,1.78657,-1.14073,-2.07995,-1.39077,-1.46223,-1.63967,-1.41513,-2.07068,-1.56445,-1.66864,-1.02404,-1.91406,-2.04213,-2.54186,-7.90391,-0.0980514,-0.683359
-123.726,0.956883,0.0375747,7,255,0,138.018,-4.06554,-2.83747,-5.19618,-8.11653,-5.55402,-1.94473,-0.0432188,2.0116,0.832154,2.07952,-0.584681,3.30226,-1.26343,-3.11474,-1.64598,-1.91968,-1.75236,-1.60495,-3.11937,-1.37005,-1.94235,-1.43251,-3.3845,-3.29497,-1.39028,-8.47185,-0.0432188,-0.584681
-120.028,0.990655,0.0361512,7,127,0,130.655,-1.6949,-3.93189,-2.52522,-8.0932,-4.00664,-3.4892,0.24516,1.74653,1.01683,2.13738,-0.753932,1.46994,-1.51558,-4.69721,-1.62748,-1.47715,-1.43524,-1.32737,-5.08952,-1.61914,-2.02147,-1.81744,-4.14363,-2.56046,-1.55328,-7.80681,0.24516,-0.753932
-117.15,0.999184,0.0371939,6,127,0,131.48,-3.24467,-3.76941,-5.87531,-7.05872,-3.38098,-3.56277,-0.0348001,1.89582,1.00416,1.50745,-0.79018,2.78548,-1.77913,-3.64835,-1.65995,-1.57763,-1.80004,-1.65779,-3.72052,-1.42091,-2.40827,-3.92136,-3.03223,-1.12944,-2.60098,-8.29483,-0.0348001,-0.79018
-123.258,0.953292,0.0388994,6,63,0,132.927,-3.1662,-3.0877,-5.68285,-6.46967,-3.26672,-3.70957,0.859227,1.60784,1.26738,2.20434,-0.395859,2.52405,-2.23304,-4.64816,-1.7191,-1.51974,-2.04204,-1.44906,-4.26103,-1.44798,-3.14612,-3.18566,-4.78575,-1.089,-3.05711,-8.13696,0.859227,-0.395859
-117.768,0.995438,0.0371646,7,255,0,131.442,-2.98714,-4.43225,-7.03354,-4.78108,-3.3278,-5.28668,-0.087028,2.02271,1.17403,1.24501,-0.190369,1.79724,-1.20703,-3.22478,-1.66324,-1.6411,-1.36859,-1.39955,-4.01874,-1.52309,-1.12364,-2.74521,-2.57131,-2.52267,-1.85476,-7.84826,-0.087028,-0.190369
-116.442,0.967404,0.0385608,6,63,0,129.601,-4.12009,-2.21818,-7.18382,-5.20066,-3.86787,-5.13614,0.130149,2.07418,0.972659,2.6723,-0.0468233,1.60172,-1.62776,-3.37937,-1.53188,-1.5075,-1.38711,-1.73591,-3.09109,-1.28852,-1.10057,-3.51059,-2.22399,-1.15443,-2.66465,-7.75637,0.130149,-0.0468233
-117.267,0.963213,0.0378733,7,255,0,132.955,-3.63504,-1.93311,-6.04796,-4.01468,-3.63632,-4.44543,0.0167384,2.10974,1.08318,2.30091,0.584063,1.66229,-1.42417,-3.36474,-1.32321,-1.51966,-1.77791,-1.72097,-3.86494,-1.26651,-1.07949,-2.56902,-1.73596,-1.66548,-2.06056,-7.79455,0.0167384,0.584063
-118.302,0.996745,0.0369001,7,127,0,125.982,-0.440107,-1.74084,-3.92569,-6.836,-1.18094,-3.39183,0.59588,1.68866,0.991782,2.58352,0.229226,3.10706,-1.90018,-4.49745,-1.51647,-1.99016,-2.93282,-2.477,-4.77842,-1.72682,-1.80756,-3.26866,-3.95733,-1.41937,-2.1431,-8.32117,0.59588,0.229226
-116.158,0.998906,0.0383516,7,127,0,126.897,-0.174431,-2.70321,-3.22967,-7.17367,-1.12408,-3.22837,0.708591,1.7495,1.07711,1.01864,-0.595948,2.59687,-2.2356,-4.30809,-2.08196,-3.0727,-2.05821,-2.66209,-3.79121,-1.36578,-1.57715,-2.15003,-3.9917,-1.79752,-2.58054,-8.1782,0.708591,-0.595948
-120.176,0.973479,0.0400072,8,255,0,134.86,0.882951,-2.1492,-4.57649,-6.26978,-3.5954,-4.77743,0.38254,1.89458,0.732153,2.06203,-0.681007,2.0002,-1.75456,-3.9746,-2.35596,-1.41405,-2.84437,-1.73445,-3.55281,-1.32867,-1.61085,-2.71814,-3.436,-1.79733,-3.03355,-7.94396,0.38254,-0.681007
-119.707,0.983403,0.0397408,7,255,0,136.158,-9.46769,-7.52435,-6.22986,-2.53623,-6.84917,-0.614122,-0.0858567,2.15994,0.890067,1.85069,-0.178273,1.9109,-1.20341,-3.49399,-1.5787,-1.02927,-1.60974,-1.13776,-3.2829,-4.14803,-4.20325,-2.87778,-1.13229,-2.5773,-1.05983,-7.86625,-0.0858567,-0.178273
-119.428,0.988412,0.0402247,8,255,0,135.296,-4.92426,0.00258678,-8.84359,-4.18042,-5.82041,-6.66464,0.344925,1.82532,0.833185,1.90123,-0.240806,2.22053,-1.70383,-3.2599,-2.18441,-1.75954,-1.04423,-3.01416,-3.91093,-2.92585,-1.10957,-5.02054,-2.29627,-4.01448,-3.07992,-7.96907,0.344925,-0.240806
-115.292,0.994732,0.041093,6,127,0,126.742,-4.73738,-1.90382,-7.88291,-4.36413,-4.98872,-6.28937,-0.163022,2.12709,0.935481,1.89874,-0.405529,1.8809,-1.6033,-2.64214,-1.38795,-1.68196,-1.09563,-1.17804,-3.31429,-2.63098,-1.89717,-3.28078,-2.37284,-2.72299,-2.17658,-7.88545,-0.163022,-0.405529
-116.961,0.947815,0.0424698,8,255,0,131.499,-6.22033,-3.39095,-4.45455,-8.28186,-1.76217,-6.1883,0.373666,1.88829,1.19738,2.10307,-0.400656,2.20501,-1.46358,-3.60062,-2.20248,-1.57511,-1.22809,-1.70796,-4.05979,-3.76104,-1.75881,-2.68677,-3.56561,-1.9011,-1.88184,-8.00442,0.373666,-0.400656
-118.123,0.985572,0.0401856,7,255,0,129.74,-3.70611,-2.57408,-3.15424,-5.92669,-3.03958,-5.40603,-0.044717,2.04475,0.871171,1.77942,-0.284155,1.53742,-1.44889,-2.91919,-1.01676,-1.60881,-1.27818,-1.4085,-3.10667,-1.957,-1.34387,-1.29427,-2.01152,-1.03846,-2.09228,-7.75487,-0.044717,-0.284155
-115.262,0.994428,0.0408131,7,127,0,124.032,-3.42519,-5.61037,-4.96143,-5.24307,-2.98674,-2.01856,0.425775,1.91241,1.20137,1.97591,-0.449109,2.01435,-2.21617,-4.62479,-2.49417,-1.75881,-1.45807,-1.6745,-4.46448,-1.7269,-3.66021,-3.78877,-3.72317,-1.66302,-1.77154,-7.94138,0.425775,-0.449109
-122.179,0.997247,0.0421279,7,127,0,131.359,-4.01319,-5.6119,-8.62119,-5.13891,-1.75555,-2.78762,0.0631204,2.15485,0.914543,0.535902,-0.200033,1.72716,-1.13344,-3.77242,-1.2075,-1.64691,-1.79929,-1.68164,-2.78201,-1.34817,-2.55324,-3.98196,-3.28877,-1.26563,-1.04761,-7.8039,0.0631204,-0.200033
-125.202,0.976939,0.0436964,7,191,0,136.184,-8.05456,-0.656535,-3.64479,-7.42342,-6.87984,-4.55714,0.179484,1.90871,1.33028,0.761372,-0.72388,1.80389,-1.3753,-2.93093,-1.6268,-1.31634,-1.95846,-2.39723,-5.12553,-3.30617,-1.05063,-1.80752,-2.46448,-2.60245,-1.77185,-7.9279,0.179484,-0.72388
-126.473,0.976653,0.0436428,8,255,0,139.321,-1.10889,-7.56978,-4.8034,-0.888575,-2.63918,-4.52179,-0.3938,2.10263,0.969269,1.44552,-0.35877,1.58393,-1.51447,-3.74481,-1.56853,-2.33537,-1.45272,-1.38146,-2.60872,-1.06132,-2.42165,-1.73792,-1.05421,-1.93733,-1.59309,-7.79901,-0.3938,-0.35877
-126.089,0.977792,0.0435629,7,255,0,144.552,-6.91482,-4.5878,-3.19365,-2.70109,-2.84194,-1.94702,-0.0110964,1.86825,1.31626,3.07441,0.425434,2.11474,-2.73177,-3.24035,-1.64124,-2.58333,-1.19464,-1.44827,-3.21869,-4.69118,-2.33714,-1.97726,-3.18602,-2.41742,-1.29864,-7.95606,-0.0110964,0.425434
-120.021,0.995336,0.0435705,6,127,0,134.078,-5.80484,-3.54002,-4.42396,-2.49107,-2.62776,-1.15235,-0.0827478,2.12159,0.985219,1.9689,-1.05945,2.08392,-1.27782,-2.39709,-2.23407,-1.48008,-1.85961,-1.65205,-3.02075,-3.3398,-2.47574,-1.86425,-1.20644,-1.54956,-1.42014,-8.07992,-0.0827478,-1.05945
-120.021,5.36641e-05,0.719785,2,5,1,137.577,-5.80484,-3.54002,-4.42396,-2.49107,-2.62776,-1.15235,-0.0827478,2.12159,0.985219,1.9689,-1.05945,2.08392,-1.27782,-2.39709,-2.23407,-1.48008,-1.85961,-1.65205,-3.02075,-3.3398,-2.47574,-1.86425,-1.20644,-1.54956,-1.42014,-8.07992,-0.0827478,-1.05945
-120.021,1.09961e-185,1.18991,1,2,1,133.618,-5.80484,-3.54002,-4.42396,-2.49107,-2.62776,-1.15235,-0.0827478,2.12159,0.985219,1.9689,-1.05945,2.08392,-1.27782,-2.39709,-2.23407,-1.48008,-1.85961,-1.65205,-3.02075,-3.3398,-2.47574,-1.86425,-1.20644,-1.54956,-1.42014,-8.07992,-0.0827478,-1.05945
-120.914,0.995071,0.0676779,6,63,0,132.388,-3.28973,-2.78466,-3.79956,-5.22649,-3.47015,-6.68847,0.139231,2.06726,0.781672,1.74675,-0.00208586,2.25369,-1.60605,-3.3116,-1.1591,-1.02552,-1.40294,-1.16442,-2.76296,-1.17444,-1.35805,-1.97984,-2.65883,-1.45882,-4.10884,-7.96607,0.139231,-0.00208586
-119.269,0.999845,0.0373039,6,127,0,130.273,-2.4333,-5.46106,-4.75248,-7.27804,-2.25142,-4.94272,-0.128864,2.09619,0.782142,1.80053,-0.956847,1.61572,-1.41819,-3.45533,-1.99822,-1.0061,-1.66019,-1.3044,-4.20023,-1.81093,-2.21553,-2.17806,-3.1058,-1.42575,-2.70334,-7.8896,-0.128864,-0.956847
-114.153,0.99894,0.0262368,7,127,0,132.854,-3.30751,-6.22426,-5.11317,-5.91332,-3.20715,-5.02986,0.182586,2.00232,0.711814,1.58089,-0.822214,1.70009,-1.45851,-3.86344,-1.60111,-1.00458,-1.61725,-1.41177,-4.0868,-1.55838,-2.93996,-2.27884,-3.20722,-1.2667,-2.57074,-7.87312,0.182586,-0.822214
-117.913,0.998479,0.0211069,7,127,0,124.149,-1.29237,-5.86532,-4.98951,-4.42799,-0.926341,-5.35075,0.0982001,1.90112,0.763823,2.40895,-0.522452,2.1207,-1.35357,-3.62909,-2.03962,-1.00265,-1.97397,-1.4594,-3.5198,-1.2619,-3.05579,-2.25355,-2.63334,-1.1267,-2.36627,-7.96733,0.0982001,-0.522452
-124.071,0.999484,0.0185083,8,255,0,133.661,-2.35384,-6.742,-6.43706,-2.06561,-2.84049,-6.68048,0.355971,1.82696,0.713513,1.98316,-0.356056,1.90541,-1.44158,-4.32904,-1.78122,-1.00052,-1.69777,-1.22158,-4.65545,-1.07629,-4.24266,-3.18017,-1.54216,-1.46412,-3.16867,-7.86208,0.355971,-0.356056
-128.046,0.999952,0.0172675,8,255,0,136.689,-3.32874,-2.55304,-2.65677,-10.5985,-8.0529,-5.67043,0.0914238,2.16102,1.27571,2.11924,-0.581489,1.96621,-2.01381,-3.10248,-1.95547,-1.0001,-1.25061,-1.71623,-3.52596,-1.09645,-1.68611,-1.45623,-5.38218,-2.7176,-3.29375,-7.95539,0.0914238,-0.581489
-122.15,0.998895,0.0168082,8,255,0,140.695,-2.8186,-4.35134,-4.29508,-4.84176,-4.33248,-8.99949,-0.399751,2.07775,1.04295,2.34224,-0.0545428,1.79785,-1.28586,-2.45689,-1.41671,-1.00025,-1.18697,-1.81812,-3.02038,-1.35851,-1.57478,-1.92918,-1.81754,-1.55588,-4.1897,-7.84495,-0.399751,-0.0545428
-122.833,0.999685,0.0167877,8,511,0,132.387,-8.66572,-4.13095,-7.02331,-3.58538,-3.84708,-7.91194,0.200122,2.22313,0.82625,1.36285,-0.35842,1.68596,-1.06055,-3.23748,-1.67049,-1.00021,-1.92655,-1.26294,-3.13045,-3.82165,-1.83801,-3.43297,-1.10866,-1.40891,-3.57827,-7.7986,0.200122,-0.35842
-119.603,0.994491,0.0171649,8,255,0,135.915,-3.42412,-7.63611,-4.06669,-4.44485,-5.7876,-7.02952,-0.137505,2.09202,0.927532,2.6264,-0.376884,2.49658,-2.09862,-3.39036,-1.32139,-1.00818,-1.17352,-1.99926,-2.75639,-1.69793,-3.18604,-1.928,-1.59241,-2.3498,-3.57824,-8.10864,-0.137505,-0.376884
-111.119,0.999482,0.0175298,8,255,0,128.614,-2.50489,-5.35627,-7.50148,-3.50283,-5.74437,-4.62642,0.0524529,1.91599,0.892029,2.37216,-0.0938587,1.91386,-1.38687,-3.7366,-1.26273,-1.02875,-1.58002,-1.94948,-4.02846,-1.57513,-2.83818,-3.62824,-2.1275,-2.63015,-2.48959,-7.85668,0.0524529,-0.0938587
-112.343,0.99584,0.0183912,8,255,0,121.707,-2.95674,-3.08286,-6.6285,-6.24347,-5.24757,-5.62781,-0.0109126,1.92659,0.861957,2.39695,0.259985,2.34168,-1.34454,-3.9941,-1.75409,-1.08608,-1.57023,-1.83769,-3.73594,-1.30262,-1.33365,-3.79048,-2.78096,-2.83043,-3.06271,-8.00435,-0.0109126,0.259985
-115.705,0.994088,0.019232,7,255,0,126.463,-1.00881,-3.40559,-5.57978,-4.95513,-5.40684,-8.14357,0.0351644,1.95115,0.901584,2.40541,0.428842,1.91805,-1.36305,-3.52914,-1.99393,-1.24964,-1.52894,-2.35401,-3.37337,-1.07869,-2.28678,-2.65477,-2.93953,-2.1225,-4.01491,-7.85557,0.0351644,0.428842
-110.152,0.999264,0.0201227,7,255,0,123.202,-3.02661,-3.20188,-6.22015,-2.06447,-5.23696,-7.69265,-0.024361,2.10476,0.833116,1.86308,-0.692283,2.18288,-1.35996,-3.27339,-1.3724,-1.37771,-1.56713,-1.11419,-3.33715,-1.66545,-1.98783,-3.00089,-1.15629,-2.46253,-3.70826,-8.02581,-0.024361,-0.692283
-113.095,0.996431,0.0214909,8,511,0,122.431,-13.6136,-10.1788,-9.31809,-2.03168,-3.58543,-7.91715,0.144878,2.11828,0.85839,1.89878,-0.207849,2.08926,-1.3448,-3.25001,-1.50123,-1.85562,-1.66247,-2.09827,-3.96866,-6.27806,-4.89452,-3.84225,-1.18869,-1.61076,-3.32994,-7.9225,0.144878,-0.207849
-108.683,0.998059,0.0228212,8,255,0,121.855,-5.21609,-5.1874,-9.69749,-4.4781,-6.74692,-4.39769,-0.244273,2.16404,0.74562,2.15409,-0.441177,2.03079,-1.50207,-3.34281,-1.63363,-1.39417,-1.12191,-1.19751,-3.38301,-2.38006,-2.24133,-4.15632,-2.08785,-2.5563,-1.997,-7.93537,-0.244273,-0.441177
-112.615,0.994921,0.0244074,8,255,0,120.465,-3.4213,-6.66824,-10.8347,-1.50812,-4.89383,-4.63666,0.270664,1.82645,0.915525,1.69482,0.10963,2.25023,-1.59702,-3.587,-1.85141,-1.98105,-2.41927,-1.25543,-4.60032,-1.89007,-3.81443,-5.61099,-1.48042,-2.50974,-2.34777,-7.96613,0.270664,0.10963
-108.783,0.990552,0.0258915,7,127,0,122.211,-6.20519,-1.81652,-2.85542,-5.13537,-6.28571,-4.27464,0.329131,1.99553,0.78155,1.68069,-1.01139,1.97611,-1.8483,-3.72586,-1.81581,-1.62469,-1.39204,-2.61792,-3.65815,-3.35171,-1.53305,-1.69094,-3.04546,-3.31151,-2.50078,-8.00805,0.329131,-1.01139
-117.614,0.997192,0.0271326,8,255,0,125.519,-4.66357,-3.23641,-3.28356,-6.21103,-9.00274,-4.78867,-0.39828,2.00873,0.873443,1.88222,0.401922,2.53985,-1.17383,-3.55326,-1.24428,-1.78127,-1.86619,-1.1449,-3.4901,-2.30841,-1.12871,-1.88073,-3.07627,-4.23672,-2.16433,-8.10506,-0.39828,0.401922
-114.778,0.997123,0.0290221,7,127,0,125.041,-7.64893,-1.41968,-3.94719,-3.99446,-7.87359,-4.49736,0.430327,2.20851,0.926616,1.94892,-0.774263,1.58747,-1.15283,-3.24087,-1.65995,-1.52758,-1.429,-1.24028,-3.32623,-3.6984,-1.37803,-2.18873,-2.43558,-3.64279,-2.0044,-7.83721,0.430327,-0.774263
-112.736,0.978292,0.0310378,6,127,0,127.468,-6.65359,-5.28131,-4.66321,-4.98581,-3.563,-3.7437,-0.165689,1.96341,0.865343,1.50242,-0.933751,2.52505,-1.3011,-3.60428,-1.69616,-1.86716,-2.17693,-1.6365,-3.80454,-3.36039,-1.89745,-2.3535,-2.85929,-1.95289,-2.46051,-8.21506,-0.165689,-0.933751
