# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=1257
# chain_id=4
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=model-censored-x_4.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Intercept_y,bsp_y.1,sigma_y,Ymi_xstar.1,Intercept_xstar,sigma_xstar,Ycens_xstar.1,Ycens_xstar.2,Ycens_xstar.3,Ycens_xstar.4,Ycens_xstar.5,Ycens_xstar.6,Ycens_xstar.7,lprior,b_y_Intercept,b_xstar_Intercept
-89.6131,0.954329,0.296132,3,7,0,94.1523,0.228185,2.12793,0.741027,2.39395,0.0435892,1.76318,-1.30048,-3.09104,-1.76525,-1.58103,-1.46757,-1.67113,-3.3741,-7.78785,0.228185,0.0435892
-94.6429,0.818683,0.399476,4,15,0,99.0814,-0.0872849,2.04177,1.05116,0.970597,-0.170955,1.57838,-1.45653,-2.17325,-1.49612,-1.42415,-1.22097,-1.67446,-3.33984,-7.7695,-0.0872849,-0.170955
-95.4458,0.939154,0.385954,3,7,0,100.114,0.00745083,1.93285,1.10997,1.35301,-0.0917542,1.70743,-1.87765,-2.37832,-1.43023,-1.43899,-1.09222,-1.5354,-4.12299,-7.80422,0.00745083,-0.0917542
-93.798,0.703384,0.562249,3,7,0,100.239,0.241517,2.15533,0.892881,2.22495,0.146471,1.73993,-1.17688,-3.97029,-1.82957,-1.69137,-2.09698,-1.61747,-2.60225,-7.78593,0.241517,0.146471
-92.6881,0.80189,0.402953,3,7,0,103.301,0.261354,1.98804,0.870439,2.01717,0.382699,1.56128,-1.18222,-3.5594,-1.72858,-1.67639,-1.77159,-1.53776,-2.5448,-7.73266,0.261354,0.382699
-90.7234,0.95207,0.398778,3,7,0,98.6285,0.432651,2.16783,0.884867,1.57461,-0.0983445,1.51288,-1.22547,-3.17775,-1.58354,-1.60439,-1.68011,-1.73249,-3.68012,-7.72358,0.432651,-0.0983445
-89.6138,0.464714,0.641992,2,7,0,98.2528,0.185792,2.05092,0.962524,2.08247,0.0769471,1.64391,-1.45718,-3.47897,-1.38699,-1.38857,-2.11801,-1.58367,-3.1955,-7.76242,0.185792,0.0769471
-88.2983,0.994929,0.22337,4,15,0,92.4241,0.11967,1.92051,0.780891,1.59148,-0.05735,1.87552,-1.37268,-3.39232,-1.80868,-1.73175,-1.38024,-1.75782,-4.07986,-7.83366,0.11967,-0.05735
-90.0766,0.873616,0.417659,3,7,0,92.7312,0.231302,2.00339,0.850678,1.97547,-0.0139609,1.86864,-1.32765,-4.24914,-2.01731,-1.76943,-1.34484,-1.31349,-3.64492,-7.8305,0.231302,-0.0139609
-90.0766,0.0829479,0.533944,3,7,0,98.4537,0.231302,2.00339,0.850678,1.97547,-0.0139609,1.86864,-1.32765,-4.24914,-2.01731,-1.76943,-1.34484,-1.31349,-3.64492,-7.8305,0.231302,-0.0139609
-94.9875,0.993794,0.0580639,6,127,0,100.642,0.226261,2.16882,0.932817,1.07767,0.305033,1.55525,-1.06043,-2.93485,-1.35818,-1.25102,-1.24671,-1.13729,-3.23645,-7.73275,0.226261,0.305033
-92.1383,0.993593,0.109461,5,47,0,103.173,0.150721,2.05006,0.779273,2.17323,0.0215918,2.26376,-1.054,-3.48874,-1.55241,-1.86115,-1.59799,-2.33098,-3.26561,-7.96854,0.150721,0.0215918
-97.6359,0.990746,0.20515,4,15,0,102.123,0.144327,1.82914,0.912145,3.22732,0.275901,1.85869,-1.00524,-3.83096,-2.14631,-1.40564,-2.10043,-1.37358,-3.94927,-7.8282,0.144327,0.275901
-97.419,0.610928,0.378561,3,7,0,102.436,0.200998,1.87543,0.993825,2.95747,0.281491,1.97654,-1.00505,-3.29083,-1.16848,-2.15818,-1.58958,-1.71977,-3.84115,-7.87243,0.200998,0.281491
-91.8613,0.98546,0.219241,4,31,0,101.58,0.00847687,2.05158,0.809706,1.15997,0.625781,1.78031,-1.10332,-3.50428,-1.63765,-1.37985,-1.41778,-1.42298,-3.30704,-7.81901,0.00847687,0.625781
-94.1006,0.993927,0.395347,3,15,0,98.2357,0.372237,2.07118,1.09413,2.26522,-0.404025,1.60633,-1.13188,-3.38102,-1.84657,-1.70269,-1.63044,-1.20641,-3.69878,-7.79397,0.372237,-0.404025
-97.7281,0.366484,0.72484,3,7,0,100.873,0.424282,2.05043,1.3518,1.69557,-0.19381,2.16992,-1.27995,-2.85615,-1.9181,-1.17329,-2.30728,-1.13777,-3.46761,-7.98202,0.424282,-0.19381
-95.9971,0.996402,0.205959,4,31,0,101.166,0.224463,2.16751,1.17785,1.30935,-0.00647322,2.24428,-2.53316,-3.58746,-1.85363,-1.44896,-1.80174,-1.09598,-3.38035,-7.98607,0.224463,-0.00647322
-94.8931,0.957086,0.379078,3,7,0,99.7274,0.151734,1.91018,1.03429,1.41636,-0.213756,1.99994,-1.2602,-3.85361,-1.82772,-2.59611,-2.05083,-1.11307,-2.91962,-7.9018,0.151734,-0.213756
-92.6309,0.648423,0.616261,3,7,0,97.1273,-0.0029602,2.09618,1.03538,1.98192,-0.13439,1.73426,-1.19245,-3.30559,-1.58339,-1.23756,-1.70927,-1.14784,-4.13455,-7.81073,-0.0029602,-0.13439
-96.848,0.890202,0.408363,4,15,0,100.767,-0.301417,1.92142,0.927314,2.08701,-0.232406,1.94845,-1.12303,-3.13678,-1.09321,-1.12059,-1.23987,-2.2495,-3.59531,-7.89576,-0.301417,-0.232406
-96.3972,0.343082,0.543862,3,7,0,107.146,0.017491,2.11992,0.875542,1.22382,0.0684324,2.21432,-1.1171,-3.9499,-1.17098,-1.48609,-1.13955,-1.12712,-3.09461,-7.95718,0.017491,0.0684324
-95.734,0.998957,0.153035,5,31,0,99.6252,-0.0996148,1.96528,0.88821,2.32917,0.240018,1.38604,-1.33687,-2.34575,-1.17513,-1.72275,-1.97096,-1.27574,-3.82797,-7.69086,-0.0996148,0.240018
-92.7438,0.999832,0.277682,4,15,0,98.1628,-0.239668,2.33755,0.885717,1.73521,0.17246,1.94588,-1.35478,-3.39494,-1.33799,-1.25395,-1.19144,-1.28775,-2.61029,-7.86955,-0.239668,0.17246
-95.5553,0.524639,0.500085,3,7,0,100.083,-0.246491,2.1001,0.975801,1.32875,0.233372,1.60988,-1.12133,-3.06075,-2.38524,-1.16799,-1.17109,-1.21069,-3.23012,-7.76642,-0.246491,0.233372
-95.3159,0.994035,0.240077,4,15,0,102.743,-0.0119769,2.05166,1.02474,1.76983,-0.178709,1.75076,-1.14967,-3.53423,-1.48742,-1.09481,-1.20837,-1.06503,-3.98588,-7.81895,-0.0119769,-0.178709
-94.4021,0.792959,0.421952,3,15,0,98.6105,-0.074726,2.07462,0.844307,1.37616,-0.00737427,2.18683,-1.35214,-3.33939,-1.80823,-1.08796,-1.38096,-1.05181,-3.24122,-7.95111,-0.074726,-0.00737427
-91.0291,0.934632,0.42555,3,15,0,97.6272,-0.0350737,2.09422,0.988342,2.26886,-0.128671,1.61338,-1.76968,-3.54858,-1.51985,-1.17741,-1.32892,-1.40099,-3.44851,-7.77079,-0.0350737,-0.128671
-96.3027,0.300401,0.628506,2,7,0,99.7845,-0.109369,2.21596,1.13913,2.66783,-0.233761,1.62388,-1.34517,-3.72544,-1.69218,-2.37463,-1.16636,-1.56591,-3.24708,-7.7956,-0.109369,-0.233761
-99.2392,0.998113,0.169415,5,31,0,103.388,-0.0937835,2.17767,0.999303,1.42517,0.689754,1.90774,-1.29886,-1.88293,-1.19013,-1.0633,-1.98753,-1.77867,-3.84034,-7.8824,-0.0937835,0.689754
-95.3423,0.84918,0.296368,4,15,0,107.651,-0.356866,2.18633,1.03389,1.93522,0.0723981,1.54194,-1.71827,-3.0031,-1.4529,-1.56951,-1.01116,-1.41553,-2.46067,-7.75742,-0.356866,0.0723981
-97.6689,0.689473,0.347331,4,15,0,103.266,-0.0915809,2.12734,0.905453,2.55219,0.329322,1.52252,-1.01139,-3.16727,-1.48697,-1.11404,-1.01587,-1.40057,-3.07465,-7.73121,-0.0915809,0.329322
-97.2247,0.969366,0.26767,4,15,0,101.869,0.320813,2.08527,0.887635,2.21866,-0.286963,2.069,-1.09491,-3.17298,-2.11727,-1.15926,-1.02433,-2.1869,-3.58572,-7.92124,0.320813,-0.286963
-97.0399,0.618159,0.427378,3,7,0,107.058,0.12493,1.76223,1.06095,1.63415,-0.0546231,2.14491,-1.34057,-3.63457,-1.97041,-1.11015,-1.03342,-2.2229,-4.5277,-7.94511,0.12493,-0.0546231
-92.1443,0.964758,0.274846,4,15,0,101.188,0.0552761,2.13666,0.882986,2.29198,0.0585873,1.87174,-1.09649,-3.61531,-1.18067,-2.03009,-1.24588,-1.50997,-3.18323,-7.83474,0.0552761,0.0585873
-90.0675,0.976858,0.430454,3,7,0,96.1316,0.0862627,2.0747,0.79837,2.16936,0.143025,1.92367,-1.20686,-3.61049,-1.1301,-1.71001,-1.26036,-1.57531,-3.40718,-7.84509,0.0862627,0.143025
-92.6502,0.385466,0.690369,1,3,0,96.8224,0.228318,1.88162,0.837,1.68355,0.0801344,1.88674,-1.07895,-3.80978,-1.22951,-2.18984,-1.28884,-1.61368,-3.59592,-7.83255,0.228318,0.0801344
-91.8547,0.996519,0.249009,4,15,0,95.6836,-0.0234544,2.10188,0.887265,1.89884,-0.191629,1.95241,-1.97625,-2.91738,-1.28033,-1.36253,-1.94418,-1.7849,-2.82148,-7.87918,-0.0234544,-0.191629
-93.9746,0.994474,0.418108,3,7,0,97.1365,0.384641,1.6659,0.882682,2.10665,-0.241834,2.21713,-1.25152,-4.66605,-2.18213,-1.29215,-1.53772,-2.06586,-4.09672,-7.9703,0.384641,-0.241834
-93.9746,9.10722e-119,0.693175,1,1,0,106.528,0.384641,1.6659,0.882682,2.10665,-0.241834,2.21713,-1.25152,-4.66605,-2.18213,-1.29215,-1.53772,-2.06586,-4.09672,-7.9703,0.384641,-0.241834
-93.4339,0.993681,0.0991152,5,31,0,100.634,0.432916,1.77197,0.849556,2.0515,0.0508131,2.33501,-1.2756,-4.44795,-2.0255,-1.37219,-1.65363,-1.84059,-3.44865,-7.99464,0.432916,0.0508131
-93.6691,0.977592,0.164464,4,15,0,100.827,-0.0017176,1.85002,0.722564,2.45621,-0.121823,2.45314,-1.75534,-3.73414,-1.25672,-2.01725,-2.1197,-1.95179,-4.54145,-8.05111,-0.0017176,-0.121823
-94.1898,0.937647,0.26057,4,15,0,99.2622,-0.014132,1.85615,0.704376,2.53571,-0.0768362,2.38507,-1.49321,-3.54912,-1.2477,-1.84666,-2.37736,-2.00513,-4.21374,-8.02104,-0.014132,-0.0768362
-92.0749,0.979745,0.37258,3,7,0,97.507,0.0933512,1.87053,0.745119,2.55362,-0.221062,2.1494,-1.75768,-3.60871,-1.12553,-1.89856,-1.82109,-1.54277,-3.57284,-7.94096,0.0933512,-0.221062
-90.3138,0.443574,0.586156,3,7,0,96.5157,-0.035332,1.98024,0.768608,2.28029,0.188533,1.66175,-1.32395,-3.415,-2.05332,-1.59663,-1.74934,-2.19791,-4.01266,-7.76156,-0.035332,0.188533
-96.7263,0.964186,0.256776,4,15,0,98.1434,0.216364,2.15233,1.03427,1.20509,-0.690311,2.08343,-1.27066,-3.15623,-1.16708,-1.3468,-1.44917,-1.14108,-2.89984,-7.99484,0.216364,-0.690311
-99.6123,0.333429,0.775879,2,3,0,106.846,0.168689,2.44761,1.01214,1.57396,-0.740489,2.43079,-1.70021,-2.54186,-1.27232,-1.1408,-1.92825,-1.44193,-3.04535,-8.13512,0.168689,-0.740489
-99.6123,0,3.32183,0,1,1,108.385,0.168689,2.44761,1.01214,1.57396,-0.740489,2.43079,-1.70021,-2.54186,-1.27232,-1.1408,-1.92825,-1.44193,-3.04535,-8.13512,0.168689,-0.740489
-94.7952,1,0.391993,4,15,0,104.737,-0.447037,2.08938,0.884186,2.44411,0.299212,1.35484,-1.27192,-3.20416,-1.48725,-1.7886,-1.27251,-1.14951,-3.11828,-7.70073,-0.447037,0.299212
-92.4094,0.980281,0.452368,3,7,0,98.7865,-0.0678174,2.19575,0.945658,2.31479,0.190876,1.59702,-1.54637,-2.23372,-1.79445,-1.36218,-1.64547,-1.46871,-2.76965,-7.75289,-0.0678174,0.190876
-92.4094,0.00638332,0.616664,3,7,0,104.293,-0.0678174,2.19575,0.945658,2.31479,0.190876,1.59702,-1.54637,-2.23372,-1.79445,-1.36218,-1.64547,-1.46871,-2.76965,-7.75289,-0.0678174,0.190876
-90.7844,0.999673,0.0518351,6,63,0,95.0727,0.0549997,2.04422,0.934617,1.57988,0.0980005,1.46598,-1.37558,-3.95218,-1.51958,-1.57657,-1.21391,-1.88641,-3.30833,-7.71119,0.0549997,0.0980005
-94.0425,0.994514,0.0834553,5,31,0,97.1841,0.331253,2.11816,0.806954,1.33648,0.242581,1.52832,-1.12574,-3.01162,-1.51494,-1.84992,-2.00393,-1.15384,-3.06467,-7.71526,0.331253,0.242581
-99.4225,0.980206,0.141824,4,15,0,105.06,0.222223,2.07511,0.768386,1.4688,0.358398,1.61362,-1.12562,-2.7933,-1.55303,-1.87513,-1.44852,-2.93204,-2.87268,-7.74262,0.222223,0.358398
-96.63,1,0.240395,4,15,0,104.158,-0.248405,2.13377,1.15418,2.41477,0.267034,1.84675,-1.59946,-2.59911,-1.72189,-1.2638,-1.4041,-1.02112,-4.00593,-7.85445,-0.248405,0.267034
-95.5333,0.990328,0.44455,4,15,0,99.3817,-0.306496,2.23156,1.12385,2.13351,0.184882,1.93998,-1.70024,-3.07811,-1.36349,-1.36037,-1.55777,-1.01518,-3.49362,-7.88632,-0.306496,0.184882
-95.5333,1.26897e-176,0.808325,1,1,0,106.813,-0.306496,2.23156,1.12385,2.13351,0.184882,1.93998,-1.70024,-3.07811,-1.36349,-1.36037,-1.55777,-1.01518,-3.49362,-7.88632,-0.306496,0.184882
-96.0048,0.998888,0.0647528,6,63,0,99.708,0.0554103,2.20109,0.805847,1.47768,0.180681,1.36036,-1.23272,-2.73513,-1.60677,-1.37854,-1.50573,-1.00431,-2.80112,-7.67405,0.0554103,0.180681
-96.1587,0.992288,0.122893,4,31,0,102.327,-0.115636,2.14638,0.750022,1.48347,0.0882827,1.42634,-1.03837,-3.15553,-1.64834,-1.29167,-1.24697,-1.01571,-3.72575,-7.69622,-0.115636,0.0882827
-95.6154,0.917088,0.228723,4,15,0,102.589,-0.0843821,2.18187,0.764885,1.612,0.180665,1.70528,-1.08751,-2.47169,-1.73597,-1.33387,-1.6989,-1.05214,-2.66574,-7.77678,-0.0843821,0.180665
-93.0427,0.989924,0.335945,4,15,0,101.617,0.246776,1.79265,0.991969,2.23413,-0.0586359,1.99313,-1.91547,-3.27657,-1.27679,-1.61259,-1.6484,-2.10448,-3.05247,-7.8837,0.246776,-0.0586359
-90.8379,0.378831,0.617207,3,7,0,95.1489,0.118838,1.93238,0.898409,1.98543,0.197847,1.7678,-1.16295,-4.13936,-1.66993,-1.9304,-2.18158,-1.78239,-4.38123,-7.79748,0.118838,0.197847
-91.8018,0.983318,0.171887,4,15,0,95.1009,0.440198,1.87487,0.948138,1.87924,0.0624589,1.84629,-2.46833,-3.1387,-2.02315,-1.67691,-1.31683,-1.98972,-3.60704,-7.82359,0.440198,0.0624589
-91.3805,0.830481,0.309486,3,7,0,95.6774,0.38397,1.91892,0.897364,1.30648,-0.0216939,1.7792,-1.37395,-3.23859,-1.61011,-2.0052,-1.18174,-2.15037,-3.60151,-7.80202,0.38397,-0.0216939
-91.9659,0.621089,0.348026,4,15,0,98.8936,0.52922,1.91748,1.04719,1.11269,0.201067,2.30092,-1.55672,-4.12635,-2.10743,-1.75263,-1.84162,-1.81681,-4.72295,-7.99121,0.52922,0.201067
-91.896,0.983521,0.208379,4,31,0,98.2561,0.187929,1.82921,0.898811,1.00688,-0.389881,2.3184,-1.91222,-3.85715,-1.63061,-2.02361,-1.84188,-1.86033,-3.61162,-8.02851,0.187929,-0.389881
-93.7668,0.802924,0.371018,4,15,0,102.771,0.181913,2.05697,1.29769,2.60489,0.235589,1.64951,-1.41934,-3.53216,-1.71789,-2.2961,-2.01206,-2.18651,-3.53572,-7.78715,0.181913,0.235589
-95.0552,0.726473,0.383873,4,15,0,100.227,-0.0259538,2.08759,0.684355,1.28623,-0.147899,1.98428,-1.29085,-3.82818,-1.17918,-1.30409,-2.01481,-1.22971,-3.76431,-7.87654,-0.0259538,-0.147899
-93.0772,0.764861,0.317404,3,7,0,99.8553,0.136689,2.04757,0.983784,2.46926,0.146634,1.62602,-1.84789,-2.5177,-1.23559,-1.8829,-1.20637,-1.97052,-3.45474,-7.75808,0.136689,0.146634
-94.4352,0.985501,0.294489,4,15,0,97.5269,0.140128,2.05268,1.13411,2.29777,0.169606,1.60517,-1.98934,-2.28388,-1.24779,-1.84177,-1.21198,-1.91892,-3.05941,-7.76178,0.140128,0.169606
-93.8685,0.339506,0.516841,3,15,0,99.8171,0.0467514,2.21161,0.921843,2.11501,0.419736,1.75187,-1.20658,-2.43408,-2.1154,-1.30682,-1.11902,-1.75374,-2.93163,-7.80085,0.0467514,0.419736
-93.8646,0.99464,0.141907,5,31,0,98.9221,-0.305649,2.13222,0.939033,1.55813,-0.164406,1.40661,-1.10812,-3.48398,-1.14196,-1.53269,-1.67883,-1.37309,-3.29506,-7.72283,-0.305649,-0.164406
-95.2777,0.910342,0.254845,4,15,0,100.999,-0.375769,2.03362,0.888113,1.38629,-0.150435,1.54423,-1.16654,-3.71833,-1.17703,-1.53871,-1.25026,-1.39355,-3.75136,-7.76139,-0.375769,-0.150435
-95.487,0.986452,0.357661,4,23,0,100.713,0.483095,2.06893,1.01955,2.01193,0.479797,2.15662,-1.44309,-4.06771,-1.14559,-1.57597,-1.42368,-1.21391,-4.00523,-7.94344,0.483095,0.479797
-96.2585,0.590836,0.616989,3,7,0,104.299,-0.208094,1.99336,1.24952,2.28617,0.268537,2.2959,-1.37204,-2.67753,-1.74922,-1.12713,-2.00907,-1.41773,-2.91128,-8.02117,-0.208094,0.268537
-92.7405,0.967181,0.353708,4,15,0,102.806,0.31034,2.01173,1.11297,2.13083,0.115784,1.44483,-1.66519,-3.74534,-1.69194,-1.3934,-1.89345,-2.18025,-4.07824,-7.71143,0.31034,0.115784
-95.3094,0.0557329,0.573665,3,7,0,100.794,0.00947777,1.97087,0.782927,1.58618,-0.489803,2.36613,-1.11419,-3.32936,-1.81054,-1.68785,-1.81237,-1.07589,-3.12484,-8.05866,0.00947777,-0.489803
-94.6184,0.999303,0.0776454,6,127,0,101.225,0.158809,1.99329,0.919331,2.43832,0.441637,2.03624,-1.41931,-3.20301,-1.56396,-1.75006,-1.64675,-1.00898,-4.23295,-7.89524,0.158809,0.441637
-95.3625,0.937579,0.137928,4,15,0,103.404,0.16499,1.93049,0.884848,2.58687,0.449998,2.07279,-1.38551,-3.00757,-1.52423,-1.53387,-1.60294,-1.01135,-3.72526,-7.90659,0.16499,0.449998
-98.6738,0.990164,0.205822,4,31,0,104.342,0.451094,1.80384,0.871055,2.07829,0.990295,2.05832,-1.1356,-4.9092,-2.27848,-2.31009,-1.78305,-1.12195,-4.5347,-7.95588,0.451094,0.990295
-95.592,0.703595,0.350786,4,31,0,105.895,0.738115,1.8208,1.09216,1.82358,0.267958,2.32047,-1.33631,-3.30652,-2.02909,-1.71631,-1.37249,-1.72047,-4.54316,-8.00415,0.738115,0.267958
-95.041,0.95334,0.279025,4,15,0,105.219,-0.326523,2.19677,0.888094,2.00483,-0.0233421,1.85469,-1.118,-3.35294,-1.19371,-1.06488,-1.22536,-1.4468,-2.40997,-7.84836,-0.326523,-0.0233421
-93.5828,0.266662,0.42729,3,7,0,103.639,-0.287972,2.16816,0.853215,1.75595,-0.130914,1.93376,-1.41219,-3.04177,-1.18263,-1.10006,-1.71216,-1.55403,-2.52851,-7.87751,-0.287972,-0.130914
-95.1631,0.993045,0.109893,5,63,0,105.87,0.285016,2.04041,0.819,1.90816,0.0929965,2.3462,-1.30376,-3.45965,-1.11808,-2.30187,-1.5079,-2.13032,-2.85586,-7.99753,0.285016,0.0929965
-96.8141,0.919743,0.186435,4,15,0,105.377,-0.237121,2.16549,0.965539,2.06817,-0.106697,2.21317,-1.07439,-3.56467,-2.23634,-1.06312,-1.81374,-1.33769,-3.77933,-7.98045,-0.237121,-0.106697
-97.2479,0.988777,0.260252,4,23,0,101.624,-0.276924,2.11653,0.959319,2.17581,0.0147684,2.22292,-1.06488,-3.68608,-2.32554,-1.06951,-1.83186,-1.307,-3.69076,-7.97933,-0.276924,0.0147684
-97.3939,0.68691,0.43041,3,15,0,102.222,0.218072,2.14452,1.18084,1.08977,0.205026,1.45477,-1.04681,-2.73858,-1.22228,-1.18331,-1.19432,-2.22951,-3.01763,-7.71989,0.218072,0.205026
-98.2261,0.905973,0.331043,4,15,0,108.129,-0.81596,2.33582,1.10577,1.91413,0.248833,1.72519,-1.0804,-2.64688,-1.25247,-1.68502,-1.18753,-1.1201,-2.75856,-7.84898,-0.81596,0.248833
-94.712,0.990118,0.441226,3,7,0,100.755,-0.256535,2.28775,0.959562,2.33767,-0.272685,1.77259,-1.81643,-2.73221,-1.39103,-1.19667,-1.62835,-1.11193,-2.68109,-7.84039,-0.256535,-0.272685
-97.3158,0.343097,0.721124,3,7,0,102.125,-0.0120298,2.03441,1.11806,1.55937,-0.478913,1.72319,-1.03557,-2.54259,-1.14215,-2.05962,-1.60941,-1.49624,-2.71404,-7.84994,-0.0120298,-0.478913
-100.386,0.621096,0.238734,2,3,0,107.43,0.008367,2.05531,1.08473,1.49184,-0.485803,1.71523,-1.02935,-2.60352,-1.14993,-2.24229,-2.71021,-1.55697,-2.60222,-7.84536,0.008367,-0.485803
-97.6439,0.987771,0.158161,4,31,0,110.278,-0.255467,2.04444,1.17041,1.58923,-0.271398,1.67884,-1.01311,-3.08289,-1.16266,-1.67363,-1.24623,-1.28204,-3.90328,-7.82494,-0.255467,-0.271398
-90.3574,0.984417,0.256136,4,15,0,101.137,-0.0340154,2.12965,0.978299,1.82333,0.215341,1.86081,-1.65653,-3.1902,-1.46609,-1.34368,-1.99659,-2.19743,-3.14413,-7.83759,-0.0340154,0.215341
-90.3574,0.171306,0.408681,2,3,0,95.5538,-0.0340154,2.12965,0.978299,1.82333,0.215341,1.86081,-1.65653,-3.1902,-1.46609,-1.34368,-1.99659,-2.19743,-3.14413,-7.83759,-0.0340154,0.215341
-90.1257,0.999897,0.0928607,5,31,0,92.3722,0.0390235,2.0401,0.910528,1.72299,0.104223,1.7604,-1.46005,-3.24627,-1.25697,-1.18599,-1.25123,-1.42217,-3.51159,-7.79899,0.0390235,0.104223
-92.4832,0.994088,0.153755,4,15,0,96.7737,-0.237671,2.26261,0.707984,2.00428,0.124349,1.96095,-1.28066,-2.97078,-1.38543,-1.51564,-1.19088,-1.05726,-3.02732,-7.86598,-0.237671,0.124349
-93.3183,0.956932,0.249394,4,15,0,95.6919,-0.238864,2.13112,0.724126,1.50392,0.136821,1.66396,-1.22773,-2.84936,-1.2695,-1.37089,-1.24811,-1.03951,-3.29948,-7.76897,-0.238864,0.136821
-91.0968,0.956789,0.368408,4,15,0,96.9439,0.268585,1.98578,1.0955,1.98674,0.234521,1.84508,-1.21638,-2.91163,-1.96803,-2.11303,-1.5137,-1.5276,-3.69731,-7.83269,0.268585,0.234521
-96.2645,0.868836,0.54121,3,7,0,103.207,-0.36553,1.81723,0.988046,2.35036,0.219634,1.79982,-1.18139,-3.51048,-1.46082,-1.19461,-1.70618,-1.16719,-3.09002,-7.83316,-0.36553,0.219634
-97.7481,0.465858,0.645539,2,7,0,104.189,-0.369105,1.77798,1.06423,2.8178,0.443063,2.05715,-2.07271,-3.20164,-1.50426,-1.38592,-2.07052,-1.11994,-3.35131,-7.93297,-0.369105,0.443063
-100.778,0.989956,0.304488,4,15,0,105.996,0.188395,1.86012,1.32133,2.53933,0.209078,2.63352,-1.48901,-4.12693,-1.18217,-2.92834,-1.70562,-1.08469,-3.04275,-8.14733,0.188395,0.209078
-93.4106,0.968265,0.479395,3,7,0,103.494,0.142673,1.85156,0.982476,2.48365,0.0512158,1.704,-1.51063,-3.68517,-2.00155,-1.42599,-2.16752,-1.04007,-4.12599,-7.78404,0.142673,0.0512158
-92.2179,0.911958,0.714415,3,7,0,97.318,-0.274267,2.27782,0.836236,2.23603,0.190924,1.95431,-1.1791,-2.69452,-1.3091,-1.25211,-1.29766,-1.88911,-3.09779,-7.87133,-0.274267,0.190924
-92.1094,0.290038,0.933084,3,7,0,96.4828,-0.246444,2.10127,0.834836,2.24404,0.628967,1.98718,-1.26768,-3.33468,-1.1309,-1.71283,-1.2045,-1.57475,-3.04901,-7.90085,-0.246444,0.628967
-94.0943,0.931191,0.301611,4,31,0,99.4982,0.296463,1.77113,0.985893,1.35434,-0.445219,1.71653,-1.64853,-4.13309,-2.94378,-2.08125,-1.36226,-1.40744,-3.94487,-7.82694,0.296463,-0.445219
-95.7743,0.655312,0.411914,4,15,0,100.402,-0.128052,2.27286,0.756315,2.1509,0.508795,2.15219,-1.22132,-2.62826,-1.037,-1.52299,-1.13047,-1.17944,-3.06002,-7.94137,-0.128052,0.508795
-101.691,0.884847,0.304332,4,15,0,108.033,-0.184139,2.3211,1.35123,0.936459,0.272278,1.29974,-1.00971,-2.76881,-2.43585,-1.2497,-1.50175,-1.80036,-2.53051,-7.70566,-0.184139,0.272278
-93.516,1,0.373869,3,15,0,105.143,-0.239762,2.13189,0.888108,2.1648,-0.0576329,2.06851,-1.13432,-2.68027,-1.10697,-1.47387,-1.23336,-1.37341,-3.77437,-7.9199,-0.239762,-0.0576329
-97.7413,0.817959,0.589371,3,7,0,101.061,0.153306,2.19684,0.779566,1.52566,-0.511938,1.31031,-1.13113,-3.57495,-1.17461,-1.137,-1.51766,-1.78255,-2.8632,-7.71044,0.153306,-0.511938
-99.5848,0.900204,0.622037,3,7,0,103.736,0.0295986,2.05131,1.19032,2.58109,1.15635,2.46613,-1.56003,-3.85403,-1.17299,-1.19365,-2.00686,-1.13436,-3.35627,-8.1685,0.0295986,1.15635
-96.4086,0.372604,0.783741,2,7,0,106.792,-0.0293167,2.07657,0.68988,1.68026,-0.571198,2.40201,-1.32422,-3.24145,-1.46127,-1.03989,-1.71511,-2.14707,-4.06561,-8.08182,-0.0293167,-0.571198
-95.2226,1,0.316767,4,15,0,101.215,0.11,1.90884,0.82327,2.65526,-0.501323,1.89742,-1.60239,-3.87999,-2.02301,-1.02669,-1.34743,-1.33469,-3.50393,-7.88826,0.11,-0.501323
-99.2364,0.13623,0.494549,3,7,0,104.046,0.115521,1.92077,0.825247,2.93146,-0.622911,1.9267,-1.22688,-3.54447,-1.99576,-1.01499,-1.76774,-1.18058,-3.25639,-7.91739,0.115521,-0.622911
-95.0916,0.995645,0.122446,5,31,0,107.629,-0.44614,1.95124,1.00523,2.08748,0.146299,2.06803,-1.2315,-3.48013,-1.37856,-1.17637,-1.45325,-1.96906,-4.09273,-7.93148,-0.44614,0.146299
-96.1107,0.98235,0.189442,4,31,0,105.515,0.0249054,2.0918,1.24718,1.51559,0.686756,1.77157,-1.61063,-2.25794,-1.09339,-1.99911,-1.74937,-1.33761,-3.0786,-7.85062,0.0249054,0.686756
-95.7541,0.962092,0.283638,4,15,0,99.993,0.0706722,2.17755,1.25825,2.14556,0.0254891,1.79083,-1.49451,-2.15641,-1.06195,-1.41258,-1.61793,-2.09654,-3.44707,-7.83455,0.0706722,0.0254891
