# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = model_e2be5eb6573ecac874026412491317bd_model
# start_datetime = 2024-09-05 18:28:16 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /var/folders/fy/v4w9p72s7c996w8l8qfthxq40000gn/T/RtmpBx2V2U/standata-177628368cc7.json
# init = 2 (Default)
# random
#   seed = 1245
# output
#   file = /var/folders/fy/v4w9p72s7c996w8l8qfthxq40000gn/T/RtmpBx2V2U/model_e2be5eb6573ecac874026412491317bd-202409051528-3-470c15.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = /var/folders/fy/v4w9p72s7c996w8l8qfthxq40000gn/T/RtmpBx2V2U/model_e2be5eb6573ecac874026412491317bd-profile-202409051528-3-45bfdf.csv
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --name=model_e2be5eb6573ecac874026412491317bd_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,b.1,Intercept,ar.1,sigma,nu,lprior,b_Intercept
# Adaptation terminated
# Step size = 0.388336
# Diagonal elements of inverse mass matrix:
# 0.000459643, 0.834881, 0.912687, 0.0212678, 0.707355
-67.9038,0.739461,0.388336,2,3,0,72.8084,0.0579279,8.08517,0.979532,0.634264,29.6673,-9.29557,5.24671
-67.3328,0.994868,0.388336,3,7,0,68.8939,0.0648388,8.46775,0.979333,0.689893,40.5643,-10.054,5.29065
-66.2551,0.995123,0.388336,3,7,0,68.0222,0.118908,10.3589,0.92895,0.596369,4.43719,-8.7094,4.5324
-73.0972,0.942809,0.388336,3,15,0,75.6186,0.0357144,7.17195,0.996051,0.33896,1.47189,-9.56457,5.42194
-73.0548,0.952692,0.388336,3,11,0,80.0998,0.0689842,8.89953,0.999963,0.478912,4.1131,-8.67988,5.5193
-69.8154,0.849618,0.388336,3,15,0,76.0588,0.067575,8.05224,0.998769,0.783183,11.329,-8.43805,4.74107
-69.4285,0.860374,0.388336,3,15,0,71.5408,0.0480321,8.49387,0.997539,0.532925,6.39258,-8.47723,6.1403
-68.9694,0.838613,0.388336,3,15,0,71.93,0.0611959,8.19748,0.998263,0.756921,9.86471,-8.41804,5.19887
-69.9411,0.969357,0.388336,3,15,0,73.4072,0.0239694,6.54224,0.994317,0.479537,5.38575,-8.76067,5.36774
-68.3778,0.980061,0.388336,3,7,0,70.4947,0.0290843,6.61978,0.987915,0.532894,4.42135,-8.84969,5.19465
-68.4186,0.926817,0.388336,3,7,0,70.8059,0.0343989,7.48686,0.970093,0.600426,3.31499,-8.90396,5.80132
-68.333,0.912809,0.388336,3,7,0,69.9802,0.050153,7.20716,0.993874,0.566241,6.63461,-8.57881,4.74966
-67.0577,0.911311,0.388336,4,15,0,70.5145,0.0429068,7.92678,0.972139,0.630751,6.97647,-8.48442,5.82435
-66.8013,0.989767,0.388336,3,15,0,68.4813,0.0509133,8.16338,0.9582,0.647402,7.45701,-8.44786,5.66863
-64.7263,1,0.388336,3,7,0,67.0514,0.0792796,9.13218,0.970581,0.621099,6.30459,-8.47559,5.24748
-65.1285,0.920772,0.388336,3,15,0,67.4264,0.0709262,9.19002,0.949781,0.678283,6.20649,-8.4821,5.71464
-65.3827,0.985404,0.388336,3,15,0,66.1201,0.110765,10.6737,0.927935,0.653796,30.4776,-9.42444,5.24626
-64.2074,1,0.388336,3,7,0,65.468,0.101772,9.82164,0.950444,0.754707,18.34,-8.64416,4.83481
-64.0957,0.986932,0.388336,2,7,0,65.8359,0.107777,10.3367,0.950223,0.62381,13.4643,-8.5022,5.05565
-68.2065,0.519408,0.388336,2,3,0,70.0265,0.0976236,11.1258,0.948738,0.572179,18.4776,-8.78538,6.34228
-66.2576,1,0.388336,3,7,0,68.9313,0.0920214,9.51442,0.964025,0.712777,4.52869,-8.64375,5.00537
-64.1769,0.956695,0.388336,3,7,0,68.9845,0.105241,9.85053,0.886392,0.704867,40.6963,-10.0754,4.69372
-64.3475,0.998782,0.388336,3,7,0,64.6025,0.101388,9.76395,0.884236,0.723266,45.6956,-10.4545,4.79593
-64.1834,0.890815,0.388336,3,7,0,66.8918,0.0859149,9.80265,0.924666,0.615996,19.6863,-8.69497,5.59283
-66.8185,0.741158,0.388336,3,7,0,69.3481,0.0886483,9.55837,0.994077,0.653575,20.054,-8.71026,5.2146
-69.111,0.790502,0.388336,3,7,0,70.8938,0.0602153,9.56615,0.99617,0.70438,7.40119,-8.44297,6.6156
-65.9959,0.884223,0.388336,4,15,0,71.0968,0.0917731,10.1276,0.977093,0.565469,3.45249,-8.8409,5.63068
-65.9417,0.990067,0.388336,3,7,0,67.4701,0.101921,10.2232,0.96579,0.470934,4.66863,-8.66521,5.22908
-67.0726,0.860105,0.388336,3,7,0,68.3036,0.103503,10.2632,0.94368,0.465892,7.81148,-8.46606,5.19151
-68.6238,0.456305,0.388336,3,15,0,72.4364,0.12741,10.182,0.981615,0.565008,3.99233,-8.75889,3.9389
-64.3254,0.90513,0.388336,3,15,0,69.4566,0.0979084,10.1285,0.925504,0.584968,4.70663,-8.65217,5.33096
-64.3289,0.964004,0.388336,3,7,0,64.917,0.0872356,9.0659,0.922735,0.564526,6.29814,-8.46812,4.79135
-65.4547,0.854445,0.388336,3,7,0,66.6177,0.0823977,8.56852,0.941899,0.613208,6.50929,-8.46738,4.53103
-66.0039,0.959132,0.388336,3,7,0,67.6799,0.10403,10.6365,0.924459,0.616498,4.43887,-8.73958,5.53907
-67.8305,0.706964,0.388336,2,3,0,69.4892,0.110962,9.68047,0.970118,0.690694,3.88029,-8.74266,4.24335
-68.713,0.998724,0.388336,4,15,0,71.4901,0.0701333,9.57234,0.99769,0.560326,5.71969,-8.52649,6.1358
-68.1105,0.968272,0.388336,4,15,0,69.7693,0.095165,10.5001,0.998107,0.622762,7.37414,-8.51726,5.83702
-64.1981,0.97921,0.388336,3,15,0,69.0472,0.0934836,9.93509,0.871288,0.729216,29.1141,-9.2568,5.35439
-66.0527,0.560739,0.388336,2,3,0,68.9988,0.0975582,9.19947,0.907561,0.735864,58.5726,-11.4751,4.41911
-65.0447,0.892506,0.388336,2,3,0,67.9595,0.0869231,9.52661,0.873364,0.694606,38.3029,-9.87563,5.26738
-65.2964,0.990088,0.388336,3,7,0,66.8458,0.0824676,9.36887,0.970026,0.774653,14.8209,-8.48577,5.32796
-65.1571,0.999237,0.388336,3,7,0,65.4445,0.0813295,9.4882,0.966326,0.770569,13.6765,-8.45495,5.50305
-67.1059,0.929742,0.388336,3,15,0,70.9988,0.0457042,7.93936,0.975048,0.459516,3.09411,-8.90129,5.69985
-67.3657,0.770678,0.388336,3,11,0,70.342,0.126839,10.6627,0.945148,0.879944,29.8706,-9.39986,4.44759
-69.3351,0.807178,0.388336,3,7,0,72.7341,0.0676363,9.97845,0.971011,0.908923,43.885,-10.3467,6.66427
-67.4578,0.972064,0.388336,3,7,0,71.2013,0.105002,8.62278,0.944794,0.804695,29.531,-9.26871,3.4777
-65.0639,0.871098,0.388336,3,7,0,68.4214,0.0918633,9.35869,0.83817,0.780419,25.2375,-8.98269,4.85738
-64.3086,0.912853,0.388336,2,3,0,65.8015,0.098721,9.33432,0.903388,0.784365,26.5698,-9.07074,4.49699
-64.8201,0.908486,0.388336,3,15,0,67.4563,0.0800095,9.73019,0.94212,0.620714,4.55027,-8.64338,5.80973
-65.9748,0.884136,0.388336,3,7,0,67.094,0.0809029,8.67457,0.979663,0.647674,6.42203,-8.47491,4.71033
-66.4904,0.996876,0.388336,3,15,0,68.1446,0.0674045,8.51942,0.93226,0.429445,3.19773,-8.83905,5.2166
-65.6778,0.756257,0.388336,3,15,0,68.7325,0.122958,10.847,0.965022,0.731473,10.9898,-8.52828,4.82209
-64.9368,0.920578,0.388336,3,15,0,68.4736,0.111429,9.94089,0.914596,0.616457,5.09241,-8.59865,4.48089
-65.0823,0.893247,0.388336,2,7,0,67.8654,0.0770257,9.24041,0.946879,0.543525,2.96055,-8.89223,5.46615
-65.6601,0.891018,0.388336,3,7,0,66.9382,0.105059,10.4433,0.977183,0.545141,4.24956,-8.74448,5.29544
-68.0638,0.969942,0.388336,3,7,0,68.776,0.0884164,9.75306,0.995615,0.480695,3.6128,-8.78257,5.42066
-66.6705,0.858722,0.388336,4,15,0,71.8624,0.0908211,9.11842,0.983168,0.801421,23.3772,-8.88478,4.66818
-66.2077,0.986918,0.388336,3,7,0,68.1405,0.0747559,8.49734,0.963494,0.71442,29.9412,-9.29431,4.8343
-65.7912,0.83192,0.388336,2,3,0,68.6935,0.0747336,8.53603,0.969547,0.665709,20.2322,-8.71196,4.87408
-67.5882,0.987453,0.388336,3,11,0,68.7939,0.0646023,8.12701,0.972116,0.520975,2.3124,-9.10328,4.9615
-69.0639,0.93718,0.388336,3,7,0,71.7211,0.120975,10.5289,0.945051,0.460116,6.10592,-8.57205,4.60109
-66.2883,0.992093,0.388336,3,7,0,70.6755,0.0855519,9.97456,0.954566,0.459177,5.39363,-8.56894,5.78251
-63.5871,1,0.388336,3,11,0,69.0618,0.100918,9.52123,0.917635,0.722187,14.3756,-8.46989,4.57626
-65.7894,0.772754,0.388336,3,7,0,68.2883,0.120884,11.3166,0.98184,0.654442,9.94586,-8.59257,5.39324
-65.3148,0.970695,0.388336,3,7,0,66.525,0.107721,11.0047,0.968016,0.687641,8.76754,-8.55055,5.72641
-64.3161,0.926805,0.388336,2,7,0,67.3475,0.089195,10.3286,0.93095,0.663949,14.4041,-8.52595,5.95803
-65.633,0.716077,0.388336,3,7,0,67.8067,0.0910446,10.118,0.945533,0.589467,29.498,-9.29679,5.65681
-64.6734,0.924184,0.388336,2,3,0,67.8361,0.0925687,9.5152,0.971754,0.630923,14.7858,-8.48289,4.97933
-65.7677,0.942637,0.388336,3,7,0,67.7469,0.118128,10.0075,0.962358,0.689254,8.07369,-8.45071,4.21922
-66.3824,0.984314,0.388336,3,7,0,69.3748,0.106237,10.6031,0.959731,0.771457,54.403,-11.2385,5.39752
-67.2284,0.835662,0.388336,3,7,0,72.3179,0.117588,9.89164,0.980651,0.755544,9.40771,-8.42848,4.12982
-64.9685,0.997756,0.388336,3,7,0,67.896,0.115838,10.7046,0.95706,0.752189,17.2484,-8.68394,5.02853
-64.1696,0.972648,0.388336,3,7,0,65.9233,0.0970912,9.88391,0.935689,0.761431,11.5837,-8.43047,5.12644
-63.3078,0.962363,0.388336,3,7,0,65.9919,0.0957512,9.89114,0.918276,0.650268,19.814,-8.70906,5.19933
-66.959,0.680244,0.388336,3,7,0,70.9757,0.11713,10.0275,0.977735,0.777771,36.6963,-9.80727,4.28808
-66.3773,0.92708,0.388336,3,15,0,68.4068,0.0682665,9.43351,0.902439,0.657609,7.52558,-8.42099,6.08845
-67.5583,0.876108,0.388336,3,15,0,68.4699,0.0822549,10.0325,0.994649,0.733498,27.9147,-9.199,6.002
-65.9108,0.974664,0.388336,3,7,0,68.8178,0.0779373,8.53463,0.972812,0.709347,22.3224,-8.82571,4.71571
-65.6149,0.846778,0.388336,3,15,0,69.1817,0.0923587,9.29323,0.95767,0.694836,43.2955,-10.2541,4.76765
-69.8711,0.738371,0.388336,3,7,0,71.394,0.0915633,9.5568,0.988452,0.967064,29.926,-9.31655,5.0702
-67.0931,1,0.388336,3,7,0,70.7371,0.0965337,10.3883,0.984454,0.845565,17.6262,-8.67005,5.65813
-63.9849,0.947534,0.388336,2,7,0,67.1681,0.10297,10.0905,0.949753,0.737565,18.9573,-8.69185,5.04491
-64.4288,0.794842,0.388336,2,7,0,69.0787,0.0957551,10.2391,0.924952,0.621172,24.469,-8.99153,5.54707
-67.6627,0.855212,0.388336,3,7,0,69.1402,0.11259,9.18728,0.796089,0.903482,27.8377,-9.14783,3.67036
-70.0678,0.697087,0.388336,3,7,0,72.7291,0.0835621,11.2264,0.978571,0.535714,8.8739,-8.5749,7.13182
-66.7267,0.995842,0.388336,3,7,0,71.2803,0.0989237,9.22929,0.84336,0.56056,3.22856,-8.82461,4.38202
-64.9389,0.953707,0.388336,3,7,0,67.6609,0.0909863,9.40083,0.91356,0.548888,3.06759,-8.86931,4.94251
-65.5764,0.853868,0.388336,3,15,0,67.8684,0.100966,10.2944,0.978989,0.533539,6.66527,-8.51967,5.34711
-67.6826,0.883699,0.388336,3,7,0,69.5029,0.0909325,8.95013,0.831386,0.780498,7.69466,-8.41056,4.49444
-65.876,1,0.388336,3,7,0,68.467,0.122256,10.8695,0.982324,0.684245,10.9375,-8.53025,4.87896
-65.5112,1,0.388336,3,7,0,66.0917,0.110193,11.2402,0.974185,0.66513,16.663,-8.73414,5.84071
-67.1583,0.922026,0.388336,3,7,0,68.1032,0.123388,10.8991,0.985471,0.66016,5.04865,-8.71782,4.85309
-70.9138,0.969973,0.388336,3,7,0,72.242,0.136894,11.6778,0.980121,0.412592,3.2345,-9.10004,4.96998
-66.7739,0.893762,0.388336,4,15,0,73.0194,0.0644338,8.82537,0.96431,0.578541,2.61434,-8.98353,5.66811
-66.4311,0.847781,0.388336,3,7,0,69.3544,0.0635001,9.5218,0.975759,0.611907,5.92532,-8.50882,6.4103
-66.0076,0.996422,0.388336,2,3,0,67.2235,0.0628658,9.0854,0.977211,0.60069,4.88036,-8.58746,6.00497
-65.1562,0.924536,0.388336,3,7,0,66.9341,0.0967996,9.48926,0.961366,0.526631,6.4113,-8.47445,4.74608
-65.3924,0.963906,0.388336,4,15,0,68.2325,0.0828371,9.04746,0.9753,0.583309,11.1175,-8.38809,4.98844
-64.525,0.98814,0.388336,3,15,0,66.3851,0.0976484,10.5552,0.963746,0.661372,10.0663,-8.4797,5.77042
-65.9524,0.967072,0.388336,3,7,0,67.5894,0.101379,9.77098,0.951629,0.821291,45.0077,-10.4142,4.80343
-64.0506,0.899007,0.388336,2,7,0,69.3828,0.100596,9.41136,0.846894,0.660459,12.1054,-8.40056,4.48216
-64.542,0.920479,0.388336,3,7,0,66.2173,0.0957916,10.4043,0.946816,0.716634,32.0844,-9.50625,5.71054
-65.784,0.964633,0.388336,3,7,0,66.8518,0.0956969,8.88307,0.893522,0.806601,18.0419,-8.60126,4.19392
-64.2119,0.990754,0.388336,3,7,0,66.9962,0.104007,9.54784,0.893851,0.788848,15.4661,-8.5088,4.45148
-64.3748,0.97763,0.388336,3,7,0,65.466,0.106416,9.97483,0.894158,0.70328,42.0779,-10.1899,4.76045
-64.8445,0.77909,0.388336,3,7,0,66.5572,0.0827355,9.6239,0.936055,0.663877,4.73079,-8.61861,5.56986
-69.0715,0.74909,0.388336,2,3,0,70.5319,0.0720386,8.78844,0.961199,0.742018,2.93609,-8.90885,5.25854
-69.3751,0.920182,0.388336,2,3,0,71.2218,0.0679351,9.57894,0.963762,0.736048,3.05536,-8.8921,6.25012
-67.3688,0.980531,0.388336,4,15,0,71.8464,0.0497394,7.75185,0.955172,0.537674,4.31906,-8.70793,5.31462
-65.8293,0.999865,0.388336,3,7,0,68.0747,0.0746586,9.01536,0.983481,0.615546,4.8281,-8.59499,5.35708
-65.9577,0.973873,0.388336,3,15,0,67.3494,0.0764273,9.11421,0.977284,0.471015,4.24742,-8.65877,5.36927
-67.6419,0.832831,0.388336,3,7,0,69.2389,0.0870256,9.5134,0.985865,0.571304,2.62429,-8.99389,5.24915
-66.327,0.998215,0.388336,3,15,0,68.6849,0.0876482,9.69013,0.981088,0.58682,21.0478,-8.76282,5.39536
-67.0331,0.96841,0.388336,3,15,0,68.673,0.0913983,10.1136,0.979085,0.546195,17.4215,-8.61734,5.63506
-66.7951,1,0.388336,3,7,0,68.6463,0.111564,9.64577,0.864926,0.74424,4.7018,-8.62307,4.17913
-63.9094,0.918061,0.388336,3,7,0,69.1915,0.097713,9.50473,0.875018,0.739264,32.5037,-9.46265,4.71679
-63.9712,0.846826,0.388336,3,7,0,65.0184,0.103839,10.4345,0.929158,0.716737,17.793,-8.66881,5.34632
-63.5213,0.960697,0.388336,3,7,0,65.3027,0.0879365,9.59275,0.898811,0.687256,14.6956,-8.47794,5.28386
-67.0288,0.828417,0.388336,2,3,0,67.8252,0.0999879,9.46159,0.928802,0.56503,37.1723,-9.79035,4.56218
-67.1568,0.974499,0.388336,2,3,0,67.9617,0.0985543,9.227,0.926956,0.567297,32.9064,-9.47903,4.39784
-64.9605,0.974411,0.388336,3,11,0,68.953,0.0874973,10.0425,0.907627,0.631409,5.15843,-8.59785,5.7551
-64.8005,1,0.388336,3,7,0,66.3701,0.0939119,10.4127,0.927531,0.752517,33.5101,-9.60603,5.81102
-64.5308,0.995128,0.388336,3,7,0,65.6986,0.0888004,9.16702,0.935361,0.730689,29.6078,-9.26219,4.8158
-66.4125,0.928611,0.388336,3,7,0,67.4643,0.105357,10.1828,0.856818,0.887782,26.0876,-9.09415,5.02025
-64.5643,1,0.388336,3,7,0,67.0839,0.0838085,9.19838,0.953926,0.610749,16.2575,-8.52241,5.09177
-63.7498,0.919198,0.388336,3,11,0,65.741,0.099102,9.72201,0.925603,0.751205,14.1816,-8.47624,4.86601
-63.8132,0.896928,0.388336,2,7,0,65.0904,0.0991168,9.52785,0.946894,0.663501,14.7387,-8.48132,4.67112
-66.8693,0.875702,0.388336,3,7,0,67.5093,0.111206,11.169,0.936188,0.807903,12.6249,-8.60054,5.71994
-69.1542,0.799053,0.388336,4,15,0,71.8883,0.0663625,9.458,0.996761,0.658782,31.4773,-9.3966,6.20623
-69.6512,0.972517,0.388336,3,7,0,71.282,0.0838651,8.95043,0.994366,0.911585,20.7988,-8.75148,4.84104
-69.6512,0.617296,0.388336,2,7,0,73.6848,0.0838651,8.95043,0.994366,0.911585,20.7988,-8.75148,4.84104
-68.3396,0.930826,0.388336,3,7,0,71.8018,0.0621109,8.52779,0.93384,0.755407,39.2626,-9.95242,5.48436
-65.9638,1,0.388336,2,3,0,69.458,0.0939434,8.81614,0.960844,0.776543,18.5638,-8.63089,4.21291
-63.6514,0.986079,0.388336,3,7,0,66.0534,0.102557,10.1359,0.910478,0.671225,24.6902,-8.9969,5.11063
-63.7269,0.848626,0.388336,2,3,0,64.5682,0.0972158,10.1725,0.9278,0.665944,24.4669,-8.98792,5.40889
-63.8312,1,0.388336,3,7,0,64.1515,0.101539,9.4644,0.853685,0.739097,20.5174,-8.72099,4.48901
-63.8328,0.778102,0.388336,3,7,0,66.3103,0.110091,9.71787,0.869401,0.709938,16.0602,-8.53267,4.3234
-64.6549,0.921315,0.388336,3,7,0,66.21,0.090843,9.56765,0.915404,0.796246,11.3564,-8.40893,5.11634
-64.6262,0.812717,0.388336,3,7,0,68.6412,0.114964,9.92442,0.946594,0.677773,18.923,-8.67485,4.29117
-66.8222,0.943013,0.388336,2,7,0,68.8789,0.111788,11.094,0.945818,0.843979,36.1796,-9.895,5.61633
-64.2354,0.947352,0.388336,3,7,0,67.8591,0.107484,9.30519,0.893654,0.720854,23.08,-8.85802,4.03846
-68.0621,0.623619,0.388336,4,15,0,69.673,0.114794,10.0521,0.996165,0.673438,11.3932,-8.44465,4.42721
-65.9926,0.99066,0.388336,3,7,0,69.2812,0.0802687,9.0619,0.870639,0.670232,13.5761,-8.42723,5.12873
-67.8163,0.16299,0.388336,4,15,0,72.6036,0.10402,10.1975,0.995567,0.553664,4.01357,-8.75563,5.10049
-67.4077,0.855281,0.388336,4,15,0,70.2428,0.0851442,8.4698,0.980432,0.745865,35.9741,-9.7198,4.29774
-64.8698,0.908416,0.388336,2,3,0,68.7565,0.0879612,9.16209,0.96979,0.697724,19.0928,-8.65133,4.85199
-64.8637,0.97624,0.388336,4,15,0,66.0046,0.0776589,9.99249,0.930235,0.663431,11.7458,-8.43296,6.1872
-66.3686,0.393561,0.388336,3,7,0,72.4627,0.0910923,9.66092,0.795647,0.67154,14.5254,-8.46642,5.1974
-68.1541,0.836041,0.388336,3,7,0,70.3799,0.118911,9.3327,0.951794,0.671792,3.77535,-8.74348,3.50605
-66.9945,0.995395,0.388336,3,7,0,69.5234,0.090293,9.11386,0.970497,0.606943,33.3694,-9.51577,4.6895
-68.2101,0.926485,0.388336,3,7,0,68.8341,0.105331,10.6067,0.858407,0.84007,12.0251,-8.50441,5.44544
-65.1789,1,0.388336,3,7,0,69.5275,0.109707,10.5901,0.910397,0.779253,19.7723,-8.78145,5.21444
-68.6889,0.648506,0.388336,3,7,0,71.2834,0.105056,10.965,0.98845,0.904537,26.7779,-9.24495,5.81727
-68.8051,0.776679,0.388336,3,15,0,71.0699,0.0725371,9.00847,0.864308,0.42984,2.10518,-9.13231,5.45416
-70.7194,0.777175,0.388336,3,7,0,72.2054,0.0564978,8.71346,0.992965,0.376004,2.59544,-8.98626,5.94506
-70.5442,0.470347,0.388336,2,3,0,75.6084,0.0572527,7.78926,0.986622,0.352175,2.14302,-9.1852,4.98388
-65.5146,1,0.388336,3,7,0,70.7213,0.0984367,10.2635,0.938759,0.555809,3.16646,-8.90713,5.44008
-65.4796,0.852913,0.388336,3,7,0,68.1722,0.0973606,9.15441,0.911874,0.581879,19.6514,-8.66691,4.38374
-63.5452,0.864063,0.388336,2,3,0,67.0266,0.105607,10.099,0.902599,0.699627,19.5765,-8.71546,4.92428
-67.0734,0.393758,0.388336,3,7,0,69.0444,0.0915597,8.79542,0.978466,0.817689,19.2604,-8.66845,4.30899
-70.844,0.807173,0.388336,2,3,0,73.8831,0.0771284,9.64025,0.983975,0.604924,69.2138,-12.3867,5.86096
-66.7765,1,0.388336,2,3,0,71.4417,0.0909353,9.80336,0.98384,0.631295,35.3777,-9.68591,5.34753
-65.2764,1,0.388336,3,7,0,68.6826,0.103807,10.9618,0.960063,0.678857,26.3194,-9.19841,5.87524
-65.5199,0.964919,0.388336,3,7,0,67.542,0.094158,9.01341,0.933643,0.819394,19.7419,-8.6855,4.39966
-64.7389,0.892327,0.388336,3,7,0,68.1089,0.0897066,9.18573,0.934527,0.665193,31.9013,-9.41359,4.7901
-65.7978,0.942276,0.388336,3,7,0,66.3733,0.121963,9.88891,0.942148,0.755738,12.3061,-8.44566,3.91272
-65.1711,0.990221,0.388336,3,7,0,66.9173,0.0992403,10.4602,0.953585,0.811062,19.7862,-8.77267,5.59739
-65.1777,0.870237,0.388336,3,7,0,67.8574,0.104273,9.26389,0.825408,0.66402,9.37669,-8.37794,4.1545
-63.541,1,0.388336,2,7,0,65.5363,0.107803,9.7805,0.915988,0.658481,14.1178,-8.47257,4.49814
-64.4324,0.981753,0.388336,3,7,0,65.6932,0.103272,9.58873,0.828594,0.782793,19.3168,-8.66704,4.5284
-64.1034,0.995266,0.388336,3,7,0,65.0388,0.0954911,9.90264,0.953778,0.665737,26.7082,-9.10535,5.22357
-66.1057,0.743237,0.388336,2,7,0,67.5855,0.0763494,10.2288,0.937838,0.745006,9.60965,-8.44562,6.48764
-65.8356,0.994305,0.388336,3,7,0,66.8763,0.103124,8.85295,0.93117,0.692458,24.4299,-8.93517,3.79985
-64.3827,0.772831,0.388336,2,3,0,69.5516,0.101305,10.5058,0.923298,0.638152,10.8592,-8.47213,5.54185
-66.4388,0.88631,0.388336,3,7,0,69.163,0.0909802,10.8146,0.980436,0.76394,18.6192,-8.75988,6.35656
-67.2949,0.954269,0.388336,4,15,0,69.4459,0.126814,12.1063,0.984804,0.660267,6.82975,-8.80611,5.89236
-71.3982,0.788595,0.388336,2,3,0,71.8607,0.150173,11.9631,0.977028,0.730275,3.35608,-9.14625,4.60463
-72.0984,0.971515,0.388336,3,7,0,73.3126,0.120594,12.1155,0.991021,0.708529,89.3799,-14.494,6.20638
-71.12,1,0.388336,4,15,0,73.1912,0.117488,11.9802,0.993138,0.757438,76.1737,-13.3084,6.22331
-70.2226,1,0.388336,3,7,0,72.9552,0.126193,12.0865,0.978834,0.662776,2.87422,-9.27131,5.903
-67.4491,0.97941,0.388336,3,7,0,72.643,0.142332,11.8635,0.988438,0.694786,25.2384,-9.29543,4.88924
-65.4306,0.926984,0.388336,3,15,0,69.6478,0.114647,10.6224,0.961017,0.765576,34.1194,-9.67974,5.00471
-65.5711,0.911741,0.388336,3,7,0,68.0332,0.104325,10.2523,0.856788,0.809469,25.1029,-9.03537,5.14032
-65.5994,1,0.388336,3,7,0,67.2305,0.111574,9.76333,0.939111,0.699566,46.9438,-10.5577,4.29622
-66.2249,0.769561,0.388336,3,7,0,69.167,0.0597353,8.99583,0.982992,0.619024,7.7431,-8.41324,6.0688
-65.2487,0.931534,0.388336,3,7,0,67.7486,0.066286,8.74036,0.953198,0.663988,7.73893,-8.41523,5.49234
-65.2411,0.943006,0.388336,3,11,0,66.7448,0.0724906,8.5415,0.954768,0.605849,8.10965,-8.40886,4.98946
-66.2127,0.808188,0.388336,3,11,0,69.1152,0.102816,10.2919,0.894997,0.768437,6.25154,-8.54517,5.25396
-64.0805,1,0.388336,2,3,0,66.4335,0.11078,10.0549,0.93714,0.702544,11.7665,-8.4442,4.62672
-64.6335,0.97669,0.388336,3,7,0,65.6059,0.0943577,9.88308,0.973129,0.609975,13.1324,-8.45563,5.25955
-67.0689,0.863567,0.388336,3,7,0,70.9184,0.112221,10.863,0.958353,0.876335,37.8805,-9.98917,5.36418
-65.1068,0.983364,0.388336,3,7,0,68.9598,0.0836633,8.87498,0.954455,0.567573,9.23548,-8.38282,4.77547
-67.8137,0.867349,0.388336,4,15,0,69.8848,0.110742,9.65503,0.961479,0.558938,2.66324,-8.98848,4.22869
-66.2235,0.919633,0.388336,3,7,0,69.8702,0.0894546,8.6604,0.9619,0.625417,17.696,-8.5866,4.27712
-64.1242,0.931629,0.388336,3,15,0,70.4175,0.0834458,9.73474,0.930814,0.652609,22.8565,-8.86086,5.6459
-64.1895,0.94554,0.388336,2,3,0,65.2058,0.0893698,9.89847,0.926376,0.673518,33.5537,-9.55826,5.51935
-63.5596,0.995997,0.388336,3,7,0,64.8216,0.101083,9.38066,0.889626,0.666247,15.7712,-8.50594,4.4276
-64.2894,0.932709,0.388336,2,7,0,64.7427,0.0948728,9.82973,0.852568,0.695683,10.51,-8.40458,5.18097
-64.1202,0.886691,0.388336,2,7,0,65.4846,0.0888747,9.18812,0.951483,0.67839,12.0859,-8.4052,4.83326
-65.9762,0.942611,0.388336,3,7,0,66.3183,0.0817179,9.96558,0.98467,0.573925,7.33596,-8.46282,5.9614
-66.7493,1,0.388336,3,7,0,68.1779,0.109109,9.26875,0.806212,0.840887,43.7134,-10.2817,3.9224
-66.9105,0.979131,0.388336,3,7,0,69.4989,0.0947106,9.97115,0.896886,0.883793,8.85028,-8.4362,5.33033
-69.175,0.8334,0.388336,3,7,0,71.5273,0.111371,8.8539,0.920794,0.866529,6.56731,-8.47302,3.3967
-64.9398,0.960059,0.388336,3,7,0,73.3768,0.0906391,10.1438,0.962872,0.66863,31.7116,-9.45389,5.70245
-66.2026,0.907671,0.388336,3,7,0,67.4296,0.118496,9.21453,0.894647,0.7889,13.3718,-8.43653,3.40825
-64.7985,0.955019,0.388336,3,7,0,67.9688,0.0885679,10.146,0.955206,0.61692,21.4581,-8.81564,5.80617
-65.0517,0.977145,0.388336,2,7,0,67.228,0.115859,10.4072,0.959683,0.736142,28.4951,-9.27096,4.73011
