# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = model_e2be5eb6573ecac874026412491317bd_model
# start_datetime = 2024-09-05 18:28:16 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/fy/v4w9p72s7c996w8l8qfthxq40000gn/T/RtmpBx2V2U/standata-177628368cc7.json
# init = 2 (Default)
# random
#   seed = 1245
# output
#   file = /var/folders/fy/v4w9p72s7c996w8l8qfthxq40000gn/T/RtmpBx2V2U/model_e2be5eb6573ecac874026412491317bd-202409051528-1-470c15.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = /var/folders/fy/v4w9p72s7c996w8l8qfthxq40000gn/T/RtmpBx2V2U/model_e2be5eb6573ecac874026412491317bd-profile-202409051528-1-45bfdf.csv
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --name=model_e2be5eb6573ecac874026412491317bd_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,b.1,Intercept,ar.1,sigma,nu,lprior,b_Intercept
# Adaptation terminated
# Step size = 0.399116
# Diagonal elements of inverse mass matrix:
# 0.000444258, 0.849562, 0.834675, 0.026671, 0.787792
-67.1121,0.970121,0.399116,3,7,0,68.4736,0.103964,10.8377,0.955459,0.629529,49.1732,-10.8383,5.74348
-68.7503,0.970098,0.399116,3,7,0,69.5476,0.0788851,8.13957,0.930879,0.783507,6.15046,-8.51783,4.2742
-66.6494,0.996057,0.399116,3,15,0,69.7666,0.0852182,9.37087,0.987327,0.494447,5.17916,-8.56136,5.19518
-68.3033,0.829888,0.399116,3,15,0,70.1751,0.0455388,6.95599,0.992958,0.704494,9.09304,-8.55163,4.72458
-69.9807,0.87866,0.399116,3,7,0,71.6515,0.0208926,7.07032,0.995216,0.714734,31.8741,-9.55878,6.04658
-70.7087,0.920301,0.399116,3,7,0,72.0501,0.0494788,6.33965,0.99407,0.690995,25.0177,-9.23508,3.91519
-68.7414,0.978123,0.399116,2,3,0,71.4159,0.0463843,6.81424,0.994173,0.730615,16.445,-8.71781,4.54141
-68.3583,0.970454,0.399116,3,15,0,71.0791,0.079021,9.01633,0.998858,0.648898,9.81767,-8.3881,5.1443
-69.744,0.931826,0.399116,3,15,0,71.4363,0.0388061,7.93747,0.998986,0.673444,7.2777,-8.47667,6.03597
-71.2661,0.864175,0.399116,4,15,0,75.9111,0.0907566,8.90873,0.999803,0.682724,21.7446,-8.78882,4.46165
-65.7409,0.985962,0.399116,4,15,0,71.7284,0.116987,9.19789,0.880019,0.725471,11.0673,-8.3896,3.46554
-65.6208,0.794455,0.399116,3,7,0,68.4892,0.0755515,10.1349,0.959925,0.694157,9.72779,-8.4362,6.43291
-63.6422,0.960522,0.399116,3,7,0,65.8156,0.0983614,9.83719,0.904107,0.578836,7.23594,-8.45028,5.01749
-65.8311,0.943892,0.399116,3,11,0,66.7604,0.0676229,8.67901,0.958299,0.451599,2.45812,-9.02676,5.36549
-64.8103,0.73281,0.399116,3,7,0,66.7899,0.0872912,9.76059,0.914126,0.485177,4.26792,-8.67269,5.48332
-65.8616,0.863541,0.399116,2,7,0,67.7812,0.097294,9.33472,0.892684,0.689732,4.03816,-8.6949,4.56732
-66.1719,0.951127,0.399116,3,7,0,67.9588,0.103768,10.9332,0.965936,0.571446,14.6475,-8.60854,5.84854
-64.4116,0.879657,0.399116,3,7,0,69.3836,0.10266,9.9978,0.914434,0.610599,28.4059,-9.21421,4.96746
-68.0481,0.56643,0.399116,3,7,0,70.0809,0.0673457,9.38539,0.974274,0.817661,6.73534,-8.46842,6.08545
-63.6135,0.971186,0.399116,2,7,0,69.1535,0.100604,9.79292,0.919767,0.735929,12.7636,-8.44264,4.86332
-63.4659,0.993855,0.399116,3,15,0,64.4938,0.0898858,9.65487,0.918918,0.588153,7.12653,-8.44506,5.25047
-64.8887,0.941244,0.399116,3,11,0,65.4131,0.0763986,9.24808,0.94348,0.459875,3.43308,-8.78781,5.50455
-66.3188,0.474035,0.399116,3,11,0,69.2839,0.118207,9.67054,0.913251,0.801802,47.5239,-10.6022,3.87839
-69.9576,0.784404,0.399116,3,15,0,70.9957,0.129932,10.6814,0.997219,0.557299,5.70968,-8.62916,4.31467
-68.472,0.999671,0.399116,2,3,0,70.0509,0.116905,11.117,0.997911,0.552026,5.52245,-8.70323,5.38866
-68.208,0.936188,0.399116,3,15,0,69.297,0.106483,11.003,0.99833,0.676302,10.8927,-8.54869,5.78531
-69.1952,0.99001,0.399116,3,15,0,70.0669,0.0930757,9.52374,0.999017,0.551647,5.2515,-8.56463,4.96303
-68.9767,0.990283,0.399116,2,7,0,72.618,0.103342,10.8715,0.99676,0.525762,3.2163,-8.97446,5.80771
-70.7364,0.61503,0.399116,3,15,0,72.909,0.105102,9.97829,0.999832,0.638501,13.6157,-8.48045,4.82828
-73.5638,0.93975,0.399116,3,7,0,74.2701,0.123632,10.8057,0.999898,0.507855,3.03078,-9.00829,4.74771
-72.5134,0.962341,0.399116,3,11,0,77.5961,0.0597472,9.45453,0.999794,0.534791,4.59212,-8.62702,6.52692
-71.5422,0.693469,0.399116,3,15,0,73.858,0.0731846,8.39943,0.999903,0.589384,6.58122,-8.47545,4.81339
-65.8051,0.941021,0.399116,4,15,0,73.536,0.0724426,9.25485,0.971971,0.776752,13.2999,-8.43871,5.70516
-65.0531,0.938439,0.399116,3,7,0,68.8482,0.112774,9.64451,0.863847,0.758951,42.6701,-10.2152,4.1186
-64.6699,0.944055,0.399116,3,7,0,66.5635,0.0963711,9.67018,0.893645,0.796934,10.367,-8.4045,4.94799
-66.6476,0.88916,0.399116,3,7,0,69.1809,0.106308,10.1355,0.952854,0.603547,45.8014,-10.4916,4.92635
-64.4004,0.860259,0.399116,3,7,0,69.5365,0.0857397,9.01546,0.918482,0.661513,15.904,-8.50634,4.81422
-66.0255,0.958363,0.399116,2,7,0,68.0694,0.0644377,9.24989,0.978398,0.675343,7.65059,-8.42109,6.09244
-70.7824,0.965772,0.399116,3,7,0,71.841,0.137222,12.4635,0.9746,0.479595,4.02696,-9.12279,5.73965
-67.5808,1,0.399116,4,15,0,71.1182,0.122172,11.0603,0.992344,0.605297,4.41349,-8.81021,5.07388
-64.5789,0.773122,0.399116,4,15,0,70.681,0.100142,10.3691,0.940787,0.780152,14.9732,-8.55699,5.46208
-65.8334,0.921763,0.399116,2,3,0,66.2576,0.100439,10.5397,0.919933,0.832424,13.6448,-8.53702,5.61816
-67.502,0.857224,0.399116,2,3,0,69.9069,0.0962245,9.15658,0.851325,0.792234,67.869,-12.2547,4.44158
-69.4026,0.375445,0.399116,3,7,0,72.8613,0.0990507,10.854,0.993713,0.462448,2.78829,-9.06877,6.00053
-65.9909,0.912126,0.399116,3,7,0,71.8761,0.11631,11.0163,0.977841,0.58487,4.92514,-8.7417,5.31712
-71.1026,0.849727,0.399116,3,15,0,72.6967,0.117078,9.99185,0.982962,0.436971,1.93314,-9.25603,4.25502
-67.0011,0.777617,0.399116,3,15,0,72.1497,0.0763498,8.55869,0.911885,0.521147,5.90977,-8.49659,4.81755
-66.1799,1,0.399116,3,15,0,67.9056,0.126779,11.1764,0.9692,0.761642,12.8398,-8.60905,4.96418
-65.7019,0.864428,0.399116,3,7,0,70.6702,0.0917878,10.131,0.969943,0.795227,11.9102,-8.46012,5.63343
-64.6641,0.958321,0.399116,3,7,0,67.3366,0.083173,10.143,0.95243,0.616575,11.1068,-8.438,6.06757
-65.9757,0.951061,0.399116,3,7,0,66.2712,0.0995274,9.93289,0.811419,0.813177,14.4945,-8.49268,5.05605
-65.2955,0.692618,0.399116,2,3,0,68.4695,0.0966885,9.59742,0.895966,0.866133,31.8658,-9.43261,4.85968
-66.4687,0.936928,0.399116,2,3,0,66.8822,0.0913033,9.88874,0.90622,0.904975,38.5098,-9.92781,5.41487
-67.2998,0.9113,0.399116,3,7,0,70.6995,0.117451,10.2475,0.971908,0.538873,11.6115,-8.45581,4.49242
-63.9146,0.906915,0.399116,3,7,0,69.8486,0.0895479,9.53059,0.905409,0.744234,28.4414,-9.19348,5.14274
-67.5301,0.829421,0.399116,2,3,0,67.8574,0.114476,9.69495,0.802245,0.927791,19.908,-8.71021,4.08561
-72.8966,0.091358,0.399116,4,15,0,78.6478,0.0645886,9.95679,0.993562,0.379998,2.21528,-9.14003,6.79194
-71.7119,0.416174,0.399116,3,7,0,74.8961,0.0609035,9.95144,0.993578,0.436074,2.49664,-9.04978,6.96717
-70.5279,0.797391,0.399116,3,7,0,74.0752,0.0664738,9.39804,0.992222,0.458833,1.8952,-9.23695,6.14082
-69.2208,0.749892,0.399116,3,7,0,73.0754,0.0795577,10.0815,0.948736,0.387782,3.32904,-8.85002,6.18321
-66.8235,0.941707,0.399116,3,7,0,68.7084,0.0986114,9.38258,0.957194,0.448238,3.10863,-8.86107,4.55062
-64.736,1,0.399116,3,7,0,67.9689,0.0998986,9.35167,0.945264,0.559019,6.47496,-8.46623,4.45664
-65.5525,0.917231,0.399116,3,7,0,67.1658,0.0848173,9.09272,0.908414,0.62698,3.54076,-8.7697,4.93667
-65.2725,0.645786,0.399116,3,7,0,70.3616,0.0793783,9.98565,0.944314,0.557408,4.66593,-8.64423,6.09611
-65.9278,0.972455,0.399116,3,11,0,67.9847,0.0839953,8.89788,0.965436,0.789607,12.167,-8.41322,4.78211
-64.6418,0.916702,0.399116,2,3,0,68.1203,0.0864921,9.17064,0.96328,0.701057,20.9418,-8.7432,4.93253
-64.0953,0.971302,0.399116,3,7,0,65.4346,0.103486,10.5276,0.934497,0.697312,14.5095,-8.55441,5.45682
-67.4647,0.825696,0.399116,3,7,0,68.7234,0.104197,8.82255,0.89162,0.855329,40.9679,-10.0783,3.7169
-66.2003,0.955764,0.399116,3,7,0,70.0889,0.0733081,9.36946,0.988117,0.558422,6.36559,-8.47551,5.77736
-70.4856,0.95646,0.399116,3,15,0,72.4351,0.144869,11.9436,0.945816,0.718812,10.5791,-8.71151,4.84495
-68.5815,0.295873,0.399116,3,7,0,77.2372,0.0987004,10.0874,0.997911,0.548962,3.76798,-8.78404,5.25111
-70.9821,0.799327,0.399116,3,11,0,74.7108,0.112926,11.0501,0.996197,0.81652,4.79139,-8.77548,5.51669
-69.8776,0.960965,0.399116,3,7,0,72.7257,0.132194,11.9505,0.996504,0.563643,18.9525,-8.96357,5.47305
-69.0035,0.969405,0.399116,4,15,0,71.5478,0.120811,11.9264,0.99796,0.668393,24.5763,-9.26512,6.00664
-68.4097,0.980913,0.399116,2,3,0,69.4803,0.135012,11.2895,0.996798,0.698819,21.2363,-8.96458,4.67389
-66.9446,0.923194,0.399116,3,7,0,71.7189,0.126539,10.8,0.960399,0.628459,4.55258,-8.75385,4.59953
-66.8909,0.960152,0.399116,2,7,0,68.9428,0.11696,11.1201,0.971631,0.593481,3.50447,-8.95537,5.38902
-67.2456,0.935837,0.399116,3,7,0,69.903,0.127087,11.8798,0.986085,0.675566,32.1659,-9.74546,5.65254
-64.1694,0.888562,0.399116,3,7,0,69.5418,0.103133,10.4018,0.948174,0.732232,14.0384,-8.52972,5.34826
-64.7965,0.825609,0.399116,3,7,0,67.9872,0.106407,10.1483,0.935763,0.605547,26.851,-9.12996,4.93436
-67.4765,0.788457,0.399116,3,7,0,69.354,0.0747161,9.18382,0.921666,0.860168,8.234,-8.41026,5.52274
-65.8571,0.99947,0.399116,3,7,0,69.1672,0.0929485,9.9585,0.958305,0.456795,5.08115,-8.59717,5.40403
-65.032,0.500633,0.399116,3,15,0,68.1836,0.0948895,10.1877,0.938001,0.705403,5.70109,-8.5724,5.53812
-65.373,0.801146,0.399116,3,15,0,67.6541,0.119748,9.87507,0.935,0.779184,19.5364,-8.70591,4.0074
-64.1884,0.981361,0.399116,3,7,0,67.0684,0.0841751,9.10749,0.928221,0.555528,5.86528,-8.49625,4.98291
-65.6619,0.889612,0.399116,3,7,0,66.8537,0.101755,9.78728,0.951128,0.494013,3.21353,-8.85834,4.80129
-65.06,0.990275,0.399116,3,7,0,66.9101,0.106174,10.6369,0.975141,0.586587,7.74536,-8.51808,5.43439
-65.508,0.972133,0.399116,2,3,0,65.871,0.113436,10.8292,0.979289,0.587724,7.36476,-8.5567,5.27084
-66.5019,0.800384,0.399116,3,7,0,68.9155,0.0922311,9.29179,0.936208,0.899688,18.7959,-8.64886,4.77247
-66.2981,0.861665,0.399116,3,7,0,71.4056,0.0735565,10.0332,0.951839,0.814,17.8341,-8.63817,6.42896
-68.1528,0.905404,0.399116,3,7,0,69.6349,0.0929184,8.13494,0.972092,0.666521,17.3344,-8.59957,3.58194
-69.4052,1,0.399116,3,7,0,70.2783,0.0371648,9.07016,0.978633,0.581787,4.04024,-8.69027,7.24908
-67.9881,0.988167,0.399116,2,3,0,69.8579,0.0462915,8.89195,0.981948,0.570825,4.37449,-8.64476,6.62367
-69.3524,0.986862,0.399116,3,7,0,70.9075,0.0809462,7.58212,0.946464,0.669909,8.46201,-8.47436,3.61576
-69.2615,0.97228,0.399116,3,7,0,71.5312,0.080153,10.8073,0.979274,0.483655,3.48323,-8.90671,6.87979
-70.4413,0.985985,0.399116,3,7,0,71.3857,0.11572,9.99874,0.957625,0.387607,2.03168,-9.21195,4.32847
-68.2205,1,0.399116,2,3,0,71.16,0.10696,10.367,0.971286,0.399955,2.90176,-8.97709,5.12592
-64.428,0.756864,0.399116,3,7,0,70.8129,0.0871213,9.5447,0.89768,0.520611,4.1588,-8.67632,5.27575
-67.4382,0.983498,0.399116,4,15,0,67.9682,0.0651612,8.56584,0.924058,0.373054,1.94192,-9.20774,5.37294
-68.3964,0.25782,0.399116,4,15,0,71.1616,0.0523346,7.96899,0.985136,0.403926,2.0952,-9.18849,5.4046
-68.8114,0.870168,0.399116,2,3,0,69.1923,0.0464663,7.85249,0.986885,0.407768,2.01293,-9.2302,5.57565
-66.7175,0.887104,0.399116,3,15,0,74.2853,0.105267,10.5272,0.991526,0.549415,4.80312,-8.68879,5.36911
-71.0046,0.421359,0.399116,3,7,0,73.5902,0.133358,9.35274,0.969895,0.915067,12.6656,-8.44168,2.81818
-68.1321,0.92143,0.399116,3,15,0,73.3191,0.108465,8.78978,0.965932,0.760631,7.0391,-8.44967,3.47497
-64.9109,0.940056,0.399116,3,7,0,68.5595,0.101664,9.70498,0.955836,0.779673,13.8227,-8.47033,4.72345
-72.9667,0.729725,0.399116,3,11,0,76.5081,0.107719,9.82535,0.994294,0.469788,1.59389,-9.40477,4.54715
-66.5382,0.973666,0.399116,4,15,0,73.3984,0.0995032,9.82295,0.874498,0.507903,11.6182,-8.40826,4.94729
-63.6821,1,0.399116,2,3,0,66.6208,0.0949772,9.43011,0.911053,0.58692,6.53174,-8.46272,4.77623
-64.7304,0.895926,0.399116,3,7,0,66.54,0.0945575,9.62199,0.937574,0.688912,44.1508,-10.3295,4.98867
-70.874,0.695283,0.399116,2,3,0,72.9357,0.0990373,9.6356,0.969744,0.671811,104.255,-15.4846,4.78278
-69.2073,1,0.399116,3,7,0,73.2647,0.109142,11.1795,0.985822,0.701464,3.30659,-9.0093,5.83148
-68.0938,1,0.399116,3,7,0,69.7003,0.125339,11.1526,0.97668,0.601295,36.5068,-9.91918,5.01095
-66.9007,1,0.399116,3,15,0,70.0797,0.11515,11.0053,0.956236,0.621399,38.5707,-10.0456,5.363
-72.2771,0.846949,0.399116,3,11,0,73.8691,0.137234,12.162,0.998216,0.920645,9.96463,-8.7726,5.43756
-65.394,0.977951,0.399116,4,15,0,72.9579,0.0698967,8.93538,0.962227,0.564704,10.0413,-8.379,5.51045
-68.2155,0.608124,0.399116,2,3,0,70.2186,0.0786099,8.03948,0.939062,0.5801,8.72392,-8.42272,4.1876
-64.7434,1,0.399116,2,3,0,68.8699,0.0705943,8.86577,0.949324,0.627247,7.93923,-8.40574,5.40664
-66.3461,0.980246,0.399116,3,15,0,67.2548,0.0661578,8.81942,0.962785,0.411773,2.3271,-9.0647,5.57768
-65.3668,0.819362,0.399116,3,7,0,68.253,0.0740441,9.17751,0.918712,0.51072,2.75592,-8.93771,5.54935
-67.0328,0.648823,0.399116,3,7,0,71.0593,0.128553,10.3466,0.963683,0.741337,39.2531,-10.0224,4.04744
-66.9834,0.958324,0.399116,3,7,0,69.4751,0.115784,10.9901,0.953791,0.594695,29.2527,-9.38657,5.31667
-65.9323,0.949412,0.399116,3,7,0,68.6417,0.0892071,9.2341,0.971574,0.783088,10.6031,-8.39694,4.86296
-65.6039,0.859931,0.399116,2,7,0,72.1655,0.0779178,8.63159,0.95344,0.693888,23.7927,-8.90266,4.81362
-66.6056,0.956858,0.399116,4,15,0,68.7599,0.0654542,8.9527,0.98426,0.484708,4.0163,-8.69176,5.74545
-64.8202,0.974507,0.399116,3,7,0,67.1292,0.0708629,8.94131,0.940195,0.564755,4.06423,-8.68333,5.46903
-65.667,0.857013,0.399116,3,15,0,67.7057,0.104093,10.229,0.917746,0.529736,11.5577,-8.44542,5.12845
-65.3331,1,0.399116,3,7,0,67.3431,0.114454,10.4126,0.958269,0.61742,5.27889,-8.6293,4.80434
-64.434,0.997659,0.399116,3,11,0,66.0595,0.0913824,10.1119,0.945831,0.554839,4.77865,-8.64299,5.63416
-64.2639,0.957916,0.399116,3,7,0,65.4525,0.0768594,9.23446,0.942625,0.595887,5.10493,-8.56359,5.46835
-64.8372,0.931457,0.399116,4,15,0,66.7185,0.0921898,9.79458,0.891187,0.520374,3.79391,-8.74462,5.27728
-65.7047,0.581719,0.399116,3,15,0,67.7619,0.0816112,9.16474,0.973483,0.483703,3.35958,-8.80548,5.16579
-65.1469,0.812622,0.399116,4,15,0,68.7387,0.0957407,9.52282,0.976548,0.652771,18.7526,-8.64419,4.83152
-67.0818,0.944989,0.399116,2,3,0,68.2977,0.0660266,9.75876,0.921008,0.654261,18.1449,-8.61969,6.52346
-65.221,0.893401,0.399116,3,15,0,69.8285,0.104942,8.9653,0.892314,0.679278,16.3938,-8.52514,3.82312
-65.5561,0.986907,0.399116,2,3,0,67.5929,0.0990908,10.4029,0.871044,0.693497,20.5282,-8.78834,5.54749
-65.5674,1,0.399116,3,7,0,67.2743,0.121481,9.86764,0.934297,0.74276,29.9882,-9.32002,3.91505
-66.823,0.955442,0.399116,3,7,0,67.8239,0.126334,10.7611,0.915287,0.775685,19.568,-8.79517,4.5707
-66.2444,0.987585,0.399116,3,7,0,68.7052,0.0631992,9.45143,0.976665,0.679743,9.36188,-8.3959,6.35467
-65.7232,0.978469,0.399116,3,15,0,67.6184,0.105163,9.56837,0.978597,0.652819,11.3223,-8.40887,4.41539
-65.6864,0.987036,0.399116,3,15,0,66.417,0.107921,9.68547,0.976732,0.653818,15.2476,-8.50965,4.39736
-65.0017,1,0.399116,3,7,0,65.9476,0.0861319,10.3438,0.9341,0.657376,7.76848,-8.48111,6.12329
-64.288,0.991552,0.399116,3,7,0,65.805,0.112727,9.52633,0.901291,0.655424,13.583,-8.44353,4.00271
-64.9342,0.818306,0.399116,3,7,0,67.9944,0.117892,10.6098,0.963205,0.646276,10.9925,-8.49218,4.83313
-66.0112,0.870469,0.399116,2,3,0,66.91,0.113722,11.1166,0.939998,0.638287,13.3277,-8.59956,5.54429
-64.6348,0.99885,0.399116,3,7,0,67.476,0.0888783,9.45523,0.974391,0.668046,11.216,-8.40181,5.1002
-64.1801,0.957144,0.399116,3,7,0,66.0754,0.0974511,9.32612,0.875637,0.595436,8.29559,-8.3941,4.55101
-64.1801,0.212684,0.399116,3,7,0,69.3905,0.0974511,9.32612,0.875637,0.595436,8.29559,-8.3941,4.55101
-64.4159,0.888564,0.399116,4,15,0,65.874,0.101833,9.44609,0.827895,0.761557,25.0572,-8.97358,4.45626
-64.1457,0.967234,0.399116,3,7,0,66.2843,0.10132,9.8779,0.931273,0.778269,14.9105,-8.51123,4.91322
-64.121,0.950796,0.399116,3,7,0,65.5287,0.11201,9.68609,0.914465,0.732738,16.7354,-8.56317,4.19759
-64.7431,0.912683,0.399116,2,7,0,66.8291,0.0996795,9.6286,0.969389,0.675074,9.43327,-8.40485,4.74431
-66.9611,0.952228,0.399116,3,7,0,69.621,0.108193,10.4929,0.973366,0.587987,2.93745,-8.98987,5.19147
-64.4122,0.93586,0.399116,3,7,0,68.6466,0.100915,9.64061,0.942498,0.545206,5.70465,-8.52636,4.69577
-64.0573,0.949888,0.399116,3,7,0,65.3382,0.0930784,9.32139,0.931621,0.589497,5.30337,-8.54709,4.76055
-64.3752,0.939998,0.399116,2,7,0,67.0742,0.0779976,8.98876,0.934115,0.607545,8.40597,-8.39249,5.16688
-66.932,0.590027,0.399116,3,7,0,67.8879,0.108101,9.29478,0.977175,0.646449,6.1553,-8.49212,3.99781
-66.6151,0.941241,0.399116,3,7,0,71.1921,0.0643518,8.38986,0.990706,0.584315,4.94132,-8.59652,5.23662
-65.571,0.892245,0.399116,3,7,0,68.6458,0.0858842,9.23001,0.924995,0.502667,8.78898,-8.38341,5.02169
-66.2388,0.819278,0.399116,3,15,0,70.0559,0.105335,10.554,0.966956,0.816366,10.4528,-8.49068,5.39264
-65.7898,0.971997,0.399116,3,7,0,69.6672,0.116838,10.0458,0.97305,0.721931,13.0815,-8.47488,4.32078
-65.9506,0.942322,0.399116,3,7,0,68.3544,0.0771193,9.94491,0.894021,0.779515,18.2608,-8.64241,6.16606
-65.0091,0.994467,0.399116,3,7,0,68.1913,0.113937,10.8918,0.950962,0.662605,9.32784,-8.5258,5.30887
-67.9336,0.942389,0.399116,3,7,0,69.1214,0.0906729,8.70702,0.844995,0.790471,16.5882,-8.5368,4.26405
-65.2885,1,0.399116,3,7,0,68.395,0.105184,10.7779,0.952483,0.589104,14.3275,-8.57665,5.62388
-64.6961,0.990825,0.399116,3,7,0,65.958,0.10022,9.26237,0.922671,0.793673,19.91,-8.69434,4.35157
-65.5968,0.884253,0.399116,2,3,0,67.8679,0.094471,9.55201,0.865083,0.860269,13.875,-8.45937,4.92293
-65.7515,0.910982,0.399116,2,7,0,67.486,0.107252,9.94675,0.927751,0.812866,8.4964,-8.43954,4.69138
-68.0407,0.978684,0.399116,4,15,0,69.9359,0.0853987,9.54234,0.969247,0.437992,1.71167,-9.32374,5.35781
-66.3164,0.565688,0.399116,3,7,0,70.2131,0.100344,9.33875,0.921477,0.456657,2.95426,-8.89187,4.42189
-66.0157,0.700574,0.399116,3,7,0,71.6311,0.0998602,9.76608,0.976954,0.644053,32.3553,-9.47135,4.87293
-65.7308,0.831337,0.399116,3,7,0,69.7364,0.100569,9.58062,0.809105,0.852533,17.9023,-8.6039,4.65276
-66.2163,0.757183,0.399116,3,7,0,71.5931,0.0628457,8.98416,0.985857,0.678728,8.87202,-8.39363,5.90473
-67.6324,0.986611,0.399116,3,7,0,68.6443,0.0549076,7.97784,0.996603,0.625698,7.42372,-8.46615,5.28737
-66.6224,0.404329,0.399116,4,15,0,72.8077,0.0934732,8.75523,0.898177,0.613149,17.3821,-8.56383,4.17505
-64.4046,1,0.399116,2,3,0,67.5444,0.0977191,9.10351,0.93816,0.664251,12.822,-8.41731,4.31528
-63.4861,0.986613,0.399116,2,7,0,64.6602,0.0898379,9.46108,0.92234,0.645978,7.97965,-8.41195,5.05902
-66.26,0.862961,0.399116,3,7,0,66.6931,0.0785187,9.13634,0.880189,0.651394,4.20187,-8.66295,5.28893
-66.0188,1,0.399116,3,7,0,66.7086,0.0756657,9.35397,0.897702,0.652794,4.12693,-8.67924,5.64635
-64.4979,0.931418,0.399116,2,7,0,67.7396,0.0760384,9.11274,0.943385,0.526784,3.71155,-8.7383,5.38686
-66.6726,0.828468,0.399116,3,7,0,67.391,0.0897251,9.54432,0.925617,0.442997,6.66087,-8.45564,5.14779
-65.6119,0.928561,0.399116,3,7,0,67.9037,0.075937,9.28654,0.934259,0.656874,3.85675,-8.72225,5.56562
-66.8081,0.637793,0.399116,2,7,0,70.0154,0.112699,9.45687,0.977068,0.717683,10.3244,-8.40096,3.93464
-68.3091,0.976985,0.399116,3,7,0,69.7423,0.119253,12.0118,0.952302,0.713802,15.064,-8.81734,6.16837
-67.0462,0.964948,0.399116,2,3,0,69.8072,0.13352,11.1117,0.968029,0.759797,9.70498,-8.56603,4.56918
-68.3178,0.931738,0.399116,3,7,0,69.8583,0.108214,11.5196,0.992726,0.673883,35.4389,-9.90701,6.21716
-68.3186,0.896404,0.399116,2,7,0,73.0952,0.132058,11.0012,0.994979,0.667356,23.6079,-9.04862,4.53031
-71.647,0.758944,0.399116,3,7,0,75.8396,0.108791,8.89959,0.852535,0.946631,5.20224,-8.56786,3.56883
-69.3414,0.520224,0.399116,3,7,0,75.1131,0.0681189,9.09464,0.994897,0.594837,30.6171,-9.32708,5.75682
-66.9133,0.955277,0.399116,3,7,0,71.2966,0.101385,9.76463,0.96545,0.831082,8.27476,-8.4364,4.79675
-69.9171,0.927223,0.399116,2,3,0,71.8149,0.129988,10.5214,0.866622,0.687653,15.5141,-8.58298,4.15201
-64.3982,0.838342,0.399116,2,3,0,71.5583,0.106756,9.37747,0.933974,0.651751,10.8113,-8.39185,4.14645
-64.6804,0.98193,0.399116,3,7,0,65.4381,0.10362,9.52951,0.958852,0.654129,8.75632,-8.40518,4.45214
-67.1146,0.885741,0.399116,3,7,0,68.5628,0.0802311,8.35574,0.972893,0.545508,8.39782,-8.41079,4.42442
-65.3835,0.989018,0.399116,3,15,0,67.9215,0.123434,10.3105,0.928112,0.750045,19.046,-8.71709,4.26227
-67.4106,0.580486,0.399116,3,7,0,70.3122,0.0953447,8.70627,0.970989,0.823828,30.6193,-9.34238,4.03438
-66.8614,0.981131,0.399116,3,7,0,69.0711,0.113511,10.8083,0.960075,0.500405,2.96933,-9.01671,5.24633
-65.3839,0.929696,0.399116,2,7,0,68.5435,0.083567,9.62262,0.984458,0.58798,6.85624,-8.46192,5.52784
-64.1545,0.942169,0.399116,3,7,0,66.253,0.0950513,9.76663,0.949547,0.558876,4.71,-8.62626,5.10911
-66.1675,0.934574,0.399116,3,7,0,66.8086,0.112136,10.3067,0.890549,0.614519,4.87265,-8.65015,4.81201
-64.666,0.998858,0.399116,3,7,0,67.0347,0.0777145,8.92073,0.950933,0.572939,8.36309,-8.39379,5.11271
-64.2672,0.939365,0.399116,3,7,0,66.5175,0.0987581,9.86667,0.906358,0.636024,4.94451,-8.60689,5.02752
-63.9986,0.880454,0.399116,2,7,0,65.8555,0.0944302,9.66071,0.899825,0.579645,14.7859,-8.47952,5.03363
-65.1568,0.87603,0.399116,2,3,0,65.9007,0.095833,9.6461,0.91792,0.554114,19.9767,-8.69781,4.95028
-66.4496,0.834589,0.399116,3,7,0,68.5943,0.10377,10.2252,0.949523,0.5402,20.7536,-8.78313,5.14044
-68.1209,0.7208,0.399116,3,7,0,69.5258,0.105945,8.90555,0.915358,0.91941,13.8177,-8.45625,3.71426
-66.0409,0.726301,0.399116,3,7,0,71.3175,0.0993935,9.30518,0.970026,0.608194,19.672,-8.67852,4.43489
