# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=26
# stan_version_patch=1
# init=random
# enable_random_init=1
# seed=1256
# chain_id=4
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.995
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=models/armodel_gam_4.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Intercept,bs.1,zs_1_1.1,zs_1_1.2,zs_1_1.3,zs_1_1.4,zs_1_1.5,zs_1_1.6,zs_1_1.7,zs_1_1.8,sds_1_1,ar.1,sigma,s_1_1.1,s_1_1.2,s_1_1.3,s_1_1.4,s_1_1.5,s_1_1.6,s_1_1.7,s_1_1.8,b_Intercept
-212.814,0.988,0.0216559,7,127,0,218.384,0.640367,2.27889,0.265509,0.275238,1.24915,-0.706763,0.0156523,0.668722,-1.6615,-0.315358,0.420141,0.854696,1.26004,0.111551,0.115639,0.524817,-0.29694,0.00657619,0.280958,-0.698063,-0.132495,0.640367
-213.427,0.998595,0.0219621,8,255,0,220.229,0.63534,2.15074,-0.298876,-0.505878,-1.14052,0.880472,0.0790836,-0.658592,1.61136,0.328519,0.22294,0.852311,1.23194,-0.0666316,-0.112781,-0.254268,0.196293,0.0176309,-0.146827,0.359237,0.0732401,0.63534
-216.167,0.998693,0.0227176,7,127,0,221.114,-0.410865,0.318931,0.634794,0.406867,-0.440698,-2.23849,0.66203,-0.253956,-0.972163,-0.755545,0.122616,0.890725,1.31054,0.0778363,0.0498886,-0.0540368,-0.274476,0.0811757,-0.0311392,-0.119203,-0.0926422,-0.410865
-216.996,0.934666,0.0234938,7,127,0,223.546,-1.277,1.40618,0.891447,-0.0269501,0.394069,-1.6003,0.387049,0.15159,0.294702,0.247529,0.36229,0.961727,1.35039,0.322963,-0.00976374,0.142767,-0.579774,0.140224,0.0549195,0.106768,0.0896773,-1.277
-216.229,0.965633,0.0215427,7,127,0,222.43,1.38722,0.77547,0.521305,0.636014,-0.0887413,-0.646147,0.36541,-0.247295,0.278296,0.650434,0.32557,0.940535,1.30024,0.169721,0.207067,-0.0288915,-0.210366,0.118967,-0.080512,0.0906048,0.211762,1.38722
-215.134,0.996093,0.0209412,7,127,0,219.114,-1.11624,1.11147,-0.734918,-0.0812418,-0.181255,-0.963584,-0.52458,0.28548,0.268842,0.860183,0.85911,0.937566,1.17419,-0.631376,-0.0697957,-0.155718,-0.827825,-0.450672,0.245258,0.230965,0.738992,-1.11624
-213.829,0.999937,0.0215437,7,127,0,219.922,1.32028,-1.39703,0.891579,-1.01683,0.962227,0.812703,-0.895632,0.0243692,1.31426,0.0224507,2.76189,0.911533,1.14069,2.46244,-2.80838,2.65757,2.2446,-2.47364,0.0673051,3.62983,0.0620065,1.32028
-218.206,0.976165,0.0223138,7,127,0,222.867,-0.0366937,-2.47323,0.44743,-0.0752904,-0.185187,0.496186,-2.4471,1.34905,0.982304,-1.4868,3.91303,0.867756,1.49385,1.75081,-0.294614,-0.724641,1.94159,-9.57558,5.27888,3.84379,-5.81788,-0.0366937
-214.678,0.985446,0.0221131,8,511,0,224.883,0.638716,4.61596,-0.34661,-1.01458,-0.728686,-0.759338,1.94629,-1.53775,-0.331072,1.57536,0.578775,0.884125,1.28407,-0.200609,-0.587212,-0.421745,-0.439486,1.12646,-0.890013,-0.191616,0.911782,0.638716
-212.738,0.903216,0.0222897,7,127,0,219.335,0.762058,6.14143,1.15848,-0.36098,-0.713401,0.925892,-0.904503,0.382238,-0.224644,-1.10501,2.82754,0.820118,1.30034,3.27566,-1.02069,-2.01717,2.618,-2.55752,1.08079,-0.63519,-3.12446,0.762058
-213.998,0.992258,0.0193325,8,255,0,216.432,0.51471,7.30484,-0.933223,-1.36308,-1.22166,-0.0528053,1.29209,-0.4236,0.367535,1.07679,1.8922,0.941581,1.31285,-1.76584,-2.57922,-2.31163,-0.099918,2.44489,-0.801535,0.69545,2.0375,0.51471
-213.998,0.0415101,1.26307,2,5,1,223.434,0.51471,7.30484,-0.933223,-1.36308,-1.22166,-0.0528053,1.29209,-0.4236,0.367535,1.07679,1.8922,0.941581,1.31285,-1.76584,-2.57922,-2.31163,-0.099918,2.44489,-0.801535,0.69545,2.0375,0.51471
-213.998,0,2.23113,0,1,1,219.546,0.51471,7.30484,-0.933223,-1.36308,-1.22166,-0.0528053,1.29209,-0.4236,0.367535,1.07679,1.8922,0.941581,1.31285,-1.76584,-2.57922,-2.31163,-0.099918,2.44489,-0.801535,0.69545,2.0375,0.51471
-216.065,0.997864,0.1279,5,31,0,221.306,0.454017,9.1231,-0.349922,-1.91193,-2.25764,-0.903906,1.59968,0.410344,-0.0775364,1.53322,1.00832,0.869174,1.25763,-0.352832,-1.92783,-2.27642,-0.911425,1.61299,0.413757,-0.0781814,1.54598,0.454017
-218.599,0.998736,0.0707666,6,63,0,222.562,-0.0686902,9.10004,-0.793515,-0.97168,-3.18074,-0.584587,1.27953,0.0218228,0.031013,2.06071,1.34006,0.873726,1.36279,-1.06336,-1.30211,-4.26237,-0.78338,1.71464,0.0292437,0.0415591,2.76147,-0.0686902
-215.226,0.999245,0.0491868,6,63,0,221.381,1.2243,7.83226,-0.252396,-0.741802,0.0485865,-0.777691,-0.384362,0.263347,0.714115,-1.68723,9.70661,0.886262,1.26343,-2.44991,-7.20038,0.471611,-7.54874,-3.73086,2.55621,6.93164,-16.3773,1.2243
-215.941,0.983732,0.039132,7,127,0,220.345,-0.0891711,1.32653,1.01226,-1.39696,-1.8319,0.325867,0.796098,-0.424189,-0.855364,1.49596,0.167782,0.8816,1.24767,0.16984,-0.234385,-0.30736,0.0546747,0.133571,-0.0711713,-0.143515,0.250996,-0.0891711
-216.997,0.999939,0.0323489,7,127,0,220.886,0.928863,4.52812,-0.735004,0.572669,2.48509,-0.23476,-0.637473,-0.370517,0.749462,-1.50127,0.262417,0.857399,1.27245,-0.192877,0.150278,0.652129,-0.0616049,-0.167284,-0.0972299,0.196671,-0.393957,0.928863
-214.92,0.999858,0.0297543,7,127,0,223.349,0.693481,1.3956,-0.52673,0.487427,2.42567,0.110976,-0.258703,-0.0227324,0.499409,-1.56258,0.336913,0.869086,1.22219,-0.177462,0.164221,0.817239,0.0373894,-0.0871604,-0.00765886,0.168257,-0.526453,0.693481
-212.14,0.999556,0.0284978,7,127,0,223.658,0.553155,5.26873,0.0218541,-0.224233,-0.536959,-0.432838,-0.236106,0.968503,0.599642,1.63356,1.64128,0.913537,1.37439,0.0358688,-0.368031,-0.881303,-0.71041,-0.387517,1.58959,0.984183,2.68114,0.553155
-213.12,0.999557,0.0280712,7,127,0,220.83,0.393215,5.42955,0.0458147,-0.381807,-0.275633,-0.0253527,0.659916,1.42669,0.687153,1.39696,1.54234,0.92004,1.3851,0.0706619,-0.588875,-0.42512,-0.0391025,1.01781,2.20043,1.05982,2.15458,0.393215
-213.757,0.999075,0.0282382,7,255,0,221.899,-0.227192,-4.81945,0.33973,-0.279534,0.268447,-0.340597,-1.64126,0.0287039,1.10153,0.618913,2.32621,0.879259,1.37675,0.790284,-0.650256,0.624466,-0.792301,-3.81793,0.0667714,2.56239,1.43972,-0.227192
-213.14,0.999704,0.0288027,7,127,0,216.845,0.43128,-6.56956,0.80651,-0.754941,0.341555,0.0918941,-0.424607,0.742731,-1.95604,0.225726,2.33213,0.886014,1.26307,1.88089,-1.76062,0.796552,0.214309,-0.99024,1.73215,-4.56174,0.526421,0.43128
-211.086,0.998535,0.0297728,7,127,0,219.993,0.136733,-2.87986,0.769713,-1.04446,-0.183425,-0.170504,-0.513603,1.21564,-0.817714,0.862335,3.86568,0.896625,1.22881,2.97546,-4.03756,-0.709064,-0.659115,-1.98543,4.69928,-3.16102,3.33351,0.136733
-212.501,0.999901,0.0309206,7,127,0,215.58,0.686472,-6.33733,0.67164,0.0932759,1.68495,0.287437,0.444509,0.596027,1.21201,0.574375,2.3063,0.87506,1.26514,1.549,0.215122,3.88601,0.662915,1.02517,1.37462,2.79525,1.32468,0.686472
-214.159,0.997773,0.0324506,7,127,0,222.41,0.657037,-1.63578,-0.67115,-0.205615,0.516973,-0.431334,-1.35345,0.722279,2.57785,0.723817,3.43088,0.872348,1.21976,-2.30263,-0.70544,1.77367,-1.47985,-4.64352,2.47805,8.84429,2.48333,0.657037
-216.188,0.993243,0.0339849,6,127,0,224.192,-0.175149,-4.08542,1.18712,-0.795746,1.00611,1.10689,-0.0661544,-1.11324,-2.59219,0.799746,2.83554,0.891627,1.2562,3.36612,-2.25637,2.85286,3.13861,-0.187583,-3.15664,-7.35025,2.26771,-0.175149
-211.664,0.999984,0.0352162,7,127,0,219.969,0.602998,0.134827,-0.0740467,-0.184814,1.11281,0.0866984,0.551758,-1.35841,-0.388891,0.313464,3.04572,0.864322,1.28394,-0.225525,-0.56289,3.3893,0.264059,1.6805,-4.13734,-1.18445,0.954724,0.602998
-214.341,0.99911,0.0373473,7,127,0,216.582,-0.00299972,5.191,-0.304384,-0.527129,-1.17897,1.12767,-0.652621,2.19007,0.536735,-0.752275,0.754034,0.897578,1.21849,-0.229516,-0.397473,-0.888986,0.850304,-0.492099,1.65139,0.404717,-0.567241,-0.00299972
-212.634,0.999965,0.039563,7,127,0,218.364,0.140647,1.93141,0.422554,0.695964,-0.15617,-1.08237,-0.579672,0.194088,-0.297176,1.08042,2.76411,0.870403,1.22124,1.16799,1.92372,-0.431673,-2.9918,-1.60228,0.536482,-0.821428,2.9864,0.140647
-215.968,0.998433,0.0420598,7,127,0,220.006,0.384791,6.85353,1.51156,-0.197573,-1.43941,0.942429,-0.597037,-0.405794,-0.442546,0.567424,0.275865,0.844801,1.13773,0.416987,-0.0545036,-0.397083,0.259984,-0.164702,-0.111945,-0.122083,0.156533,0.384791
-216.455,0.999724,0.0445328,6,127,0,221.038,0.411454,0.480083,0.663538,-0.486425,0.392687,-1.3125,0.43094,1.74693,1.39003,-0.379104,0.102829,0.914544,1.31198,0.0682311,-0.0500187,0.0403797,-0.134963,0.0443132,0.179636,0.142936,-0.0389829,0.411454
-212.678,0.999674,0.0473423,7,127,0,221.914,0.5801,3.86077,-1.72197,-0.762725,-0.106735,-0.141321,-0.139359,-0.251944,-1.48529,0.0135662,1.1029,0.84779,1.18144,-1.89916,-0.841206,-0.117718,-0.155862,-0.153699,-0.277868,-1.63811,0.0149621,0.5801
-215.689,0.998442,0.0503162,7,127,0,222.869,-0.149305,0.232568,-0.775768,-0.941066,-0.00596498,-0.167002,0.482318,-1.56078,-0.588142,0.211632,6.92831,0.858393,1.13251,-5.37476,-6.52,-0.0413272,-1.15704,3.34165,-10.8135,-4.07483,1.46625,-0.149305
-220.7,0.975855,0.0532688,7,127,0,225.592,0.54207,7.42649,0.517887,1.36357,-0.0407219,0.117773,-0.59695,2.11815,0.779991,-0.266371,0.0183739,0.859042,1.46415,0.00951561,0.0250541,-0.00074822,0.00216395,-0.0109683,0.0389188,0.0143315,-0.00489429,0.54207
-219.201,0.999274,0.0528186,7,127,0,226.876,0.642149,-0.0897054,-0.734346,-2.06966,1.68909,0.106639,0.246319,-1.68746,-0.613499,0.943647,0.0641556,0.854005,1.17682,-0.0471124,-0.13278,0.108364,0.0068415,0.0158028,-0.10826,-0.0393594,0.0605402,0.642149
-217.942,0.999998,0.0560277,6,63,0,223.533,0.0645676,-1.39917,-0.845736,-1.46673,1.78931,-0.836768,-0.37501,-2.00185,-0.298285,-0.0508662,0.0919735,0.882193,1.23844,-0.0777853,-0.1349,0.164569,-0.0769605,-0.034491,-0.184117,-0.0274343,-0.00467834,0.0645676
-212.866,0.998837,0.0595125,6,127,0,224.304,0.690601,2.0714,-1.20011,-1.42856,0.27023,-1.38933,0.708882,-0.358613,0.372726,0.175124,2.1362,0.864508,1.12225,-2.56368,-3.05168,0.577265,-2.96788,1.51431,-0.76607,0.796218,0.374101,0.690601
-216.662,0.99059,0.0629578,6,63,0,222.273,0.0411881,0.691617,-0.312061,-1.10708,-0.0922878,0.685496,-1.37894,1.8105,0.398448,-0.519218,0.0750757,0.884624,1.40321,-0.0234282,-0.083115,-0.00692857,0.0514641,-0.103525,0.135924,0.0299137,-0.0389807,0.0411881
-219.557,0.998197,0.0650381,6,63,0,225.694,-0.368669,4.59212,-1.24407,-0.980081,1.49265,2.44353,0.0550395,-0.0717205,1.15944,0.536965,0.0498234,0.895655,1.21399,-0.0619835,-0.0488309,0.0743689,0.121745,0.00274226,-0.00357336,0.057767,0.0267534,-0.368669
-213.843,0.999824,0.0685821,6,63,0,222.369,0.79334,3.37849,-0.825282,-0.666513,0.166824,-0.448807,-0.619687,0.416071,-1.05027,0.854744,0.0561279,0.893818,1.26607,-0.0463213,-0.03741,0.00936349,-0.0251906,-0.0347817,0.0233532,-0.0589493,0.047975,0.79334
-212.921,0.999079,0.0725809,6,63,0,219.673,0.405662,2.35104,-1.44802,0.326707,-0.133276,0.952621,0.786412,-0.614168,1.05733,-0.901334,0.297852,0.860779,1.264,-0.431296,0.0973104,-0.0396965,0.28374,0.234235,-0.182931,0.314928,-0.268465,0.405662
-209.887,0.999447,0.0765858,6,63,0,217.059,0.653552,9.53949,-0.29752,-0.457696,-1.17259,-0.438156,-0.336591,0.451145,-0.386498,0.989237,3.06192,0.884192,1.2206,-0.910981,-1.40143,-3.59038,-1.3416,-1.03061,1.38137,-1.18343,3.02896,0.653552
-212.032,0.997444,0.0808182,5,63,0,217.826,0.257253,9.16711,-0.591406,-0.290369,-1.4124,0.374833,-1.00719,0.576909,0.511017,-0.418901,3.39172,0.902613,1.38505,-2.00588,-0.98485,-4.79045,1.27133,-3.41612,1.95671,1.73322,-1.42079,0.257253
-212.896,0.99017,0.0847502,6,63,0,218.873,-0.105945,10.3804,1.54579,0.271376,-1.46151,0.373598,0.729624,-0.81852,0.740496,-0.103686,1.46391,0.8972,1.36049,2.2629,0.397269,-2.13951,0.546913,1.0681,-1.19824,1.08402,-0.151787,-0.105945
-217.683,0.993841,0.0871032,6,63,0,224.49,-0.588767,-9.16942,-2.2611,-1.2164,1.15004,0.624881,-0.601356,1.28771,-0.707467,0.318865,1.34968,0.885533,1.23291,-3.05176,-1.64175,1.55219,0.843388,-0.811636,1.738,-0.954853,0.430365,-0.588767
-217.687,0.999509,0.0903416,5,63,0,221.396,-0.682743,-8.61227,-1.9409,-1.53633,1.5006,1.27211,-0.390859,1.27692,-0.523742,0.182557,1.47686,0.921419,1.27017,-2.86645,-2.26895,2.21617,1.87874,-0.577245,1.88584,-0.773495,0.269612,-0.682743
-218.706,0.998402,0.095031,6,63,0,225.857,0.961372,0.860225,-2.21967,-0.473077,1.21623,-1.83515,1.22493,-1.3695,0.0225303,-0.234391,1.23383,0.854206,1.17869,-2.7387,-0.583696,1.50062,-2.26426,1.51136,-1.68973,0.0277986,-0.289199,0.961372
-214.54,0.999812,0.0995871,5,31,0,222.685,0.0546145,-0.404209,-2.20234,0.0901166,1.37315,0.55514,1.0312,-1.29754,-0.166226,-0.417558,0.686603,0.873273,1.22762,-1.51214,0.0618743,0.94281,0.38116,0.708027,-0.890891,-0.114131,-0.286696,0.0546145
-218.886,0.997471,0.104651,6,63,0,222.309,-0.439447,8.11243,2.28006,-0.65889,-0.977476,-2.28839,-1.07104,0.795322,-1.0358,-0.297236,3.10125,0.845031,1.24021,7.07104,-2.04338,-3.0314,-7.09687,-3.32156,2.46649,-3.21226,-0.921802,-0.439447
-220.109,0.999711,0.109221,5,31,0,228.283,1.37643,10.1229,3.13435,-0.11724,-0.593686,2.11471,-0.784289,-1.28046,1.01653,-0.634307,1.27794,0.887352,1.20898,4.00551,-0.149825,-0.758696,2.70248,-1.00228,-1.63636,1.29907,-0.810608,1.37643
-214.829,0.999419,0.114548,5,31,0,224.029,-0.368583,3.42899,-1.1467,0.0162466,-0.266438,-2.18686,0.907073,1.29631,-0.618497,0.768818,2.02296,0.891908,1.3115,-2.31973,0.0328662,-0.538994,-4.42392,1.83497,2.62238,-1.25119,1.55529,-0.368583
-213.125,0.993142,0.119944,5,31,0,221.912,0.911454,5.23563,0.488889,1.3677,-1.03165,-0.123558,0.162944,-0.19205,0.716526,-1.2056,0.774257,0.898895,1.24422,0.378526,1.05895,-0.798766,-0.0956654,0.126161,-0.148696,0.554775,-0.933441,0.911454
-213.445,0.992345,0.123542,5,31,0,218.806,0.693928,5.65808,0.702231,1.25983,-1.33379,-0.454618,0.304972,-0.0237769,0.468727,-1.02948,0.470524,0.919258,1.25507,0.330417,0.592779,-0.627579,-0.213909,0.143496,-0.0111876,0.220547,-0.484397,0.693928
-216.327,0.995236,0.126925,5,31,0,219.431,0.993219,5.83015,0.740687,1.4602,-2.24864,-0.244371,0.51086,-1.31601,1.05733,-0.618841,0.414123,0.885334,1.23992,0.306736,0.604704,-0.931212,-0.1012,0.211559,-0.544992,0.437866,-0.256276,0.993219
-217.238,0.975763,0.131258,5,31,0,225.063,-0.813768,5.78299,0.788532,0.0895585,-0.343889,-0.166055,1.13411,-2.32491,-0.789425,0.492156,0.308084,0.90772,1.28534,0.242934,0.0275915,-0.105947,-0.051159,0.3494,-0.716268,-0.243209,0.151625,-0.813768
-215.633,0.989644,0.129361,5,31,0,229.503,-0.61039,4.46896,0.457337,0.318738,-0.539813,-0.313405,1.35541,-2.38171,-0.70993,-0.0633162,0.481514,0.909741,1.29928,0.220214,0.153477,-0.259928,-0.150909,0.65265,-1.14683,-0.341841,-0.0304876,-0.61039
-216.686,0.997366,0.131857,5,31,0,221.31,-0.499163,5.63753,0.265117,0.363183,-0.457734,-0.247914,2.16292,-1.82773,-1.32602,-0.256549,0.367627,0.894714,1.29226,0.097464,0.133516,-0.168275,-0.0911397,0.795148,-0.671922,-0.48748,-0.0943143,-0.499163
-215.472,0.997342,0.136865,5,31,0,221.49,0.561487,6.00113,0.681607,-0.168718,-1.90476,1.1152,-1.47873,1.26969,1.69237,0.322437,1.93464,0.917603,1.24505,1.31867,-0.32641,-3.68503,2.15752,-2.86082,2.4564,3.27413,0.6238,0.561487
-212.373,0.974477,0.14196,5,31,0,228.211,0.750941,6.44137,0.0142998,-0.294453,-0.256156,-0.323009,0.153903,-1.52159,-0.672622,-0.221742,1.24055,0.939665,1.26014,0.0177397,-0.365285,-0.317776,-0.400711,0.190925,-1.88762,-0.834424,-0.275083,0.750941
-213.407,0.985419,0.139379,5,31,0,218.708,1.09224,5.38098,-0.126533,-0.265221,-0.827788,-0.317494,0.246155,-1.95133,-0.697464,-0.650676,0.535079,0.904839,1.27021,-0.0677051,-0.141914,-0.442932,-0.169885,0.131712,-1.04412,-0.373198,-0.348163,1.09224
-212.671,0.43206,0.561734,3,7,0,218.042,1.23167,6.90373,-0.14168,0.352538,-1.0161,-0.137259,0.0413074,-0.514015,-1.19641,-1.16255,1.00895,0.900947,1.24651,-0.142949,0.355695,-1.0252,-0.138488,0.0416772,-0.518617,-1.20713,-1.17296,1.23167
-212.671,2.14848e-12,2.01845,1,2,1,222.802,1.23167,6.90373,-0.14168,0.352538,-1.0161,-0.137259,0.0413074,-0.514015,-1.19641,-1.16255,1.00895,0.900947,1.24651,-0.142949,0.355695,-1.0252,-0.138488,0.0416772,-0.518617,-1.20713,-1.17296,1.23167
-213.222,0.981907,0.14281,5,31,0,219.234,0.577978,6.55,1.38592,-1.1771,-0.35633,-0.913941,-0.0786825,-1.33302,0.714436,-0.563047,0.871285,0.920779,1.29721,1.20753,-1.02559,-0.310465,-0.796303,-0.0685549,-1.16144,0.622478,-0.490574,0.577978
-211.966,0.991701,0.0853955,6,63,0,218.479,-0.105439,7.98973,-0.708553,0.972504,-0.953337,-0.122121,0.83692,0.140054,0.496892,0.538366,1.53296,0.840996,1.2157,-1.08619,1.49081,-1.46143,-0.187207,1.28297,0.214698,0.761718,0.825296,-0.105439
-213.277,0.997994,0.0625223,6,63,0,217.144,0.605201,0.125901,0.566368,-1.2708,0.854638,0.295733,-0.331911,0.0737932,-1.15005,-0.652316,0.92745,0.831801,1.40783,0.525278,-1.1786,0.792634,0.274278,-0.307831,0.0684395,-1.06662,-0.60499,0.605201
-213.512,0.999418,0.0518725,6,127,0,219.606,-0.0689593,4.46505,-0.1385,0.194667,-1.24214,0.761992,-1.15853,-1.46329,-0.948967,0.15106,1.86759,0.892579,1.15117,-0.258661,0.363558,-2.31981,1.42309,-2.16366,-2.73282,-1.77228,0.282117,-0.0689593
-212.346,0.988077,0.046336,6,63,0,217.681,-0.14242,4.79014,0.371243,0.0187544,0.423589,0.461989,-0.735065,-0.885547,0.700062,0.258047,0.358578,0.913575,1.22234,0.133119,0.0067249,0.15189,0.165659,-0.263578,-0.317537,0.251027,0.0925299,-0.14242
-213.376,0.998578,0.0418793,7,127,0,218.316,0.33793,6.06136,-0.432847,-0.343294,-1.07721,-0.00243261,0.970657,1.0708,-0.431384,-0.368684,4.16128,0.845371,1.31023,-1.8012,-1.42854,-4.48259,-0.0101228,4.03918,4.45589,-1.79511,-1.5342,0.33793
-215.386,0.999746,0.0403966,6,63,0,220.937,0.543467,4.81294,-0.623781,0.529878,-0.963464,0.288011,2.00451,1.78125,0.601895,0.0107933,0.683021,0.818325,1.34032,-0.426055,0.361917,-0.658066,0.196718,1.36912,1.21663,0.411107,0.00737202,0.543467
-218.391,0.997841,0.0400395,6,127,0,225.75,0.531575,1.00826,-1.22778,1.15965,0.46118,0.638696,0.523906,0.240821,2.35877,0.429136,2.55129,0.772728,1.35843,-3.13243,2.9586,1.17661,1.6295,1.33664,0.614404,6.01792,1.09485,0.531575
-217.96,0.993974,0.0401246,7,127,0,225.375,0.341541,2.67729,0.761579,0.352951,-0.8073,1.54919,1.12874,1.33046,1.43705,-0.120117,0.159425,0.782391,1.27361,0.121415,0.0562692,-0.128704,0.246981,0.179949,0.212109,0.229102,-0.0191497,0.341541
-216.149,0.999359,0.0402196,7,127,0,226.726,0.370809,3.29415,-0.72584,0.452414,0.507697,-0.517598,-1.65664,-1.32494,-1.25462,-1.31767,0.10279,0.907469,1.31528,-0.0746088,0.0465034,0.052186,-0.0532037,-0.170285,-0.13619,-0.128962,-0.135443,0.370809
-217.964,0.998947,0.0413862,7,127,0,223.289,-0.408018,-1.24137,-0.344992,0.0894217,-0.673395,-0.921797,-0.987349,0.0483262,0.135317,-2.11251,0.120236,0.941399,1.29209,-0.0414805,0.0107517,-0.0809664,-0.110833,-0.118715,0.00581055,0.01627,-0.254,-0.408018
-219.105,0.999106,0.0428211,7,127,0,229.149,0.69944,-0.805426,0.486148,2.71977,-0.376001,1.73899,-0.113532,-0.286641,-0.837929,1.13322,0.211211,0.857062,1.25939,0.10268,0.574447,-0.0794157,0.367295,-0.0239792,-0.0605419,-0.17698,0.239348,0.69944
-217.18,0.999169,0.0445499,6,127,0,224.62,0.580204,6.14477,1.17006,1.40568,-0.777295,1.43632,-0.460562,0.803603,1.23591,1.19332,0.113794,0.846501,1.29351,0.133146,0.159958,-0.0884515,0.163445,-0.0524092,0.0914452,0.140639,0.135793,0.580204
-218.324,0.998093,0.0465266,6,127,0,225.85,0.737017,5.46687,1.38133,0.490496,-0.813921,2.18671,0.730087,0.522614,1.74096,1.97975,0.323278,0.890738,1.34852,0.446553,0.158567,-0.263123,0.706916,0.236021,0.168949,0.562813,0.640011,0.737017
-213.547,0.999837,0.0485574,6,63,0,222.896,0.332911,1.36438,-0.475658,0.492055,0.900089,1.16987,0.4917,0.283411,-0.844575,0.364371,0.100342,0.902075,1.20727,-0.0477283,0.0493736,0.0903165,0.117387,0.049338,0.0284379,-0.0847461,0.0365616,0.332911
-216.057,0.998998,0.0510435,5,63,0,221.206,0.561487,3.45606,0.541976,1.5822,0.508671,0.364724,1.62143,0.0870029,-0.493425,0.230032,3.30736,0.9324,1.20931,1.79251,5.23291,1.68236,1.20627,5.36265,0.28775,-1.63193,0.7608,0.561487
-218.167,0.999434,0.0535848,6,63,0,223.378,-0.274127,7.23021,0.454243,0.661925,-2.89218,1.82309,-0.2058,-1.38147,-1.16479,-0.176397,1.24915,0.875745,1.2295,0.567416,0.826841,-3.61275,2.27731,-0.257074,-1.72566,-1.455,-0.220346,-0.274127
-220.047,0.999969,0.0563697,6,63,0,228.065,0.485405,1.4097,-0.140164,0.857167,2.94624,-1.44169,0.90993,1.37988,1.05598,-1.57212,0.316259,0.825801,1.26905,-0.0443283,0.271087,0.931777,-0.455949,0.287774,0.436399,0.333962,-0.497197,0.485405
-217.158,0.999087,0.0594168,6,63,0,224.119,0.0430631,8.80686,-0.02962,-0.420436,-1.02534,1.29573,0.157217,0.0461719,-1.52504,1.55411,1.2376,0.841124,1.31409,-0.0366577,-0.520332,-1.26896,1.60359,0.194572,0.0571423,-1.88739,1.92336,0.0430631
-217.485,0.998407,0.0624702,6,63,0,223.249,1.03098,1.21865,-0.530449,0.530698,-1.09528,0.391029,1.07477,0.202809,-1.57146,1.74996,1.70461,0.834553,1.35457,-0.904212,0.904636,-1.86704,0.666553,1.83207,0.345711,-2.67873,2.98301,1.03098
-214.508,0.974053,0.0655429,6,63,0,224.834,0.676469,5.16668,0.903183,-0.414034,1.81611,-0.281524,0.501575,0.829291,-0.37334,0.953921,0.387577,0.859035,1.25503,0.350054,-0.16047,0.703884,-0.109112,0.194399,0.321414,-0.144698,0.369718,0.676469
-211.954,0.993612,0.0640521,5,31,0,219.842,0.675998,4.07778,1.9944,-0.0421125,-0.00782443,-0.42053,0.974146,-0.366122,-0.324309,0.717195,1.10702,0.853462,1.2564,2.20783,-0.0466193,-0.00866178,-0.465534,1.0784,-0.405303,-0.359016,0.793947,0.675998
-218.449,0.995454,0.06628,6,63,0,224.895,0.84963,-2.19399,-2.08466,-1.02186,-0.54265,0.200939,-1.0576,0.909653,-1.33642,-0.0805094,2.34822,0.914818,1.54386,-4.89526,-2.39956,-1.27426,0.47185,-2.48348,2.13607,-3.1382,-0.189054,0.84963
-216.405,0.999868,0.0689305,6,63,0,220.199,0.979538,-4.00325,-1.49244,-1.16627,0.0893902,-0.0463516,-1.05155,0.589607,-1.23465,-0.404344,4.38647,0.916982,1.51542,-6.54652,-5.11581,0.392107,-0.20332,-4.61259,2.58629,-5.41575,-1.77364,0.979538
-213.628,0.998982,0.0725589,6,63,0,222.813,-0.616688,-2.6549,-0.794172,-0.0922382,0.39582,-1.03258,-1.3606,1.43424,0.210796,0.235076,2.46981,0.869363,1.3333,-1.96146,-0.227811,0.977603,-2.55028,-3.36042,3.5423,0.520627,0.580593,-0.616688
-212.975,0.998891,0.0761358,6,63,0,216.824,1.57406,11.6943,0.786307,-0.523735,-0.716944,0.936798,1.281,-0.800793,-0.0403106,-0.319009,3.48264,0.900105,1.18555,2.73843,-1.82398,-2.49686,3.26253,4.46125,-2.78887,-0.140387,-1.111,1.57406
-214.018,0.999094,0.0798136,6,63,0,220.808,1.03878,2.62425,0.141387,-1.40548,-0.257148,-1.38689,0.942664,0.958108,0.391201,1.48806,3.5604,0.937707,1.25264,0.503393,-5.00407,-0.915549,-4.93789,3.35626,3.41125,1.39283,5.29808,1.03878
-215.979,0.989203,0.0836556,6,63,0,223.513,0.0546628,-7.03486,0.158623,-0.105577,0.386726,1.82529,-1.95152,-0.370515,-0.878148,0.435592,2.53621,0.849121,1.18076,0.402301,-0.267766,0.980819,4.62932,-4.94947,-0.939706,-2.22717,1.10475,0.0546628
-211.231,0.948347,0.0852752,5,31,0,221.139,0.418677,0.00223288,-0.410827,-0.0189819,-0.000800927,0.0441185,-1.03101,-0.825542,-0.970804,0.892123,1.46604,0.856151,1.17959,-0.602289,-0.0278282,-0.00117419,0.0646795,-1.51151,-1.21028,-1.42324,1.30789,0.418677
