# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=26
# stan_version_patch=1
# init=random
# enable_random_init=1
# seed=1256
# chain_id=2
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=carmodel_2.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Intercept,ar.1,sigma,lprior,b_Intercept
-194.914,0.895651,0.721642,3,7,0,196.465,-0.393198,0.817755,1.12637,-3.5672,-0.393198
-193.553,0.98731,0.721642,2,7,0,195.371,-0.519232,0.746278,1.22138,-3.26566,-0.519232
-193.862,0.983485,0.721642,3,7,0,194.059,0.148153,0.672187,1.12292,-3.03896,0.148153
-192.763,0.76993,0.721642,2,3,0,198.058,-0.438906,0.696759,1.14259,-3.07202,-0.438906
-192.34,0.995548,0.721642,2,3,0,192.882,-0.324347,0.704689,1.17255,-3.10729,-0.324347
-193.077,0.883449,0.721642,2,7,0,194.041,-0.350747,0.662042,1.09358,-2.96338,-0.350747
-192.511,1,0.721642,2,3,0,193.036,-0.325087,0.683827,1.1218,-3.03081,-0.325087
-194.098,0.878744,0.721642,2,3,0,194.317,0.0635319,0.694616,1.29645,-3.13558,0.0635319
-194.884,0.940657,0.721642,3,7,0,195.714,-0.510292,0.742796,1.04303,-3.2117,-0.510292
-196.948,0.882181,0.721642,2,3,0,197.428,-0.615601,0.68995,1.00921,-3.02315,-0.615601
-195.58,0.654816,0.721642,2,7,0,201.183,0.406632,0.797878,1.13794,-3.55651,0.406632
-195.679,0.836552,0.721642,2,3,0,197.665,0.432505,0.706705,1.17515,-3.2019,0.432505
-195.823,0.980975,0.721642,3,7,0,196.93,-0.823863,0.707183,1.14763,-3.11762,-0.823863
-194.304,1,0.721642,2,3,0,196.417,-0.629682,0.771127,1.15125,-3.35376,-0.629682
-195.092,0.854574,0.721642,2,7,0,197.286,-0.285645,0.595846,1.05268,-2.82051,-0.285645
-192.611,0.981969,0.721642,2,3,0,195.824,-0.286275,0.646422,1.15525,-2.94119,-0.286275
-193.031,0.979669,0.721642,2,7,0,193.374,-0.231971,0.660045,1.25387,-3.00089,-0.231971
-194.6,0.887462,0.721642,2,3,0,195.709,-0.346191,0.647373,1.03485,-2.91465,-0.346191
-192.402,0.922419,0.721642,2,3,0,195.672,-0.122409,0.709076,1.20432,-3.14116,-0.122409
-193.521,0.871938,0.721642,2,7,0,194.76,0.193797,0.711397,1.1606,-3.17425,0.193797
-192.685,1,0.721642,2,3,0,193.865,-0.168937,0.758053,1.15385,-3.30887,-0.168937
-195.731,0.836384,0.721642,2,3,0,196.083,-0.443309,0.6733,1.00705,-2.97324,-0.443309
-194.411,0.98964,0.721642,2,3,0,197.383,-0.0474977,0.668197,1.03498,-2.98645,-0.0474977
-193.266,0.857829,0.721642,2,7,0,197.801,0.132454,0.749059,1.1483,-3.30167,0.132454
-195.096,0.802437,0.721642,2,3,0,195.766,-0.110679,0.806256,1.06647,-3.51151,-0.110679
-193.933,0.94226,0.721642,2,3,0,196.29,0.0208791,0.751499,1.06066,-3.27857,0.0208791
-194.032,0.989613,0.721642,1,1,0,194.225,0.043744,0.751011,1.05965,-3.27895,0.043744
-193.245,0.91113,0.721642,3,7,0,195.433,-0.276134,0.641176,1.25359,-2.95304,-0.276134
-194.537,0.920044,0.721642,2,3,0,194.898,-0.434436,0.658623,1.3183,-3.00632,-0.434436
-194.444,0.876513,0.721642,3,7,0,197.08,0.210505,0.772354,1.25592,-3.43538,0.210505
-193.75,0.992872,0.721642,3,7,0,195.066,-0.0492182,0.750755,1.28063,-3.31957,-0.0492182
-192.365,1,0.721642,2,3,0,193.776,-0.0620742,0.703353,1.14638,-3.11395,-0.0620742
-195.451,0.792123,0.721642,2,5,0,195.582,-0.512356,0.590006,1.09501,-2.81609,-0.512356
-196.133,0.997156,0.721642,3,7,0,198.064,0.141631,0.777973,1.35815,-3.47655,0.141631
-196.483,0.987838,0.721642,3,7,0,197.82,-0.519088,0.644737,1.01462,-2.90182,-0.519088
-194.114,1,0.721642,2,3,0,197.677,-0.423876,0.750406,1.0595,-3.24582,-0.423876
-193.225,0.981087,0.721642,3,7,0,194.818,-0.441617,0.693189,1.0947,-3.05014,-0.441617
-194.084,0.883177,0.721642,3,7,0,195.101,-0.466765,0.613041,1.12499,-2.86027,-0.466765
-194.162,0.972507,0.721642,3,7,0,196.605,0.118398,0.799454,1.17547,-3.52726,0.118398
-192.957,0.946651,0.721642,2,3,0,195.322,-0.282673,0.750588,1.22458,-3.28856,-0.282673
-194.182,0.913107,0.721642,3,7,0,195.088,-0.631162,0.7619,1.20157,-3.32622,-0.631162
-192.63,0.977706,0.721642,2,3,0,194.75,-0.116996,0.752645,1.17409,-3.29539,-0.116996
-192.513,0.955343,0.721642,3,7,0,193.503,-0.35246,0.670598,1.15732,-3.00044,-0.35246
-193.755,0.87122,0.721642,2,3,0,194.15,-0.449934,0.611808,1.19197,-2.87365,-0.449934
-193.361,1,0.721642,2,3,0,193.777,-0.380719,0.616706,1.1961,-2.88483,-0.380719
-195.978,0.758537,0.721642,2,7,0,197.397,-0.575095,0.820659,1.27532,-3.61684,-0.575095
-193.33,0.923459,0.721642,2,7,0,197.84,-0.238396,0.777194,1.21451,-3.40072,-0.238396
-192.398,0.999968,0.721642,2,3,0,193.495,-0.161344,0.702629,1.11274,-3.09585,-0.161344
-192.356,0.992998,0.721642,2,7,0,192.607,-0.236922,0.665821,1.17613,-2.99699,-0.236922
-194.988,0.797706,0.721642,2,3,0,195.07,-0.450308,0.572126,1.25403,-2.83025,-0.450308
-194.112,0.970024,0.721642,3,7,0,196.481,0.0623612,0.787897,1.10162,-3.44925,0.0623612
-192.817,0.970204,0.721642,2,3,0,195.132,-0.115613,0.745107,1.2219,-3.27684,-0.115613
-192.828,0.987454,0.721642,2,7,0,193.453,0.0326484,0.724129,1.12124,-3.18899,0.0326484
-193.671,0.926993,0.721642,3,7,0,193.877,-0.306972,0.590327,1.18825,-2.84174,-0.306972
-193.069,0.992004,0.721642,3,7,0,194.137,0.0157339,0.765693,1.15817,-3.35839,0.0157339
-192.958,0.981009,0.721642,3,7,0,193.929,-0.404037,0.647245,1.15225,-2.93855,-0.404037
-193.187,0.950271,0.721642,3,7,0,194.12,-0.115455,0.708598,1.27083,-3.15635,-0.115455
-193.971,0.92222,0.721642,3,7,0,195.239,-0.637867,0.735824,1.19524,-3.22108,-0.637867
-194.177,0.885834,0.721642,2,7,0,195.966,0.176281,0.786642,1.21556,-3.48451,0.176281
-193.839,0.883347,0.721642,2,7,0,196.297,-0.294334,0.799316,1.16029,-3.4872,-0.294334
-193.126,1,0.721642,2,3,0,194.083,-0.37627,0.764694,1.14061,-3.3236,-0.37627
-193.274,0.98585,0.721642,2,7,0,193.877,-0.484792,0.722224,1.22784,-3.17705,-0.484792
-193.954,0.945373,0.721642,2,7,0,194.82,-0.54473,0.777649,1.18255,-3.38808,-0.54473
-194.495,0.923759,0.721642,3,7,0,196.661,0.281828,0.688286,1.16366,-3.11452,0.281828
-193.931,1,0.721642,2,7,0,195.026,0.244173,0.732676,1.21575,-3.27036,0.244173
-195.475,0.894541,0.721642,2,7,0,196.77,0.279491,0.810081,1.25336,-3.62119,0.279491
-193.371,1,0.721642,3,7,0,196.063,0.149107,0.697514,1.19648,-3.13098,0.149107
-193.39,0.930229,0.721642,3,7,0,194.882,-0.292015,0.735172,1.06416,-3.19163,-0.292015
-192.41,1,0.721642,2,3,0,193.407,-0.290039,0.704013,1.11997,-3.09446,-0.290039
-193.188,0.939947,0.721642,2,3,0,193.349,-0.141625,0.635164,1.1042,-2.9131,-0.141625
-194.301,0.874415,0.721642,2,3,0,195.375,-0.582888,0.668355,1.10252,-2.9804,-0.582888
-193.678,0.862187,0.721642,3,7,0,196.353,-0.526585,0.649879,1.20906,-2.95722,-0.526585
-192.906,0.866979,0.721642,2,7,0,195.405,-0.306086,0.738118,1.23172,-3.24051,-0.306086
-192.683,0.995709,0.721642,2,7,0,193.136,-0.300499,0.748047,1.1883,-3.26897,-0.300499
-194.108,0.877535,0.721642,2,3,0,194.901,-0.143903,0.683041,1.03022,-3.01892,-0.143903
-193.572,0.977905,0.721642,3,7,0,195.22,-0.239943,0.787659,1.12391,-3.42686,-0.239943
-196.758,0.812602,0.721642,2,3,0,197.9,-0.662928,0.805477,1.33142,-3.55732,-0.662928
-193.494,0.963483,0.721642,3,7,0,198.137,-0.286503,0.7473,1.0666,-3.23921,-0.286503
-192.59,0.867284,0.721642,3,7,0,195.814,-0.0400557,0.70923,1.11657,-3.1287,-0.0400557
-193.98,0.920676,0.721642,2,3,0,194.032,-0.533536,0.668273,1.25869,-3.01617,-0.533536
-196.954,0.848025,0.721642,3,7,0,198.526,-0.729167,0.784186,1.04836,-3.3929,-0.729167
-198.107,0.810949,0.721642,1,1,0,198.49,-0.710575,0.787609,1.01464,-3.40067,-0.710575
-194.742,1,0.721642,2,3,0,198.906,-0.463212,0.814519,1.1885,-3.56407,-0.463212
-195.274,0.955054,0.721642,2,7,0,196.088,-0.674968,0.80207,1.21986,-3.51327,-0.674968
-194.482,0.966222,0.721642,3,7,0,196.038,0.123866,0.63211,1.13044,-2.93987,0.123866
-192.613,0.782883,0.721642,3,7,0,196.164,-0.0647231,0.663453,1.17968,-3.00432,-0.0647231
-193.708,0.831839,0.721642,2,3,0,194.833,-0.00118216,0.774029,1.09255,-3.37783,-0.00118216
-193.769,1,0.721642,2,3,0,193.947,0.0269588,0.77683,1.09799,-3.3944,0.0269588
-192.297,0.983216,0.721642,2,3,0,194.115,-0.138513,0.707237,1.19094,-3.13059,-0.138513
-192.974,0.763287,0.721642,2,3,0,196.112,0.0904683,0.737099,1.15153,-3.25053,0.0904683
-192.358,0.893456,0.721642,1,3,0,194.692,-0.233223,0.712105,1.20121,-3.14305,-0.233223
-192.263,0.950211,0.721642,3,7,0,193.412,-0.254167,0.680789,1.17271,-3.03676,-0.254167
-192.648,0.963571,0.721642,2,3,0,192.729,-0.398893,0.707432,1.13113,-3.10462,-0.398893
-193.069,0.979315,0.721642,3,7,0,193.274,-0.0264266,0.655832,1.22127,-2.99842,-0.0264266
-193.142,0.939929,0.721642,3,7,0,194.192,-0.359002,0.707499,1.07706,-3.09391,-0.359002
-193.385,0.892637,0.721642,3,7,0,195.253,-0.136047,0.754559,1.25938,-3.32217,-0.136047
-194.052,0.903608,0.721642,3,7,0,196.363,0.0407823,0.628344,1.11644,-2.91874,0.0407823
-192.813,0.931465,0.721642,2,3,0,195.081,-0.270113,0.645207,1.1179,-2.93064,-0.270113
-195.478,0.534868,0.721642,3,7,0,199.736,-0.407672,0.826066,1.25194,-3.63931,-0.407672
-193.189,0.999051,0.721642,3,7,0,196.99,-0.147922,0.622848,1.12588,-2.89204,-0.147922
-192.347,0.996092,0.721642,2,3,0,193.553,-0.08498,0.686523,1.15501,-3.06137,-0.08498
-194.176,0.876195,0.721642,3,7,0,195.188,0.178898,0.786455,1.21468,-3.4838,0.178898
-194.687,0.934883,0.721642,3,7,0,195.999,-0.530168,0.621522,1.10168,-2.87097,-0.530168
-193.45,1,0.721642,2,7,0,194.757,0.0068364,0.782421,1.18745,-3.43761,0.0068364
-192.839,0.988589,0.721642,3,7,0,194.094,-0.178261,0.65831,1.23594,-2.99544,-0.178261
-194.356,0.877183,0.721642,3,7,0,194.826,-0.31421,0.781416,1.28291,-3.4328,-0.31421
-198.674,0.819607,0.721642,2,7,0,200.1,-0.726455,0.538037,1.28825,-2.81395,-0.726455
-196.359,1,0.721642,1,1,0,198.38,-0.552183,0.561255,1.29425,-2.82874,-0.552183
-194.805,0.989973,0.721642,3,7,0,197.554,-0.160422,0.801556,1.07025,-3.48563,-0.160422
-193.192,0.947758,0.721642,2,3,0,196.404,-0.518876,0.684251,1.17334,-3.04062,-0.518876
-192.802,1,0.721642,3,7,0,193.233,-0.449719,0.707782,1.18647,-3.11773,-0.449719
-192.861,0.931548,0.721642,3,7,0,194.162,0.0319779,0.704043,1.11734,-3.11924,0.0319779
-192.681,0.930585,0.721642,3,7,0,194.575,-0.423627,0.712284,1.17942,-3.13156,-0.423627
-192.412,0.980426,0.721642,3,7,0,193.228,-0.0735343,0.720786,1.13466,-3.16939,-0.0735343
-192.656,0.981032,0.721642,2,3,0,192.766,0.0254546,0.723539,1.14866,-3.19229,0.0254546
-194.368,0.90402,0.721642,2,3,0,194.802,-0.56249,0.648691,1.10592,-2.93096,-0.56249
-192.58,1,0.721642,2,3,0,194.818,-0.268091,0.688834,1.10118,-3.04361,-0.268091
-192.344,0.876732,0.721642,2,3,0,193.963,-0.22193,0.669097,1.14221,-2.9988,-0.22193
-193.362,0.921048,0.721642,2,7,0,193.564,-0.459622,0.643836,1.2093,-2.94318,-0.459622
-192.782,0.940911,0.721642,3,7,0,194.801,-0.0458555,0.755916,1.14767,-3.30889,-0.0458555
-192.475,0.859847,0.721642,1,3,0,195.112,-0.248434,0.673189,1.20896,-3.02411,-0.248434
-192.466,0.996322,0.721642,2,3,0,192.65,-0.249128,0.711633,1.21385,-3.1436,-0.249128
-192.757,0.941813,0.721642,3,7,0,193.707,0.0331195,0.709359,1.12961,-3.1397,0.0331195
-192.4,0.995039,0.721642,3,7,0,193.103,-0.0855982,0.714685,1.19313,-3.1606,-0.0855982
-192.357,0.944424,0.721642,1,3,0,193.201,-0.309507,0.720089,1.1681,-3.15916,-0.309507
-193.08,0.911585,0.721642,3,7,0,193.693,-0.10663,0.626048,1.15143,-2.90747,-0.10663
-192.894,0.977286,0.721642,3,7,0,193.766,-0.21962,0.759061,1.11718,-3.30145,-0.21962
-192.743,0.988853,0.721642,3,7,0,193.456,-0.210882,0.6406,1.20291,-2.94301,-0.210882
-192.93,0.950909,0.721642,3,7,0,193.523,-0.0445111,0.644997,1.16466,-2.95718,-0.0445111
-193.871,0.762578,0.721642,3,7,0,197.558,0.0805643,0.792446,1.18435,-3.49141,0.0805643
-197.033,0.932543,0.721642,3,7,0,197.879,-0.705234,0.604074,1.10676,-2.84499,-0.705234
-193.845,1,0.721642,2,3,0,198.179,-0.0650439,0.600907,1.14858,-2.86481,-0.0650439
-194.454,0.911072,0.721642,2,3,0,196.097,-0.409206,0.599639,1.09587,-2.83176,-0.409206
-194.169,0.940588,0.721642,3,7,0,196.484,-0.385071,0.594728,1.24904,-2.86033,-0.385071
-194.394,0.982615,0.721642,3,7,0,195.707,0.021128,0.785728,1.07431,-3.42864,0.021128
-193.902,1,0.721642,1,1,0,194.444,0.0155322,0.782753,1.09741,-3.41953,0.0155322
-195.298,0.911511,0.721642,2,3,0,195.784,-0.0884716,0.826172,1.10587,-3.62275,-0.0884716
-193.121,0.987702,0.721642,2,3,0,195.615,-0.258219,0.769791,1.12191,-3.34576,-0.258219
-192.579,0.924803,0.721642,2,3,0,194.674,-0.043474,0.687797,1.12543,-3.06228,-0.043474
-193.134,0.958368,0.721642,3,7,0,193.252,-0.0505361,0.657207,1.10133,-2.9718,-0.0505361
-193.871,0.972107,0.721642,2,3,0,194.325,-0.148561,0.654778,1.05009,-2.94636,-0.148561
-195.181,0.796581,0.721642,1,1,0,195.257,-0.129085,0.649242,1.01353,-2.92677,-0.129085
-193.839,1,0.721642,2,7,0,195.247,-0.38495,0.755881,1.27265,-3.3182,-0.38495
-194.732,0.83888,0.721642,2,3,0,197.61,0.116115,0.64668,1.08297,-2.96084,0.116115
-194.094,0.838206,0.721642,3,7,0,196.617,-0.566159,0.761732,1.23613,-3.33247,-0.566159
-192.576,0.986804,0.721642,2,3,0,194.482,-0.213064,0.652793,1.13047,-2.95469,-0.213064
-192.508,0.902096,0.721642,3,7,0,194.042,-0.0848708,0.738536,1.18201,-3.24452,-0.0848708
-194.652,0.595566,0.721642,1,3,0,198.488,-0.553119,0.80305,1.18977,-3.50787,-0.553119
-193.788,0.97965,0.721642,3,7,0,195.485,-0.0186063,0.616677,1.13351,-2.89332,-0.0186063
-192.76,1,0.721642,2,3,0,193.971,-0.236806,0.633757,1.1514,-2.91443,-0.236806
-192.928,0.9608,0.721642,2,3,0,193.43,-0.272623,0.62378,1.17253,-2.89689,-0.272623
-195.318,0.733267,0.721642,3,7,0,196.528,-0.504454,0.826342,1.17815,-3.62211,-0.504454
-192.938,0.950315,0.721642,3,7,0,196.393,-0.142251,0.63085,1.19798,-2.92538,-0.142251
-193.912,0.942917,0.721642,3,7,0,194.421,0.022218,0.786769,1.23402,-3.47023,0.022218
-192.875,0.990884,0.721642,2,3,0,194.153,0.0293252,0.738898,1.20239,-3.26209,0.0293252
-194.816,0.790692,0.721642,2,3,0,196.123,0.195278,0.678387,1.28914,-3.10262,0.195278
-193.334,0.94087,0.721642,2,3,0,195.604,-0.336886,0.767658,1.224,-3.35699,-0.336886
-193.542,0.997331,0.721642,2,3,0,193.669,-0.418851,0.767043,1.22673,-3.35289,-0.418851
-193.84,0.95944,0.721642,3,7,0,195.025,-0.052051,0.631831,1.08684,-2.9098,-0.052051
-193.215,0.877012,0.721642,3,7,0,196.538,-0.0163326,0.776039,1.17151,-3.40295,-0.0163326
-194.591,0.917397,0.721642,2,3,0,194.887,-0.048488,0.814608,1.22577,-3.59491,-0.048488
-194.629,0.91866,0.721642,2,7,0,197.078,-0.15512,0.6606,1.02175,-2.95464,-0.15512
-192.632,1,0.721642,2,3,0,194.752,-0.243402,0.745484,1.19872,-3.26408,-0.243402
-193.584,0.949615,0.721642,2,3,0,193.869,-0.562701,0.701984,1.12623,-3.085,-0.562701
-192.499,1,0.721642,3,7,0,193.592,-0.0521398,0.697255,1.19857,-3.10749,-0.0521398
-192.452,0.884201,0.721642,1,3,0,194.235,-0.254524,0.711554,1.11088,-3.11923,-0.254524
-193.336,0.927103,0.721642,2,3,0,193.517,-0.286001,0.66025,1.07018,-2.95618,-0.286001
-194.378,0.824555,0.721642,2,3,0,195.949,-0.0339695,0.628995,1.06843,-2.90164,-0.0339695
-193.219,1,0.721642,1,1,0,194.159,-0.136141,0.650464,1.08486,-2.94423,-0.136141
-192.827,0.992904,0.721642,3,7,0,193.591,-0.361193,0.699731,1.23298,-3.1044,-0.361193
-192.423,0.992336,0.721642,3,7,0,193.218,-0.0842515,0.690566,1.12891,-3.06768,-0.0842515
-195.265,0.800135,0.721642,2,3,0,195.359,-0.139261,0.780744,1.02627,-3.38096,-0.139261
-194.336,0.992999,0.721642,2,3,0,196.683,0.215546,0.725182,1.08544,-3.20871,0.215546
-192.961,1,0.721642,2,3,0,194.505,-0.101839,0.763875,1.12414,-3.33161,-0.101839
-193.3,0.985346,0.721642,3,7,0,193.762,-0.268368,0.604719,1.18401,-2.86494,-0.268368
-193.024,0.762696,0.721642,2,3,0,197.036,-0.203749,0.741283,1.0823,-3.22356,-0.203749
-193.347,0.982692,0.721642,2,3,0,193.832,-0.0255774,0.722266,1.06842,-3.16457,-0.0255774
-197.523,0.481606,0.721642,2,3,0,199.86,-0.0392594,0.565289,1.0346,-2.79494,-0.0392594
-195.921,0.924547,0.721642,3,7,0,200.145,-0.597171,0.826677,1.24495,-3.64088,-0.597171
-196.136,0.970557,0.721642,3,7,0,197.141,-0.575522,0.819179,1.28992,-3.61294,-0.575522
-194.529,0.960093,0.721642,3,7,0,197.424,-0.339954,0.606672,1.06848,-2.83926,-0.339954
-195.843,0.757376,0.721642,1,1,0,196.013,-0.419325,0.593365,1.04724,-2.81141,-0.419325
-192.373,1,0.721642,2,3,0,195.567,-0.285598,0.724469,1.14004,-3.16932,-0.285598
-195.163,0.870216,0.721642,2,3,0,195.276,0.0352839,0.578045,1.15608,-2.84406,0.0352839
-193.511,1,0.721642,2,3,0,194.9,-0.120654,0.605085,1.14912,-2.86703,-0.120654
-193.539,1,0.721642,3,7,0,194.724,-0.363883,0.77057,1.23334,-3.37093,-0.363883
-193.268,0.942091,0.721642,3,7,0,195.229,-0.141593,0.77489,1.21581,-3.39723,-0.141593
-193.593,0.972042,0.721642,3,7,0,194.486,-0.245589,0.622971,1.0873,-2.87744,-0.245589
-192.517,0.95193,0.721642,2,7,0,194.676,-0.313869,0.660758,1.18165,-2.98138,-0.313869
-195.168,0.709916,0.721642,2,3,0,195.882,-0.534185,0.589342,1.12668,-2.82228,-0.534185
-193.383,1,0.721642,2,3,0,195.817,-0.120851,0.78033,1.21301,-3.42234,-0.120851
-192.295,0.99431,0.721642,3,7,0,193.467,-0.221021,0.707713,1.19439,-3.12739,-0.221021
-192.219,0.998818,0.721642,3,7,0,192.362,-0.265881,0.699563,1.16008,-3.09036,-0.265881
-193.317,0.926549,0.721642,3,7,0,193.618,-0.320833,0.667288,1.27032,-3.01971,-0.320833
-193.251,0.929678,0.721642,3,7,0,195.008,-0.354991,0.764474,1.11416,-3.31732,-0.354991
-195.418,0.824308,0.721642,2,7,0,196.869,-0.25313,0.706299,1.37887,-3.16742,-0.25313
-193.954,0.993644,0.721642,3,7,0,196.5,-0.177112,0.601783,1.09871,-2.84605,-0.177112
-193.6,0.968367,0.721642,3,7,0,195.583,-0.0690987,0.770582,1.25049,-3.39292,-0.0690987
-196.223,0.87155,0.721642,2,3,0,196.874,0.437716,0.744269,1.0872,-3.31855,0.437716
-196.816,0.898781,0.721642,3,7,0,197.812,-0.893927,0.764512,1.29196,-3.37407,-0.893927
-195.531,0.999227,0.721642,3,7,0,196.958,0.251714,0.67373,1.07837,-3.04848,0.251714
-196.303,0.810633,0.721642,3,7,0,197.689,-0.795794,0.783942,1.29053,-3.45178,-0.795794
-195.563,0.894328,0.721642,2,7,0,198.015,-0.289794,0.835169,1.23805,-3.68786,-0.289794
-196.602,0.945312,0.721642,2,7,0,199.565,0.0886873,0.831373,1.31602,-3.71908,0.0886873
-194.658,0.987052,0.721642,2,3,0,197.152,0.134264,0.806898,1.22612,-3.57749,0.134264
-193.121,0.981545,0.721642,3,7,0,195.284,-0.2794,0.613856,1.16642,-2.87628,-0.2794
-193.316,0.788364,0.721642,3,7,0,196.569,-0.279433,0.605392,1.19201,-2.86742,-0.279433
-193.099,0.828359,0.721642,2,3,0,195.685,0.0371411,0.663993,1.14076,-3.00718,0.0371411
-192.214,1,0.721642,2,3,0,193.034,-0.226706,0.693088,1.17637,-3.07592,-0.226706
-192.3,0.9783,0.721642,3,7,0,192.603,-0.156201,0.719594,1.13372,-3.15823,-0.156201
-192.322,0.979739,0.721642,3,7,0,192.69,-0.250291,0.671053,1.17488,-3.01007,-0.250291
-192.963,0.959697,0.721642,3,7,0,193.003,0.0326279,0.755891,1.17621,-3.32354,0.0326279
-194.997,0.900876,0.721642,2,3,0,195.319,-0.677546,0.68383,1.10408,-3.02697,-0.677546
-192.562,1,0.721642,2,3,0,195.164,-0.165067,0.650829,1.1859,-2.96587,-0.165067
-192.753,0.970216,0.721642,1,1,0,192.769,-0.140195,0.640945,1.19113,-2.94586,-0.140195
-192.316,0.997388,0.721642,2,3,0,192.834,-0.110608,0.691334,1.18431,-3.08055,-0.110608
-197.147,0.683316,0.721642,3,7,0,199.833,-0.500417,0.6065,1.39714,-2.9161,-0.500417
-192.817,0.994891,0.721642,2,5,0,196.676,-0.098273,0.733501,1.09439,-3.20445,-0.098273
-193.373,0.847352,0.721642,3,7,0,195.528,0.0856895,0.766972,1.13668,-3.36702,0.0856895
-192.954,0.993797,0.721642,3,7,0,193.755,0.0692223,0.695317,1.19801,-3.11426,0.0692223
-192.982,0.9825,0.721642,3,7,0,193.831,-0.360256,0.761488,1.15266,-3.3133,-0.360256
-193.955,0.962362,0.721642,3,7,0,194.515,-0.420125,0.727705,1.29245,-3.21345,-0.420125
-192.695,0.972911,0.721642,2,3,0,194.765,-0.274785,0.65179,1.21118,-2.96767,-0.274785
-192.249,0.934411,0.721642,1,3,0,193.873,-0.177298,0.698178,1.13267,-3.08493,-0.177298
-192.52,0.924214,0.721642,3,7,0,193.362,-0.126886,0.739852,1.19202,-3.24841,-0.126886
-194.137,0.932936,0.721642,2,7,0,194.186,0.222421,0.702221,1.24139,-3.16731,0.222421
-195.158,0.956347,0.721642,3,7,0,196.178,0.0571182,0.822297,1.11763,-3.62012,0.0571182
-194.001,0.990751,0.721642,2,3,0,195.707,0.146302,0.787877,1.1443,-3.46935,0.146302
-193.997,0.969343,0.721642,3,7,0,195.447,-0.0795521,0.740768,1.30338,-3.28327,-0.0795521
-195.064,0.936707,0.721642,2,7,0,196.678,0.0740668,0.809513,1.26839,-3.59316,0.0740668
-192.512,0.992652,0.721642,2,3,0,195.443,-0.315094,0.724486,1.12453,-3.16462,-0.315094
-193.025,0.875789,0.721642,3,7,0,194.817,-0.175072,0.686238,1.07101,-3.03475,-0.175072
-192.956,0.96611,0.721642,3,7,0,194.011,-0.387435,0.666085,1.11047,-2.9767,-0.387435
-192.324,0.977201,0.721642,3,7,0,193.499,-0.126376,0.720668,1.13544,-3.16467,-0.126376
-193.146,0.855213,0.721642,2,3,0,194.232,0.116341,0.734068,1.13492,-3.23858,0.116341
-193.136,0.702329,0.721642,1,3,0,196.382,-0.290887,0.774391,1.18107,-3.37779,-0.290887
-193.224,0.981054,0.721642,3,7,0,193.732,-0.507896,0.739191,1.14941,-3.22117,-0.507896
-193.981,0.952331,0.721642,3,7,0,194.526,0.239114,0.697042,1.18669,-3.14017,0.239114
-193.597,0.857208,0.721642,3,7,0,196.96,-0.513113,0.75812,1.12856,-3.29175,-0.513113
-192.918,0.925049,0.721642,2,7,0,195.275,-0.383031,0.723455,1.22844,-3.18302,-0.383031
-192.88,1,0.721642,2,3,0,193.012,-0.334994,0.725818,1.23447,-3.19442,-0.334994
-193.022,0.99547,0.721642,3,7,0,193.11,-0.0342823,0.68415,1.09065,-3.0446,-0.0342823
-192.889,0.981033,0.721642,3,7,0,194.155,-0.293202,0.686108,1.2491,-3.0688,-0.293202
-194.237,0.928573,0.721642,2,7,0,194.547,-0.25933,0.742737,1.03275,-3.21548,-0.25933
-196.671,0.857652,0.721642,2,3,0,196.906,-0.281925,0.79455,1.00447,-3.43126,-0.281925
-194.465,1,0.721642,3,7,0,198.031,0.167948,0.645245,1.22771,-2.99773,0.167948
-194.465,0.600625,0.721642,1,1,0,196.143,0.167948,0.645245,1.22771,-2.99773,0.167948
-195.257,0.881408,0.721642,3,7,0,196.212,-0.641639,0.791326,1.10369,-3.43428,-0.641639
-195.563,0.986419,0.721642,2,3,0,196.826,-0.83066,0.759029,1.17308,-3.31733,-0.83066
-196.832,0.913881,0.721642,2,3,0,197.271,-0.931599,0.712394,1.18492,-3.15237,-0.931599
-193.019,1,0.721642,2,3,0,197.088,-0.367343,0.743462,1.10529,-3.2296,-0.367343
-192.337,0.983841,0.721642,2,3,0,193.314,-0.307468,0.696827,1.13781,-3.0747,-0.307468
-193.707,0.871652,0.721642,2,3,0,194.095,0.225216,0.718058,1.15926,-3.20145,0.225216
-194.662,0.973632,0.721642,2,3,0,195.228,0.322841,0.767543,1.12871,-3.40234,0.322841
-192.573,1,0.721642,2,3,0,194.706,-0.15273,0.72712,1.21788,-3.20504,-0.15273
-193.43,0.953254,0.721642,3,7,0,193.812,-0.569207,0.717515,1.17734,-3.14894,-0.569207
-192.673,0.990698,0.721642,3,7,0,193.88,-0.235034,0.754047,1.13967,-3.28504,-0.235034
-192.477,0.985084,0.721642,3,7,0,193.25,-0.229758,0.656653,1.18808,-2.97655,-0.229758
-193.774,0.892221,0.721642,2,3,0,193.975,-0.548936,0.666921,1.22884,-3.00536,-0.548936
-194.452,0.952657,0.721642,3,7,0,195.123,0.32108,0.741333,1.13913,-3.2977,0.32108
