# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=26
# stan_version_patch=1
# init=random
# enable_random_init=1
# seed=1256
# chain_id=3
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=models/armodel_3.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Intercept,ar.1,sigma,b_Intercept
-176.826,0.913998,0.721198,2,7,0,178.73,-0.116665,0.881143,1.07608,-0.116665
-176.779,0.945256,0.888081,2,3,0,177.529,-0.390154,0.869703,1.03826,-0.390154
-176.779,0.104138,1.15224,1,1,0,178.496,-0.390154,0.869703,1.03826,-0.390154
-178.221,0.961451,0.352388,3,7,0,179.984,0.120246,0.868926,0.916862,0.120246
-178.252,0.974415,0.470697,2,3,0,179.042,-0.0664299,0.885843,0.921588,-0.0664299
-177.18,1,0.641393,2,3,0,178.787,-0.234264,0.884612,0.97138,-0.234264
-177.063,0.929227,0.910724,2,3,0,178.266,0.132641,0.820722,0.989499,0.132641
-177.063,0.039201,1.14437,2,3,0,183.121,0.132641,0.820722,0.989499,0.132641
-178.262,0.972887,0.320335,4,15,0,179.17,-0.681466,0.886702,1.09249,-0.681466
-176.828,0.996315,0.434003,3,7,0,178.929,-0.322058,0.858456,0.977222,-0.322058
-177.498,0.920712,0.610198,2,7,0,178.719,-0.0771854,0.874787,1.13084,-0.0771854
-177.588,0.932249,0.75448,2,3,0,178.835,-0.179644,0.911493,1.036,-0.179644
-176.785,1,0.949518,2,3,0,177.577,0.0855114,0.824536,1.062,0.0855114
-176.958,0.848855,1.33475,2,3,0,177.527,-0.335783,0.870724,0.979672,-0.335783
-177.357,0.774708,1.45855,2,3,0,177.578,-0.0532516,0.90702,1.04762,-0.0532516
-177.357,5.27721e-06,1.40993,1,1,0,183.208,-0.0532516,0.90702,1.04762,-0.0532516
-176.758,0.996857,0.382731,4,15,0,178.462,-0.0110461,0.817447,0.991702,-0.0110461
-176.911,0.957675,0.53437,2,5,0,178.188,0.0713557,0.877663,1.08465,0.0713557
-176.944,0.964319,0.698393,2,3,0,177.454,-0.123374,0.891067,1.06319,-0.123374
-176.638,0.809355,0.92101,2,3,0,178.284,0.0753729,0.869698,1.06559,0.0753729
-178.078,0.613306,0.943468,2,3,0,179.792,-0.440597,0.791728,1.09714,-0.440597
-177.464,0.974838,0.704336,3,7,0,178.976,0.151069,0.840545,1.12117,0.151069
-179.917,0.851266,0.942048,2,3,0,180.173,0.515566,0.921501,0.942245,0.515566
-179.485,1,1.03166,2,3,0,180.785,-0.515806,0.783447,1.15366,-0.515806
-179.336,0.676851,1.43196,1,3,0,180.541,-0.379312,0.795446,1.18214,-0.379312
-179.496,0.443616,1.18556,2,3,0,181.353,-0.726852,0.913172,1.13113,-0.726852
-177.16,0.97327,0.678612,2,3,0,181.189,-0.364113,0.891146,1.05033,-0.364113
-179.526,0.42678,0.901242,2,3,0,182.551,-0.602432,0.84298,0.913523,-0.602432
-178.113,1,0.504495,3,7,0,180.565,-0.209164,0.898077,0.944933,-0.209164
-178.225,0.936957,0.698147,3,7,0,180.589,0.364778,0.827383,0.972355,0.364778
-178.203,0.924419,0.873434,3,7,0,180.068,0.451857,0.882378,0.962131,0.451857
-176.551,0.996624,1.07003,2,3,0,178.257,-0.163583,0.858258,1.074,-0.163583
-176.551,4.67798e-12,1.46517,1,1,0,180.274,-0.163583,0.858258,1.074,-0.163583
-178.014,0.955664,0.425639,4,15,0,178.804,0.33893,0.844034,1.12278,0.33893
-176.637,0.9237,0.547441,2,3,0,179.898,0.131505,0.870276,1.05337,0.131505
-178.512,0.747328,0.669159,2,5,0,179.556,-0.650261,0.91116,1.05148,-0.650261
-176.683,0.885778,0.622642,2,3,0,180.121,-0.269172,0.844869,0.977663,-0.269172
-176.688,0.95751,0.716872,3,7,0,177.533,0.132174,0.830878,1.03218,0.132174
-177.162,0.903243,0.920384,2,3,0,178.048,-0.408692,0.80882,1.03568,-0.408692
-176.647,1,1.08612,2,3,0,177.407,0.156563,0.841217,1.01545,0.156563
-176.647,0.0164497,1.48362,1,3,0,180.736,0.156563,0.841217,1.01545,0.156563
-176.875,0.98781,0.454664,3,7,0,177.308,-0.298669,0.858919,0.970447,-0.298669
-176.695,0.950819,0.610113,3,7,0,178.078,-0.213066,0.882746,1.02324,-0.213066
-177.38,0.957176,0.772947,2,7,0,177.686,-0.522537,0.850051,0.983719,-0.522537
-177.325,1,0.987308,2,3,0,177.507,0.355752,0.866665,1.07629,0.355752
-177.325,0.00597172,1.34294,2,3,0,179.501,0.355752,0.866665,1.07629,0.355752
-178.256,0.92171,0.412009,3,7,0,180.217,-0.337669,0.910331,0.973282,-0.337669
-178.752,0.903614,0.498961,2,3,0,179.961,-0.332914,0.92501,0.991531,-0.332914
-177.152,1,0.587571,3,7,0,178.987,-0.481351,0.866936,0.995784,-0.481351
-181.171,0.812693,0.797582,2,3,0,181.659,0.521055,0.824176,0.914541,0.521055
-177.215,1,0.81915,2,3,0,180.415,-0.214849,0.895273,1.07502,-0.214849
-179.562,0.598689,1.10903,2,3,0,180.967,-0.0514224,0.798166,0.895976,-0.0514224
-179.745,0.578741,0.830341,2,3,0,182.545,-0.788481,0.930188,1.06119,-0.788481
-177.005,0.937785,0.604671,2,7,0,180.773,-0.132289,0.895883,1.04796,-0.132289
-178.454,0.937207,0.746119,2,3,0,178.859,-0.645996,0.814017,0.996582,-0.645996
-179.772,0.411011,0.91883,3,7,0,184.393,-0.205491,0.880783,0.882268,-0.205491
-181.11,0.929059,0.525249,3,7,0,183.364,0.249567,0.901821,0.875827,0.249567
-179.952,0.999755,0.639086,3,7,0,182.96,-0.401666,0.822866,1.22017,-0.401666
-177.787,0.726936,0.860551,1,3,0,183.414,0.378346,0.84522,1.0969,0.378346
-177.282,0.96377,0.78003,3,7,0,178.744,-0.110815,0.808842,1.10599,-0.110815
-177.326,0.880736,0.995161,2,7,0,178.636,-0.0242897,0.800738,0.97538,-0.0242897
-176.702,0.927384,1.12534,2,3,0,177.598,-0.0782879,0.859838,1.08867,-0.0782879
-178.005,0.542871,1.3597,2,3,0,178.254,-0.273594,0.916412,1.07069,-0.273594
-178.202,0.985337,0.947003,2,3,0,178.624,0.359676,0.814259,1.00525,0.359676
-178.066,0.374659,1.24214,2,3,0,179.232,0.0986971,0.776752,1.0442,0.0986971
-178.494,0.992804,0.682359,3,7,0,179.152,0.189119,0.783823,1.09523,0.189119
-179.944,0.92632,0.904034,2,3,0,181.529,-0.689644,0.793794,0.967373,-0.689644
-178.742,1,1.08857,2,3,0,180.028,0.485087,0.924264,1.08581,0.485087
-179.254,0.14027,1.45316,1,3,0,181.265,-0.00640223,0.934915,1.1213,-0.00640223
-178.095,0.968273,0.576958,2,7,0,182.279,0.182516,0.850447,0.92423,0.182516
-178.692,0.557455,0.736686,2,7,0,184.148,0.219579,0.776021,1.04923,0.219579
-177.649,0.911021,0.52818,3,7,0,181.23,-0.0275498,0.910299,1.07786,-0.0275498
-177.945,0.909556,0.621882,3,7,0,181.867,0.00151294,0.813611,1.14358,0.00151294
-179.005,0.822464,0.73012,3,7,0,181.899,-0.504829,0.895648,0.93327,-0.504829
-176.783,1,0.758749,2,3,0,179.179,-0.200652,0.83042,0.969572,-0.200652
-177.733,0.784972,1.00869,2,3,0,178.002,0.366863,0.900264,1.07902,0.366863
-178.438,0.978744,0.994213,2,3,0,178.521,0.538366,0.910667,1.08633,0.538366
-178.438,0.00934872,1.28085,2,3,0,181.776,0.538366,0.910667,1.08633,0.538366
-179.654,0.976027,0.43319,2,3,0,179.925,0.803471,0.8884,1.12649,0.803471
-177.14,0.977143,0.556409,2,7,0,180.65,0.339717,0.855778,1.01678,0.339717
-176.923,0.953781,0.714917,3,7,0,177.975,-0.357333,0.823009,1.06924,-0.357333
-180.29,0.930387,0.888615,2,3,0,181.853,-0.613578,0.939691,0.992029,-0.613578
-178.901,0.878716,1.06869,2,3,0,181.015,-0.0458466,0.803422,1.18102,-0.0458466
-177.158,1,1.19685,2,3,0,178.935,-0.169867,0.789705,1.02453,-0.169867
-176.664,1,1.57975,1,1,0,177.141,-0.215937,0.812078,1.02039,-0.215937
-176.664,0.0962756,2.08247,2,3,0,177.262,-0.215937,0.812078,1.02039,-0.215937
-176.639,0.978773,0.807209,2,3,0,177.028,-0.307886,0.828361,1.05332,-0.307886
-176.893,0.943848,1.03428,1,1,0,176.95,-0.324552,0.818376,1.06719,-0.324552
-177.343,0.910119,1.2629,2,3,0,177.739,0.168082,0.814339,0.989894,0.168082
-177.343,0.104802,1.47237,1,3,0,178.535,0.168082,0.814339,0.989894,0.168082
-177.211,0.979755,0.582661,3,7,0,178.416,0.131535,0.895007,0.992026,0.131535
-177.518,0.996503,0.746389,3,7,0,178.003,-0.380559,0.792911,1.01095,-0.380559
-177.834,0.559522,0.976648,2,7,0,180.889,0.308917,0.873778,0.951093,0.308917
-178.993,0.859174,0.713221,2,3,0,180.674,0.435906,0.918395,0.965942,0.435906
-178.352,0.970919,0.776698,3,7,0,180.352,-0.694788,0.821815,1.03452,-0.694788
-177.99,1,0.980538,2,3,0,178.949,0.462754,0.848751,0.993968,0.462754
-177.356,0.657841,1.28511,2,3,0,178.537,-0.411933,0.814666,1.08544,-0.411933
-177.712,0.855539,1.0708,2,3,0,179.279,0.110997,0.823446,0.943244,0.110997
-177.224,1,1.15859,2,3,0,177.794,-0.442386,0.875875,1.07902,-0.442386
-177.464,0.276347,1.5152,2,3,0,180.604,0.185951,0.804675,1.04083,0.185951
-177.676,0.989774,0.766044,3,7,0,178.605,-0.458984,0.871814,0.957531,-0.458984
-177.077,1,0.988224,1,1,0,177.677,-0.303345,0.862127,0.960368,-0.303345
-179.246,0.354422,1.29057,1,1,0,179.666,0.0212429,0.866905,0.886376,0.0212429
-179.591,0.982452,0.725745,3,7,0,180.444,-0.265338,0.804523,1.20717,-0.265338
-178.119,0.664195,0.925935,2,7,0,183.498,-0.642369,0.83307,0.987805,-0.642369
-178.644,0.941662,0.780796,2,7,0,180.092,0.0587283,0.759086,1.04296,0.0587283
-176.632,0.816524,0.943776,2,3,0,179.336,-0.0571734,0.8728,1.0704,-0.0571734
-177.592,0.872613,0.96964,2,3,0,178.148,0.2538,0.875594,1.1165,0.2538
-177.167,0.782612,1.07082,2,3,0,178.368,-0.352954,0.842748,0.959078,-0.352954
-177.288,0.921235,1.05276,2,3,0,178.154,0.188937,0.857324,1.10991,0.188937
-177.049,1,1.23679,1,1,0,177.4,0.11924,0.872461,1.09673,0.11924
-177.049,0.372624,1.60627,2,3,0,177.626,0.11924,0.872461,1.09673,0.11924
-178.056,0.737305,0.933974,2,3,0,179.424,-0.484459,0.808844,0.966196,-0.484459
-177.103,0.770185,0.866945,2,3,0,180.033,0.0117763,0.889411,0.978992,0.0117763
-177.663,0.970052,0.839395,2,3,0,178.2,0.272382,0.846149,1.11643,0.272382
-178.459,0.895122,1.04799,1,1,0,178.645,0.415093,0.860184,1.14133,0.415093
-178.459,0.130965,1.18867,2,3,0,180.112,0.415093,0.860184,1.14133,0.415093
-177.292,0.997301,0.512015,2,7,0,178.677,0.356948,0.855153,1.06493,0.356948
-176.375,0.870688,0.661398,2,3,0,180.447,-0.200232,0.854255,1.00312,-0.200232
-176.469,0.921362,0.727512,3,7,0,177.288,-0.0613588,0.82632,1.04907,-0.0613588
-176.352,0.970162,0.852613,1,3,0,176.866,-0.0116563,0.858787,1.00772,-0.0116563
-176.68,0.721787,1.06173,2,3,0,177.603,-0.264347,0.824591,1.06489,-0.264347
-177.239,0.80467,0.967484,2,3,0,178.184,-0.136986,0.82153,0.948747,-0.136986
-178.737,0.834779,0.978303,2,3,0,179.006,-0.204206,0.850131,1.19128,-0.204206
-177.548,1,1.0271,2,3,0,179.457,-0.568413,0.884194,1.01975,-0.568413
-178.679,0.498815,1.32467,2,3,0,179.93,-0.37376,0.921437,1.10542,-0.37376
-179.594,0.861053,0.914899,2,3,0,181.137,-0.966911,0.856646,1.04671,-0.966911
-179.594,0.284599,0.992204,1,1,0,181.491,-0.966911,0.856646,1.04671,-0.966911
-181.97,0.834633,0.526521,3,15,0,184.531,1.19651,0.890942,1.1392,1.19651
-178.604,0.996172,0.553052,3,7,0,182.508,0.395561,0.916054,0.976724,0.395561
-178.132,1,0.708999,1,1,0,178.637,0.418614,0.908003,0.992818,0.418614
-177.636,0.768277,0.912345,3,7,0,179.137,0.20957,0.899556,0.977354,0.20957
-176.305,0.936299,0.882015,1,3,0,178.245,-0.0506037,0.845268,1.04231,-0.0506037
-176.324,0.992661,1.04816,2,3,0,176.372,-0.103421,0.86351,1.02271,-0.103421
-178.43,0.230462,1.33378,1,1,0,178.789,0.0734487,0.929766,1.03576,0.0734487
-178.84,0.967776,0.667567,3,7,0,181.17,0.290625,0.809501,1.14219,0.290625
-181.148,0.349166,0.823999,3,7,0,186.039,-0.510968,0.718751,1.07766,-0.510968
-178.476,1,0.478246,3,7,0,181.19,0.215272,0.926963,1.00932,0.215272
-178.909,0.993969,0.613797,3,7,0,179.785,0.401472,0.818603,1.12878,0.401472
-176.644,1,0.781295,2,3,0,178.811,-0.238832,0.83368,1.07441,-0.238832
-177.862,0.837944,1.0009,2,3,0,178.045,0.0478697,0.843817,0.921704,0.0478697
-177.29,0.880178,1.05302,2,3,0,178.861,-0.0752823,0.905468,1.02855,-0.0752823
-177.29,0.440435,1.16559,2,3,0,179.039,-0.0752823,0.905468,1.02855,-0.0752823
-177.239,0.888274,0.759147,2,3,0,179.347,-0.416121,0.860792,1.09844,-0.416121
-179.404,0.845413,0.848701,2,3,0,180.019,-0.648224,0.924329,1.10992,-0.648224
-178.759,0.887102,0.900848,2,3,0,180.802,0.285425,0.823585,0.933293,0.285425
-176.417,0.993048,1.00497,2,3,0,178.986,-0.258689,0.844543,1.04521,-0.258689
-176.452,0.676318,1.27215,2,3,0,177.369,-0.0744576,0.865083,0.994939,-0.0744576
-176.379,0.978275,1.10219,2,3,0,176.647,-0.202567,0.845086,1.05147,-0.202567
-176.511,0.947531,1.36946,1,1,0,176.556,-0.126781,0.838226,1.07145,-0.126781
-177.166,0.691204,1.63913,1,1,0,177.322,-0.405436,0.849672,1.09693,-0.405436
-178.22,0.55659,1.4459,2,3,0,178.753,-0.712947,0.841937,1.00806,-0.712947
-177.454,0.709533,1.08772,2,3,0,180.554,0.40083,0.859299,1.00213,0.40083
-177.038,0.847147,0.981669,2,3,0,180.889,-0.277024,0.880289,1.08498,-0.277024
-176.537,1,1.04279,1,1,0,176.927,-0.189299,0.863848,1.06601,-0.189299
-176.786,0.843547,1.32634,2,3,0,177.013,0.123915,0.874563,0.989529,0.123915
-176.953,0.966447,1.40191,2,3,0,177.186,0.218823,0.849737,1.07467,0.218823
-176.953,0.0535424,1.71181,1,1,0,179.998,0.218823,0.849737,1.07467,0.218823
-177.831,0.97768,0.715411,3,7,0,178.606,-0.455888,0.79129,1.01909,-0.455888
-178.394,0.689066,0.88553,2,3,0,181.091,-0.416726,0.920236,1.017,-0.416726
-178.444,0.98873,0.781482,3,7,0,180.606,0.264094,0.790275,1.07143,0.264094
-176.747,1,0.978997,2,3,0,178.341,-0.224579,0.878856,1.06275,-0.224579
-176.747,0.522999,1.24169,1,3,0,179.406,-0.224579,0.878856,1.06275,-0.224579
-176.9,0.932034,0.903267,2,7,0,177.623,-0.0769313,0.800214,1.03557,-0.0769313
-176.339,0.87445,1.05794,2,3,0,177.517,-0.0249893,0.86018,1.04118,-0.0249893
-178.144,0.47609,1.15842,2,3,0,178.424,-0.414264,0.911315,1.08771,-0.414264
-178.631,0.958288,0.799495,2,3,0,178.834,0.249334,0.794927,0.974523,0.249334
-178.154,1,0.964657,2,3,0,178.84,-0.651543,0.884113,1.09599,-0.651543
-177.19,0.484727,1.22057,2,3,0,179.807,0.271948,0.854841,0.979813,0.271948
-177.04,1,0.852295,3,7,0,177.395,-0.395209,0.839326,1.08637,-0.395209
-176.663,0.947741,1.07776,2,3,0,177.55,-0.264814,0.843736,0.978841,-0.264814
-176.663,0.579185,1.28249,1,1,0,177.363,-0.264814,0.843736,0.978841,-0.264814
-176.98,0.969841,0.999625,2,3,0,177.134,-0.186896,0.87332,0.964833,-0.186896
-179.017,0.41733,1.21942,2,3,0,180.108,0.760097,0.902089,1.08579,0.760097
-176.439,0.960286,0.790678,2,3,0,179.167,-0.145032,0.837648,0.990752,-0.145032
-176.296,0.985818,0.953808,2,3,0,176.537,-0.162274,0.84202,1.03611,-0.162274
-176.934,0.798085,1.18382,2,3,0,177.501,0.00659537,0.84603,1.10407,0.00659537
-176.798,1,1.18601,2,3,0,177.113,-0.317379,0.854503,0.977102,-0.317379
-176.798,2.56661e-05,1.49432,2,3,0,180.393,-0.317379,0.854503,0.977102,-0.317379
-177.644,0.951703,0.605658,2,3,0,178.003,0.0235864,0.823254,0.936793,0.0235864
-178.592,0.813602,0.722747,1,1,0,178.684,0.110232,0.807199,0.926866,0.110232
-177.811,1,0.737448,2,3,0,179.273,-0.188421,0.841073,0.920262,-0.188421
-176.545,0.965768,0.928461,2,3,0,178.26,-0.27604,0.827755,1.04443,-0.27604
-176.888,0.743001,1.12391,2,3,0,177.537,0.269495,0.851441,1.03166,0.269495
-177.299,0.92598,1.05839,2,3,0,177.637,0.243108,0.854325,0.96577,0.243108
-176.579,0.752846,1.22421,2,3,0,178.816,-0.145289,0.87623,1.05345,-0.145289
-176.704,0.942864,1.16568,2,3,0,177.063,-0.249795,0.828432,0.982217,-0.249795
-176.704,0.0936718,1.37318,2,3,0,178.465,-0.249795,0.828432,0.982217,-0.249795
-176.272,1,0.625942,2,7,0,176.695,-0.122025,0.853094,1.01726,-0.122025
-176.699,0.880519,0.786249,2,3,0,177.478,-0.133696,0.821902,0.981448,-0.133696
-176.466,0.996902,0.863916,2,3,0,176.855,-0.280101,0.860319,1.01642,-0.280101
-176.964,0.850878,1.08012,2,3,0,177.254,-0.160489,0.8219,1.09736,-0.160489
-177.666,0.879597,1.14748,2,3,0,178.218,-0.448087,0.899593,1.00617,-0.448087
-177.666,3.64347e-16,1.25823,1,1,0,185.429,-0.448087,0.899593,1.00617,-0.448087
-178.337,0.921118,0.520859,2,7,0,179.678,-0.073904,0.760633,1.00886,-0.073904
-179.512,0.757812,0.598505,2,7,0,181.474,-0.536722,0.768145,0.983527,-0.536722
-180.8,0.993862,0.574045,2,3,0,181.87,-0.398876,0.73999,0.950709,-0.398876
-177.625,0.996366,0.714262,2,7,0,180.898,-0.000683366,0.793179,1.0975,-0.000683366
-176.477,0.949298,0.890584,2,7,0,177.827,0.0417841,0.860826,0.996727,0.0417841
-177.214,0.860334,1.05376,2,3,0,177.399,-0.534488,0.839398,1.04239,-0.534488
-179.465,0.629876,1.1303,2,3,0,180.372,0.196535,0.758076,1.07847,0.196535
-178.554,1,0.941699,2,3,0,180.009,0.0708614,0.79469,1.14771,0.0708614
-178.554,0.167532,1.17677,2,3,0,181.36,0.0708614,0.79469,1.14771,0.0708614
-179.845,0.960742,0.591982,2,7,0,180.715,-0.120988,0.772326,1.19245,-0.120988
-177.2,0.997878,0.70876,2,3,0,180.455,-0.263542,0.791338,1.0302,-0.263542
-178.443,0.496059,0.883117,2,3,0,180.645,-0.651051,0.894588,0.981633,-0.651051
-177.598,0.991503,0.637203,2,3,0,178.906,-0.56747,0.854503,0.981896,-0.56747
-176.823,1,0.788082,2,3,0,177.921,0.189945,0.851793,0.990021,0.189945
-176.444,0.96187,0.983086,2,3,0,177.244,-0.269047,0.850052,1.00514,-0.269047
-178.044,0.470031,1.17598,1,1,0,178.097,-0.318743,0.911894,0.990804,-0.318743
-183.739,0.387344,0.826188,2,3,0,186.047,-0.2094,0.907154,0.836803,-0.2094
-181.242,1,0.531422,3,7,0,183.662,-0.298427,0.896559,0.86844,-0.298427
-178.926,1,0.662428,3,7,0,182.716,-0.573791,0.838013,1.16379,-0.573791
-178.23,0.919031,0.825197,3,7,0,180.806,-0.567412,0.796352,1.05227,-0.567412
-178.806,0.525941,0.941686,2,3,0,181.316,0.638192,0.917028,1.01602,0.638192
-179.961,0.907807,0.704493,2,7,0,181.423,0.3492,0.861306,1.21505,0.3492
-178.636,1,0.794201,2,3,0,180.547,0.0335893,0.837707,1.18455,0.0335893
-177.102,0.782734,0.987821,2,7,0,181.053,0.115946,0.833602,0.96524,0.115946
-177.624,0.764288,0.973475,2,7,0,179.62,0.309347,0.880983,1.1074,0.309347
-177.075,0.94709,0.940673,2,3,0,178.107,-0.511407,0.845416,1.03978,-0.511407
-176.997,0.979335,1.10455,2,3,0,177.637,-0.169115,0.859693,1.10824,-0.169115
-179.214,0.468309,1.34164,1,1,0,179.342,-0.0158279,0.885484,1.1995,-0.0158279
-181.083,0.717323,0.946297,1,1,0,181.259,-0.103437,0.920555,1.2346,-0.103437
-179.283,1,0.870145,2,3,0,180.955,-0.204154,0.896096,1.19185,-0.204154
-176.371,0.935221,1.07977,1,3,0,179.111,-0.0467823,0.838182,1.04962,-0.0467823
-176.598,0.92748,1.25038,2,3,0,176.994,-0.208778,0.82356,1.0614,-0.208778
-176.598,0.114919,1.43555,2,3,0,177.439,-0.208778,0.82356,1.0614,-0.208778
-176.308,0.997005,0.699006,2,3,0,176.713,-0.0175571,0.844958,1.03556,-0.0175571
-178.387,0.808642,0.863877,2,3,0,178.425,0.432595,0.895528,0.959044,0.432595
-178.183,0.885312,0.875166,2,7,0,179.753,0.578407,0.862283,1.05633,0.578407
-178.137,0.670373,0.960945,2,3,0,179.91,0.00353714,0.923342,1.0664,0.00353714
-177.696,1,0.841866,2,3,0,178.5,-0.32606,0.779284,1.03635,-0.32606
-178.043,0.48737,1.0422,2,3,0,179.959,-0.66953,0.861301,1.09301,-0.66953
-176.869,0.910688,0.754105,1,3,0,180.534,-0.209869,0.802728,1.04524,-0.209869
-178.237,0.830531,0.849989,2,7,0,179.053,-0.220533,0.828922,0.911671,-0.220533
-177.511,1,0.880891,2,3,0,178.339,-0.3058,0.820461,0.947426,-0.3058
-177.307,1,1.08915,2,3,0,177.569,0.173927,0.864755,1.11234,0.173927
-179.043,0.563342,1.34587,1,1,0,179.207,0.212756,0.861714,1.19226,0.212756
-176.476,1,1.05577,2,3,0,178.987,-0.301938,0.852729,1.0409,-0.301938
-176.652,0.945451,1.30392,2,3,0,176.788,-0.195527,0.877612,1.00163,-0.195527
-176.652,0.0886556,1.521,1,1,0,178.206,-0.195527,0.877612,1.00163,-0.195527
-177.56,0.913853,0.730529,2,3,0,177.693,0.0291086,0.78926,1.07447,0.0291086
-178.205,0.93678,0.825053,2,3,0,178.396,-0.203811,0.907435,0.958327,-0.203811
-179.05,0.630933,0.953812,2,3,0,180.314,-0.276347,0.742429,1.06772,-0.276347
-179.398,0.898952,0.804127,2,3,0,180.835,-0.208244,0.73674,1.00646,-0.208244
-181.333,0.679585,0.893784,1,1,0,181.469,-0.205236,0.718909,0.956382,-0.205236
-183.611,0.81768,0.792594,2,3,0,184.082,0.0663633,0.990206,1.13218,0.0663633
-180.006,1,0.810204,2,3,0,183.65,-0.0328927,0.908387,1.20995,-0.0328927
-179.148,0.969772,0.998433,2,7,0,181.332,-0.56943,0.904051,1.15071,-0.56943
-178.548,0.416028,1.19222,2,3,0,180.922,0.0903583,0.785915,1.13128,0.0903583
-179.717,0.862289,0.807592,2,3,0,181.37,-0.288795,0.85076,0.877141,-0.288795
-178.958,0.952549,0.86389,2,3,0,181.536,-0.603116,0.871529,1.16253,-0.603116
-176.582,0.798058,1.01307,2,3,0,179.584,-0.0424052,0.823479,1.05966,-0.0424052
-177.292,0.791439,1.01455,1,3,0,178.184,-0.325801,0.872564,0.958797,-0.325801
-182.346,0.325509,1.00921,2,3,0,182.991,-0.34044,0.771959,1.27448,-0.34044
-177.333,1,0.625235,2,3,0,182.58,-0.436281,0.82429,1.08928,-0.436281
-178.384,0.938748,0.769054,2,3,0,178.906,-0.528126,0.896944,1.12257,-0.528126
-179.04,0.939183,0.88853,1,1,0,179.208,-0.670733,0.909087,1.11924,-0.670733
-176.415,0.852827,1.02663,2,3,0,179.13,-0.245666,0.842578,1.04791,-0.245666
-177.09,0.834745,1.08662,1,3,0,177.382,0.109716,0.823228,0.976586,0.109716
-177.09,0.825273,1.12913,2,3,0,178.572,0.109716,0.823228,0.976586,0.109716
-180.02,0.190019,1.16203,2,3,0,182.32,-0.714241,0.78563,1.11833,-0.714241
-179.728,1,0.630626,3,7,0,180.375,-0.608283,0.781796,1.13774,-0.608283
-179.039,0.927305,0.774224,3,7,0,181.199,0.59201,0.893173,0.956,0.59201
-177.328,0.989177,0.88311,3,7,0,179.321,-0.363208,0.800047,1.0013,-0.363208
-177.328,0.226841,1.07147,1,1,0,179.112,-0.363208,0.800047,1.0013,-0.363208
-177.089,0.961259,0.605249,3,7,0,178.425,-0.0874455,0.8987,1.05173,-0.0874455
-177.417,0.932172,0.714093,3,7,0,178.316,-0.479183,0.887264,1.06706,-0.479183
-176.632,0.924047,0.818024,2,3,0,178.5,-0.256706,0.834014,0.984976,-0.256706
-176.804,0.957703,0.929191,2,3,0,177.244,0.0639098,0.885204,1.00223,0.0639098
-177.811,0.503886,1.09114,2,3,0,179.223,-0.376082,0.78195,1.01664,-0.376082
-177.152,0.929176,0.815057,2,3,0,178.613,0.3074,0.842878,1.04915,0.3074
-177.789,0.798065,0.930108,2,3,0,180.618,-0.263402,0.773631,1.05674,-0.263402
-176.545,0.976639,0.931462,2,3,0,178.285,-0.0117874,0.876016,1.0488,-0.0117874
-176.487,0.712582,1.11365,2,3,0,177.777,-0.0130122,0.827429,1.04646,-0.0130122
-177.115,0.840528,1.02444,2,3,0,177.408,-0.506016,0.851858,1.06003,-0.506016
-177.405,0.868517,1.06982,2,3,0,178.187,0.406318,0.85622,1.0209,0.406318
-178.923,0.835919,1.14844,1,3,0,178.961,0.553979,0.926677,1.0178,0.553979
-179.396,0.370101,1.19357,2,3,0,181.916,-0.865813,0.83794,1.00854,-0.865813
-178.027,1,0.783487,3,7,0,179.906,0.519343,0.850965,1.04222,0.519343
-177.835,0.857112,0.957463,2,3,0,179.792,-0.686852,0.858346,1.02765,-0.686852
-178.616,0.895363,1.01613,2,3,0,179.325,-0.443738,0.923392,1.07562,-0.443738
-181.097,0.73372,1.11952,2,3,0,182.125,-0.862355,0.835076,1.19638,-0.862355
-180.526,0.939841,1.05224,2,3,0,182.637,0.62182,0.869661,0.914909,0.62182
-177.134,1,1.21064,2,3,0,179.41,0.0831007,0.869661,0.956448,0.0831007
-177.134,0.311056,1.47688,2,3,0,177.945,0.0831007,0.869661,0.956448,0.0831007
-176.809,1,0.91805,2,3,0,177.306,-0.1347,0.872723,0.972784,-0.1347
-178.569,0.674856,1.11978,2,3,0,178.578,-0.164923,0.780081,1.1439,-0.164923
-178.014,0.896715,0.994093,2,3,0,180.292,-0.2823,0.877553,1.1484,-0.2823
-177.216,0.922766,1.09581,2,3,0,178.374,-0.232895,0.84291,0.944076,-0.232895
-176.973,1,1.23865,1,1,0,177.427,-0.289233,0.827971,0.968037,-0.289233
-176.973,0.0823623,1.50885,2,3,0,178.785,-0.289233,0.827971,0.968037,-0.289233
-176.455,0.854913,0.753654,3,7,0,178.574,-0.18837,0.870089,1.03799,-0.18837
-177.667,0.880284,0.79764,2,3,0,177.801,-0.171786,0.827395,1.14195,-0.171786
-177.951,0.960127,0.865079,3,7,0,178.776,-0.151165,0.863088,0.917321,-0.151165
-180.381,0.456487,1.01338,1,1,0,180.623,-0.229225,0.859742,0.863583,-0.229225
