# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=26
# stan_version_patch=1
# init=random
# enable_random_init=1
# seed=1256
# chain_id=2
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.995
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=models/armodel_gam_2.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Intercept,bs.1,zs_1_1.1,zs_1_1.2,zs_1_1.3,zs_1_1.4,zs_1_1.5,zs_1_1.6,zs_1_1.7,zs_1_1.8,sds_1_1,ar.1,sigma,s_1_1.1,s_1_1.2,s_1_1.3,s_1_1.4,s_1_1.5,s_1_1.6,s_1_1.7,s_1_1.8,b_Intercept
-216.586,0.998578,0.103934,5,31,0,219.693,0.0783731,6.58208,0.19066,-2.2256,-1.65616,-2.26219,-0.573492,0.418095,-1.48538,-0.0953049,2.66242,0.885056,1.16332,0.507616,-5.92549,-4.40939,-6.02289,-1.52688,1.11314,-3.9547,-0.253742,0.0783731
-211.104,0.989629,0.103934,5,31,0,218.945,0.374632,3.29224,0.223548,-1.80788,0.0203054,-0.890705,-1.00696,0.235054,0.0927256,-0.325704,0.906219,0.880588,1.26544,0.202584,-1.63833,0.0184012,-0.807174,-0.91253,0.21301,0.0840297,-0.295159,0.374632
-215.538,0.970539,0.103934,5,31,0,222.024,-0.405562,1.48317,-0.329466,-0.593309,0.241999,-1.7531,0.399448,1.56273,-0.14315,0.949945,1.93528,0.852441,1.4437,-0.637608,-1.14822,0.468337,-3.39274,0.773044,3.02432,-0.277034,1.83841,-0.405562
-213.431,0.999596,0.103934,5,31,0,218.614,0.747469,2.0193,0.817304,-0.540301,0.503938,1.07692,-1.38174,-0.979396,0.592312,-1.16282,3.83766,0.897482,1.1496,3.13653,-2.07349,1.93394,4.13287,-5.30265,-3.75859,2.27309,-4.4625,0.747469
-214.389,0.99107,0.103934,5,31,0,220.227,0.312927,14.6596,0.0191314,-0.809794,-1.97221,-1.74949,1.34461,0.788892,-0.0788388,0.745124,1.96321,0.883683,1.27478,0.0375591,-1.5898,-3.87187,-3.43461,2.63976,1.54876,-0.154777,1.46284,0.312927
-213.799,0.990305,0.103934,5,63,0,221.566,0.546313,-5.33189,0.35387,-0.425027,1.16589,1.93326,-1.19894,-0.626863,0.00882072,-0.528351,1.48284,0.887368,1.24212,0.52473,-0.630245,1.72882,2.86671,-1.77782,-0.929535,0.0130797,-0.783458,0.546313
-211.749,0.998785,0.103934,5,31,0,218.211,-0.051359,3.0333,-0.294503,1.30065,-0.39103,-0.473107,-0.631436,0.80034,0.454962,-0.644633,0.693055,0.848664,1.23355,-0.204106,0.901423,-0.271005,-0.327889,-0.437619,0.55468,0.315313,-0.446766,-0.051359
-215.509,0.990538,0.103934,5,31,0,216.919,0.689124,2.11701,-0.0306083,-1.13639,1.45984,1.31041,1.30943,-1.21563,-0.363395,0.974771,0.163101,0.895011,1.23968,-0.00499226,-0.185346,0.238103,0.213729,0.21357,-0.198271,-0.0592703,0.158987,0.689124
-215.682,0.994899,0.103934,5,31,0,225.778,0.860837,3.42343,0.167804,-0.722001,0.837025,1.3498,0.732703,-1.52442,-1.051,0.194492,0.064685,0.878069,1.19523,0.0108544,-0.0467026,0.0541429,0.0873119,0.0473949,-0.0986069,-0.0679837,0.0125807,0.860837
-216.991,0.997752,0.103934,5,31,0,222.974,-0.153758,1.00972,-1.25256,1.15954,-0.401248,0.101023,1.35931,0.803707,1.41853,-0.19483,0.0543457,0.847745,1.17517,-0.0680714,0.0630161,-0.0218061,0.00549017,0.0738725,0.043678,0.0770912,-0.0105882,-0.153758
-213.53,0.979848,0.103934,5,31,0,224.033,0.713942,-2.38797,0.112344,-0.588326,0.835854,0.532124,-0.338994,0.0304087,0.177455,0.282319,1.82059,0.937335,1.4658,0.204533,-1.0711,1.52174,0.968777,-0.617168,0.0553616,0.323072,0.513986,0.713942
-213.582,0.987032,0.103934,5,31,0,218.202,1.26984,-7.7995,-1.37151,-1.35601,0.550737,-0.489148,0.46634,0.652706,-0.282216,0.613412,4.9156,0.877612,1.37233,-6.74178,-6.6656,2.7072,-2.40446,2.29234,3.20844,-1.38726,3.01528,1.26984
-216.955,0.995139,0.103934,5,31,0,222.143,0.377484,-14.1116,-2.13092,-1.68198,0.428083,-1.30895,-1.32828,0.836454,-0.665877,-1.42206,5.85911,0.903204,1.26556,-12.4853,-9.8549,2.50818,-7.66926,-7.78251,4.90087,-3.90145,-8.33198,0.377484
-217.817,0.947304,0.103934,5,31,0,220.841,0.113772,-21.884,1.2433,-0.165445,1.47699,0.571402,-0.322523,-0.308018,0.124072,2.7412,6.47664,0.861968,1.2842,8.05239,-1.07153,9.56592,3.70076,-2.08887,-1.99492,0.803568,17.7538,0.113772
-217.817,0.012848,0.103934,2,7,0,227.435,0.113772,-21.884,1.2433,-0.165445,1.47699,0.571402,-0.322523,-0.308018,0.124072,2.7412,6.47664,0.861968,1.2842,8.05239,-1.07153,9.56592,3.70076,-2.08887,-1.99492,0.803568,17.7538,0.113772
-219.57,0.990613,0.103934,5,31,0,229.18,1.02062,-6.6986,-2.72003,0.0758403,1.76958,0.0289431,0.237064,2.02595,-0.39166,-1.14206,2.5325,0.932461,1.24897,-6.88849,0.192066,4.48146,0.0732983,0.600364,5.13071,-0.991879,-2.89228,1.02062
-212.353,0.989891,0.103934,5,31,0,223.852,-0.470937,0.529614,0.783353,0.354759,0.0367784,-0.0261686,-0.409373,1.48944,0.582804,-0.0701454,1.68466,0.851344,1.34365,1.31968,0.597648,0.061959,-0.0440851,-0.689653,2.50919,0.981826,-0.118171,-0.470937
-213.063,0.997775,0.103934,5,31,0,218.398,-0.00603123,-1.26406,1.05011,-0.525392,0.915292,0.272296,0.76997,0.907489,0.81376,-1.01818,3.03229,0.848396,1.36724,3.18424,-1.59314,2.77543,0.825681,2.33477,2.75177,2.46756,-3.08742,-0.00603123
-212.527,0.995164,0.103934,5,31,0,216.859,0.434383,-1.50647,0.685877,0.139992,1.25595,-0.439232,-0.290521,0.304563,-0.335017,1.2139,1.41396,0.874008,1.41874,0.969802,0.197943,1.77586,-0.621056,-0.410785,0.43064,-0.473701,1.7164,0.434383
-211.001,0.999376,0.103934,5,31,0,215.506,0.207807,2.72064,-0.172837,0.240621,-1.09272,0.135063,0.0515007,-0.194979,-0.123014,-0.876318,0.679632,0.877431,1.16605,-0.117466,0.163534,-0.742647,0.0917931,0.0350015,-0.132514,-0.0836043,-0.595574,0.207807
-216.477,0.991487,0.103934,5,31,0,220.254,0.266231,2.12472,-0.742841,-0.457925,0.50927,-1.48059,-0.200899,-2.07323,0.345964,1.3312,0.0914168,0.859501,1.35677,-0.0679081,-0.041862,0.0465558,-0.13535,-0.0183655,-0.189528,0.0316269,0.121694,0.266231
-211.642,0.999754,0.103934,5,31,0,219.032,0.13121,1.47694,-0.0435614,-0.637988,0.921497,-0.706871,0.47193,1.21547,0.71032,-0.321148,0.868487,0.847472,1.1829,-0.0378325,-0.554084,0.800308,-0.613909,0.409865,1.05562,0.616904,-0.278913,0.13121
-211.006,0.984446,0.103934,4,15,0,221.151,0.179951,0.935167,-0.0366497,-0.60378,0.746283,-0.603461,0.641648,1.06277,0.747878,-0.280773,1.18567,0.843834,1.18711,-0.0434544,-0.715884,0.884847,-0.715506,0.760783,1.2601,0.886737,-0.332905,0.179951
-214.716,0.985534,0.103934,5,31,0,224.051,0.167687,1.54163,0.219921,-1.16415,0.168365,-0.799774,-1.56128,-0.8507,1.77565,0.981166,1.04888,0.85921,1.11632,0.230669,-1.22105,0.176594,-0.838864,-1.63759,-0.892278,1.86244,1.02912,0.167687
-212.074,0.987285,0.103934,5,31,0,221.98,0.63505,-10.0905,-0.672792,-0.75518,0.412424,-0.0485712,-0.637254,0.0540352,-0.731277,1.29671,4.02244,0.847285,1.24856,-2.70626,-3.03767,1.65895,-0.195375,-2.56332,0.217354,-2.94152,5.21594,0.63505
-213.04,0.999909,0.103934,5,31,0,217.075,0.0487976,4.76673,0.723768,-0.781713,1.18063,0.984999,-0.131026,-1.05159,-0.426023,-0.435622,0.442252,0.874997,1.23532,0.320088,-0.345714,0.522137,0.435617,-0.0579466,-0.465069,-0.188409,-0.192654,0.0487976
-217.132,0.94402,0.103934,5,63,0,225.6,-0.317973,8.13542,-0.915543,-0.946422,-1.6183,-0.689613,0.135032,1.74561,0.0710602,-0.109358,0.518699,0.914642,1.17667,-0.474891,-0.490908,-0.83941,-0.357702,0.0700411,0.905446,0.0368589,-0.0567241,-0.317973
-216.845,0.998988,0.103934,5,31,0,220.771,-0.309351,8.09418,-0.969291,-0.949653,-1.58956,-0.669283,0.456381,1.75338,0.463179,0.00635213,0.578459,0.908441,1.1812,-0.560695,-0.549335,-0.919494,-0.387153,0.263998,1.01426,0.26793,0.00367444,-0.309351
-212.408,0.997491,0.103934,5,31,0,220.059,0.942713,0.636765,1.11172,-0.417937,0.241986,-0.00037358,-0.279573,-0.988035,-0.0366064,0.0140573,0.557529,0.866738,1.31626,0.619815,-0.233012,0.134914,-0.000208281,-0.15587,-0.550858,-0.0204091,0.00783733,0.942713
-214.546,0.995631,0.103934,5,31,0,218.904,0.944733,0.0873095,-0.0205544,-1.60721,0.706251,0.367888,-0.199796,1.7901,0.029142,1.14271,0.723178,0.927115,1.31164,-0.0148645,-1.1623,0.510745,0.266049,-0.144488,1.29456,0.0210749,0.826381,0.944733
-212.996,0.997394,0.103934,5,31,0,219.124,0.174496,3.26189,-0.502513,-0.606933,0.317328,0.0574424,2.49952,0.648045,-0.185265,0.538455,1.2162,0.889776,1.32948,-0.611156,-0.738152,0.385934,0.0698615,3.03992,0.788153,-0.225319,0.654869,0.174496
-213.353,0.998026,0.103934,5,31,0,216.516,0.35725,7.31878,0.201845,0.953515,-1.23401,-0.158967,-1.90981,-0.730334,-0.469906,-0.859848,1.32731,0.850545,1.20056,0.267911,1.26561,-1.63791,-0.210998,-2.53491,-0.969378,-0.62371,-1.14128,0.35725
-219.822,0.994597,0.103934,5,31,0,225.108,-0.158023,-6.22304,-0.768471,-1.96021,2.55593,-2.10533,0.285713,0.822261,-0.69416,0.521844,1.65968,0.858743,1.42519,-1.27542,-3.25332,4.24203,-3.49419,0.474192,1.36469,-1.15208,0.866095,-0.158023
-219.271,0.991358,0.103934,5,31,0,227.928,0.0664764,-3.79331,-1.60122,-2.78707,0.371683,-1.6152,-0.542271,-0.422306,-0.234381,-1.91177,3.29931,0.90007,1.44779,-5.28292,-9.1954,1.2263,-5.32904,-1.78912,-1.39332,-0.773296,-6.30753,0.0664764
-217.901,0.989615,0.103934,5,31,0,229.444,-0.213837,5.01367,1.85014,2.25732,-0.585306,-0.31003,0.745872,-1.37413,-0.905934,1.45738,1.0139,0.916652,1.23857,1.87586,2.28871,-0.593443,-0.31434,0.756242,-1.39323,-0.918529,1.47764,-0.213837
-218.507,0.970035,0.103934,5,31,0,229.226,0.823614,-0.140033,-1.65632,-1.76342,-1.77207,0.0914903,0.842178,0.057142,0.736821,0.0997079,0.23217,0.8312,1.24504,-0.384548,-0.409414,-0.411422,0.0212413,0.195528,0.0132667,0.171068,0.0231492,0.823614
-216.832,0.988788,0.103934,5,31,0,227.263,-0.164363,12.1755,-1.03169,0.55667,-1.91758,0.997009,-0.594824,-0.628057,-0.211917,-0.750588,2.38683,0.804742,1.16958,-2.46247,1.32868,-4.57694,2.37969,-1.41974,-1.49907,-0.505811,-1.79153,-0.164363
-215.739,0.98583,0.103934,4,15,0,221.125,-0.0435666,11.8117,-1.06064,0.54472,-1.81819,0.899294,-0.673422,-0.561795,-0.154113,-0.793589,2.59744,0.805614,1.17713,-2.75496,1.41488,-4.72264,2.33586,-1.74917,-1.45923,-0.4003,-2.0613,-0.0435666
-210.853,0.999168,0.103934,5,31,0,219.67,0.386658,10.1873,0.215221,0.593522,-1.25636,0.176605,-0.60724,0.511436,0.76876,-0.996989,2.67725,0.846655,1.20954,0.5762,1.58901,-3.36359,0.472814,-1.62573,1.36924,2.05816,-2.66919,0.386658
-213.36,0.968947,0.103934,5,31,0,217.783,0.271935,10.1716,-0.172805,-0.152179,-0.44336,1.40188,0.1009,-2.12439,0.664775,-0.819189,3.31314,0.900626,1.33957,-0.572527,-0.504191,-1.46891,4.64463,0.334295,-7.0384,2.20249,-2.71408,0.271935
-211.005,0.98077,0.103934,5,31,0,218.7,-0.217861,6.24755,0.111603,0.780963,-0.702942,0.0863916,0.538924,-0.999242,0.0118953,-1.01453,1.21814,0.879916,1.25215,0.135948,0.951321,-0.85628,0.105237,0.656484,-1.21722,0.0144902,-1.23584,-0.217861
-212.991,0.996293,0.103934,5,31,0,217.419,0.013945,12.0003,0.964186,0.538162,-1.19554,0.28876,-0.772734,0.518943,0.188239,-1.86478,2.5866,0.889933,1.35408,2.49396,1.39201,-3.09239,0.746906,-1.99875,1.3423,0.4869,-4.82344,0.013945
-213.023,0.937684,0.103934,5,31,0,221.499,0.164371,10.6643,0.566059,0.800584,-1.19645,0.472951,-0.6376,0.436998,0.457615,-1.22876,4.08111,0.881152,1.29444,2.31015,3.26727,-4.88284,1.93017,-2.60212,1.78344,1.86758,-5.01469,0.164371
-213.264,0.996103,0.103934,5,31,0,217.161,0.460376,-1.49237,0.834251,-0.413648,0.312524,1.09945,0.598677,0.0569491,-0.602003,1.27575,0.863502,0.893042,1.14626,0.720378,-0.357186,0.269865,0.949378,0.516959,0.0491757,-0.519831,1.10161,0.460376
-213.434,0.997979,0.103934,5,63,0,219.46,0.53375,0.872108,-0.342333,-1.03359,-0.435826,0.397555,0.731845,0.838574,-0.378196,1.18232,2.93591,0.926243,1.1339,-1.00506,-3.03453,-1.27954,1.16719,2.14863,2.46198,-1.11035,3.47117,0.53375
-215.931,0.970726,0.103934,5,31,0,220.619,0.76591,5.6015,0.826765,-0.965414,-0.119196,1.1226,0.405454,-1.69839,-0.428806,1.25699,0.214056,0.833163,1.274,0.176974,-0.206653,-0.0255147,0.240298,0.0867898,-0.36355,-0.0917886,0.269067,0.76591
-213.772,0.999964,0.103934,5,31,0,222.261,0.272789,2.36953,1.88888,-0.250636,-0.686902,2.01723,-0.133891,0.572711,-0.151542,0.256686,0.536329,0.882451,1.32261,1.01306,-0.134423,-0.368405,1.0819,-0.0718095,0.307162,-0.0812763,0.137668,0.272789
-220.195,0.982606,0.103934,5,31,0,226.605,0.943133,6.45812,-1.57541,-0.101828,0.451409,0.759835,0.594019,-0.144467,0.339496,-0.28157,0.00165063,0.935683,1.16525,-0.00260043,-0.000168081,0.00074511,0.00125421,0.000980508,-0.000238463,0.000560384,-0.000464769,0.943133
-220.113,0.992128,0.103934,5,31,0,228.007,0.0363579,-1.85244,0.485018,-1.62441,0.185737,-0.0581675,-0.0882376,-1.60496,-2.10188,-0.250189,0.0266553,0.837995,1.31987,0.0129283,-0.0432993,0.00495089,-0.00155047,-0.002352,-0.0427808,-0.0560262,-0.00666887,0.0363579
-222.219,0.99328,0.103934,5,63,0,231.516,1.24961,-5.1493,-0.991694,2.02493,1.07541,0.871171,0.0776169,1.55865,2.03889,0.794396,1.47747,0.898687,1.25205,-1.46519,2.99176,1.58888,1.28712,0.114676,2.30286,3.01239,1.17369,1.24961
-218.611,0.966834,0.103934,5,31,0,231.927,0.69652,-6.82813,0.419461,0.21716,0.669668,1.79537,1.44065,0.169732,0.601312,2.17904,2.13574,0.934146,1.25492,0.89586,0.463797,1.43024,3.83445,3.07685,0.362503,1.28425,4.65387,0.69652
-216.211,0.999542,0.103934,5,31,0,225.048,0.463918,2.07046,-0.0730307,-0.0921717,-1.49812,-0.468931,-1.48732,-0.687769,-0.0874328,-1.89218,0.141901,0.850058,1.37252,-0.0103631,-0.0130792,-0.212583,-0.0665415,-0.211052,-0.0975948,-0.0124068,-0.268502,0.463918
-215.087,0.997687,0.103934,5,31,0,221.753,-0.304408,3.97002,0.358941,-0.4396,-0.74029,0.559619,0.0295942,0.899641,1.61159,-1.76589,0.830692,0.831515,1.34294,0.298169,-0.365172,-0.614953,0.464871,0.0245837,0.747325,1.33874,-1.46691,-0.304408
-218.558,0.994165,0.103934,4,15,0,220.012,-0.392208,3.02105,0.489845,0.166644,-0.723025,0.806582,0.108264,1.80846,1.75025,-2.30912,1.09583,0.820318,1.32385,0.536786,0.182613,-0.79231,0.883874,0.118639,1.98176,1.91797,-2.5304,-0.392208
-216.273,1,0.103934,5,31,0,225.24,0.928205,4.90033,-0.544741,-1.953,-1.13123,0.651312,0.482598,-0.979841,0.79544,0.749831,0.325995,0.926174,1.39665,-0.177583,-0.636667,-0.368774,0.212324,0.157325,-0.319423,0.259309,0.244441,0.928205
-217.756,0.991978,0.103934,5,63,0,225.146,1.1231,-0.00150304,-1.57352,-0.948139,0.958997,-0.83677,1.10105,-1.25527,0.971606,0.619175,6.2007,0.894302,1.25124,-9.75692,-5.87912,5.94645,-5.18856,6.82725,-7.78352,6.02463,3.83932,1.1231
-221.528,0.947577,0.103934,5,31,0,227.047,-0.253806,7.21971,2.71409,-1.95192,-1.42121,-0.532797,1.13435,1.17581,-0.762388,0.695275,0.206627,0.885346,1.35409,0.560804,-0.403319,-0.29366,-0.11009,0.234388,0.242955,-0.15753,0.143663,-0.253806
-214.249,0.99742,0.103934,5,31,0,232.776,0.703259,6.83211,-0.541593,-0.806718,-0.189865,0.319687,1.7995,0.244668,1.36005,0.212315,0.567205,0.865001,1.16729,-0.307194,-0.457575,-0.107692,0.181328,1.02069,0.138777,0.771425,0.120426,0.703259
-218.69,0.994597,0.103934,5,31,0,222.967,-0.381115,-1.88481,-1.63975,1.34615,-0.224451,-1.15765,-1.95456,0.698704,-1.17798,-1.29738,0.559269,0.876155,1.2996,-0.91706,0.752862,-0.125528,-0.647438,-1.09313,0.390764,-0.658807,-0.725587,-0.381115
-214.933,0.995902,0.103934,5,31,0,225.862,-0.255119,-0.402197,2.11251,-1.0026,-0.00625602,-0.0920872,0.677921,0.0923601,-0.264463,1.86325,1.54896,0.913181,1.18033,3.27219,-1.55298,-0.00969033,-0.142639,1.05007,0.143062,-0.409643,2.88609,-0.255119
-215.008,0.999644,0.103934,5,31,0,219.989,-0.0777889,-0.139159,2.1425,-0.694694,0.126021,-0.269029,0.61809,0.617076,-0.408608,2.43718,1.82729,0.906783,1.1991,3.91496,-1.26941,0.230277,-0.491594,1.12943,1.12758,-0.746645,4.45344,-0.0777889
-215.271,0.995542,0.103934,5,31,0,220.653,0.447313,3.99926,-2.04958,-0.932452,-0.203986,0.694153,-0.563996,-0.112469,0.391769,-2.16558,2.48753,0.835353,1.32076,-5.0984,-2.3195,-0.507421,1.72673,-1.40296,-0.27977,0.974538,-5.38694,0.447313
-211.123,0.995143,0.103934,5,31,0,218.303,0.36771,2.58097,0.267424,-0.43151,0.397999,-0.764119,-0.0275923,1.07004,-0.120697,1.4451,0.845141,0.881897,1.19717,0.226011,-0.364687,0.336366,-0.645788,-0.0233194,0.904336,-0.102006,1.22132,0.36771
-217.128,0.984317,0.103934,5,31,0,222.08,0.370865,3.2381,0.355163,-1.09827,0.250651,1.14476,1.56789,-1.06036,-0.337017,2.63656,0.493096,0.877037,1.39355,0.175129,-0.54155,0.123595,0.564478,0.773119,-0.522859,-0.166181,1.30008,0.370865
-219.9,0.996518,0.103934,5,63,0,224.714,0.477122,3.57608,0.582347,-0.0575543,0.360927,2.15278,2.11023,-1.01882,0.0276389,2.56319,2.4674,0.897874,1.3838,1.43688,-0.142009,0.890552,5.31178,5.20679,-2.51384,0.0681961,6.32441,0.477122
-217.183,0.999115,0.103934,5,31,0,222.735,0.545566,6.52768,-0.627896,-0.0660825,-0.993303,-1.43831,-1.68389,1.0266,0.108888,-2.39694,0.86646,0.879634,1.13501,-0.544047,-0.0572578,-0.860657,-1.24623,-1.45902,0.889508,0.0943471,-2.07685,0.545566
-215.439,0.989415,0.103934,5,31,0,222.04,0.417016,1.79568,0.767224,-0.323724,0.493728,1.05549,1.44577,-1.15019,0.882067,1.587,0.422003,0.866088,1.41171,0.323771,-0.136613,0.208355,0.445421,0.610121,-0.485383,0.372235,0.66972,0.417016
-220.441,0.994308,0.103934,5,31,0,224.917,-0.590562,6.04159,-1.01786,0.5379,-3.02257,-0.276381,-0.514568,1.41728,-0.839719,-1.61344,0.422951,0.934924,1.25608,-0.430504,0.227505,-1.2784,-0.116896,-0.217637,0.599441,-0.35516,-0.682407,-0.590562
-215.586,0.989731,0.103934,5,31,0,230.507,0.894309,9.16732,-0.489296,0.387427,-0.877068,-0.380645,-0.512376,0.828833,1.38438,1.30551,0.833679,0.885839,1.43731,-0.407916,0.32299,-0.731193,-0.317335,-0.427157,0.69098,1.15413,1.08837,0.894309
-213.268,0.998862,0.103934,5,31,0,219.929,0.184677,5.17588,1.61133,-0.972741,0.725935,0.117316,1.16268,-0.422307,-0.624072,-1.33692,1.69806,0.870156,1.27316,2.73613,-1.65177,1.23268,0.19921,1.97431,-0.717102,-1.05971,-2.27017,0.184677
-213.483,0.99822,0.103934,5,31,0,218.275,0.479199,-0.0338264,-1.64626,-0.103278,0.218414,0.118976,-1.35418,0.973318,0.732126,1.55972,1.02237,0.887051,1.17344,-1.68309,-0.105589,0.223301,0.121638,-1.38448,0.995096,0.748507,1.59461,0.479199
-210.918,0.99952,0.103934,5,31,0,215.834,0.357604,2.46424,-0.557153,-0.446185,-0.451866,-0.0855948,0.312986,0.495337,-0.975095,-1.22263,3.83527,0.864481,1.20426,-2.13684,-1.71124,-1.73303,-0.32828,1.20039,1.89975,-3.73976,-4.68913,0.357604
-214.341,0.995585,0.103934,5,31,0,218.28,0.390482,2.27621,0.933243,0.675604,-0.05553,0.754505,-0.938909,-0.860512,0.524668,1.17826,0.060807,0.875395,1.32626,0.0567477,0.0410814,-0.00337661,0.0458791,-0.0570922,-0.0523251,0.0319034,0.0716461,0.390482
-216.713,0.993786,0.103934,5,31,0,221.49,0.377812,1.08794,-0.267783,-0.768725,0.178417,0.509625,1.78563,2.63583,-0.17101,-1.43785,0.581304,0.871904,1.14309,-0.155663,-0.446863,0.103715,0.296247,1.03799,1.53222,-0.099409,-0.835828,0.377812
-221.699,0.99433,0.103934,5,31,0,224.941,0.236936,0.906999,0.305864,1.22058,-0.00393648,-1.86673,-2.03854,-2.68879,0.116703,1.85701,0.661048,0.841237,1.37671,0.202191,0.80686,-0.0026022,-1.234,-1.34758,-1.77742,0.0771464,1.22757,0.236936
-221.976,0.999905,0.103934,5,31,0,226.309,0.0910409,0.941172,0.714283,1.1508,0.10887,-1.9701,-1.55809,-2.66968,-0.143865,2.05643,0.50512,0.815052,1.36102,0.360798,0.581289,0.0549924,-0.995136,-0.78702,-1.34851,-0.0726692,1.03874,0.0910409
-217.672,0.99868,0.103934,5,31,0,226.108,0.478155,2.0121,-1.03542,-0.729865,-0.579136,-1.06298,0.691049,2.50922,0.151402,-2.06931,1.30488,0.920742,1.17688,-1.3511,-0.952387,-0.755704,-1.38706,0.901737,3.27423,0.197562,-2.7002,0.478155
-218.529,0.999401,0.103934,5,31,0,221.692,0.146518,9.23518,1.43575,-0.79814,-1.3027,1.33852,-0.412275,-2.51207,0.229428,2.03685,2.3401,0.845662,1.35158,3.35979,-1.86773,-3.04845,3.13227,-0.964766,-5.8785,0.536886,4.76643,0.146518
-215.777,0.983676,0.103934,5,31,0,225.585,0.137092,3.61908,-0.497897,0.769395,0.926696,-1.22687,0.326569,0.322947,1.46018,-1.22188,0.724535,0.912867,1.1123,-0.360744,0.557454,0.671424,-0.888907,0.236611,0.233987,1.05795,-0.885292,0.137092
-213.366,0.991898,0.103934,5,31,0,222.196,0.6391,2.34556,0.756626,-0.370738,-0.370616,-0.41739,0.376016,-0.155082,-0.813346,1.11826,0.0869701,0.871098,1.34433,0.0658038,-0.0322432,-0.0322325,-0.0363004,0.0327021,-0.0134875,-0.0707368,0.0972555,0.6391
-213.895,0.996351,0.103934,5,31,0,218.622,-0.354501,4.23559,-0.222866,0.914198,-0.654782,-0.920029,-1.70908,-0.318928,-0.13472,1.03718,1.23877,0.882648,1.1609,-0.276079,1.13248,-0.811124,-1.1397,-2.11715,-0.395078,-0.166887,1.28482,-0.354501
-212.83,0.997155,0.103934,5,31,0,217.613,0.431883,2.36577,0.431789,-0.501249,-0.388994,0.730741,1.59422,1.73542,0.81741,-0.502571,0.791993,0.895639,1.28299,0.341974,-0.396986,-0.30808,0.578741,1.26261,1.37444,0.647383,-0.398032,0.431883
-214.511,0.997124,0.103934,5,31,0,220.08,1.28396,9.19641,1.28364,-0.757666,-2.01002,-0.0921302,-0.734978,0.16963,-0.382396,1.99532,2.14932,0.884091,1.22562,2.75897,-1.62847,-4.32019,-0.198017,-1.5797,0.364591,-0.821893,4.2886,1.28396
-221.002,0.90573,0.103934,5,31,0,229.996,-0.399236,7.72564,0.97518,1.35432,-0.279515,0.633663,0.347128,-0.479562,-1.09395,-0.458703,1.10233,0.771503,1.44212,1.07497,1.4929,-0.308116,0.698503,0.382648,-0.528633,-1.20589,-0.505641,-0.399236
-219.64,0.9921,0.103934,5,31,0,229.353,0.856569,-2.08716,1.4179,1.45359,0.978892,-0.117991,-0.581625,0.190794,-0.361462,1.24804,0.840578,0.786565,1.41713,1.19186,1.22186,0.822835,-0.0991804,-0.488901,0.160378,-0.303837,1.04907,0.856569
-216.331,0.998717,0.103934,5,31,0,226.112,-0.733906,-2.0888,1.48588,-1.48978,0.0112193,-0.144386,-0.968823,-0.180894,0.57982,0.6195,2.00438,0.836566,1.3093,2.97826,-2.98609,0.0224877,-0.289404,-1.94189,-0.36258,1.16218,1.24171,-0.733906
-212.663,0.99887,0.103934,5,31,0,222.943,-0.189,2.48754,2.04727,-1.1367,0.0978087,-0.286604,0.0422181,0.0846991,0.983935,0.200971,3.83232,0.845366,1.26703,7.84581,-4.35621,0.374835,-1.09836,0.161793,0.324594,3.77076,0.770184,-0.189
-211.592,1,0.103934,5,31,0,214.862,0.758696,3.63941,1.26195,-0.390166,0.251766,-0.715475,0.0974217,-0.129924,0.632926,-0.00398416,2.81834,0.84804,1.15325,3.55659,-1.09962,0.709564,-2.01646,0.274568,-0.366171,1.7838,-0.0112287,0.758696
-215.396,0.988072,0.103934,5,31,0,219.107,-0.0705322,-7.95613,-1.42165,-1.48068,0.301489,0.0780597,-1.83425,1.20673,-1.24108,-0.859852,2.43508,0.913013,1.28474,-3.46184,-3.60558,0.734151,0.190082,-4.46656,2.93848,-3.02212,-2.09381,-0.0705322
-213.819,0.987927,0.103934,5,31,0,221.129,0.432944,5.64562,2.25578,-1.54154,0.476236,-0.528331,0.821619,-0.899128,1.09877,0.202146,2.35463,0.85474,1.27947,5.31152,-3.62975,1.12136,-1.24402,1.93461,-2.11711,2.58721,0.47598,0.432944
-212.139,0.999335,0.103934,5,31,0,217.7,0.35577,-1.32472,0.834929,-0.289659,0.34802,-0.494448,-0.342795,1.25134,0.919502,1.85078,3.84992,0.894431,1.20441,3.21441,-1.11517,1.33985,-1.90359,-1.31973,4.81758,3.54001,7.12535,0.35577
-215.078,0.996929,0.103934,5,31,0,218.373,0.0912156,-3.25283,0.383381,-0.784513,-0.0706234,-1.18081,-1.04781,1.56562,0.335434,2.02151,2.22498,0.902306,1.13995,0.853016,-1.74553,-0.157136,-2.62728,-2.33136,3.48348,0.746334,4.49782,0.0912156
-214.286,0.971992,0.103934,5,63,0,223.71,0.850615,15.1064,0.704495,-1.59674,-0.722791,-0.952564,1.06247,-2.33216,0.434131,1.14915,4.8235,0.885646,1.21391,3.39813,-7.70187,-3.48638,-4.59469,5.12483,-11.2492,2.09403,5.54293,0.850615
