# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=26
# stan_version_patch=1
# init=random
# enable_random_init=1
# seed=1256
# chain_id=1
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.995
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=models/armodel_gam_1.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Intercept,bs.1,zs_1_1.1,zs_1_1.2,zs_1_1.3,zs_1_1.4,zs_1_1.5,zs_1_1.6,zs_1_1.7,zs_1_1.8,sds_1_1,ar.1,sigma,s_1_1.1,s_1_1.2,s_1_1.3,s_1_1.4,s_1_1.5,s_1_1.6,s_1_1.7,s_1_1.8,b_Intercept
-218.364,0.995327,0.0584739,6,63,0,224.471,0.0237678,-2.11129,0.264709,1.82497,0.771462,-0.113505,-1.40996,0.205388,-1.32076,1.87106,0.663199,0.878498,1.45507,0.175555,1.21032,0.511633,-0.0752767,-0.935083,0.136213,-0.875929,1.24088,0.0237678
-212.819,0.999668,0.0584739,6,63,0,222.144,0.121895,3.14804,-0.936657,-0.717596,-1.50473,0.236932,0.139148,1.17,-0.208104,0.479155,2.20128,0.9038,1.17215,-2.06185,-1.57963,-3.31232,0.521554,0.306303,2.5755,-0.458094,1.05475,0.121895
-211.943,0.999992,0.0584739,6,63,0,216.789,0.217214,2.30418,1.01268,-0.548284,1.29023,-0.104581,-0.0527585,-1.00373,0.233479,-0.323615,1.19651,0.870873,1.37576,1.21168,-0.656026,1.54376,-0.125132,-0.063126,-1.20097,0.279359,-0.387208,0.217214
-211.873,0.999568,0.0584739,6,63,0,215.646,0.236753,2.53603,1.04245,-0.511822,1.26433,-0.14752,-0.0655347,-0.940633,0.247607,-0.219115,1.21189,0.870969,1.37447,1.26333,-0.620269,1.53222,-0.178778,-0.0794206,-1.13994,0.300071,-0.265542,0.236753
-212.707,0.998471,0.0584739,6,63,0,217.12,0.205755,-3.49145,0.651367,0.00753504,0.17732,0.567217,-1.52484,-0.0123294,-1.79195,0.812157,2.23936,0.889931,1.19406,1.45864,0.0168736,0.397082,1.2702,-3.41467,-0.02761,-4.01282,1.81871,0.205755
-214.832,0.995957,0.0584739,6,63,0,221.893,0.591328,4.17258,-0.525089,-0.154569,-0.642231,-0.52174,1.63231,0.241175,2.19637,-0.618626,0.290051,0.861853,1.33073,-0.152303,-0.0448329,-0.18628,-0.151331,0.473454,0.069953,0.637058,-0.179433,0.591328
-215.925,0.99882,0.0584739,6,63,0,223.691,0.0570464,4.56454,1.18707,1.13289,-1.45364,0.845647,-1.33482,0.95587,-2.09746,1.04903,0.897043,0.878712,1.20446,1.06485,1.01625,-1.30398,0.758582,-1.19739,0.857456,-1.88151,0.941025,0.0570464
-213.613,0.999954,0.0584739,6,63,0,220.166,0.00174466,1.76075,-1.62203,0.605967,0.686153,0.0482741,1.24476,0.377171,0.525434,-1.55094,1.08461,0.899916,1.32429,-1.75926,0.657236,0.744206,0.0523584,1.35008,0.409082,0.56989,-1.68216,0.00174466
-217.356,0.99878,0.0584739,6,63,0,221.08,-0.754826,1.61919,0.0903132,1.83237,0.324367,-0.160449,-0.138083,0.829409,0.530529,-1.95402,0.503388,0.844903,1.32822,0.0454626,0.922394,0.163282,-0.080768,-0.0695094,0.417514,0.267062,-0.98363,-0.754826
-214.971,0.999779,0.0584739,6,63,0,222.679,1.47117,7.77928,-0.331958,-1.09288,-0.834522,-1.43758,-0.405321,0.109764,-0.949055,0.810548,0.660987,0.916846,1.19763,-0.21942,-0.72238,-0.551609,-0.950223,-0.267912,0.0725528,-0.627313,0.535762,1.47117
-216.267,0.997902,0.0584739,6,63,0,223.921,-0.491775,5.10539,-0.169982,0.456424,-1.05365,1.47611,-0.00465486,-0.179793,0.89614,-0.605123,1.8632,0.808547,1.29865,-0.316711,0.850411,-1.96317,2.75029,-0.00867295,-0.33499,1.66969,-1.12747,-0.491775
-216.761,0.997413,0.0584739,6,63,0,223.56,0.771893,-0.881958,-0.521548,-0.17764,0.965338,0.503337,-0.070486,-0.766517,-0.246959,-3.01231,0.858804,0.903918,1.25141,-0.447907,-0.152558,0.829036,0.432268,-0.0605336,-0.658287,-0.212089,-2.58699,0.771893
-213.195,0.99752,0.0584739,6,63,0,223.185,1.01413,1.34184,-0.617194,0.307052,0.200901,1.8035,0.355712,-0.157463,-0.802699,-1.29673,1.80637,0.920507,1.26492,-1.11488,0.554649,0.362901,3.25778,0.642545,-0.284436,-1.44997,-2.34236,1.01413
-211.246,0.999429,0.0584739,6,63,0,216.804,0.235564,5.52223,0.418764,0.328368,-0.0437233,-0.0225864,0.113058,-0.0510211,0.447118,-1.17873,1.01552,0.832238,1.19923,0.425265,0.333466,-0.0444021,-0.022937,0.114814,-0.0518132,0.454059,-1.19703,0.235564
-215.436,0.991217,0.0584739,6,63,0,222.001,0.488558,4.53862,-0.371736,0.995961,-0.333525,1.91735,0.160706,1.21831,-1.0871,-1.2541,1.12367,0.932391,1.19661,-0.417708,1.11913,-0.374772,2.15446,0.18058,1.36897,-1.22154,-1.4092,0.488558
-213.858,0.998814,0.0584739,6,63,0,220.37,0.726324,10.1851,0.407102,-2.22638,-0.399142,-1.67815,-0.139259,-0.937404,1.11956,0.138196,5.35779,0.843753,1.34996,2.18116,-11.9285,-2.13852,-8.99117,-0.74612,-5.02241,5.99834,0.740423,0.726324
-216.349,0.983314,0.0584739,6,63,0,222.176,0.339747,8.88314,0.0415217,0.501109,-2.3361,-0.715682,1.49712,-0.465958,-2.50646,0.709157,1.36921,0.875769,1.26833,0.056852,0.686124,-3.19861,-0.97992,2.04988,-0.637996,-3.43187,0.970985,0.339747
-211.2,0.999635,0.0584739,6,63,0,219.993,0.576077,6.96612,1.26976,-0.260221,-0.676136,0.910635,0.0400716,0.697663,1.54947,-0.0697065,2.47696,0.890592,1.28385,3.14515,-0.644556,-1.67476,2.2556,0.0992558,1.72808,3.83797,-0.17266,0.576077
-212.766,0.996434,0.0584739,6,63,0,216.291,1.15566,6.53504,-0.404842,0.854362,-0.160191,0.156794,1.53944,0.247078,-0.886484,-0.196012,2.56275,0.914725,1.29284,-1.03751,2.18952,-0.410531,0.401823,3.94521,0.6332,-2.27184,-0.50233,1.15566
-216.096,0.991766,0.0584739,6,63,0,220.571,-0.733028,-1.33887,0.0520977,-0.893699,0.30576,-0.574472,-1.07736,-0.233679,0.164366,-0.778248,0.0758453,0.89504,1.19483,0.00395137,-0.0677829,0.0231905,-0.043571,-0.0817125,-0.0177234,0.0124664,-0.0590265,-0.733028
-213.719,0.999979,0.0584739,6,63,0,218.82,1.40715,3.3791,1.03373,0.407439,-0.588294,0.635328,1.2039,0.53275,-0.183088,-0.0708864,1.08421,0.876036,1.34161,1.12079,0.441751,-0.637836,0.688831,1.30529,0.577615,-0.198507,-0.076856,1.40715
-221.171,0.997613,0.0584739,5,31,0,226.516,1.10412,3.70518,0.187552,-1.21032,1.58013,0.0234333,-0.889664,1.0402,-1.84901,-1.60017,1.70026,0.982395,1.34932,0.318887,-2.05786,2.68663,0.0398426,-1.51266,1.7686,-3.14379,-2.72069,1.10412
-212.661,0.999692,0.0584739,6,63,0,225.755,0.450249,0.158436,-0.0699539,-0.867178,0.727322,-1.30992,-1.0731,-0.629484,0.791912,0.580537,0.901669,0.908377,1.29917,-0.0630753,-0.781907,0.655804,-1.18111,-0.96758,-0.567586,0.714042,0.523452,0.450249
-213.581,0.998178,0.0584739,6,63,0,220.437,0.196817,4.76117,-0.162893,0.851134,-0.859583,2.1599,0.804216,0.884972,-0.635776,-0.460164,0.750885,0.85049,1.24374,-0.122314,0.639103,-0.645448,1.62183,0.603874,0.664512,-0.477394,-0.34553,0.196817
-220.62,0.9961,0.0584739,6,63,0,226.534,0.480506,2.89713,0.701728,0.220389,-0.558167,0.201653,-0.50031,-2.1797,0.252573,-3.41956,0.15856,0.866023,1.13208,0.111266,0.0349447,-0.0885028,0.031974,-0.079329,-0.345612,0.0400479,-0.542205,0.480506
-214.16,0.995202,0.0584739,6,63,0,228.29,0.402353,1.96128,-0.885267,-1.34151,0.676719,-0.522155,-1.13403,-1.34583,0.958844,-1.73224,0.737876,0.858229,1.22264,-0.653217,-0.989865,0.499334,-0.385285,-0.836777,-0.993057,0.707508,-1.27818,0.402353
-213.912,0.999993,0.0584739,6,63,0,216.418,0.564436,1.57306,0.942037,1.02757,0.224723,-0.177823,0.564607,1.33442,-1.19925,1.84305,1.5099,0.90522,1.2898,1.42238,1.55152,0.339309,-0.268495,0.852498,2.01484,-1.81075,2.78282,0.564436
-216.027,0.997316,0.0584739,6,63,0,224.296,-0.324129,-3.86939,-1.79516,-0.9377,0.983878,0.437268,1.38164,-0.786326,-0.0828632,0.716272,1.25281,0.87898,1.13949,-2.24901,-1.17476,1.23262,0.547815,1.73094,-0.985121,-0.103812,0.897356,-0.324129
-214.538,0.998897,0.0584739,6,63,0,224.207,-0.481502,-0.879118,-0.787896,-0.993116,1.06406,0.913983,-0.506187,0.232714,0.430412,1.49171,1.16233,0.896823,1.16433,-0.915798,-1.15433,1.23679,1.06235,-0.588358,0.270491,0.500283,1.73387,-0.481502
-213.073,0.998794,0.0584739,6,63,0,220.403,0.649551,11.0964,0.841923,0.531032,-0.901874,-1.13531,0.274435,-0.791049,-0.155657,-1.16185,1.95866,0.904089,1.3382,1.64905,1.04011,-1.76647,-2.22369,0.537525,-1.5494,-0.30488,-2.27568,0.649551
-216.5,0.998127,0.0584739,6,63,0,219.859,0.156903,0.835769,-0.636018,-2.3398,-0.187453,-0.85259,0.16062,-0.0738844,-0.498409,1.58051,2.86277,0.866343,1.08324,-1.82077,-6.69829,-0.536635,-2.44077,0.459819,-0.211514,-1.42683,4.52463,0.156903
-216.715,0.977911,0.0584739,6,63,0,225.93,0.539947,0.0309038,2.29046,-0.252479,1.90183,-1.42652,0.0717255,1.56439,0.517107,-0.216388,0.933769,0.899203,1.32583,2.13876,-0.235757,1.77587,-1.33204,0.066975,1.46078,0.482859,-0.202056,0.539947
-216.566,0.997322,0.0584739,6,63,0,221.144,0.86622,-0.517806,1.595,-0.119957,1.29179,-0.897719,0.552673,1.31849,1.81039,0.0446411,0.538847,0.897766,1.32235,0.859463,-0.0646382,0.696078,-0.483733,0.297806,0.710463,0.975521,0.0240547,0.86622
-215.752,0.999667,0.0584739,6,63,0,222.751,0.445795,-1.39903,-1.54807,-0.135274,0.539351,0.491783,-1.58971,-0.460004,-1.79209,0.132468,0.576188,0.920475,1.2706,-0.891978,-0.0779432,0.310768,0.283359,-0.91597,-0.265049,-1.03258,0.0763265,0.445795
-216.628,0.99673,0.0584739,6,63,0,226.323,0.881246,-0.103065,1.36852,-1.50118,0.267023,-0.9417,0.857562,-0.546439,0.965202,0.844051,0.249988,0.87865,1.16958,0.342112,-0.375277,0.0667523,-0.235414,0.21438,-0.136603,0.241289,0.211002,0.881246
-214.14,0.999243,0.0584739,6,63,0,219.531,-0.161201,-2.31373,-0.144873,1.05248,-0.536172,0.371836,-0.77798,1.34244,-1.25186,0.0213362,2.42548,0.884479,1.28458,-0.351386,2.55277,-1.30048,0.901882,-1.88698,3.25606,-3.03637,0.0517506,-0.161201
-212.6,0.999786,0.0584739,6,63,0,218.436,0.961335,5.91787,0.340786,-1.30459,0.418398,-0.101804,0.336676,-0.442398,1.20316,-0.0573476,0.483522,0.873862,1.21675,0.164778,-0.630797,0.202305,-0.0492245,0.16279,-0.213909,0.581753,-0.0277289,0.961335
-212.069,0.999776,0.0584739,6,63,0,216.637,0.439576,1.31245,0.351179,-0.25567,-0.376244,0.605406,0.976258,0.162319,1.44378,0.923744,1.96986,0.868376,1.18392,0.691773,-0.503635,-0.741149,1.19257,1.92309,0.319746,2.84405,1.81965,0.439576
-214.871,0.99992,0.0584739,6,63,0,218.362,0.275283,-4.37789,0.360337,-0.494686,1.31978,-0.376298,-1.90584,0.929143,-1.97193,0.471186,1.44059,0.904798,1.32343,0.519098,-0.71264,1.90126,-0.54209,-2.74554,1.33851,-2.84074,0.678786,0.275283
-218.096,0.982538,0.0584739,6,63,0,225.384,-1.34642,1.32355,-0.838038,0.270867,-2.11353,-0.0430306,0.933942,-0.663283,-0.552933,-0.726569,0.372787,0.927852,1.23047,-0.31241,0.100976,-0.787896,-0.0160413,0.348162,-0.247263,-0.206126,-0.270856,-1.34642
-212.126,0.997488,0.0584739,6,63,0,224.339,1.00864,5.76316,0.747803,0.813253,-1.04733,0.963016,-0.274247,-0.0264042,-0.258646,-1.01537,1.24114,0.870993,1.31977,0.92813,1.00936,-1.29989,1.19524,-0.340379,-0.0327714,-0.321017,-1.26022,1.00864
-213.379,0.985998,0.0584739,6,63,0,223,-0.581031,-2.42963,-0.806796,-0.85118,1.37107,-1.01738,0.750904,0.250325,0.372114,0.71677,1.05118,0.904105,1.32242,-0.848085,-0.89474,1.44123,-1.06944,0.789332,0.263136,0.391157,0.753451,-0.581031
-213.556,0.994541,0.0584739,6,63,0,218.462,0.920925,8.1724,0.738095,0.554961,-0.0654416,0.790418,-0.560333,-0.179513,0.930442,0.514766,0.736552,0.871185,1.19207,0.543645,0.408758,-0.0482011,0.582183,-0.412714,-0.132221,0.685318,0.379152,0.920925
-216.671,0.997304,0.0584739,5,63,0,223.114,-0.335432,4.08979,0.247353,-0.609076,0.811049,-0.369086,1.11671,0.0356956,1.43604,-0.540037,2.11368,0.805482,1.26051,0.522825,-1.28739,1.7143,-0.78013,2.36037,0.0754491,3.03533,-1.14147,-0.335432
-214.901,0.998352,0.0584739,6,63,0,223.055,0.497772,6.28292,0.134346,-0.247033,-0.591077,-0.828076,-1.22983,1.11833,-0.815701,1.53839,0.532252,0.878786,1.40433,0.0715061,-0.131484,-0.314602,-0.440745,-0.65458,0.595233,-0.434158,0.81881,0.497772
-213.471,0.998001,0.0584739,6,63,0,226.28,0.595224,0.432686,-0.0584747,-1.00026,0.15417,0.0772839,0.968692,-1.17116,0.808285,-0.803473,1.94435,0.900352,1.14623,-0.113695,-1.94485,0.29976,0.150267,1.88348,-2.27714,1.57159,-1.56224,0.595224
-214.996,0.996975,0.0584739,6,63,0,220.616,0.52316,11.539,-0.11046,0.0650253,-0.927819,-0.132912,-1.58536,-1.53847,0.437367,-0.0134132,1.8211,0.900625,1.45701,-0.201159,0.118417,-1.68965,-0.242046,-2.88709,-2.8017,0.796488,-0.0244267,0.52316
-211.32,0.998897,0.0584739,6,63,0,218.47,1.00543,4.20109,0.409787,-0.762248,-0.556563,0.457624,0.632407,0.651526,-1.01614,1.2494,2.70582,0.915252,1.23878,1.10881,-2.06251,-1.50596,1.23825,1.71118,1.76291,-2.74949,3.38064,1.00543
-214.055,0.995594,0.0584739,6,63,0,218.14,0.389726,1.59668,-0.154006,-1.59037,0.787691,1.20855,0.175343,-0.502263,-0.902938,0.730198,0.187899,0.90286,1.32205,-0.0289377,-0.29883,0.148007,0.227085,0.0329469,-0.0943749,-0.169661,0.137204,0.389726
-219.222,0.994799,0.0584739,6,63,0,224.494,0.106152,6.64663,0.572561,-1.83409,0.966377,0.942006,0.367892,-0.679914,-0.130304,-1.36029,0.0210738,0.895562,1.14119,0.012066,-0.0386513,0.0203652,0.0198516,0.00775286,-0.0143283,-0.002746,-0.0286665,0.106152
-214.564,0.996646,0.0584739,6,63,0,228.411,1.1236,-0.774166,-1.15134,-0.850463,-0.685048,0.5788,-0.112644,1.21149,1.1187,-0.103708,1.62813,0.862082,1.23026,-1.87452,-1.38466,-1.11535,0.94236,-0.183399,1.97246,1.82138,-0.16885,1.1236
-215.088,0.999897,0.0584739,6,63,0,220.828,-0.0074377,5.00737,1.60711,-1.66426,0.0263042,1.27996,-0.430835,-0.34836,0.787222,-0.932169,0.647437,0.865284,1.17055,1.0405,-1.0775,0.0170303,0.828691,-0.278938,-0.225541,0.509677,-0.603521,-0.0074377
-218.7,0.999463,0.0584739,6,63,0,223.56,0.990234,1.43032,0.653978,-2.6887,-1.12615,1.62679,1.47643,-0.108271,-0.0147539,0.645362,0.663169,0.838682,1.33209,0.433697,-1.78306,-0.74683,1.07884,0.979123,-0.0718019,-0.00978431,0.427984,0.990234
-214.533,0.999388,0.0584739,6,63,0,226.912,0.388332,7.59809,-0.435234,0.314271,-0.785214,0.282924,0.208132,1.50924,-0.0946899,0.918175,1.00662,0.952915,1.33371,-0.438116,0.316353,-0.790414,0.284797,0.20951,1.51923,-0.095317,0.924256,0.388332
-213.266,0.999258,0.0584739,6,63,0,221.443,0.960312,1.82444,0.524224,-1.52039,0.620816,-0.11334,-0.385184,-1.46427,0.0683728,-0.890657,1.10106,0.839194,1.23288,0.577202,-1.67405,0.683556,-0.124794,-0.424111,-1.61225,0.0752826,-0.980668,0.960312
-213.061,0.999447,0.0584739,6,63,0,218.158,-0.244103,-5.72579,-0.425837,0.360091,0.151441,-0.00434323,0.123582,1.9083,-0.139755,1.22474,4.33767,0.913087,1.31729,-1.84714,1.56196,0.656904,-0.0188395,0.53606,8.27758,-0.60621,5.31251,-0.244103
-212.97,0.995722,0.0584739,6,63,0,217.812,0.912166,5.43749,1.83959,-1.23378,-0.176235,-0.624933,0.13312,-1.25884,-0.489615,0.369484,2.27653,0.843518,1.34054,4.18789,-2.80874,-0.401205,-1.42268,0.303053,-2.86578,-1.11463,0.841143,0.912166
-214.013,0.998518,0.0584739,6,63,0,219.096,0.398549,10.1478,-0.675341,1.05489,-2.14492,-0.519118,0.243338,0.19252,1.3112,-0.675944,1.32782,0.895667,1.16841,-0.896734,1.40071,-2.84808,-0.689297,0.32311,0.255632,1.74104,-0.897534,0.398549
-215.482,0.995385,0.0584739,6,63,0,222.67,0.476488,-0.198824,0.403507,1.17087,0.092975,0.308172,-0.331026,0.460643,0.739805,2.08871,0.134113,0.84443,1.29067,0.0541155,0.157029,0.0124692,0.0413299,-0.0443948,0.0617782,0.0992174,0.280123,0.476488
-212.668,0.999323,0.0584739,6,63,0,218.897,0.130439,1.68613,-0.231249,0.627301,-0.530227,0.90767,-0.367228,-0.899632,-0.288132,-0.612025,0.564426,0.8237,1.18454,-0.130523,0.354065,-0.299274,0.512313,-0.207273,-0.507776,-0.162629,-0.345443,0.130439
-216.128,0.998837,0.0584739,6,63,0,219.898,0.876914,6.29194,-1.60806,0.261865,-1.35501,-0.571553,0.542723,-2.02366,0.379554,-0.775232,0.369338,0.912835,1.19265,-0.593918,0.0967166,-0.500456,-0.211096,0.200448,-0.747414,0.140183,-0.286322,0.876914
-213.04,0.999534,0.0584739,6,63,0,221.766,0.65655,3.74331,0.435879,1.68063,-0.427913,1.56895,0.671243,-0.426962,0.473364,0.244222,0.435276,0.884549,1.23946,0.189728,0.731539,-0.186261,0.682927,0.292176,-0.185846,0.206044,0.106304,0.65655
-213.877,0.999006,0.0584739,6,63,0,218.997,0.796262,4.95015,0.558952,1.05621,0.485574,0.467141,1.16483,-0.827353,1.81819,0.342449,0.847312,0.854315,1.31578,0.473607,0.894942,0.411433,0.395814,0.986977,-0.701026,1.54058,0.290161,0.796262
-212.452,0.996881,0.0584739,6,63,0,220.859,0.239863,0.452989,-0.616492,-1.49596,-0.381071,-0.428068,-1.11788,0.425165,-1.2922,0.514675,1.90344,0.919709,1.18407,-1.17345,-2.84746,-0.725344,-0.8148,-2.12782,0.809275,-2.45963,0.979652,0.239863
-212.625,0.99892,0.0584739,6,63,0,218.517,-0.25962,-5.5842,-0.635791,-0.291216,0.714831,-0.0608753,-0.00922573,0.0393051,1.49535,-0.895728,5.82291,0.884482,1.22471,-3.70215,-1.69573,4.1624,-0.354471,-0.0537206,0.22887,8.70728,-5.21574,-0.25962
-218.31,0.955179,0.0584739,6,63,0,223.038,-0.0867762,2.19376,0.694242,-0.894356,1.45963,0.482865,-1.96899,0.472309,-2.50509,0.940811,0.285775,0.905126,1.1975,0.198397,-0.255585,0.417127,0.137991,-0.562688,0.134974,-0.715894,0.268861,-0.0867762
-214.982,1,0.0584739,6,63,0,220.72,0.399298,3.35608,0.434696,-0.236652,1.13161,0.476999,-1.89896,0.825354,-1.28678,0.992168,0.186121,0.902372,1.23344,0.0809062,-0.044046,0.210616,0.0887796,-0.353436,0.153616,-0.239497,0.184663,0.399298
-212.451,0.999848,0.0584739,6,63,0,218.374,0.125585,-0.780709,-0.755706,-1.09289,0.804835,-1.28199,0.497274,-0.362303,1.37271,-0.954198,1.84597,0.86816,1.23643,-1.39501,-2.01744,1.4857,-2.36652,0.917952,-0.668801,2.53398,-1.76142,0.125585
-212.132,0.999198,0.0584739,6,63,0,216.573,0.206925,3.44355,0.271846,-0.956732,0.227517,-0.937732,1.09724,0.890965,1.5051,0.118999,4.30735,0.84683,1.30086,1.17094,-4.12098,0.979996,-4.03914,4.72621,3.8377,6.48301,0.512569,0.206925
-214.929,0.999654,0.0584739,6,63,0,218.385,0.347711,-4.54759,-1.21669,-0.49326,0.432865,0.799365,-2.30936,-0.604687,-1.35586,1.32134,1.78425,0.840675,1.22643,-2.17088,-0.880098,0.772339,1.42626,-4.12047,-1.07891,-2.4192,2.3576,0.347711
-214.841,0.991418,0.0584739,6,63,0,228.28,0.402019,-4.23615,-1.29003,-0.56253,0.390534,0.801186,-2.15701,-0.484616,-1.32896,1.32366,1.55016,0.842915,1.22224,-1.99975,-0.872009,0.605388,1.24196,-3.3437,-0.75123,-2.0601,2.05188,0.402019
-215.068,0.999694,0.0584739,6,63,0,222.308,0.47385,1.89367,0.580353,-1.5307,-0.457317,-2.11198,-0.974014,1.59819,-0.351209,1.02534,5.04206,0.85395,1.34367,2.92618,-7.71789,-2.30582,-10.6488,-4.91104,8.05818,-1.77082,5.16985,0.47385
-215.168,0.995179,0.0584739,6,63,0,219.094,0.666452,4.3176,-0.0633121,-0.358566,-0.360821,2.12846,1.66905,-1.23198,0.243241,-0.7495,1.00555,0.913156,1.14896,-0.0636638,-0.360557,-0.362825,2.14028,1.67832,-1.23882,0.244592,-0.753662,0.666452
-213.919,0.999839,0.0584739,6,63,0,218.511,0.0968,0.421838,0.0681487,0.658533,-0.185203,-0.8256,-1.56149,0.696868,-0.51352,1.25203,1.64138,0.819788,1.37798,0.111858,1.0809,-0.303988,-1.35512,-2.563,1.14382,-0.842882,2.05506,0.0968
-213.963,0.994339,0.0584739,6,63,0,220.518,0.666467,0.478266,0.176853,-1.03402,0.686754,-0.221322,2.08531,-0.49714,0.211789,-0.882956,0.725576,0.839219,1.2964,0.12832,-0.750259,0.498292,-0.160586,1.51305,-0.360712,0.153669,-0.640651,0.666467
-214.24,0.997362,0.0584739,6,63,0,219.111,-0.0716862,2.37527,-0.133751,0.327368,-1.43544,0.654527,-1.86224,0.0751251,-0.225783,0.439137,1.39723,0.932489,1.23512,-0.186881,0.457409,-2.00564,0.914524,-2.60198,0.104967,-0.31547,0.613576,-0.0716862
-214.052,0.999859,0.0584739,6,63,0,218.209,0.964303,3.28102,0.349695,0.0409942,-0.00525968,-0.694784,1.2068,-1.42787,0.0747664,0.846089,1.77372,0.838831,1.22095,0.620261,0.0727122,-0.0093292,-1.23235,2.14052,-2.53264,0.132615,1.50073,0.964303
-210.749,0.999994,0.0584739,6,63,0,217.396,0.0648667,8.19548,-0.126617,0.765299,-1.19274,-0.732941,-0.262073,-0.401849,0.287574,-0.243522,1.35456,0.850652,1.25063,-0.171511,1.03665,-1.61564,-0.992816,-0.354994,-0.544331,0.389538,-0.329866,0.0648667
-215.267,0.991072,0.0584739,6,63,0,218.961,0.600348,4.11326,0.912604,0.452533,0.0197365,1.47832,-0.24227,0.267388,-0.894095,-1.42133,0.75546,0.860448,1.4792,0.689435,0.34187,0.0149101,1.11681,-0.183025,0.202001,-0.675453,-1.07376,0.600348
-212.863,0.999585,0.0584739,6,63,0,218.161,0.479797,4.85844,-0.513812,0.3632,-0.880004,0.438929,0.59323,0.24551,0.161339,-1.22162,1.73912,0.82104,1.40845,-0.893578,0.631646,-1.53043,0.763349,1.03169,0.42697,0.280588,-2.12454,0.479797
-214.612,0.997742,0.0584739,6,63,0,219.206,0.0225763,1.46854,0.678593,1.01054,-0.488225,-1.20501,-0.167344,0.723108,0.374975,1.19955,0.0434333,0.872736,1.24666,0.0294735,0.0438909,-0.0212052,-0.0523376,-0.00726829,0.0314069,0.0162864,0.0521002,0.0225763
-213.416,0.994999,0.0584739,6,63,0,220.172,0.729011,0.265524,0.294757,-0.032096,-0.283381,0.891432,0.0385732,0.384237,-1.11015,-0.801718,0.132068,0.880714,1.28076,0.0389278,-0.00423884,-0.0374255,0.117729,0.00509427,0.0507453,-0.146615,-0.105881,0.729011
-222.273,0.988529,0.0584739,5,31,0,227.108,-0.609728,7.42231,1.55333,0.409191,0.268956,2.29835,1.52373,0.890719,-0.982848,0.036085,0.0429648,0.929409,1.25104,0.0667387,0.0175808,0.0115556,0.0987481,0.0654667,0.0382696,-0.0422279,0.00155039,-0.609728
-212.818,0.99575,0.0584739,6,63,0,227.449,0.888278,0.369243,0.336817,-1.12102,0.557869,-0.44851,0.716056,1.37575,0.470772,1.19358,2.15507,0.835983,1.24985,0.725863,-2.41586,1.20224,-0.966568,1.54315,2.96484,1.01454,2.57224,0.888278
-213.815,0.999712,0.0584739,6,63,0,218.43,-0.337744,10.5825,-0.423913,-0.550582,-1.02357,-0.913977,0.760598,0.0848698,-1.23942,-0.602588,1.69619,0.92091,1.25134,-0.719036,-0.933891,-1.73617,-1.55028,1.29012,0.143955,-2.10228,-1.0221,-0.337744
-213.777,0.997889,0.0584739,5,63,0,220.049,-0.104103,0.751991,0.246888,-0.0920403,-0.995747,-0.574018,-0.759165,-1.30326,-0.851365,-1.21029,0.720023,0.89893,1.2768,0.177765,-0.0662711,-0.716961,-0.413306,-0.546616,-0.938374,-0.613002,-0.871433,-0.104103
-216.948,0.998066,0.0584739,5,63,0,224.752,-0.459268,4.53438,0.916926,0.743564,-1.14554,-1.36342,-0.823406,-1.56142,-1.30156,-1.63939,1.1045,0.889166,1.23607,1.01275,0.821268,-1.26526,-1.5059,-0.909454,-1.7246,-1.43758,-1.81072,-0.459268
-218.717,0.999449,0.0584739,6,63,0,225.972,-1.26133,8.5454,1.25843,-0.409789,-0.973444,-0.0931628,0.73478,1.15692,-1.76691,-0.993907,3.25274,0.957295,1.30017,4.09337,-1.33294,-3.16636,-0.303035,2.39005,3.76317,-5.7473,-3.23292,-1.26133
-220.904,0.984843,0.0584739,6,63,0,228.747,0.995471,1.87596,-1.24617,0.273206,0.891654,-0.156791,-0.803037,-1.10136,1.7874,0.884545,0.0951046,0.779899,1.26779,-0.118516,0.0259831,0.0848004,-0.0149116,-0.0763725,-0.104744,0.16999,0.0841243,0.995471
-216.765,0.999676,0.0584739,6,63,0,228.475,-0.399026,3.06815,1.99351,0.893327,0.0676998,-0.688366,0.534018,1.34185,-0.589796,-1.95804,1.88664,0.922958,1.28259,3.76103,1.68538,0.127725,-1.2987,1.0075,2.53158,-1.11273,-3.69411,-0.399026
-213.52,0.99999,0.0584739,6,63,0,220.768,0.971824,4.72608,-0.986138,-1.63547,-0.742483,-1.64115,0.0570651,-0.729224,0.476345,0.566401,0.815132,0.871474,1.21853,-0.803832,-1.33312,-0.605221,-1.33775,0.0465155,-0.594413,0.388284,0.461691,0.971824
-214.881,0.997403,0.0584739,6,63,0,220.239,-0.222628,1.71763,1.18502,0.144171,0.90533,2.17736,-0.0800974,1.24342,-0.416795,0.14561,0.491713,0.898871,1.33122,0.582688,0.0708906,0.445163,1.07064,-0.0393849,0.611408,-0.204944,0.0715985,-0.222628
