# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=26
# stan_version_patch=1
# init=random
# enable_random_init=1
# seed=1256
# chain_id=4
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=models/armodel_4.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Intercept,ar.1,sigma,b_Intercept
-176.614,0.955674,0.755458,2,3,0,177.893,0.0489783,0.825512,1.04792,0.0489783
-179.467,0.682054,0.878186,2,3,0,179.819,-0.575559,0.915331,0.955221,-0.575559
-178.284,1,0.787832,2,3,0,180.706,-0.768963,0.857724,1.03159,-0.768963
-180.191,0.611132,0.95461,2,3,0,181.514,-0.843902,0.812593,1.12365,-0.843902
-177.712,1,0.801071,2,3,0,180.909,0.0174989,0.797783,1.10999,0.0174989
-177.407,1,0.970212,2,3,0,178.102,-0.395777,0.802008,1.06934,-0.395777
-177.872,0.909921,1.17456,2,3,0,178.886,-0.163932,0.890452,0.941627,-0.163932
-177.872,0.25873,1.3059,1,1,0,179.526,-0.163932,0.890452,0.941627,-0.163932
-177.602,1,0.787331,2,3,0,178.661,0.379233,0.837809,1.01229,0.379233
-177.638,1,0.952772,2,3,0,177.754,-0.62413,0.869779,1.06467,-0.62413
-177.638,0.0489261,1.15249,1,1,0,179.731,-0.62413,0.869779,1.06467,-0.62413
-180.309,0.842727,0.571935,2,3,0,180.794,-1.02315,0.878131,0.986126,-1.02315
-180.145,0.966935,0.597267,2,3,0,182.086,-1.07954,0.902291,1.06422,-1.07954
-176.803,0.911204,0.7004,2,5,0,180.661,0.158049,0.850456,0.983996,0.158049
-176.684,0.94621,0.77944,3,7,0,177.33,0.036589,0.850443,0.973555,0.036589
-177.153,0.948122,0.895963,3,7,0,177.323,0.051029,0.842307,0.949572,0.051029
-179.252,0.417302,1.03143,1,1,0,179.429,-0.0623953,0.912641,0.925415,-0.0623953
-177.447,1,0.724435,2,3,0,179.496,0.337136,0.836719,1.00627,0.337136
-177.399,1,0.875083,2,3,0,177.871,-0.491792,0.868053,1.09102,-0.491792
-176.339,0.898055,1.05662,1,3,0,177.476,-0.0495117,0.864165,1.01849,-0.0495117
-176.834,0.771488,1.16028,2,3,0,177.553,0.253203,0.851397,1.02974,0.253203
-179.22,0.703782,1.13292,1,3,0,179.564,0.787977,0.915672,1.0267,0.787977
-176.567,0.720722,1.03909,2,3,0,179.977,-0.00353954,0.855246,0.979593,-0.00353954
-177.577,0.752929,0.96824,2,3,0,178.504,0.469625,0.882419,1.03997,0.469625
-176.742,0.855744,0.929592,1,3,0,179.154,-0.222577,0.821288,1.07359,-0.222577
-177.176,0.656533,0.981345,2,3,0,178.142,0.321519,0.863872,1.07125,0.321519
-177.138,0.976246,0.862163,3,7,0,177.495,-0.073972,0.89552,1.07465,-0.073972
-177.248,1,1.01687,2,3,0,177.444,-0.212633,0.79952,0.978722,-0.212633
-176.884,0.93494,1.22539,2,3,0,177.634,-0.197979,0.890756,1.04037,-0.197979
-176.884,0.0444023,1.39047,1,3,1,179.684,-0.197979,0.890756,1.04037,-0.197979
-178.744,0.867978,0.696792,2,3,0,179.491,-0.478833,0.833798,1.16867,-0.478833
-177.167,0.975805,0.743835,3,7,0,179.416,0.0244936,0.9011,1.01548,0.0244936
-179.168,0.753089,0.87632,2,3,0,179.868,0.37491,0.939373,1.05243,0.37491
-178.721,0.841672,0.841855,2,3,0,181.419,-0.15869,0.76569,0.96062,-0.15869
-178.285,0.999267,0.876991,2,3,0,179.746,0.0538057,0.922443,0.994927,0.0538057
-177.078,1,1.05482,1,1,0,177.946,0.1006,0.889585,0.987083,0.1006
-176.316,1,1.26907,1,1,0,176.736,-0.0754645,0.851536,1.00358,-0.0754645
-177.074,0.673268,1.52625,2,3,0,177.144,-0.27194,0.837058,0.955325,-0.27194
-177.41,0.451482,1.363,2,3,0,177.998,-0.486379,0.843799,0.972224,-0.486379
-178.183,0.193352,0.995224,2,3,0,181.537,0.541969,0.865379,1.08944,0.541969
-177.828,0.991124,0.57523,3,7,0,179.226,0.348609,0.906053,1.00077,0.348609
-176.497,0.926085,0.686283,3,7,0,178.871,-0.189388,0.830559,0.993889,-0.189388
-176.516,0.984667,0.771636,3,7,0,176.894,0.00700373,0.861469,0.988285,0.00700373
-178.204,0.535143,0.91463,2,7,0,180.787,-0.408252,0.873809,1.14992,-0.408252
-177.341,0.990223,0.721766,3,7,0,178.755,-0.349081,0.897504,1.01234,-0.349081
-177.174,0.998561,0.859579,2,3,0,177.647,-0.0209112,0.799489,1.07319,-0.0209112
-177.437,0.763495,1.03107,2,3,0,178.967,-0.0625173,0.828068,0.937079,-0.0625173
-177.437,0.0499374,1.00022,2,3,0,181.672,-0.0625173,0.828068,0.937079,-0.0625173
-176.57,0.99061,0.510331,2,7,0,177.924,0.0709991,0.82941,1.0174,0.0709991
-176.812,0.989653,0.60776,3,7,0,177.132,0.0548784,0.882026,1.06865,0.0548784
-179.912,0.712979,0.722909,2,3,0,180.299,-1.02886,0.883196,1.0185,-1.02886
-176.453,1,0.670502,2,3,0,179.611,-0.277008,0.861024,1.02675,-0.277008
-176.453,0.737069,0.804609,2,3,0,179.466,-0.277008,0.861024,1.02675,-0.277008
-176.879,0.943454,0.762591,2,5,0,177.26,-0.250531,0.877204,1.07809,-0.250531
-177.769,0.839265,0.869515,1,3,0,178.568,-0.633659,0.875941,1.00455,-0.633659
-176.64,0.912398,0.902993,2,3,0,178.017,0.150572,0.838613,1.03219,0.150572
-176.37,0.906795,1.00099,2,3,0,177.088,-0.197303,0.862983,1.02949,-0.197303
-176.313,0.895789,1.10387,2,3,0,176.71,-0.156359,0.848273,1.04518,-0.156359
-177.094,0.663704,1.20519,2,3,0,177.573,-0.130441,0.899272,1.04149,-0.130441
-177.271,0.991029,1.06989,2,3,0,177.656,0.00106603,0.795723,1.06855,0.00106603
-177.24,0.871598,1.27121,1,3,0,177.611,-0.263722,0.82273,1.1106,-0.263722
-177.692,0.851153,1.35781,1,3,0,178.014,0.0389829,0.837366,1.14266,0.0389829
-176.898,1,1.42403,1,1,0,177.554,-0.214898,0.842536,1.10113,-0.214898
-176.898,1.83331e-05,1.70415,1,1,0,179.169,-0.214898,0.842536,1.10113,-0.214898
-180.018,0.731475,0.840292,2,3,0,180.358,0.230473,0.892546,1.21821,0.230473
-179.409,0.827729,0.792919,3,7,0,183.083,-0.702248,0.921414,1.10823,-0.702248
-176.454,1,0.814805,2,3,0,179.058,0.0668991,0.843708,1.04615,0.0668991
-176.512,0.979956,0.974921,2,3,0,176.651,-0.0848712,0.872148,1.05562,-0.0848712
-176.512,0.725832,1.14564,1,3,0,177.73,-0.0848712,0.872148,1.05562,-0.0848712
-176.512,0.520951,1.07559,1,3,0,179.622,-0.0848712,0.872148,1.05562,-0.0848712
-178.956,0.633532,0.843137,2,7,0,179.54,-0.072563,0.749454,0.998206,-0.072563
-177.366,0.952684,0.730117,2,3,0,179.4,-0.30816,0.788622,1.03571,-0.30816
-178.255,0.806231,0.837337,2,3,0,180.374,-0.0652989,0.828719,1.16937,-0.0652989
-177.203,1,0.844133,2,3,0,178.205,-0.155101,0.847943,1.12311,-0.155101
-177.279,0.767812,1.00874,2,3,0,178.521,0.377674,0.881033,1.02029,0.377674
-177.581,0.84614,0.983039,2,3,0,178.948,-0.264116,0.841534,0.931789,-0.264116
-177.581,0,10.6907,0,1,1,179.858,-0.264116,0.841534,0.931789,-0.264116
-176.748,1,1.66298,1,1,0,177.215,0.11056,0.823822,1.03651,0.11056
-176.748,6.48609e-17,2.24703,1,1,0,178.87,0.11056,0.823822,1.03651,0.11056
-176.451,0.991817,0.205421,3,11,0,177.963,-0.241743,0.863614,1.04219,-0.241743
-176.618,0.990029,0.307566,4,15,0,177.653,0.116004,0.847745,1.06243,0.116004
-178.628,0.921803,0.501228,3,7,0,178.917,0.224277,0.816847,1.15367,0.224277
-180.348,0.8768,0.697028,2,3,0,182.716,-0.510817,0.93577,0.962646,-0.510817
-185.414,0.257773,0.864922,3,7,0,188.215,0.363653,0.694669,1.17722,0.363653
-182.123,0.999983,0.154252,3,7,0,185.833,0.0681358,0.701321,1.13245,0.0681358
-177.301,0.983745,0.288653,3,15,0,183.426,-0.0523835,0.789157,1.00839,-0.0523835
-178.869,0.871556,0.517817,2,3,0,179.727,0.142082,0.780755,0.961796,0.142082
-177.441,1,0.654469,2,3,0,179.357,-0.0306717,0.817312,0.94614,-0.0306717
-177.537,0.825751,1.23998,2,3,0,178.418,-0.411236,0.875153,1.11114,-0.411236
-178.402,0.311036,1.35902,2,3,0,179.949,0.642596,0.902037,1.04616,0.642596
-177.416,0.993567,0.302473,4,15,0,179.434,-0.0137373,0.845849,1.13336,-0.0137373
-177.412,0.993631,0.562112,3,7,0,178.659,-0.0212212,0.81364,0.951788,-0.0212212
-177.882,0.839931,1.03718,2,7,0,179.72,0.376385,0.911204,1.04073,0.376385
-178.355,0.543542,1.1912,2,3,0,181.121,-0.415026,0.789074,0.963752,-0.415026
-179.061,0.972248,0.56043,3,7,0,180.474,0.238781,0.828811,1.1807,0.238781
-176.856,0.951869,0.958912,1,3,0,178.869,0.140799,0.837788,1.0756,0.140799
-176.856,0.1179,1.53189,1,3,0,179.646,0.140799,0.837788,1.0756,0.140799
-179.88,0.985305,0.21069,3,15,0,180.488,-0.434788,0.83686,0.885148,-0.434788
-178.085,0.998323,0.373041,3,7,0,181.893,0.350184,0.868545,0.945851,0.350184
-178.145,0.73207,0.679348,2,3,0,180.862,0.0891021,0.799489,0.950002,0.0891021
-176.639,0.608676,0.572417,2,7,0,184.349,-0.265881,0.83503,1.07101,-0.265881
-176.383,0.999662,0.341082,3,15,0,176.819,-0.0777466,0.868947,1.03187,-0.0777466
-176.864,0.910564,0.614903,1,3,0,178.113,-0.404525,0.861629,1.06447,-0.404525
-177.775,0.913356,0.856455,2,3,0,178.19,-0.446756,0.90114,1.0778,-0.446756
-178.615,0.812143,1.19552,2,3,0,179.02,0.207806,0.776476,1.03414,0.207806
-177.385,1,1.25783,2,3,0,178.236,-0.331546,0.796483,1.07353,-0.331546
-177.299,0.96477,2.20246,1,1,0,177.697,0.271897,0.879013,1.09006,0.271897
-177.299,0,3.47527,1,1,0,178.251,0.271897,0.879013,1.09006,0.271897
-176.863,0.999799,0.413373,3,7,0,177.779,0.182095,0.873938,0.991739,0.182095
-177.83,0.842193,0.720073,3,7,0,178.709,-0.338287,0.885423,0.94804,-0.338287
-177.2,0.763132,0.821446,2,3,0,180.399,-0.347453,0.870871,0.965164,-0.347453
-177.432,0.905635,0.760826,2,3,0,178.511,-0.346218,0.876216,0.957434,-0.346218
-180.308,0.646787,1.02018,2,3,0,180.904,-0.837809,0.913413,0.959265,-0.837809
-180.508,0.948988,0.70038,3,7,0,181.637,0.46608,0.780463,1.10166,0.46608
-177.558,0.786224,1.04469,2,3,0,180.68,-0.627804,0.856726,1.02204,-0.627804
-178.998,0.701281,1.02605,2,3,0,181.958,0.311631,0.840688,0.917227,0.311631
-176.364,1,0.814334,3,7,0,178.71,-0.252107,0.84777,1.0239,-0.252107
-177.528,0.638863,1.36537,2,3,0,177.714,-0.348819,0.848732,1.12821,-0.348819
-178.779,0.702838,0.929613,2,3,0,180.19,0.599943,0.922221,1.03351,0.599943
-176.415,1,0.744699,2,3,0,178.732,-0.101728,0.827464,1.00885,-0.101728
-176.415,0.476848,1.23538,1,1,0,177.578,-0.101728,0.827464,1.00885,-0.101728
-177.015,0.938797,0.573012,2,3,0,177.382,0.0641373,0.807275,1.05106,0.0641373
-177.318,0.985606,0.816035,2,3,0,177.701,0.0501618,0.905037,1.01574,0.0501618
-177.127,1,1.29324,2,3,0,177.518,-0.431888,0.824054,0.99504,-0.431888
-177.127,9.21621e-14,2.10737,1,1,0,178.814,-0.431888,0.824054,0.99504,-0.431888
# Adaptation terminated
# Step size = 0.856102
# Diagonal elements of inverse mass matrix:
# 0.103831, 0.00239472, 0.00409732
-177.257,0.820757,0.856102,2,3,0,178.725,-0.509422,0.849739,1.07688,-0.509422
-176.549,0.992757,0.856102,2,3,0,177.642,0.0796023,0.860008,0.993608,0.0796023
-178.309,0.632464,0.856102,2,3,0,179.533,0.290084,0.806827,1.10264,0.290084
-176.873,1,0.856102,2,3,0,178.173,-0.202696,0.890539,1.02842,-0.202696
-176.877,0.988301,0.856102,2,3,0,177.305,0.236379,0.851512,1.00096,0.236379
-176.654,0.990891,0.856102,2,3,0,177.057,-0.354624,0.839451,1.05268,-0.354624
-176.545,1,0.856102,1,1,0,176.667,-0.294099,0.842074,1.05738,-0.294099
-176.57,0.845804,0.856102,2,3,0,178.892,-0.172801,0.815436,1.01933,-0.172801
-177.022,0.940842,0.856102,2,3,0,177.322,-0.324288,0.811608,1.06968,-0.324288
-177.118,0.973273,0.856102,2,3,0,178.026,-0.0950866,0.900601,1.02838,-0.0950866
-179.076,0.779964,0.856102,2,3,0,180.221,-0.416096,0.88798,1.17931,-0.416096
-176.505,1,0.856102,2,3,0,178.888,-0.0946672,0.836865,1.06996,-0.0946672
-179.61,0.611488,0.856102,1,3,0,180.599,0.247706,0.813154,1.19024,0.247706
-176.867,0.991351,0.856102,2,3,0,180.354,-0.0851231,0.805673,1.0605,-0.0851231
-176.466,0.97224,0.856102,3,7,0,177.209,-0.0867639,0.863915,0.991735,-0.0867639
-176.374,0.950219,0.856102,2,3,0,176.954,0.000198713,0.84048,1.04464,0.000198713
-176.374,0.882612,0.856102,2,3,0,177.278,0.000198713,0.84048,1.04464,0.000198713
-176.374,0.790865,0.856102,1,3,0,178.57,0.000198713,0.84048,1.04464,0.000198713
-176.512,0.917096,0.856102,2,3,0,177.105,0.00895967,0.87621,1.0329,0.00895967
-176.779,0.947418,0.856102,2,3,0,177.104,-0.223295,0.869048,1.08232,-0.223295
-177.366,0.933333,0.856102,3,7,0,177.861,0.375515,0.879194,1.00064,0.375515
-178.909,0.834868,0.856102,2,3,0,179.437,0.150992,0.889186,1.18095,0.150992
-176.881,0.962181,0.856102,3,7,0,179.055,0.106058,0.840886,1.08752,0.106058
-176.604,0.986359,0.856102,2,3,0,176.998,-0.3087,0.858729,0.996637,-0.3087
-177.29,0.925221,0.856102,3,7,0,177.453,0.341685,0.861082,1.07622,0.341685
-178.946,0.929276,0.856102,3,7,0,179.276,-0.517428,0.772684,1.00188,-0.517428
-177.897,1,0.856102,2,3,0,179.639,-0.503704,0.803374,1.08223,-0.503704
-176.875,0.865003,0.856102,2,3,0,179.672,0.0394544,0.858411,0.962281,0.0394544
-177.062,0.965052,0.856102,3,7,0,177.581,-0.502068,0.851351,1.05258,-0.502068
-177.72,0.751081,0.856102,2,3,0,180.255,-0.28107,0.875668,1.13482,-0.28107
-176.983,0.99811,0.856102,2,3,0,178.181,-0.0274878,0.807582,1.07331,-0.0274878
-179.456,0.530765,0.856102,2,3,0,181.19,-0.471575,0.830235,1.19768,-0.471575
-178.306,1,0.856102,1,1,0,179.367,-0.415218,0.841735,1.15903,-0.415218
-177.87,0.996609,0.856102,3,7,0,179.237,-0.604661,0.824358,1.07112,-0.604661
-178.201,0.969022,0.856102,2,3,0,179.318,-0.485238,0.86961,1.14284,-0.485238
-176.605,0.912541,0.856102,2,3,0,179.449,0.178941,0.856565,1.03013,0.178941
-176.551,0.923565,0.856102,1,3,0,177.735,-0.264098,0.828905,1.05235,-0.264098
-176.655,0.970632,0.856102,2,3,0,176.961,-0.255575,0.839039,1.0765,-0.255575
-176.875,0.964819,0.856102,1,1,0,176.903,-0.321165,0.83173,1.08242,-0.321165
-177.501,0.805833,0.856102,2,3,0,178.978,0.2197,0.810866,1.00986,0.2197
-178.175,0.858811,0.856102,2,3,0,178.89,-0.615241,0.876853,1.11425,-0.615241
-176.4,0.942808,0.856102,2,3,0,179.208,-0.239572,0.859996,1.03553,-0.239572
-176.583,0.890853,0.856102,2,3,0,177.522,-0.335335,0.858018,1.04693,-0.335335
-176.441,0.976014,0.856102,3,7,0,176.971,-0.0102109,0.828509,1.03437,-0.0102109
-176.6,0.738068,0.856102,2,3,0,179.577,-0.218415,0.845199,0.978169,-0.218415
-177.729,0.629396,0.856102,2,3,0,180.309,-0.316124,0.88419,1.12494,-0.316124
-179.114,0.901782,0.856102,2,3,0,180.645,0.788998,0.89273,1.01514,0.788998
-178.544,0.741939,0.856102,2,3,0,180.581,0.511333,0.888745,1.12779,0.511333
-180.085,0.93923,0.856102,2,3,0,180.443,0.646103,0.944863,1.10316,0.646103
-176.423,0.923275,0.856102,2,3,0,181.188,-0.214478,0.862146,1.00681,-0.214478
-177.414,0.916119,0.856102,2,3,0,177.555,0.0576105,0.810041,0.965419,0.0576105
-178.642,0.87723,0.856102,2,7,0,179.346,-0.351826,0.925703,1.0079,-0.351826
-178.642,0.0571294,0.856102,1,1,0,182.365,-0.351826,0.925703,1.0079,-0.351826
-176.941,1,0.856102,2,3,0,178.464,-0.200685,0.812782,1.08286,-0.200685
-176.375,0.989799,0.856102,2,3,0,177.156,-0.0816384,0.844748,0.994505,-0.0816384
-176.375,0.59067,0.856102,2,3,0,179.071,-0.0816384,0.844748,0.994505,-0.0816384
-177.386,0.768122,0.856102,2,3,0,178.062,-0.530228,0.874988,1.07017,-0.530228
-178.763,0.882251,0.856102,3,7,0,179.542,-0.470472,0.838553,1.17207,-0.470472
-178.628,1,0.856102,3,7,0,179.5,-0.358018,0.829767,1.17555,-0.358018
-177.459,0.799705,0.856102,3,7,0,181.04,0.292132,0.879564,0.971236,0.292132
-176.571,0.937332,0.856102,2,3,0,177.898,-0.0722728,0.879267,1.04446,-0.0722728
-177.484,0.857987,0.856102,2,3,0,178.175,-0.473447,0.892172,1.00946,-0.473447
-177.089,0.766406,0.856102,3,7,0,180.48,0.295287,0.846018,1.0546,0.295287
-178.851,0.872529,0.856102,2,3,0,178.876,0.536681,0.828422,1.0776,0.536681
-177.87,1,0.856102,1,1,0,178.738,0.410493,0.839388,1.08157,0.410493
-183.733,0.534349,0.856102,2,3,0,184.58,-0.0721845,0.884725,1.34098,-0.0721845
-177.191,1,0.856102,2,3,0,183.067,0.277998,0.852066,0.982972,0.277998
-177.935,0.707378,0.856102,3,7,0,180.8,-0.347815,0.905006,1.09938,-0.347815
-178.006,0.829879,0.856102,3,7,0,180.51,0.0608684,0.799071,0.952369,0.0608684
-179.884,0.911733,0.856102,2,3,0,180.272,-0.0782073,0.763305,0.925017,-0.0782073
-179.578,0.926238,0.856102,2,7,0,180.945,-0.241076,0.903512,1.19497,-0.241076
-177.253,0.976051,0.856102,2,3,0,180.244,0.0737474,0.806017,0.988259,0.0737474
-176.562,1,0.856102,2,3,0,177.306,-0.325501,0.83588,1.01345,-0.325501
-180.484,0.764582,0.856102,3,7,0,181.054,-0.149243,0.712536,1.0873,-0.149243
-176.632,0.746058,0.856102,2,7,0,181.562,0.087016,0.870108,0.994355,0.087016
-179.444,0.421495,0.856102,2,3,0,182.145,0.439562,0.818168,1.14746,0.439562
-178.568,1,0.856102,2,3,0,180.902,0.366292,0.920499,0.988332,0.366292
-179.361,0.592229,0.856102,2,3,0,181.818,-0.179139,0.942111,1.02562,-0.179139
-177.505,1,0.856102,1,1,0,178.895,-0.186556,0.908685,1.0203,-0.186556
-178.265,0.961975,0.856102,2,3,0,178.742,-0.448734,0.917567,1.03192,-0.448734
-177.372,1,0.856102,2,3,0,178.799,-0.516636,0.862138,1.08487,-0.516636
-176.33,0.961204,0.856102,1,3,0,177.659,-0.197559,0.857669,1.02964,-0.197559
-177.698,0.75462,0.856102,2,3,0,178.408,-0.112247,0.779361,1.08092,-0.112247
-176.306,0.999881,0.856102,2,3,0,177.643,-0.0190877,0.843409,1.01877,-0.0190877
-176.742,0.935964,0.856102,2,3,0,176.875,0.201956,0.843896,1.03832,0.201956
-178.313,0.879703,0.856102,2,7,0,178.726,-0.308713,0.795014,1.14135,-0.308713
-176.927,0.863014,0.856102,3,7,0,180.307,0.28975,0.861386,1.01892,0.28975
-178.135,0.684423,0.856102,2,3,0,179.286,0.00281446,0.922333,1.07424,0.00281446
-177.148,0.986421,0.856102,3,7,0,178.533,0.0566893,0.812376,0.978988,0.0566893
-177.003,0.952895,0.856102,3,7,0,178.072,0.264472,0.883528,1.02073,0.264472
-177.087,0.853276,0.856102,3,7,0,178.664,-0.0297244,0.847744,1.11576,-0.0297244
-177.018,0.998282,0.856102,3,7,0,177.644,0.0262079,0.88329,0.974273,0.0262079
-177.808,0.802662,0.856102,3,7,0,178.551,-0.181684,0.778883,1.09118,-0.181684
-176.805,0.988625,0.856102,2,3,0,178.002,-0.225278,0.818276,1.07569,-0.225278
-176.873,0.975001,0.856102,3,7,0,177.286,-0.0879471,0.875811,0.971153,-0.0879471
-176.406,0.982536,0.856102,2,3,0,177.113,-0.236703,0.850178,1.00311,-0.236703
-178.425,0.717984,0.856102,2,3,0,179.227,-0.600376,0.908523,1.00535,-0.600376
-177.703,0.896582,0.856102,2,3,0,179.649,-0.146586,0.791032,0.963237,-0.146586
-176.958,1,0.856102,2,3,0,177.969,-0.248625,0.830573,0.96245,-0.248625
-177.111,0.927464,0.856102,2,3,0,178.01,-0.0479178,0.805619,0.978801,-0.0479178
-178.748,0.898945,0.856102,2,3,0,179.003,-0.427276,0.787497,0.950824,-0.427276
-178.682,0.968514,0.856102,3,7,0,180.411,0.0457479,0.857908,1.18764,0.0457479
-178.363,1,0.856102,3,7,0,179.856,0.367094,0.893783,0.94929,0.367094
-176.852,1,0.856102,2,3,0,178.607,0.171967,0.87404,1.06977,0.171967
-177.111,0.941079,0.856102,3,7,0,177.717,-0.104287,0.85385,0.944665,-0.104287
-176.86,0.957805,0.856102,2,3,0,177.774,-0.0202905,0.847018,1.10066,-0.0202905
-177.11,0.897287,0.856102,2,7,0,178.447,-0.257223,0.794871,1.02033,-0.257223
-177.216,0.988757,0.856102,2,7,0,177.549,-0.30885,0.79969,1.06819,-0.30885
-177.04,0.696159,0.856102,1,3,0,180.067,0.291072,0.848944,1.00984,0.291072
-177.451,0.951393,0.856102,2,3,0,178.147,-0.0761685,0.881952,0.947168,-0.0761685
-177.006,0.468177,0.856102,2,3,0,181.046,-0.371977,0.880011,1.06399,-0.371977
-177.289,0.696758,0.856102,2,3,0,179.324,0.196186,0.901784,1.03283,0.196186
-178.21,0.694063,0.856102,2,3,0,179.283,-0.145083,0.769823,0.97945,-0.145083
-176.455,1,0.856102,2,3,0,178.09,-0.21314,0.86743,1.01269,-0.21314
-177.033,0.885213,0.856102,2,3,0,177.558,-0.334083,0.88955,1.03891,-0.334083
-176.34,0.941214,0.856102,2,3,0,177.486,-0.0474236,0.845826,1.05001,-0.0474236
-180.204,0.689509,0.856102,2,3,0,180.298,0.601136,0.904005,0.923621,0.601136
-178.51,0.974032,0.856102,2,3,0,180.563,0.329002,0.919121,0.98344,0.329002
-177.059,0.500222,0.856102,3,7,0,181.362,-0.402991,0.859347,1.08707,-0.402991
-177.073,0.987012,0.856102,3,7,0,177.59,0.0926168,0.810835,1.00032,0.0926168
-177.419,0.985479,0.856102,2,3,0,178.024,-0.0235384,0.908606,1.04873,-0.0235384
-177.561,0.888399,0.856102,2,3,0,178.886,0.278111,0.81899,1.00861,0.278111
-177.661,0.926017,0.856102,2,7,0,179.452,0.46483,0.892335,1.04221,0.46483
-178.307,0.620662,0.856102,2,3,0,180.251,-0.303792,0.773245,0.976465,-0.303792
-176.629,0.852121,0.856102,2,3,0,179.087,-0.259258,0.866383,0.991649,-0.259258
-176.649,0.994968,0.856102,2,3,0,176.832,0.151112,0.838427,1.03656,0.151112
-176.454,0.987173,0.856102,2,7,0,176.868,0.0325968,0.870508,1.01918,0.0325968
-178.462,0.628296,0.856102,2,3,0,179.16,-0.012709,0.758894,1.06334,-0.012709
-176.645,0.664843,0.856102,2,3,0,180.145,-0.00512016,0.816453,1.01627,-0.00512016
-179.23,0.589964,0.856102,2,3,0,179.96,-0.831329,0.906351,1.09529,-0.831329
-177.459,0.997933,0.856102,2,3,0,179.449,-0.600481,0.857861,1.05586,-0.600481
-177.845,0.779069,0.856102,2,3,0,180.578,0.31207,0.842917,0.958148,0.31207
-176.845,1,0.856102,2,3,0,178.366,-0.0166881,0.848268,1.09957,-0.0166881
-176.744,0.934395,0.856102,3,7,0,177.766,-0.344838,0.867457,0.999159,-0.344838
-176.881,0.924631,0.856102,2,3,0,177.446,0.213597,0.836402,1.04454,0.213597
-177.981,0.890126,0.856102,2,3,0,179.102,0.271964,0.910278,1.09293,0.271964
-179.351,0.739795,0.856102,2,7,0,181.058,-0.374572,0.773933,1.15956,-0.374572
-176.759,0.975596,0.856102,2,3,0,179.914,-0.215374,0.808617,1.04699,-0.215374
-176.341,0.935396,0.856102,2,3,0,177.406,-0.0675469,0.864107,1.01549,-0.0675469
-178.757,0.719134,0.856102,2,3,0,179.12,0.0109601,0.911874,1.15128,0.0109601
-178.575,0.951333,0.856102,3,7,0,180.007,-0.587381,0.823127,0.95323,-0.587381
-179.816,0.830877,0.856102,2,7,0,181.745,-0.210739,0.927678,1.16888,-0.210739
-178.75,0.966548,0.856102,2,3,0,181.471,-0.107748,0.857414,1.19272,-0.107748
-177.033,0.964068,0.856102,2,3,0,179.806,0.214723,0.836637,1.07085,0.214723
-177.36,0.855866,0.856102,2,3,0,179.429,-0.14536,0.803454,0.96227,-0.14536
-178.417,0.564145,0.856102,2,7,0,180.188,-0.724641,0.894283,1.01061,-0.724641
-179.821,0.506608,0.856102,2,3,0,183.805,-0.125489,0.841323,1.23097,-0.125489
-179.798,0.938605,0.856102,2,3,0,182.455,0.0426439,0.754023,1.14921,0.0426439
-177.128,1,0.856102,2,3,0,179.799,-0.343572,0.885774,0.993175,-0.343572
-176.704,0.965852,0.856102,2,3,0,177.921,0.00889382,0.81442,1.03962,0.00889382
-177.889,0.658251,0.856102,2,3,0,180.466,-0.614954,0.885328,0.998062,-0.614954
-177.322,0.880286,0.856102,3,7,0,179.452,0.244449,0.838294,1.09197,0.244449
-177.059,0.993606,0.856102,2,3,0,178.107,0.0364603,0.897488,1.01356,0.0364603
-176.925,0.871894,0.856102,2,7,0,178.318,-0.00518657,0.853923,1.10447,-0.00518657
-178.327,0.896405,0.856102,2,7,0,178.573,0.320797,0.879427,0.93522,0.320797
-178.552,0.959356,0.856102,2,3,0,179.06,0.45493,0.858591,0.949574,0.45493
-177.332,0.967146,0.856102,3,7,0,180.39,-0.255026,0.821727,1.11639,-0.255026
-177.066,0.981626,0.856102,2,7,0,178.056,0.0145037,0.857307,1.11213,0.0145037
-176.832,0.907942,0.856102,3,7,0,178.515,0.236695,0.875956,1.02713,0.236695
-176.456,0.886411,0.856102,3,7,0,177.603,-0.30387,0.845115,1.02321,-0.30387
-176.381,0.771393,0.856102,2,3,0,179.087,-0.245713,0.852406,1.01315,-0.245713
-177.534,0.75223,0.856102,2,3,0,178.634,-0.128589,0.810551,1.1238,-0.128589
-177.825,0.973909,0.856102,2,3,0,178.668,-0.043049,0.77209,1.03324,-0.043049
-177.825,0.672701,0.856102,1,1,0,179.163,-0.043049,0.77209,1.03324,-0.043049
-177.825,0.816016,0.856102,1,1,0,178.439,-0.043049,0.77209,1.03324,-0.043049
-176.754,0.956861,0.856102,2,3,0,178.711,-0.346869,0.833499,1.06484,-0.346869
-177.859,0.808529,0.856102,3,7,0,179.056,0.421667,0.834458,1.02537,0.421667
-177.722,0.997292,0.856102,2,3,0,178.445,-0.0574229,0.911994,0.998274,-0.0574229
