# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=26
# stan_version_patch=1
# init=random
# enable_random_init=1
# seed=1256
# chain_id=3
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=carmodel_3.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Intercept,ar.1,sigma,lprior,b_Intercept
-192.682,0.812717,0.797862,2,5,0,196.536,-0.105815,0.709353,1.23234,-3.15019,-0.105815
-193.146,0.874281,0.797862,3,7,0,194.298,-0.3539,0.627395,1.13662,-2.89266,-0.3539
-194.386,0.728398,0.797862,3,7,0,196.912,-0.401687,0.795864,1.24696,-3.48794,-0.401687
-193.113,0.965914,0.797862,3,7,0,195.376,-0.0616628,0.640696,1.12535,-2.93676,-0.0616628
-193.337,0.978567,0.797862,2,7,0,193.821,0.0118352,0.637468,1.17112,-2.94741,0.0118352
-192.422,1,0.797862,2,3,0,193.384,-0.136392,0.726037,1.19808,-3.19761,-0.136392
-193.11,0.94956,0.797862,2,3,0,193.213,-0.00162333,0.74415,1.23321,-3.28646,-0.00162333
-193,0.984794,0.797862,3,7,0,193.879,-0.422932,0.664991,1.2143,-2.9971,-0.422932
-193.723,0.959999,0.797862,3,7,0,194.062,0.0557278,0.778222,1.11101,-3.40673,0.0557278
-192.883,1,0.797862,2,3,0,194.223,-0.0632227,0.685825,1.24007,-3.08143,-0.0632227
-194.032,0.803072,0.797862,2,3,0,195.918,-0.635624,0.696851,1.20895,-3.08937,-0.635624
-193.078,0.97242,0.797862,2,3,0,194.582,-0.492815,0.730364,1.18388,-3.19601,-0.492815
-196.413,0.680741,0.797862,2,3,0,198.216,-0.849424,0.679762,1.16629,-3.03885,-0.849424
-195.866,0.868304,0.797862,2,3,0,199.566,-0.781876,0.770496,1.2766,-3.38778,-0.781876
-194.513,0.950519,0.797862,2,3,0,196.846,-0.478446,0.799374,1.22985,-3.4995,-0.478446
-193.076,0.941761,0.797862,3,7,0,195.492,-0.358329,0.646789,1.22957,-2.9569,-0.358329
-194.728,0.916532,0.797862,3,7,0,195.183,-0.251932,0.71575,1.349,-3.19149,-0.251932
-196.126,0.859524,0.797862,2,3,0,198.453,0.252531,0.807201,1.06642,-3.55955,0.252531
-196.73,0.756679,0.797862,3,7,0,201.018,-0.704222,0.827701,1.1083,-3.61774,-0.704222
-197.244,0.905801,0.797862,3,7,0,199.238,-0.560299,0.857628,1.14164,-3.78527,-0.560299
-195.223,1,0.797862,2,3,0,197.247,-0.458543,0.823467,1.13858,-3.59823,-0.458543
-196.501,0.969308,0.797862,2,3,0,196.73,-0.383677,0.852834,1.1484,-3.76062,-0.383677
-192.853,0.985445,0.797862,2,3,0,196.561,-0.0796073,0.686444,1.24098,-3.08202,-0.0796073
-193.413,0.980391,0.797862,2,7,0,193.425,-0.320543,0.721521,1.06054,-3.1398,-0.320543
-193.014,0.941275,0.797862,2,7,0,194.568,-0.135682,0.639305,1.22578,-2.95081,-0.135682
-192.848,0.990315,0.797862,3,7,0,193.507,-0.252354,0.752816,1.11274,-3.27304,-0.252354
-193.819,0.916587,0.797862,2,3,0,194.416,-0.513225,0.717221,1.26471,-3.16851,-0.513225
-193.044,0.99632,0.797862,2,3,0,194.292,0.046448,0.684433,1.21661,-3.08297,0.046448
-193.992,0.922265,0.797862,2,3,0,194.811,-0.0956043,0.78893,1.09136,-3.43568,-0.0956043
-192.94,1,0.797862,2,3,0,194.341,0.0132058,0.695991,1.10524,-3.08872,0.0132058
-192.288,1,0.797862,2,3,0,192.889,-0.306231,0.699397,1.16691,-3.08957,-0.306231
-192.592,0.882046,0.797862,2,3,0,193.561,-0.250042,0.72223,1.10218,-3.15459,-0.250042
-193.112,0.945408,0.797862,2,7,0,193.521,-0.512305,0.7232,1.1644,-3.16548,-0.512305
-193.127,0.987249,0.797862,3,7,0,193.687,0.0266026,0.662134,1.13144,-2.99904,0.0266026
-194.543,0.638963,0.797862,1,1,0,194.654,0.104898,0.632858,1.10941,-2.93431,0.104898
-193.116,1,0.797862,2,3,0,194.719,-0.448171,0.70177,1.23237,-3.10904,-0.448171
-192.419,1,0.797862,2,3,0,193.333,-0.102672,0.733482,1.14254,-3.21478,-0.102672
-195.2,0.73173,0.797862,3,7,0,195.882,-0.392162,0.554923,1.2601,-2.81524,-0.392162
-196.04,0.986442,0.797862,3,7,0,196.339,-0.305014,0.512015,1.24061,-2.79028,-0.305014
-194.941,1,0.797862,1,1,0,196.075,-0.335607,0.546181,1.21571,-2.79897,-0.335607
-195.41,0.936144,0.797862,1,1,0,195.642,-0.390213,0.536604,1.22242,-2.79265,-0.390213
-193.948,0.948845,0.797862,2,3,0,196.511,-0.214817,0.802538,1.20013,-3.51619,-0.214817
-193.279,0.920261,0.797862,3,7,0,195.911,-0.199004,0.768561,1.23159,-3.36951,-0.199004
-194.447,0.77653,0.797862,2,3,0,196.8,-0.052951,0.673855,1.32881,-3.07029,-0.052951
-192.816,1,0.797862,2,3,0,194.503,-0.403556,0.719664,1.11628,-3.14298,-0.403556
-192.542,0.999364,0.797862,3,7,0,193.003,-0.0711146,0.731077,1.19803,-3.22151,-0.0711146
-194.891,0.738511,0.797862,2,3,0,196.247,0.16768,0.681441,1.30638,-3.11188,0.16768
-193.214,1,0.797862,2,3,0,195.119,-0.134747,0.712542,1.27312,-3.16868,-0.134747
-193.337,0.99676,0.797862,3,7,0,193.772,-0.0368746,0.724339,1.06766,-3.1707,-0.0368746
-194.925,0.768993,0.797862,2,3,0,197.257,-0.408529,0.580972,1.28134,-2.84851,-0.408529
-201.238,0.726228,0.797862,3,7,0,201.675,-0.295793,0.378199,1.26046,-2.91309,-0.295793
-203.984,0.912064,0.797862,1,1,0,204.034,-0.324425,0.320286,1.24064,-3.04674,-0.324425
-198.886,0.519994,0.797862,2,3,0,207.7,-0.577167,0.529091,1.38618,-2.82982,-0.577167
-192.977,0.991855,0.797862,3,7,0,199.106,-0.0586794,0.768609,1.16126,-3.36406,-0.0586794
-195.041,0.714468,0.797862,3,7,0,197.413,-0.273463,0.545808,1.24382,-2.80811,-0.273463
-197.8,0.696135,0.797862,3,7,0,199.774,-0.603742,0.726688,1.42966,-3.24647,-0.603742
-192.973,0.997665,0.797862,2,3,0,198.076,-0.264852,0.625338,1.13969,-2.89282,-0.264852
-192.96,0.901651,0.797862,3,7,0,194.08,-0.273729,0.768293,1.15177,-3.34531,-0.273729
-192.327,1,0.797862,2,3,0,192.92,-0.154949,0.673446,1.14602,-3.01602,-0.154949
-192.717,0.922025,0.797862,3,7,0,193.356,-0.22317,0.6496,1.21536,-2.96615,-0.22317
-194.587,0.785586,0.797862,2,3,0,195.467,-0.0323338,0.579463,1.21307,-2.85211,-0.0323338
-193.225,0.998914,0.797862,3,7,0,194.61,-0.344844,0.760347,1.10628,-3.29856,-0.344844
-195.81,0.831097,0.797862,3,7,0,197.939,0.12884,0.588627,1.14304,-2.86659,0.12884
-196.89,0.978948,0.797862,2,3,0,198.589,-0.104757,0.517329,1.11707,-2.77515,-0.104757
-192.803,1,0.797862,2,3,0,197.886,-0.0346215,0.662233,1.19841,-3.00842,-0.0346215
-194.619,0.875375,0.797862,2,3,0,195.052,0.162669,0.801674,1.12178,-3.53156,0.162669
-194.148,0.97968,0.797862,2,3,0,195.48,0.125693,0.798281,1.17094,-3.52154,0.125693
-196.879,0.77545,0.797862,3,7,0,198.326,-0.804841,0.704892,1.33425,-3.15443,-0.804841
-195.71,1,0.797862,1,1,0,196.831,-0.701492,0.70753,1.31428,-3.15241,-0.701492
-192.678,1,0.797862,2,3,0,195.546,-0.214117,0.749131,1.20078,-3.28069,-0.214117
-194.11,0.894265,0.797862,2,3,0,194.43,-0.285055,0.653998,1.04193,-2.9345,-0.285055
-193.245,0.955552,0.797862,2,3,0,195.117,-0.170434,0.702039,1.2779,-3.13242,-0.170434
-193.121,0.97187,0.797862,3,7,0,194.119,-0.465111,0.733284,1.12213,-3.19278,-0.465111
-192.889,1,0.797862,2,7,0,193.239,-0.0396493,0.666541,1.22012,-3.02446,-0.0396493
-192.532,0.92651,0.797862,3,7,0,193.54,-0.0349603,0.681924,1.15032,-3.05138,-0.0349603
-192.504,0.937229,0.797862,2,3,0,193.335,-0.212906,0.734039,1.11875,-3.20349,-0.212906
-196.007,0.644875,0.797862,2,3,0,196.371,-0.43391,0.84032,1.23799,-3.71144,-0.43391
-196.309,0.958609,0.797862,2,3,0,197.669,-0.377422,0.851735,1.17074,-3.75973,-0.377422
-197.034,0.969782,0.797862,1,1,0,197.162,-0.36106,0.864121,1.17152,-3.8313,-0.36106
-196.08,0.97304,0.797862,3,7,0,198.12,0.0456561,0.551226,1.18782,-2.8249,0.0456561
-192.428,0.841233,0.797862,2,3,0,197.231,-0.284424,0.696316,1.11666,-3.06933,-0.284424
-192.577,0.948118,0.797862,3,7,0,193.015,-0.0726468,0.721586,1.21152,-3.19021,-0.0726468
-193.23,0.838969,0.797862,3,7,0,195.453,-0.259019,0.663669,1.26877,-3.01251,-0.259019
-193.235,0.973805,0.797862,2,3,0,193.922,-0.333787,0.724648,1.26272,-3.1972,-0.333787
-193.031,0.961763,0.797862,2,3,0,194.38,0.00383426,0.652554,1.16175,-2.97939,0.00383426
-194.161,0.924122,0.797862,2,7,0,194.855,0.00409572,0.804412,1.20574,-3.5449,0.00409572
-192.684,1,0.797862,2,3,0,194.376,-0.348973,0.735156,1.19946,-3.21997,-0.348973
-192.485,0.971024,0.797862,2,3,0,193.245,-0.164351,0.678126,1.21338,-3.04428,-0.164351
-192.679,0.934589,0.797862,2,3,0,193.162,-0.390507,0.733079,1.1764,-3.2056,-0.390507
-193.241,0.939834,0.797862,2,3,0,193.643,-0.165798,0.782767,1.15926,-3.41727,-0.165798
-192.999,0.936132,0.797862,3,7,0,195.254,-0.0382473,0.64328,1.18293,-2.95809,-0.0382473
-195.591,0.793846,0.797862,3,7,0,196.19,0.401478,0.763007,1.1008,-3.39078,0.401478
-197.113,0.754279,0.797862,1,1,0,197.332,0.455566,0.766668,1.05637,-3.40691,0.455566
-195.449,1,0.797862,2,3,0,197.149,0.293763,0.750308,1.06231,-3.31151,0.293763
-197.624,0.831988,0.797862,3,7,0,198.031,0.44106,0.708315,1.05684,-3.18247,0.44106
-196.431,0.803448,0.797862,3,7,0,202.043,0.417191,0.696345,1.2941,-3.19458,0.417191
-196.019,0.778419,0.797862,3,7,0,199.16,-0.692731,0.807205,1.10293,-3.51197,-0.692731
-195.553,0.982404,0.797862,3,7,0,197.379,0.239427,0.636751,1.25793,-2.99642,0.239427
-193.736,0.581331,0.797862,3,7,0,199.814,-0.591173,0.68053,1.16103,-3.02776,-0.591173
-194.888,0.936374,0.797862,2,3,0,196.001,-0.667033,0.742377,1.09129,-3.2234,-0.667033
-194.164,0.937175,0.797862,2,7,0,196.652,-0.167779,0.619336,1.29471,-2.92421,-0.167779
-192.964,0.995517,0.797862,3,7,0,194.236,-0.150757,0.763013,1.1173,-3.32258,-0.150757
-192.593,0.99863,0.797862,2,3,0,193.393,-0.0266016,0.678883,1.18061,-3.05045,-0.0266016
-192.977,0.97895,0.797862,3,7,0,193.374,-0.469711,0.685614,1.19706,-3.0503,-0.469711
-192.779,1,0.797862,3,7,0,193.298,-0.361958,0.748362,1.17794,-3.26557,-0.361958
-193.88,0.674619,0.797862,3,7,0,198.407,-0.141276,0.797316,1.21737,-3.50028,-0.141276
-194.702,0.964392,0.797862,3,7,0,195.313,-0.225537,0.822456,1.15302,-3.60414,-0.225537
-192.445,0.955024,0.797862,2,3,0,195.497,-0.29574,0.669189,1.13688,-2.99406,-0.29574
-192.854,0.952157,0.797862,2,3,0,193.063,-0.235457,0.765078,1.17503,-3.33898,-0.235457
-193.797,0.892072,0.797862,2,3,0,194.66,0.204267,0.731841,1.22857,-3.26436,0.204267
-193.919,0.971765,0.797862,3,7,0,195.039,0.0828549,0.719405,1.06348,-3.16545,0.0828549
-194.874,0.762856,0.797862,1,1,0,195.05,0.15862,0.697924,1.05101,-3.10091,0.15862
-194.885,0.991695,0.797862,3,7,0,196.992,-0.486096,0.716226,1.03236,-3.11191,-0.486096
-192.785,0.988926,0.797862,2,3,0,195.621,-0.229741,0.655873,1.1038,-2.95535,-0.229741
-193.334,0.894891,0.797862,3,7,0,193.946,0.125559,0.700513,1.12375,-3.1206,0.125559
-193.15,0.992039,0.797862,3,7,0,193.923,-0.355074,0.75708,1.22075,-3.31121,-0.355074
-192.596,0.922784,0.797862,3,7,0,194.086,-0.146462,0.658284,1.12587,-2.97184,-0.146462
-193.393,0.888612,0.797862,2,7,0,193.667,-0.381272,0.776514,1.14318,-3.37523,-0.381272
-193.143,0.983746,0.797862,2,7,0,194.223,-0.462676,0.738905,1.20878,-3.23412,-0.462676
-192.459,0.989151,0.797862,2,3,0,193.519,-0.35124,0.71842,1.14691,-3.14691,-0.35124
-193.075,0.943618,0.797862,2,3,0,193.252,-0.179032,0.61715,1.18399,-2.89224,-0.179032
-192.907,0.970632,0.797862,3,7,0,193.77,-0.0596135,0.690198,1.24286,-3.0956,-0.0596135
-193.429,0.930977,0.797862,2,3,0,193.998,0.141819,0.710268,1.22295,-3.17794,0.141819
-193.849,0.949922,0.797862,3,7,0,195.29,-0.586233,0.667101,1.15685,-2.98935,-0.586233
-192.944,0.887398,0.797862,2,3,0,195.045,-0.207356,0.647091,1.10089,-2.93476,-0.207356
-194.21,0.881314,0.797862,2,3,0,195.025,-0.362036,0.631767,1.29904,-2.94057,-0.362036
-194.69,0.986615,0.797862,2,3,0,194.819,-0.332775,0.633921,1.32942,-2.9539,-0.332775
-192.946,1,0.797862,2,3,0,195.061,-0.0388682,0.740499,1.22903,-3.26752,-0.0388682
-193.217,0.886404,0.797862,3,7,0,194.73,0.0306891,0.64987,1.16424,-2.97639,0.0306891
-193.394,0.828839,0.797862,2,3,0,195.251,-0.166394,0.62139,1.24143,-2.91499,-0.166394
-194.502,0.890506,0.797862,3,7,0,195.255,-0.401622,0.774627,1.06093,-3.34828,-0.401622
-192.923,1,0.797862,2,3,0,194.935,-0.174944,0.729394,1.24807,-3.21911,-0.174944
-193.266,0.849465,0.797862,2,3,0,195.282,-0.496664,0.749613,1.15685,-3.26363,-0.496664
-192.517,0.814572,0.797862,3,7,0,196.566,-0.0302779,0.685143,1.17256,-3.06644,-0.0302779
-193.022,0.966593,0.797862,2,3,0,193.272,-0.357413,0.676871,1.0896,-3.00251,-0.357413
-193.919,0.619737,0.797862,2,3,0,196.891,-0.368393,0.797125,1.1518,-3.47213,-0.368393
-192.281,1,0.797862,2,3,0,193.714,-0.119081,0.688622,1.1475,-3.06307,-0.119081
-195.384,0.570175,0.797862,2,3,0,197.945,-0.0212047,0.659925,1.01458,-2.96309,-0.0212047
-194.815,0.804075,0.797862,2,3,0,197.483,-0.529401,0.800997,1.11627,-3.48086,-0.529401
-195.646,0.9307,0.797862,1,1,0,195.745,-0.621075,0.809323,1.10641,-3.52079,-0.621075
-192.769,0.775554,0.797862,1,3,0,199.131,-0.250753,0.728226,1.23417,-3.20681,-0.250753
-195.292,0.742948,0.797862,2,3,0,196.121,-0.776891,0.773509,1.15994,-3.37251,-0.776891
-194.619,0.843538,0.797862,2,3,0,198.616,-0.567147,0.800154,1.16533,-3.48836,-0.567147
-194.129,0.9549,0.797862,3,7,0,196.71,-0.630136,0.760732,1.19268,-3.3192,-0.630136
-193.57,0.863757,0.797862,2,3,0,195.409,-0.245307,0.602743,1.12273,-2.84877,-0.245307
-193.791,0.958108,0.797862,3,7,0,194.598,-0.148781,0.789903,1.23182,-3.46839,-0.148781
-193.795,0.922084,0.797862,3,7,0,196.045,0.0288442,0.700156,1.2875,-3.14683,0.0288442
-193.36,0.990717,0.797862,2,3,0,194.477,-0.180117,0.773292,1.23008,-3.3909,-0.180117
-193.566,0.963941,0.797862,2,3,0,194.276,-0.215351,0.759712,1.2663,-3.33964,-0.215351
-192.912,0.983892,0.797862,2,3,0,193.995,-0.124024,0.638307,1.13036,-2.92719,-0.124024
-193.413,0.963538,0.797862,2,3,0,194.057,-0.492178,0.649043,1.19599,-2.95204,-0.492178
-193.515,1,0.797862,3,7,0,193.719,0.154963,0.751829,1.12766,-3.31111,0.154963
-194.462,0.919798,0.797862,2,3,0,195.158,0.338185,0.754721,1.17847,-3.36283,0.338185
-192.586,0.871167,0.797862,2,3,0,196.002,-0.261869,0.728885,1.21437,-3.20386,-0.261869
-195.707,0.764717,0.797862,2,3,0,195.771,-0.414552,0.760069,1.36085,-3.35754,-0.414552
-196.212,0.951417,0.797862,3,7,0,198.396,0.225828,0.83675,1.12324,-3.72016,0.225828
-192.798,1,0.797862,2,3,0,196.148,0.00196983,0.731226,1.116,-3.21033,0.00196983
-194.157,0.933844,0.797862,3,7,0,194.442,-0.502232,0.615001,1.1396,-2.86703,-0.502232
-202.801,0.383457,0.797862,3,7,0,204.039,0.299471,0.932125,1.29013,-4.35828,0.299471
-195.161,0.975255,0.797862,3,7,0,206.447,-0.783275,0.756999,1.16921,-3.30497,-0.783275
-195.057,0.947611,0.797862,2,3,0,197.004,-0.396687,0.805298,1.08117,-3.49504,-0.396687
-193.094,0.995148,0.797862,3,7,0,194.954,-0.0862738,0.641434,1.2249,-2.95945,-0.0862738
-192.921,0.943588,0.797862,3,7,0,193.947,-0.298835,0.748635,1.10577,-3.2525,-0.298835
-194.817,0.771713,0.797862,3,7,0,196.254,-0.0732864,0.570007,1.24203,-2.84395,-0.0732864
-192.712,0.975789,0.797862,2,7,0,196.157,-0.000502419,0.675372,1.15809,-3.03794,-0.000502419
-192.381,1,0.797862,1,1,0,192.639,-0.0636607,0.689544,1.16313,-3.07425,-0.0636607
-193.19,0.836023,0.797862,2,3,0,194.828,-0.521272,0.721202,1.14744,-3.15451,-0.521272
-193.52,0.972204,0.797862,2,7,0,194.173,-0.415422,0.763272,1.10429,-3.30857,-0.415422
-192.456,1,0.797862,2,3,0,193.579,-0.349556,0.72028,1.15056,-3.15433,-0.349556
-195.887,0.652766,0.797862,2,3,0,196.947,-0.16909,0.737468,1.39031,-3.28629,-0.16909
-195.679,0.998707,0.797862,3,7,0,197.134,-0.363787,0.772435,1.01578,-3.33017,-0.363787
-193.871,1,0.797862,3,7,0,196.699,0.069411,0.655134,1.25431,-3.01526,0.069411
-193.623,0.997108,0.797862,3,7,0,194.854,-0.377316,0.763284,1.08808,-3.3059,-0.377316
-194.067,0.971936,0.797862,3,7,0,195.26,-0.039723,0.637592,1.2859,-2.97024,-0.039723
-194.337,0.954177,0.797862,2,3,0,195.512,-0.25702,0.607879,1.29652,-2.8984,-0.25702
-195.309,0.841897,0.797862,3,7,0,196.922,0.43009,0.768492,1.22245,-3.44757,0.43009
-194.469,1,0.797862,2,3,0,195.82,0.17379,0.789796,1.24187,-3.50508,0.17379
-192.294,0.991994,0.797862,3,7,0,194.46,-0.30401,0.689734,1.15784,-3.05749,-0.30401
-193.152,0.819054,0.797862,2,3,0,194.513,-0.176395,0.751343,1.08365,-3.2653,-0.176395
-193.226,0.993282,0.797862,3,7,0,193.643,-0.245251,0.650266,1.26138,-2.97773,-0.245251
-193.21,0.988583,0.797862,3,7,0,193.761,-0.120123,0.734409,1.06925,-3.20058,-0.120123
-193.229,0.936609,0.797862,2,3,0,194.236,-0.153801,0.773972,1.11578,-3.36909,-0.153801
-192.793,0.984871,0.797862,3,7,0,194.018,-0.297947,0.664439,1.23124,-3.00346,-0.297947
-193.343,0.963974,0.797862,2,3,0,193.471,-0.413068,0.681093,1.25914,-3.05279,-0.413068
-193.326,0.951493,0.797862,3,7,0,194.561,0.0517244,0.728562,1.08741,-3.19973,0.0517244
-193.922,0.837748,0.797862,3,7,0,195.091,-0.393969,0.65703,1.29165,-2.99624,-0.393969
-192.969,0.999549,0.797862,2,7,0,194.003,-0.100249,0.750658,1.09913,-3.27178,-0.100249
-192.489,0.986149,0.797862,2,3,0,193.271,-0.0262408,0.709249,1.1388,-3.13513,-0.0262408
-193.067,0.817654,0.797862,2,3,0,194.804,-0.422682,0.657106,1.12593,-2.95623,-0.422682
-193.188,0.930534,0.797862,3,7,0,194.866,0.118763,0.732677,1.20487,-3.24997,0.118763
-194.284,0.928669,0.797862,2,3,0,194.666,0.142536,0.752034,1.28111,-3.34684,0.142536
-192.972,0.96513,0.797862,3,7,0,196.437,-0.00622166,0.73821,1.10229,-3.23266,-0.00622166
-193.139,0.958479,0.797862,3,7,0,193.819,-0.393704,0.663452,1.23991,-2.99984,-0.393704
-192.318,1,0.797862,2,3,0,193.16,-0.112676,0.687551,1.14074,-3.05883,-0.112676
-192.907,0.937099,0.797862,2,3,0,193.156,-0.00621241,0.710762,1.09779,-3.13308,-0.00621241
-192.283,0.883479,0.797862,3,7,0,194.047,-0.203548,0.678391,1.18314,-3.03523,-0.203548
-193.306,0.842116,0.797862,3,7,0,194.374,-0.27722,0.75466,1.25014,-3.31151,-0.27722
-193.492,0.98421,0.797862,2,7,0,194.177,-0.0145313,0.638432,1.23426,-2.96181,-0.0145313
-192.954,0.969282,0.797862,2,3,0,194.146,-0.136823,0.711524,1.25621,-3.16086,-0.136823
-192.67,0.981432,0.797862,3,7,0,193.448,-0.105112,0.702214,1.23182,-3.12662,-0.105112
-192.261,0.919349,0.797862,1,3,0,193.736,-0.261591,0.703288,1.13776,-3.09747,-0.261591
-193.128,0.745742,0.797862,1,3,0,194.954,-0.080437,0.728988,1.25748,-3.22739,-0.080437
-194.967,0.844864,0.797862,2,3,0,196.355,-0.483318,0.700439,1.02958,-3.05872,-0.483318
-193.417,0.987989,0.797862,3,7,0,195.538,-0.0168366,0.722262,1.27118,-3.21257,-0.0168366
-192.532,1,0.797862,2,3,0,193.546,-0.249432,0.66227,1.20584,-2.99401,-0.249432
-196.396,0.65678,0.797862,2,3,0,196.756,-0.652852,0.783451,1.04741,-3.38626,-0.652852
-192.238,0.912597,0.797862,2,3,0,199.1,-0.136378,0.7087,1.14441,-3.12482,-0.136378
-193.239,0.885272,0.797862,2,3,0,193.299,-0.212771,0.771067,1.22175,-3.37709,-0.212771
-192.617,0.999555,0.797862,3,7,0,193.613,-0.268708,0.657926,1.12097,-2.96225,-0.268708
-192.309,1,0.797862,2,3,0,192.691,-0.179057,0.692324,1.19745,-3.08153,-0.179057
-192.33,0.963708,0.797862,3,7,0,192.869,-0.173144,0.711404,1.12168,-3.12608,-0.173144
-194.881,0.743185,0.797862,2,3,0,195.12,-0.725651,0.731793,1.12544,-3.19327,-0.725651
-192.852,1,0.797862,2,3,0,194.953,-0.166293,0.742639,1.23095,-3.26555,-0.166293
-193.003,0.968925,0.797862,2,3,0,193.479,-0.196898,0.770795,1.18915,-3.36912,-0.196898
-194.234,0.849567,0.797862,2,7,0,195.993,-0.148793,0.735976,1.32063,-3.26376,-0.148793
-193.551,0.986438,0.797862,2,7,0,195.185,-0.463708,0.774334,1.17491,-3.37158,-0.463708
-193.882,0.991068,0.797862,2,3,0,193.963,-0.531468,0.777186,1.1638,-3.38154,-0.531468
-192.825,0.917476,0.797862,2,3,0,195.333,-0.341044,0.669229,1.22881,-3.014,-0.341044
-192.531,1,0.797862,2,3,0,192.932,-0.198739,0.677719,1.2203,-3.04246,-0.198739
-192.501,1,0.797862,3,7,0,192.632,-0.181068,0.716895,1.10474,-3.14058,-0.181068
-192.32,0.903822,0.797862,1,3,0,193.609,-0.255082,0.688397,1.19452,-3.06431,-0.255082
-197.875,0.602222,0.797862,2,3,0,200.085,0.150872,0.591502,1.0521,-2.85367,0.150872
-193.839,1,0.797862,2,3,0,197.227,-0.0527368,0.700173,1.04372,-3.08202,-0.0527368
-194.208,0.993015,0.797862,3,7,0,194.404,-0.376181,0.700777,1.31799,-3.12862,-0.376181
-194.315,0.99178,0.797862,3,7,0,195.008,0.0461605,0.713528,1.04056,-3.13589,0.0461605
-192.528,1,0.797862,2,3,0,194.409,-0.243032,0.70701,1.10154,-3.10256,-0.243032
-194.505,0.774814,0.797862,2,3,0,194.936,-0.106619,0.811539,1.11496,-3.54857,-0.106619
-194.502,0.969521,0.797862,3,7,0,195.863,-0.269,0.560492,1.22358,-2.81589,-0.269
-192.279,1,0.797862,2,3,0,194.28,-0.220192,0.674113,1.17182,-3.0195,-0.220192
-192.753,0.923587,0.797862,2,3,0,192.97,-0.127425,0.654165,1.11785,-2.96121,-0.127425
-193.049,0.902848,0.797862,3,7,0,194.215,0.0350783,0.760521,1.17968,-3.34376,0.0350783
-192.681,1,0.797862,2,3,0,193.213,-0.065136,0.738945,1.20653,-3.25366,-0.065136
-193.252,0.945665,0.797862,2,3,0,193.698,-0.138045,0.665356,1.07135,-2.97878,-0.138045
-193.252,0.640317,0.797862,2,3,0,198.051,-0.138045,0.665356,1.07135,-2.97878,-0.138045
-194.773,0.701146,0.797862,3,7,0,196.731,-0.265396,0.758728,1.33107,-3.34925,-0.265396
-195.26,0.983346,0.797862,2,7,0,196.285,-0.129467,0.701818,1.3725,-3.1592,-0.129467
-192.486,0.876538,0.797862,1,3,0,197.588,-0.331699,0.716893,1.19562,-3.1536,-0.331699
-193.702,0.885204,0.797862,3,7,0,194.014,-0.0393535,0.622162,1.11653,-2.89792,-0.0393535
-196.714,0.35553,0.797862,1,1,0,196.881,0.0996721,0.569353,1.10942,-2.83092,0.0996721
-196.182,1,0.797862,2,3,0,199.62,-0.62579,0.570669,1.18284,-2.81286,-0.62579
-196.894,1,0.797862,3,7,0,198.544,-0.388957,0.490707,1.23241,-2.78508,-0.388957
-195.545,1,0.797862,3,7,0,197.3,-0.382369,0.553137,1.28818,-2.82096,-0.382369
-195.574,0.685711,0.797862,2,3,0,198.769,0.213692,0.63204,1.27145,-2.98577,0.213692
-194.947,1,0.797862,3,7,0,195.872,0.140715,0.626413,1.25911,-2.96078,0.140715
-193.075,1,0.797862,2,3,0,195.002,-0.36711,0.743823,1.2296,-3.25987,-0.36711
-192.369,0.971167,0.797862,2,3,0,193.653,-0.237836,0.678245,1.19863,-3.03644,-0.237836
-193.345,0.761965,0.797862,2,3,0,194.778,0.126927,0.690395,1.13567,-3.09183,0.126927
-193.237,0.988344,0.797862,2,3,0,194.202,-0.0275257,0.755702,1.09502,-3.298,-0.0275257
-193.621,0.97488,0.797862,3,7,0,194.013,-0.429734,0.647474,1.25642,-2.96347,-0.429734
-194.082,0.910011,0.797862,2,7,0,195.472,-0.244494,0.571512,1.18755,-2.82019,-0.244494
-193.145,1,0.797862,2,3,0,194.388,-0.282821,0.771822,1.19906,-3.37118,-0.282821
-192.701,0.944336,0.797862,2,3,0,194.248,-0.268806,0.695384,1.23756,-3.09542,-0.268806
-192.536,0.999279,0.797862,3,7,0,193.003,-0.261795,0.740874,1.13242,-3.22981,-0.261795
-193.72,0.833975,0.797862,1,3,0,194.701,-0.375914,0.785404,1.21185,-3.43139,-0.375914
-192.739,0.961705,0.797862,2,3,0,194.568,0.0047984,0.716345,1.11715,-3.15761,0.0047984
-192.936,0.98416,0.797862,2,3,0,193.189,-0.036657,0.755207,1.11991,-3.3006,-0.036657
-196.225,0.780017,0.797862,3,7,0,196.535,-0.347845,0.593944,1.37342,-2.89207,-0.347845
-193.443,0.9645,0.797862,3,7,0,197.52,-0.322693,0.777504,1.11882,-3.37596,-0.322693
-192.89,0.997913,0.797862,2,7,0,193.86,-0.445794,0.720694,1.20035,-3.16532,-0.445794
-195.624,0.661744,0.797862,2,3,0,197.151,-0.537353,0.559482,1.18624,-2.80047,-0.537353
