# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=1257
# chain_id=3
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=model-censored-x_3.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Intercept_y,bsp_y.1,sigma_y,Ymi_xstar.1,Intercept_xstar,sigma_xstar,Ycens_xstar.1,Ycens_xstar.2,Ycens_xstar.3,Ycens_xstar.4,Ycens_xstar.5,Ycens_xstar.6,Ycens_xstar.7,lprior,b_y_Intercept,b_xstar_Intercept
-99.7273,0.991517,0.224531,4,15,0,107.775,-0.238733,2.21941,1.38081,1.85946,0.0838687,1.66644,-1.04978,-1.76356,-1.16491,-1.99136,-1.08464,-1.75061,-2.86244,-7.81536,-0.238733,0.0838687
-88.7598,0.988094,0.224531,4,31,0,105.825,0.124715,2.03089,0.727235,2.15157,0.169156,1.97325,-1.507,-3.58074,-1.55132,-1.21397,-1.37799,-1.66318,-3.3375,-7.85744,0.124715,0.169156
-90.5501,0.953493,0.224531,4,15,0,92.8121,-0.00919951,2.01178,0.742197,2.10699,0.584742,2.06222,-1.48127,-2.89342,-1.79381,-1.2732,-1.38928,-1.70457,-3.86642,-7.90914,-0.00919951,0.584742
-94.5766,0.898299,0.224531,4,31,0,100.162,0.330413,1.79551,1.26589,2.1191,0.743675,2.36571,-1.57749,-4.52411,-1.50506,-2.45441,-2.06881,-2.13062,-4.00012,-8.06469,0.330413,0.743675
-93.2475,0.996183,0.224531,4,15,0,100.156,0.543981,1.8298,1.07585,2.82616,0.462317,2.38929,-1.47944,-4.42235,-1.6046,-1.91883,-1.89888,-2.09006,-4.20821,-8.03472,0.543981,0.462317
-91.961,0.994952,0.224531,4,15,0,97.9278,0.042875,1.81429,0.828652,2.57077,-0.604257,1.78611,-1.59337,-3.79196,-2.44326,-1.60464,-1.97131,-1.62656,-4.21137,-7.86943,0.042875,-0.604257
-94.3464,0.809584,0.224531,4,15,0,97.4501,0.481562,1.94102,0.99936,1.27312,0.671611,2.27649,-1.70484,-3.848,-1.17988,-1.64498,-2.51838,-2.18945,-4.3295,-8.00229,0.481562,0.671611
-95.1841,0.962215,0.224531,4,15,0,100.782,-0.534413,2.07913,0.938692,2.26885,-0.295261,1.50634,-1.26987,-3.37703,-1.72131,-1.25479,-1.71465,-1.26562,-3.07521,-7.77618,-0.534413,-0.295261
-92.3477,0.992372,0.224531,4,15,0,101.512,0.092653,1.98228,1.10077,1.3674,0.6064,1.98355,-1.52318,-3.41691,-1.34804,-1.70453,-1.19357,-1.58764,-3.58039,-7.90147,0.092653,0.6064
-96.6952,0.960368,0.224531,4,15,0,101.527,0.136575,2.09606,0.786433,2.3732,1.06288,2.09983,-1.71037,-3.63329,-1.72206,-1.83679,-1.04233,-1.14071,-3.1839,-7.98289,0.136575,1.06288
-92.8685,0.85277,0.224531,3,7,0,102.824,0.0764875,2.05083,0.867036,2.43362,0.697472,2.12453,-1.2953,-3.48753,-1.57428,-1.41661,-1.04937,-1.4214,-3.31626,-7.94611,0.0764875,0.697472
-95.8218,0.981458,0.224531,4,15,0,97.849,0.0920712,1.95056,0.805793,1.39309,-0.57156,1.63597,-1.28276,-3.13625,-1.86412,-1.76066,-1.00699,-1.61421,-3.61518,-7.8141,0.0920712,-0.57156
-95.1052,0.996495,0.224531,4,15,0,100.298,0.207648,1.97488,0.787868,2.06458,0.35583,1.814,-1.79146,-4.33717,-1.5336,-1.32126,-1.00729,-1.62627,-3.95379,-7.80711,0.207648,0.35583
-96.5512,0.925843,0.224531,4,15,0,107.544,-0.0971915,2.07439,0.829727,1.93414,-0.254062,1.62519,-1.35134,-3.05098,-1.13846,-1.45629,-1.00099,-1.3301,-3.70577,-7.77769,-0.0971915,-0.254062
-96.8898,0.893009,0.224531,4,31,0,103.565,0.110826,2.41605,1.09723,1.4563,0.505775,1.71375,-1.21372,-3.2711,-1.2269,-1.50691,-1.02158,-1.26252,-2.80111,-7.80321,0.110826,0.505775
-100.82,0.934722,0.224531,4,15,0,107.075,-0.812252,1.98863,1.31399,1.52723,-0.208712,1.71164,-1.71645,-2.57738,-1.51025,-1.31739,-1.11582,-1.14427,-3.06167,-7.87805,-0.812252,-0.208712
-101.09,0.993613,0.224531,4,15,0,104.947,0.45989,2.38564,0.841508,1.87662,0.46255,1.46899,-1.17938,-2.85201,-1.42998,-1.70544,-1.90816,-1.37834,-2.34194,-7.70644,0.45989,0.46255
-99.6603,0.997271,0.224531,4,15,0,108.656,-0.175184,1.73246,1.24224,2.04269,-0.373908,2.39406,-1.8456,-3.51196,-1.20816,-1.22963,-1.10061,-1.6297,-4.4467,-8.0914,-0.175184,-0.373908
-94.0305,0.999397,0.224531,4,15,0,104.23,0.347709,1.9418,0.810813,2.89836,0.593129,1.78007,-1.52651,-4.14052,-2.05718,-1.41768,-1.26174,-1.63212,-3.69815,-7.80899,0.347709,0.593129
-92.0406,0.827467,0.224531,3,7,0,97.9132,0.281795,1.93294,0.993236,2.83402,0.215881,1.90833,-1.54038,-3.75682,-1.55583,-1.47159,-1.22681,-1.52886,-3.61787,-7.8468,0.281795,0.215881
-93.0288,0.999704,0.224531,4,15,0,99.0409,-0.186579,2.16416,0.815021,1.42923,0.312606,1.64908,-1.13629,-3.14893,-1.75414,-1.76921,-1.13614,-1.41063,-2.56818,-7.76743,-0.186579,0.312606
-92.8134,0.972877,0.224531,4,15,0,97.4236,-0.181893,2.15831,0.882977,2.09998,0.0847297,1.70708,-1.56714,-2.84938,-1.07514,-1.19428,-1.16579,-1.31344,-3.73523,-7.78909,-0.181893,0.0847297
-90.6438,0.989903,0.224531,4,31,0,96.5625,0.34391,2.02831,0.792433,1.34684,-0.106262,1.76602,-1.25884,-3.85038,-1.42997,-1.52172,-2.06116,-1.52128,-3.30095,-7.79708,0.34391,-0.106262
-90.7716,0.975626,0.224531,4,15,0,95.9792,-0.111469,1.94303,0.79358,2.71047,-0.0350317,1.84961,-1.63399,-3.36203,-1.52144,-1.75371,-1.19482,-1.41234,-3.61877,-7.83197,-0.111469,-0.0350317
-89.0255,0.978332,0.224531,4,15,0,94.4428,0.108143,2.21413,0.816857,1.57246,-0.172189,1.62538,-1.17237,-3.03657,-1.6149,-1.47508,-1.72357,-1.66998,-3.35585,-7.76325,0.108143,-0.172189
-91.1485,0.968231,0.224531,4,15,0,92.6417,-0.0639646,2.15222,0.836912,1.07428,0.339679,1.56785,-1.13853,-2.92828,-1.3592,-1.51866,-1.42919,-1.39468,-3.25579,-7.73983,-0.0639646,0.339679
-90.3224,0.956592,0.224531,4,15,0,96.9206,0.0291486,2.18058,0.76471,2.38932,-0.553777,1.97474,-1.35866,-3.23738,-1.58455,-1.4638,-1.47436,-1.6399,-3.37175,-7.92204,0.0291486,-0.553777
-92.0869,0.971898,0.224531,4,15,0,94.818,0.333848,1.75808,0.905564,1.10381,0.445592,2.01141,-1.9882,-4.12394,-2.38032,-2.06092,-1.42911,-1.74323,-4.2249,-7.88291,0.333848,0.445592
-95.2106,0.963617,0.224531,4,31,0,101.624,0.413644,1.61266,1.14402,3.62714,-0.504656,2.11187,-1.93972,-4.15984,-1.70627,-2.22482,-2.11583,-1.95427,-4.73022,-7.97993,0.413644,-0.504656
-93.6565,0.905181,0.224531,4,15,0,102.774,0.00395775,1.87996,0.88273,2.41894,0.424542,1.96112,-1.57757,-3.57114,-2.01407,-1.22378,-1.45682,-1.03593,-3.74122,-7.8701,0.00395775,0.424542
-93.5304,0.877175,0.224531,4,15,0,102.429,0.0898143,2.08064,0.88668,2.07243,0.198249,2.13639,-1.14391,-3.52583,-1.08002,-1.31455,-1.97237,-1.16507,-3.41438,-7.92498,0.0898143,0.198249
-91.2127,0.995263,0.224531,4,15,0,95.9026,-0.223565,2.1584,0.823111,2.08326,0.281631,1.81259,-1.67028,-2.86205,-1.28038,-1.20114,-1.25953,-1.92096,-3.41016,-7.82097,-0.223565,0.281631
-98.6839,0.897356,0.224531,4,15,0,102.861,-0.106362,2.06627,1.20364,2.15306,-0.412288,2.0773,-1.03211,-4.07296,-1.79087,-1.05074,-1.88229,-1.21486,-3.35547,-7.97106,-0.106362,-0.412288
-96.6979,0.881247,0.224531,4,15,0,107.392,-0.393018,1.8841,0.766657,2.13047,-0.338153,2.03422,-1.10896,-3.64936,-1.52119,-1.3579,-1.43001,-1.20956,-3.98989,-7.93284,-0.393018,-0.338153
-90.6404,0.97175,0.224531,4,15,0,103.56,0.0833855,2.27764,0.971544,1.52967,-0.0309636,1.90808,-1.33932,-2.96951,-1.80765,-2.04314,-1.46147,-1.75776,-3.19835,-7.85513,0.0833855,-0.0309636
-89.5419,0.936954,0.224531,4,15,0,96.985,-0.0561929,2.18889,0.739642,1.90216,0.469774,1.74254,-1.19628,-3.3954,-1.4002,-1.23863,-1.5985,-1.30617,-3.19678,-7.79402,-0.0561929,0.469774
-92.0325,0.913706,0.224531,4,31,0,98.9604,0.393607,1.88368,0.880705,1.85804,-0.207935,1.69552,-2.08941,-3.21453,-1.99323,-2.41838,-1.31294,-1.73158,-4.57615,-7.78671,0.393607,-0.207935
-91.3791,0.985491,0.224531,4,15,0,94.9209,0.42216,1.80553,0.948689,1.84857,-0.158578,1.67939,-2.15704,-3.22908,-1.74251,-2.46439,-1.53442,-2.10489,-4.43227,-7.78153,0.42216,-0.158578
-92.6278,0.984928,0.224531,4,31,0,95.783,0.428665,1.88625,0.998941,1.59387,0.249309,1.69836,-1.50412,-2.83882,-1.33741,-1.54698,-2.02395,-1.88638,-4.42994,-7.77719,0.428665,0.249309
-92.3321,0.979563,0.224531,4,15,0,98.3696,0.0218154,1.88214,0.893443,2.42149,-0.298954,2.22938,-1.27671,-3.57171,-1.3246,-2.43565,-2.05154,-1.87208,-3.39746,-7.98826,0.0218154,-0.298954
-90.7042,0.960411,0.224531,4,15,0,95.5127,0.200244,2.06795,0.766638,1.73238,0.272385,1.5911,-1.33377,-3.25002,-1.93913,-1.06758,-1.48711,-1.85953,-3.35313,-7.73407,0.200244,0.272385
-91.739,0.926926,0.224531,4,15,0,95.035,-0.0132503,2.09351,0.983207,1.55711,-0.171016,1.91934,-1.4726,-3.50634,-1.36295,-1.04086,-1.58392,-1.72107,-3.69168,-7.87161,-0.0132503,-0.171016
-89.3068,0.9978,0.224531,4,15,0,93.5195,0.135838,1.98709,0.720156,2.40418,0.0624135,1.82855,-1.47662,-3.33126,-1.5014,-1.19334,-1.60336,-1.70446,-3.47071,-7.80957,0.135838,0.0624135
-89.2235,0.99095,0.224531,4,15,0,92.2109,0.0511813,1.96022,0.946955,2.14418,-0.034921,1.64211,-1.60328,-3.99004,-1.97621,-2.04244,-1.73324,-1.82881,-3.33351,-7.76854,0.0511813,-0.034921
-92.2852,0.986161,0.224531,4,15,0,95.4497,0.135428,2.23273,1.02154,1.72189,0.0676927,1.56155,-1.46055,-2.60204,-1.43205,-1.32696,-1.43389,-1.60534,-2.37646,-7.74282,0.135428,0.0676927
-98.3215,0.943362,0.224531,4,15,0,103.698,-0.0321459,2.06532,1.14095,0.587558,0.416154,1.48607,-1.63615,-2.48627,-1.78323,-2.49894,-2.17604,-1.60248,-2.60473,-7.73737,-0.0321459,0.416154
-104.439,0.970765,0.224531,4,15,0,108.686,0.313878,2.10343,1.06339,2.94155,-0.391139,2.19864,-1.22742,-4.84804,-1.82511,-1.11222,-1.28888,-2.116,-4.92116,-7.9917,0.313878,-0.391139
-96.9807,1,0.224531,4,15,0,109.039,0.0370401,1.85863,1.22339,2.66032,-0.692973,1.6464,-1.21959,-3.43827,-1.70963,-1.37244,-1.30943,-1.62587,-3.44385,-7.86707,0.0370401,-0.692973
-93.8898,0.996906,0.224531,4,15,0,102.17,-0.0155892,2.29376,0.822912,1.40447,0.659599,2.03348,-1.10317,-2.52105,-1.60101,-1.78631,-1.57561,-1.8059,-3.13204,-7.90988,-0.0155892,0.659599
-92.071,0.996665,0.224531,4,15,0,98.278,-0.0823287,2.26871,0.960198,1.551,0.482607,1.86373,-1.14924,-2.42943,-1.53844,-1.88004,-1.49579,-1.58734,-3.35919,-7.84767,-0.0823287,0.482607
-95.9886,0.948122,0.224531,4,15,0,99.2319,0.216988,1.95488,1.00765,1.48337,-0.109308,2.15812,-1.18559,-2.51082,-1.9684,-1.42754,-1.74236,-1.79329,-2.60376,-7.94769,0.216988,-0.109308
-95.3968,0.990384,0.224531,4,31,0,105.405,0.447946,2.03,1.09064,1.20259,-0.253144,1.99897,-1.46723,-2.42954,-1.90731,-1.33471,-1.54801,-1.76875,-2.89847,-7.90503,0.447946,-0.253144
-95.8599,0.992219,0.224531,4,15,0,103.151,0.272758,2.01449,0.980521,1.67734,-0.433877,1.37233,-1.54133,-2.97363,-1.96538,-1.1681,-2.26527,-1.81744,-2.74856,-7.72493,0.272758,-0.433877
-92.0311,0.986342,0.224531,4,15,0,102.726,0.379599,2.17311,0.863766,1.14549,-0.0541488,1.84524,-1.54712,-3.99612,-1.57125,-1.42603,-1.25047,-1.66938,-3.54512,-7.8235,0.379599,-0.0541488
-91.2972,0.995041,0.224531,4,15,0,97.0615,0.0381672,2.05938,1.07596,2.49759,0.203431,1.74017,-1.51268,-2.8663,-1.74702,-1.4645,-1.17046,-1.54342,-3.59974,-7.80219,0.0381672,0.203431
-91.4948,0.953077,0.224531,4,15,0,97.0045,0.198529,2.20271,0.939696,1.84878,0.160364,2.0675,-1.179,-2.9413,-1.26126,-1.74369,-2.03746,-1.83483,-3.55609,-7.90075,0.198529,0.160364
-94.4268,0.923145,0.224531,4,15,0,98.4396,0.293649,1.86713,0.840331,1.60881,-0.554734,1.42429,-2.18043,-4.06306,-2.12662,-1.63625,-1.21884,-1.99727,-3.73049,-7.74783,0.293649,-0.554734
-91.7053,0.884868,0.224531,4,15,0,99.3675,0.355967,1.98351,0.916787,1.76563,-0.178332,2.4137,-1.25245,-3.50224,-1.42926,-2.08859,-2.47285,-1.834,-3.80407,-8.04252,0.355967,-0.178332
-90.3752,1,0.224531,4,15,0,94.6091,-0.0416075,2.00855,0.752978,1.82445,0.58722,1.67249,-1.66112,-3.38311,-1.49603,-1.36338,-1.13754,-1.56432,-3.36606,-7.78025,-0.0416075,0.58722
-90.605,0.968771,0.224531,4,15,0,94.6858,0.234745,2.0892,0.774437,1.96233,-0.178825,2.1393,-1.18629,-3.63896,-1.66966,-1.20254,-1.36193,-1.92391,-3.84027,-7.93201,0.234745,-0.178825
-94.5656,0.938509,0.224531,3,15,0,98.7832,-0.0207309,1.9871,1.21841,2.31069,0.338457,2.27485,-1.71046,-3.26677,-2.11325,-1.1425,-1.26702,-1.46556,-3.5521,-8.00469,-0.0207309,0.338457
-95.1156,0.993701,0.224531,4,15,0,100.381,-0.40664,2.06311,1.09594,1.33947,-0.364559,1.44731,-1.48279,-3.51829,-1.32724,-1.83274,-1.54945,-1.51913,-2.99867,-7.76956,-0.40664,-0.364559
-90.0517,0.982794,0.224531,4,15,0,98.5261,-0.28681,2.10043,0.902307,1.67207,0.25939,1.98176,-1.51155,-3.40149,-1.6962,-1.55259,-1.5926,-1.59978,-3.27103,-7.88562,-0.28681,0.25939
-92.7141,0.909496,0.224531,4,15,0,96.6155,0.564939,2.11298,0.974746,1.66571,0.349743,1.84393,-1.26476,-3.14422,-1.31574,-1.57218,-1.54019,-1.5524,-3.45586,-7.82486,0.564939,0.349743
-92.6688,0.976671,0.224531,4,15,0,101.264,0.191839,2.03118,1.04663,2.5058,-0.110349,2.12976,-1.34524,-3.21338,-2.02029,-1.44676,-1.66186,-1.22771,-4.2743,-7.94042,0.191839,-0.110349
-93.1794,0.717496,0.224531,4,15,0,100.486,0.467636,1.73068,0.881876,1.54226,-0.473979,1.72455,-1.38747,-3.81844,-1.88967,-2.43671,-1.52896,-2.02483,-3.59476,-7.8258,0.467636,-0.473979
-93.7794,0.915864,0.224531,3,15,0,106.348,0.473519,1.86411,0.865578,1.53643,-0.576498,2.23151,-1.39958,-3.36161,-2.21695,-2.41243,-2.58997,-2.61427,-3.64761,-8.0169,0.473519,-0.576498
-90.3936,0.998699,0.224531,4,15,0,101.034,0.134377,1.97259,0.985767,1.55813,-0.0829902,1.79061,-1.23515,-4.12129,-1.56573,-1.50134,-1.30864,-2.01921,-3.72013,-7.81838,0.134377,-0.0829902
-92.6559,0.985151,0.224531,3,7,0,96.2273,-0.01508,1.88205,0.725352,2.08937,-0.252182,1.78201,-1.96425,-3.3289,-1.45367,-2.08323,-2.26046,-1.55536,-4.16755,-7.81857,-0.01508,-0.252182
-97.7211,0.663997,0.224531,4,15,0,101.765,0.485459,2.06092,1.3501,2.07955,0.422858,1.97956,-1.75091,-4.23041,-2.23856,-1.53358,-1.47217,-1.04167,-3.40201,-7.902,0.485459,0.422858
-96.6173,0.978492,0.224531,4,15,0,100.146,0.513812,1.96525,1.26035,2.04474,0.304864,1.877,-1.46678,-4.14151,-1.41212,-1.51119,-2.2134,-1.06725,-3.16715,-7.85517,0.513812,0.304864
-94.5842,0.877441,0.224531,4,15,0,102.746,-0.295784,2.15432,0.766463,1.88359,-0.234729,1.71349,-1.14008,-2.3362,-1.17122,-1.50559,-1.3636,-1.64319,-3.76245,-7.80899,-0.295784,-0.234729
-93.1452,0.989735,0.224531,4,15,0,100.276,-0.065655,2.22156,0.881484,2.09192,0.257027,1.57495,-1.47619,-2.32079,-2.12899,-1.36916,-1.63269,-1.41918,-3.62756,-7.74276,-0.065655,0.257027
-95.9733,0.905326,0.224531,4,15,0,100.157,0.0132047,1.94377,0.87452,1.78158,-0.0464733,2.25162,-1.52691,-4.63132,-1.05078,-1.87907,-2.01111,-1.86814,-2.98397,-7.97592,0.0132047,-0.0464733
-93.7738,0.955871,0.224531,4,15,0,102.118,0.435721,1.79566,0.910738,1.80241,0.065505,1.91493,-1.76104,-3.41294,-1.03849,-1.88874,-1.63409,-1.91203,-3.74481,-7.84443,0.435721,0.065505
-91.6487,0.961303,0.224531,4,31,0,98.6304,-0.205431,2.12067,0.799982,1.94433,0.0255587,1.77505,-1.2954,-2.86622,-1.24663,-1.21279,-1.19263,-1.28272,-2.78801,-7.80917,-0.205431,0.0255587
-94.9265,0.984203,0.224531,3,7,0,96.6412,-0.29363,2.31632,0.7468,2.39096,0.396529,1.92122,-1.26015,-2.83737,-1.38223,-1.10081,-1.56253,-1.34198,-3.57476,-7.86042,-0.29363,0.396529
-95.8228,0.976603,0.224531,4,15,0,101.506,-0.245952,2.0457,1.25887,1.55633,0.0116315,1.38246,-1.53931,-2.17448,-1.22449,-1.69764,-1.34709,-1.59378,-2.49681,-7.72565,-0.245952,0.0116315
-93.6818,0.972497,0.224531,4,31,0,100.429,0.327574,1.81123,0.787658,1.87474,0.0371981,2.20963,-1.37658,-4.69716,-1.41137,-2.23894,-1.43479,-1.35668,-3.7238,-7.94498,0.327574,0.0371981
-92.8376,0.999306,0.224531,3,15,0,97.8317,0.0881327,2.00049,1.01098,1.81677,-0.0458054,2.16278,-1.92151,-3.50817,-1.35855,-1.62122,-1.39125,-1.13465,-4.40027,-7.94882,0.0881327,-0.0458054
-93.5665,0.998656,0.224531,4,15,0,97.6384,-0.169566,2.20571,0.781776,2.21887,0.256605,1.46916,-1.13089,-2.98041,-1.50954,-1.48345,-1.31346,-1.91813,-2.38334,-7.71098,-0.169566,0.256605
-96.5227,0.919319,0.224531,4,15,0,101.701,-0.077255,2.32721,1.26021,1.35158,-0.161846,1.96012,-1.85866,-2.50912,-1.45061,-1.39319,-1.21089,-1.21022,-3.91237,-7.90728,-0.077255,-0.161846
-98.3932,0.96792,0.224531,4,15,0,103.384,0.0654321,1.99359,0.809352,2.22675,0.344074,1.48829,-1.06444,-3.21276,-1.26815,-1.2626,-1.1848,-1.08721,-2.53347,-7.71119,0.0654321,0.344074
-97.3742,0.472467,0.224531,4,15,0,104.479,-0.187118,2.29164,0.955613,2.0729,0.486566,1.6956,-1.02705,-3.06884,-1.26503,-1.12211,-1.32993,-1.01743,-2.5375,-7.79738,-0.187118,0.486566
-97.7671,0.982452,0.224531,4,15,0,104.589,-0.194924,2.01637,0.992146,1.11699,0.149352,1.68136,-1.02281,-3.62275,-1.07728,-2.22652,-1.73341,-1.76193,-2.74669,-7.78712,-0.194924,0.149352
-93.663,0.995496,0.224531,4,15,0,104.747,0.321516,2.07369,0.709555,2.18199,0.304479,1.64593,-1.0839,-3.33157,-1.77772,-1.15935,-1.47163,-1.67421,-4.13372,-7.74662,0.321516,0.304479
-94.1732,0.910716,0.224531,3,15,0,102.42,-0.247341,2.1802,1.04683,1.68411,-0.000610295,2.16145,-1.14176,-3.878,-1.3547,-1.15976,-1.42648,-1.50112,-3.32816,-7.9613,-0.247341,-0.000610295
-98.3983,0.95446,0.224531,4,15,0,106.492,0.0298407,2.30137,0.949074,2.30442,-0.548142,1.84635,-2.04423,-3.4636,-2.04129,-1.01761,-1.43973,-1.60427,-3.18996,-7.88763,0.0298407,-0.548142
-96.0294,0.960763,0.224531,4,15,0,104.087,-0.0165661,2.16782,1.09492,1.56277,0.212644,1.77394,-1.14234,-2.42439,-1.30559,-1.04115,-1.44605,-1.1198,-2.92669,-7.81616,-0.0165661,0.212644
-92.53,0.972425,0.224531,4,15,0,103.48,-0.0353958,2.04932,0.808242,2.30894,0.666022,1.9415,-1.29979,-3.09797,-1.12767,-2.13521,-1.52851,-1.46488,-3.95111,-7.8782,-0.0353958,0.666022
-92.435,0.972649,0.224531,4,15,0,97.3266,0.0190193,2.09128,0.924323,1.6795,-0.321031,1.61058,-1.59696,-3.45414,-1.21663,-1.1071,-1.56648,-1.48864,-2.7513,-7.78143,0.0190193,-0.321031
-96.3896,0.951113,0.224531,4,15,0,99.6906,0.186474,2.32003,1.17603,1.52487,0.606265,1.81974,-1.39689,-2.75113,-2.14786,-2.25724,-1.20102,-1.19786,-2.82891,-7.84906,0.186474,0.606265
-95.0676,0.999507,0.224531,4,15,0,99.1444,0.0414615,1.98306,0.678016,2.30901,-0.341705,1.68758,-1.19579,-3.79007,-1.21109,-1.10856,-1.19768,-1.3579,-4.04773,-7.79385,0.0414615,-0.341705
-92.5345,0.971974,0.224531,4,15,0,101.27,0.0432718,1.99924,0.644311,1.99866,-0.058171,1.75226,-1.37402,-3.15347,-1.091,-1.36598,-1.23966,-1.98314,-3.51472,-7.78888,0.0432718,-0.058171
-91.1364,0.836202,0.224531,3,7,0,100.264,-0.0554682,2.10965,0.662517,1.72243,-0.191701,1.59666,-1.3879,-3.28567,-1.50933,-1.68325,-1.78368,-1.15642,-3.77156,-7.75379,-0.0554682,-0.191701
-94.1054,0.943509,0.224531,4,15,0,98.8936,-0.138033,2.10244,1.15834,1.97784,0.269408,2.11824,-1.06289,-3.63977,-2.15191,-1.72655,-1.54221,-2.2124,-3.26903,-7.94466,-0.138033,0.269408
-97.4241,0.878441,0.224531,3,15,0,107.042,-0.169302,1.94015,1.53905,2.09529,-0.175722,2.07222,-1.23782,-4.34285,-1.62782,-2.44867,-1.55306,-1.82715,-3.02125,-7.97662,-0.169302,-0.175722
-96.1012,0.987245,0.224531,4,23,0,101.981,0.248646,1.78166,1.26719,2.47936,-0.604077,2.23433,-1.22425,-4.31785,-1.53399,-1.52959,-1.67869,-2.28709,-3.27451,-8.05218,0.248646,-0.604077
-93.1633,0.990714,0.224531,4,15,0,100.923,-0.0675371,2.17341,0.661218,1.95536,0.56662,1.53508,-1.1848,-2.89333,-1.08128,-1.53394,-1.60134,-1.57393,-3.70256,-7.73397,-0.0675371,0.56662
-93.8361,0.933647,0.224531,4,31,0,99.3134,-0.0593602,2.00186,0.773059,2.18606,0.153788,1.78598,-1.12252,-2.99349,-1.01904,-1.74929,-1.22836,-1.5018,-3.30959,-7.80229,-0.0593602,0.153788
-97.6422,0.906501,0.224531,4,15,0,105.088,0.255639,2.23887,1.13303,2.44786,0.136504,1.28171,-1.88819,-3.42407,-1.19128,-1.32368,-1.65079,-1.34181,-2.76221,-7.67019,0.255639,0.136504
-95.0816,0.982719,0.224531,4,15,0,103.627,-0.11041,2.18124,1.00151,1.27579,0.209627,1.648,-1.25479,-3.33573,-1.45022,-1.06415,-1.43698,-1.07159,-2.483,-7.77353,-0.11041,0.209627
-94.0118,0.917983,0.224531,4,15,0,99.8296,-0.079013,2.1917,0.950787,1.33646,0.0997354,1.64288,-1.21518,-3.22881,-1.3563,-1.06325,-1.46702,-1.11034,-2.57808,-7.76859,-0.079013,0.0997354
-95.0658,0.989046,0.224531,4,15,0,97.9952,-0.136907,2.33656,0.952928,2.06926,0.543122,1.5346,-1.29672,-3.17981,-1.12535,-1.10605,-1.28563,-2.01826,-2.70842,-7.75013,-0.136907,0.543122
-96.7535,0.430432,0.224531,4,15,0,101.592,-0.140511,2.19058,1.07958,1.92146,-0.483466,1.65257,-1.34777,-2.94099,-1.24943,-1.28139,-1.38221,-1.03503,-2.37411,-7.83063,-0.140511,-0.483466
-99.5225,0.982535,0.224531,4,15,0,104.047,-0.440174,2.02873,1.47868,1.7893,0.571347,1.68938,-1.29674,-3.26336,-2.34334,-1.3219,-2.18856,-1.21373,-2.26415,-7.85563,-0.440174,0.571347
-92.5756,0.993621,0.224531,4,15,0,102.559,0.13838,2.33241,1.02801,2.02645,-0.0871159,1.71655,-1.46143,-2.90618,-1.22652,-1.47593,-1.19927,-1.89805,-2.9592,-7.79748,0.13838,-0.0871159
-94.26,0.99975,0.224531,4,15,0,98.0474,-0.330948,2.20788,1.27647,2.22392,0.202345,1.54852,-1.42209,-2.16271,-1.40854,-1.8136,-1.60072,-1.32108,-2.87489,-7.77423,-0.330948,0.202345
-96.9082,0.97674,0.224531,4,31,0,99.7359,-0.0356035,2.33481,0.972354,2.27648,0.34639,1.85917,-1.22195,-2.18577,-1.02685,-1.304,-1.4866,-1.81914,-2.68247,-7.83897,-0.0356035,0.34639
-94.5811,1,0.224531,4,15,0,99.5006,-0.369463,2.12797,0.959575,1.43385,-0.196756,1.58888,-1.25358,-2.67683,-1.05765,-1.66516,-1.40583,-1.33602,-3.62335,-7.78217,-0.369463,-0.196756
-96.648,0.986333,0.224531,4,15,0,101.805,-0.387129,2.05518,0.932143,1.87805,0.0212935,1.44092,-1.29399,-2.36975,-1.04277,-1.41894,-1.68646,-2.17665,-3.24324,-7.72559,-0.387129,0.0212935
-96.5513,1,0.224531,4,15,0,103.289,0.227411,2.30246,1.4579,1.68889,-0.0270491,1.66019,-1.80727,-2.84812,-1.20212,-1.36357,-1.46035,-1.16276,-2.96363,-7.80901,0.227411,-0.0270491
-94.3583,0.99209,0.224531,4,15,0,103.338,-0.283319,1.9225,0.795766,2.07227,0.153416,1.91777,-1.16441,-2.81195,-1.13742,-1.50315,-1.5232,-1.3185,-3.44218,-7.85729,-0.283319,0.153416
-92.3729,0.976197,0.224531,4,15,0,99.8632,0.180174,2.18866,0.639357,1.72827,-0.00282969,2.25757,-1.62139,-3.40689,-1.26923,-1.3884,-1.60774,-1.74809,-3.75987,-7.96005,0.180174,-0.00282969
-91.4544,0.873862,0.224531,4,15,0,102.904,0.0488303,2.08126,0.892881,1.9758,0.301951,2.5431,-1.61869,-3.24353,-1.52196,-1.81903,-1.92897,-1.5809,-2.93152,-8.08455,0.0488303,0.301951
-90.4163,0.971771,0.224531,4,15,0,98.4918,0.0575689,1.93292,0.952057,1.80887,0.441973,2.22727,-1.98539,-3.62844,-1.67715,-1.68921,-1.80283,-1.70796,-3.09597,-7.96976,0.0575689,0.441973
