# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=1257
# chain_id=1
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=model-censored-x_1.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Intercept_y,bsp_y.1,sigma_y,Ymi_xstar.1,Intercept_xstar,sigma_xstar,Ycens_xstar.1,Ycens_xstar.2,Ycens_xstar.3,Ycens_xstar.4,Ycens_xstar.5,Ycens_xstar.6,Ycens_xstar.7,lprior,b_y_Intercept,b_xstar_Intercept
-93.3779,0.98934,0.259839,4,15,0,102.879,0.0491343,1.88032,1.03731,1.70845,-0.280648,2.12374,-1.78265,-2.73015,-2.53549,-1.2963,-1.95914,-1.71058,-4.17427,-7.95539,0.0491343,-0.280648
-92.8375,0.99387,0.259839,4,15,0,98.3219,-0.180729,2.12756,0.813651,1.8509,0.412811,1.54682,-1.46604,-2.6266,-1.25203,-1.10496,-1.07401,-1.53341,-3.21003,-7.7399,-0.180729,0.412811
-92.1879,0.98066,0.259839,4,15,0,99.1868,0.292654,1.91409,0.804598,2.04107,0.163269,2.27528,-1.48518,-4.11534,-1.51712,-1.90401,-1.06204,-1.49842,-4.18953,-7.96838,0.292654,0.163269
-94.6903,0.788831,0.259839,4,15,0,103.07,-0.227237,2.30486,0.851069,1.53772,0.0457774,1.67795,-1.2307,-3.04956,-1.76708,-1.23912,-2.12233,-1.12973,-3.37786,-7.78138,-0.227237,0.0457774
-95.1416,1,0.259839,4,15,0,102.236,0.657554,1.75341,0.914794,1.34099,0.137365,1.73593,-2.33089,-4.07441,-1.59846,-2.0985,-1.11121,-2.38138,-3.93771,-7.78467,0.657554,0.137365
-94.5164,0.800272,0.259839,3,7,0,101.265,0.500116,1.78551,0.870683,1.49271,0.270937,2.0457,-1.45604,-5.02482,-2.17308,-1.96038,-1.19073,-1.48219,-4.17078,-7.88627,0.500116,0.270937
-96.9236,0.927647,0.259839,4,15,0,102.175,0.502083,1.7632,1.05734,1.71245,0.230164,2.45643,-1.70972,-4.68965,-1.6315,-1.35238,-1.33037,-1.26457,-5.0708,-8.05258,0.502083,0.230164
-94.8335,0.996323,0.259839,4,15,0,100.613,0.383713,1.93911,1.09154,1.68066,-0.472346,1.68521,-1.40637,-3.23788,-1.89572,-2.58282,-2.24794,-1.10872,-3.32477,-7.827,0.383713,-0.472346
-92.0735,0.945516,0.259839,4,15,0,98.1376,-0.092275,2.11326,0.781118,2.43798,0.459336,1.75568,-1.21988,-3.30857,-1.36165,-1.48828,-1.57234,-1.11664,-2.76809,-7.80107,-0.092275,0.459336
-95.3191,0.914722,0.259839,4,15,0,100.595,0.194241,2.121,0.90796,1.2352,-0.243554,2.32111,-1.58203,-2.82474,-1.3396,-1.34989,-1.20019,-1.15529,-3.97204,-8.01406,0.194241,-0.243554
-91.6368,0.514987,0.259839,4,15,0,105.9,0.396129,2.02651,0.688233,2.23137,-0.319774,2.19892,-1.30107,-3.48493,-1.73521,-1.60338,-1.35831,-1.75386,-3.54468,-7.96135,0.396129,-0.319774
-101.985,0.649296,0.259839,4,15,0,106.705,0.433044,2.06831,0.7253,2.64766,-0.398977,2.20018,-2.41722,-3.89412,-1.82746,-1.67203,-1.28742,-2.71437,-4.14248,-7.97262,0.433044,-0.398977
-93.2852,0.576127,0.259839,3,7,0,108.248,0.420812,2.00621,0.793539,2.57959,-0.390805,2.32588,-1.43403,-3.73883,-1.84393,-2.15556,-1.61532,-1.24982,-3.90561,-8.0227,0.420812,-0.390805
-89.3705,0.989165,0.259839,4,15,0,95.9955,0.0592471,2.04356,0.859321,1.44374,0.40106,1.50311,-1.31271,-3.50907,-1.60117,-1.51661,-1.71208,-1.67606,-3.15321,-7.7204,0.0592471,0.40106
-90.8195,0.968483,0.259839,4,15,0,92.8993,-0.0428439,2.15376,0.862237,2.27056,0.103608,2.20332,-1.6412,-2.70865,-1.62287,-1.62599,-1.36098,-1.31334,-3.32426,-7.95349,-0.0428439,0.103608
-91.5401,0.954763,0.259839,4,15,0,95.8361,-0.16202,2.02027,0.893524,2.37246,0.00494419,2.02312,-1.31017,-2.49196,-1.73434,-1.57118,-1.30682,-1.59806,-3.40287,-7.89745,-0.16202,0.00494419
-92.66,0.968482,0.259839,3,15,0,97.4454,0.333949,1.98927,0.930301,1.27195,0.319253,1.75314,-1.70123,-4.7277,-1.44263,-1.73368,-1.98829,-1.78701,-4.03929,-7.7923,0.333949,0.319253
-96.5206,0.782258,0.259839,4,15,0,104.563,-0.0166101,1.85097,0.732519,2.09915,-0.44435,1.89836,-1.49222,-3.10358,-2.16592,-1.49736,-1.08584,-1.44892,-3.16728,-7.87976,-0.0166101,-0.44435
-98.4095,1,0.259839,3,15,0,104.976,0.368266,2.2721,0.991762,1.36452,0.53157,2.3631,-1.22733,-3.92859,-1.33045,-1.74981,-2.44759,-1.21979,-3.52415,-8.02377,0.368266,0.53157
-92.8152,1,0.259839,3,7,0,100.615,0.364127,2.22419,0.913189,1.5467,0.633746,2.13803,-1.20283,-3.46692,-1.42253,-1.60586,-1.81102,-1.35042,-3.61388,-7.94217,0.364127,0.633746
-92.3731,0.990389,0.259839,4,15,0,96.4001,-0.147663,1.95089,1.07105,1.22899,0.541086,1.73945,-1.73264,-3.02146,-1.87842,-1.7073,-1.41772,-1.61577,-3.3846,-7.82075,-0.147663,0.541086
-92.8142,0.968117,0.259839,4,15,0,96.1655,0.147882,2.18624,0.709103,2.35062,-0.359189,1.80074,-1.12337,-3.23207,-1.34843,-1.28052,-1.69861,-1.60802,-3.07502,-7.83067,0.147882,-0.359189
-92.1864,0.935675,0.259839,4,15,0,99.49,-0.0232307,2.10136,1.02023,1.7849,-0.0438065,1.48102,-1.24483,-3.31833,-1.70371,-1.98759,-1.36711,-1.24899,-4.01438,-7.72856,-0.0232307,-0.0438065
-95.2802,0.930094,0.259839,4,15,0,99.9762,0.120493,2.19139,0.683979,2.21393,0.169463,2.25654,-1.1457,-3.37683,-1.23294,-1.09871,-1.15106,-1.65156,-3.16275,-7.95868,0.120493,0.169463
-97.2031,0.982154,0.259839,4,15,0,102.135,0.680728,1.68893,1.31024,1.61016,0.00653661,1.84012,-1.39369,-3.47943,-1.55867,-1.25418,-1.49903,-2.60199,-4.24893,-7.85082,0.680728,0.00653661
-95.634,0.99312,0.259839,3,7,0,100.84,0.217377,1.84841,1.02567,0.773151,-0.0750591,1.98741,-2.46853,-4.81648,-1.47302,-2.1573,-2.5823,-1.81655,-3.89311,-7.88534,0.217377,-0.0750591
-96.3228,0.506507,0.259839,4,15,0,103.943,0.308271,1.93537,1.02532,1.1141,0.406284,1.64655,-1.03223,-2.8618,-1.90177,-1.47988,-1.1951,-1.41785,-4.01353,-7.76816,0.308271,0.406284
-97.9977,0.956857,0.259839,4,15,0,103.934,-0.379504,2.14676,0.846749,1.984,-0.085221,2.14896,-1.17047,-2.97284,-1.4161,-1.02407,-1.26337,-1.30147,-2.27014,-7.95578,-0.379504,-0.085221
-98.9073,0.949594,0.259839,4,15,0,106.967,0.261299,1.98198,1.48841,3.07609,0.674211,1.71627,-1.72246,-3.0941,-1.47076,-2.83832,-1.56419,-2.23409,-3.48512,-7.84718,0.261299,0.674211
-92.7786,1,0.259839,3,15,0,101.853,0.025264,1.90643,1.00083,2.50942,-0.362975,1.73457,-1.1958,-3.87763,-2.13495,-1.20974,-1.41149,-1.51739,-3.76284,-7.82928,0.025264,-0.362975
-91.4012,0.97331,0.259839,3,15,0,96.6309,0.225223,2.11975,0.954747,2.22346,-0.387827,2.03236,-2.02421,-3.25067,-1.40612,-2.07974,-1.99707,-2.02315,-3.49554,-7.92497,0.225223,-0.387827
-91.7127,0.687475,0.259839,3,7,0,96.1741,0.287636,2.06053,1.07092,2.28964,-0.484794,1.93689,-1.29403,-3.01432,-1.62266,-1.47224,-1.97045,-1.76519,-3.54944,-7.91107,0.287636,-0.484794
-93.462,0.960388,0.259839,3,15,0,97.3306,0.0665313,2.0647,1.15826,1.87467,-0.455628,1.88118,-2.05296,-3.36057,-1.1309,-1.89408,-1.59178,-1.92779,-4.19105,-7.89898,0.0665313,-0.455628
-93.7907,0.889382,0.259839,3,15,0,97.9621,-0.0553667,1.8939,1.23542,2.12753,0.191844,1.94864,-1.18756,-3.59721,-1.36846,-1.77358,-2.1052,-1.8627,-2.7538,-7.88659,-0.0553667,0.191844
-93.2741,0.964456,0.259839,4,31,0,101.282,0.500747,2.02191,0.956384,1.36153,-0.301654,1.95169,-1.1542,-3.83139,-1.3645,-1.6832,-1.9671,-2.12784,-4.63045,-7.88444,0.500747,-0.301654
-92.972,0.952394,0.259839,3,7,0,97.9449,0.108918,1.85137,1.07015,1.53107,-0.329009,2.03232,-2.20366,-3.13454,-2.76787,-2.10202,-1.88697,-2.00081,-3.30462,-7.92818,0.108918,-0.329009
-99.0312,1,0.259839,4,15,0,101.893,0.764293,1.84771,1.25337,2.9993,-0.486705,1.82125,-1.61564,-3.23075,-1.41233,-1.9633,-1.76201,-2.28569,-5.18917,-7.88681,0.764293,-0.486705
-92.0361,0.957779,0.259839,4,15,0,109.056,0.514121,1.82874,0.89759,1.14185,-0.481292,2.17789,-2.23561,-3.52586,-2.70795,-2.09479,-2.26198,-2.02517,-4.23057,-7.9843,0.514121,-0.481292
-98.5718,0.961991,0.259839,4,15,0,100.943,0.967905,1.73758,1.41913,0.606353,-0.766026,1.82171,-1.61463,-4.87475,-1.7823,-2.65824,-2.27786,-2.08295,-4.77606,-7.95349,0.967905,-0.766026
-94.4172,0.992277,0.259839,4,15,0,102.383,0.874422,1.74321,1.07323,2.11367,0.368484,2.15816,-1.74529,-3.84602,-2.99787,-1.79973,-1.95059,-2.25693,-4.09257,-7.94694,0.874422,0.368484
-95.7369,0.794253,0.259839,4,15,0,104.276,0.0404659,1.69051,0.951404,2.32862,-0.35079,2.27116,-1.99449,-4.52762,-2.4594,-1.7296,-2.58184,-1.22655,-5.13493,-8.01267,0.0404659,-0.35079
-94.5666,1,0.259839,3,7,0,98.9452,0.278357,1.65339,1.05785,2.72969,-0.243787,1.87351,-1.75268,-3.80642,-1.71399,-1.68093,-1.56559,-1.21755,-4.60215,-7.86022,0.278357,-0.243787
-93.6335,0.886442,0.259839,4,15,0,102.529,0.314323,2.29431,0.901094,1.38325,0.258508,1.68966,-1.27862,-3.18621,-1.44183,-1.28868,-1.20228,-1.139,-3.03454,-7.76951,0.314323,0.258508
-95.8945,0.990327,0.259839,4,15,0,99.6995,-0.490371,2.0033,1.03112,2.13164,0.0206915,1.70167,-1.8833,-2.49342,-1.88405,-1.31773,-1.10199,-1.59163,-2.90947,-7.81538,-0.490371,0.0206915
-99.3353,0.889058,0.259839,4,15,0,108.085,-0.142549,2.46181,1.00144,1.38842,0.564514,1.68776,-1.07352,-2.57323,-1.01808,-1.12711,-1.62198,-1.10998,-2.37172,-7.80128,-0.142549,0.564514
-93.5408,0.9824,0.259839,4,15,0,104.822,-0.206785,2.0294,0.967608,2.2724,0.0772421,1.75507,-1.03341,-2.76281,-1.90978,-1.73094,-1.1184,-1.7744,-3.57499,-7.81078,-0.206785,0.0772421
-94.6591,0.723397,0.259839,3,15,0,98.6102,-0.147407,2.00742,0.838078,1.83788,0.0396984,1.65895,-1.00715,-2.86264,-1.69073,-1.76792,-1.13557,-1.31193,-3.78497,-7.77139,-0.147407,0.0396984
-95.4153,0.945131,0.259839,4,15,0,101.395,0.191367,1.87298,1.05182,2.68028,-0.0172748,1.87928,-1.07155,-4.86626,-1.85281,-1.43452,-1.36457,-1.71178,-3.43275,-7.8474,0.191367,-0.0172748
-96.8863,0.943719,0.259839,4,15,0,104.324,0.565659,2.0543,1.14318,2.03207,0.10163,1.40728,-1.18715,-2.59094,-1.96649,-1.38983,-1.64163,-1.2917,-3.03838,-7.70256,0.565659,0.10163
-93.6892,0.9748,0.259839,4,15,0,101.79,0.402941,1.90944,1.0146,2.04042,-0.0325214,1.82255,-2.08124,-2.62246,-2.19718,-1.45361,-1.56095,-1.5948,-3.07912,-7.82388,0.402941,-0.0325214
-93.0182,0.993102,0.259839,4,15,0,98.4255,-0.0720628,1.82378,0.980124,2.32018,0.149114,2.00402,-1.68735,-4.03937,-1.5047,-1.31106,-1.20419,-1.30761,-4.15663,-7.88855,-0.0720628,0.149114
-92.6131,0.952345,0.259839,4,15,0,100.992,-0.0562215,1.89191,1.10156,1.73059,-0.387068,1.96401,-1.31456,-3.34414,-1.47933,-1.33613,-1.99804,-2.10049,-4.3038,-7.9183,-0.0562215,-0.387068
-89.6374,0.991306,0.259839,4,15,0,97.0325,0.0754351,2.02397,0.844602,1.59474,0.37822,1.86163,-1.24308,-3.46913,-1.50437,-1.21044,-1.77649,-1.95502,-3.227,-7.82987,0.0754351,0.37822
-94.7772,0.935299,0.259839,4,15,0,97.3044,-0.0353281,2.30921,0.934604,1.75926,-0.412906,1.84154,-1.12849,-2.48125,-1.63205,-1.06557,-1.28579,-1.30274,-3.44048,-7.86814,-0.0353281,-0.412906
-95.2755,0.984817,0.259839,4,15,0,101.314,-0.147964,2.08711,1.06363,1.56914,0.569962,1.57968,-1.1631,-3.21818,-1.42823,-2.17585,-1.26511,-1.55831,-2.23089,-7.77311,-0.147964,0.569962
-97.8835,0.918405,0.259839,4,31,0,104.385,0.0478951,2.02035,1.46629,1.52714,0.207731,2.35143,-1.13347,-3.34755,-1.76543,-1.21255,-2.12862,-2.01938,-2.68596,-8.05113,0.0478951,0.207731
-95.7034,0.967185,0.259839,4,15,0,102.328,-0.0486231,2.03284,1.39262,1.41367,0.0249098,1.78706,-1.12884,-4.08217,-1.29983,-1.52155,-1.80161,-1.65555,-2.80759,-7.84856,-0.0486231,0.0249098
-92.165,0.976635,0.259839,4,15,0,99.0419,0.434454,2.01631,0.852335,1.91646,0.200646,1.77149,-2.22181,-3.007,-2.18834,-1.72218,-1.39815,-1.52214,-3.32691,-7.79142,0.434454,0.200646
-90.5775,0.0631303,0.259839,4,15,0,101.057,0.315216,2.06255,0.838486,1.81581,0.436357,1.81098,-1.15219,-3.33808,-1.47079,-1.79552,-1.50281,-1.33483,-4.04281,-7.81048,0.315216,0.436357
-91.2153,0.96764,0.259839,4,15,0,93.7642,-0.138603,2.04467,0.865694,2.00278,-0.158377,1.79785,-1.12644,-3.56709,-2.0022,-1.19538,-1.27837,-1.42687,-3.23983,-7.82764,-0.138603,-0.158377
-92.5773,0.940744,0.259839,4,15,0,96.8256,0.102596,2.16654,0.822471,2.04741,0.288211,1.74285,-1.32608,-3.02469,-1.21596,-1.0297,-1.27813,-1.79096,-3.08783,-7.78645,0.102596,0.288211
-97.4456,0.973412,0.259839,3,7,0,99.1751,-0.147469,2.17322,0.756621,1.89737,0.773503,1.56256,-1.13474,-3.42975,-1.1999,-1.00716,-1.85252,-1.31418,-3.52076,-7.77011,-0.147469,0.773503
-101.266,0.774187,0.259839,4,31,0,104.66,-0.0142321,2.16472,1.03968,1.7921,-1.0409,2.26419,-1.96427,-3.07754,-1.98138,-1.00406,-1.18877,-1.90657,-2.78196,-8.14322,-0.0142321,-1.0409
-100.083,0.212496,0.259839,3,7,0,113.958,-0.0369381,2.05933,0.940464,1.79519,-0.114341,1.64858,-1.01826,-3.04499,-1.01786,-1.00718,-1.39994,-1.45684,-3.94158,-7.77761,-0.0369381,-0.114341
-92.2518,0.999274,0.259839,4,15,0,102.282,-0.0614074,2.10674,0.93517,1.78289,0.490962,1.62053,-1.03942,-2.69546,-1.84528,-1.21928,-1.47024,-1.5272,-3.22899,-7.76811,-0.0614074,0.490962
-94.4995,0.965605,0.259839,3,15,0,101.504,-0.0538312,1.76043,1.03867,2.78958,0.36563,2.062,-1.25973,-3.78978,-1.6238,-2.58773,-1.48842,-1.39351,-4.42488,-7.91496,-0.0538312,0.36563
-94.3639,0.937349,0.259839,4,15,0,98.2328,0.0953758,1.74451,1.11425,2.64753,0.686356,2.19865,-1.62994,-4.37987,-2.09672,-1.2875,-2.47562,-2.32444,-4.02532,-7.98767,0.0953758,0.686356
-92.1724,0.956314,0.259839,4,15,0,97.5523,0.195116,1.78413,1.09727,2.42968,-0.345659,1.87226,-1.9949,-3.40369,-1.92552,-1.32218,-1.49197,-1.73784,-3.85228,-7.87459,0.195116,-0.345659
-92.31,0.982808,0.259839,4,15,0,96.1382,0.37871,1.82421,0.865386,2.2975,-0.486012,2.15989,-1.73064,-4.81381,-2.04415,-1.56672,-2.73034,-2.0714,-3.81203,-7.97694,0.37871,-0.486012
-91.294,0.825698,0.259839,4,15,0,98.2334,-0.0882304,2.09976,0.976449,1.77044,0.0907937,1.5705,-1.36945,-2.81535,-1.48283,-1.5997,-1.09521,-1.43645,-3.86654,-7.74894,-0.0882304,0.0907937
-94.3319,0.96009,0.259839,4,15,0,96.5032,-0.206719,2.09004,0.910532,1.80906,0.0616765,1.38234,-1.25544,-2.59134,-1.32057,-1.5191,-1.02522,-1.5843,-3.69319,-7.69762,-0.206719,0.0616765
-94.6866,0.977279,0.259839,3,15,0,96.5585,-0.194726,2.05914,0.912523,1.83795,0.0369508,1.39818,-1.39019,-2.66979,-1.55167,-1.68198,-1.01541,-1.45187,-3.82528,-7.70224,-0.194726,0.0369508
-93.1016,0.932508,0.259839,3,15,0,100.93,-0.0674598,2.1775,0.791353,2.18312,0.517997,2.49144,-1.37265,-2.82267,-1.27904,-1.43924,-1.14354,-1.67012,-3.10089,-8.07178,-0.0674598,0.517997
-91.5864,0.951048,0.259839,4,15,0,98.0623,0.131376,2.11803,0.709948,2.18902,0.170872,2.08867,-1.43911,-2.91905,-1.92703,-1.77032,-1.14309,-1.38557,-3.51833,-7.89745,0.131376,0.170872
-92.9627,0.828675,0.259839,4,15,0,95.7239,0.0106949,2.01311,0.977956,1.56582,0.0289156,1.5083,-1.51412,-3.46371,-1.22926,-1.09033,-2.19082,-1.43324,-3.14442,-7.72926,0.0106949,0.0289156
-92.019,0.969187,0.259839,4,15,0,97.3217,0.246746,2.15328,0.854531,1.73888,0.238935,2.29629,-1.51924,-3.40979,-1.79781,-1.31037,-1.14954,-1.6926,-4.06734,-7.9798,0.246746,0.238935
-93.9706,0.960475,0.259839,4,15,0,97.9588,0.010655,1.95966,0.925331,2.33944,-0.272547,1.57162,-1.60006,-4.24889,-1.38626,-2.36918,-1.13883,-1.97426,-3.57129,-7.76504,0.010655,-0.272547
-93.6948,1,0.259839,3,15,0,97.9942,0.0890357,2.1027,1.01044,0.814568,0.223278,1.7752,-1.419,-2.61823,-1.96533,-1.19141,-1.24912,-1.46459,-3.52161,-7.80765,0.0890357,0.223278
-90.7459,0.98613,0.259839,4,15,0,96.8147,-0.0334895,2.21195,0.748618,2.24066,-0.0181926,1.64123,-1.21891,-3.23857,-1.37749,-1.98482,-1.54479,-1.76088,-3.38229,-7.75925,-0.0334895,-0.0181926
-94.1967,0.973824,0.259839,4,15,0,97.6441,0.22017,1.93206,1.39313,1.57286,0.19797,1.95181,-1.61943,-3.9226,-1.54354,-1.58131,-2.2747,-2.10637,-2.70034,-7.8934,0.22017,0.19797
-96.7933,0.929989,0.259839,4,31,0,103.838,0.35811,1.76691,0.885642,3.1407,-0.447663,1.99158,-1.85519,-3.11397,-1.53333,-2.43417,-1.76824,-1.36994,-4.88221,-7.91235,0.35811,-0.447663
-94.0192,1,0.259839,4,15,0,99.7107,-0.055358,2.08366,1.0543,0.964479,0.472129,1.85409,-1.39722,-3.79604,-1.26043,-1.84519,-1.36157,-2.11721,-2.86414,-7.84896,-0.055358,0.472129
-90.6652,1,0.259839,4,15,0,96.2491,-0.0989461,1.95966,0.791646,1.9407,0.495582,1.98624,-1.49401,-4.18181,-1.34022,-1.76204,-1.47688,-1.70334,-3.49436,-7.88151,-0.0989461,0.495582
-90.6817,0.966193,0.259839,3,7,0,95.3141,0.113544,2.17238,0.950793,1.88157,-0.0639221,2.11124,-1.14975,-2.84553,-1.31807,-1.65506,-1.73282,-1.54434,-3.41655,-7.92642,0.113544,-0.0639221
-91.9968,0.938407,0.259839,3,7,0,95.0502,0.0235744,2.08834,0.89898,1.55583,0.0290779,2.10301,-2.05773,-2.72245,-1.68145,-1.2956,-1.54194,-1.81387,-2.95678,-7.91856,0.0235744,0.0290779
-94.2144,0.956557,0.259839,4,15,0,97.7336,-0.0223421,2.0169,1.03322,2.64092,0.0604122,1.63368,-1.08594,-3.96042,-1.39949,-2.1913,-1.29847,-1.63296,-2.92398,-7.77004,-0.0223421,0.0604122
-96.6155,0.754854,0.259839,4,15,0,103.573,-0.162493,2.09939,0.782232,1.20658,0.170749,2.17207,-1.63352,-2.75576,-1.95404,-1.01827,-1.4049,-1.69195,-3.36644,-7.94141,-0.162493,0.170749
-104.27,0.975852,0.259839,4,15,0,110.681,-0.0383906,2.09174,0.566642,3.0188,-0.201215,2.01533,-1.13502,-3.68752,-1.19419,-1.05758,-1.20193,-1.32015,-3.53954,-7.8873,-0.0383906,-0.201215
-91.5948,0.995821,0.259839,3,7,0,111.424,0.0252816,2.14298,0.925076,1.00464,-0.192536,1.54809,-1.12007,-3.00013,-1.3608,-1.39069,-1.44665,-1.6644,-3.25857,-7.75032,0.0252816,-0.192536
-94.8955,0.974639,0.259839,4,15,0,101.854,0.709194,1.69625,1.20318,1.8675,0.165814,2.18434,-1.34998,-3.79323,-1.99446,-1.95611,-1.53223,-3.03997,-4.40449,-7.96009,0.709194,0.165814
-94.7336,0.920675,0.259839,4,31,0,104.129,-0.337487,2.18318,0.729218,1.67828,0.362571,1.57681,-1.66886,-3.49396,-1.63511,-1.46595,-1.72809,-1.16118,-3.23281,-7.75024,-0.337487,0.362571
-92.5119,1,0.259839,4,15,0,98.5448,-0.010999,2.11676,1.03743,1.8938,-0.0336271,1.56865,-2.24772,-3.04168,-2.08438,-1.81574,-1.42741,-1.29659,-3.70356,-7.75413,-0.010999,-0.0336271
-94.4044,0.446688,0.259839,4,15,0,99.5037,0.0957888,2.06431,1.18002,1.93499,-0.113698,1.4574,-1.23112,-3.03432,-2.26704,-1.64573,-1.31092,-1.28506,-4.0236,-7.73379,0.0957888,-0.113698
-93.6859,0.989309,0.259839,4,15,0,100.383,-0.0659307,2.0027,1.09592,2.16579,0.328342,1.60673,-1.66082,-2.52002,-1.66263,-2.17495,-1.11136,-1.60603,-3.89861,-7.76741,-0.0659307,0.328342
-93.3907,0.985128,0.259839,4,15,0,98.6077,-0.0514333,2.41118,0.850787,1.59993,-0.0763055,1.65407,-1.42702,-3.32227,-1.56809,-1.14538,-1.31084,-1.39516,-2.57974,-7.77221,-0.0514333,-0.0763055
-93.4166,0.996539,0.259839,4,15,0,97.225,0.00994011,1.86751,0.973873,2.01322,0.191913,1.81237,-1.29845,-2.71503,-1.53953,-1.36964,-1.13064,-1.91996,-4.20819,-7.81973,0.00994011,0.191913
-94.4314,0.946381,0.259839,3,7,0,100.455,-0.0772933,1.82279,0.924978,2.02149,0.092199,1.73555,-1.20472,-2.6643,-1.72637,-1.51442,-1.10544,-1.97129,-3.96366,-7.79611,-0.0772933,0.092199
-93.5659,1,0.259839,3,15,0,98.3101,-0.0203259,1.96309,0.941538,1.84883,-0.103602,1.8147,-1.18218,-2.58023,-1.45295,-1.65027,-1.05407,-1.96531,-3.81402,-7.82929,-0.0203259,-0.103602
-93.7571,0.990877,0.259839,4,15,0,97.8241,-0.0125333,2.29405,1.03486,1.97261,0.376531,1.52802,-1.93683,-2.87377,-1.9067,-1.29339,-1.08929,-1.52149,-2.97934,-7.73962,-0.0125333,0.376531
-99.5348,0.887791,0.259839,4,15,0,105.944,-0.183532,1.98126,0.831954,1.40961,-0.311663,2.19791,-1.06114,-3.56155,-1.42811,-1.14146,-1.00324,-1.77923,-3.55606,-7.98219,-0.183532,-0.311663
-100.679,0.977567,0.259839,4,15,0,104.829,0.204375,2.1929,0.762011,2.21652,0.0608148,1.47459,-1.98446,-3.21165,-1.35983,-1.06568,-1.00312,-1.20264,-3.3377,-7.70141,0.204375,0.0608148
-97.6223,1,0.259839,4,15,0,106.211,-0.312171,2.08439,1.11803,1.13129,0.146223,1.89486,-1.08771,-3.412,-1.24949,-1.43066,-1.06228,-1.09508,-3.41227,-7.87105,-0.312171,0.146223
-97.8054,0.950979,0.259839,3,15,0,105.055,-0.361351,2.31018,1.02604,1.33396,-0.0735556,2.0654,-1.08264,-2.92912,-1.75998,-1.23209,-1.44234,-1.01435,-3.36369,-7.93458,-0.361351,-0.0735556
-97.476,0.974808,0.259839,4,15,0,106.463,-0.166367,2.28236,0.806845,2.30447,0.410358,1.83192,-1.38697,-2.51427,-1.11464,-1.50017,-1.01729,-1.10259,-2.61436,-7.8279,-0.166367,0.410358
-98.5362,0.978319,0.259839,4,15,0,105.993,0.072379,2.03185,1.01734,0.919623,-0.160451,1.47696,-1.35795,-3.53278,-1.52396,-1.36343,-1.00094,-1.82416,-3.85041,-7.73172,0.072379,-0.160451
-94.8183,0.97055,0.259839,4,15,0,102.447,0.149687,2.01261,0.763193,2.03547,-0.123543,2.27546,-1.5203,-3.54613,-1.59063,-1.86288,-1.00355,-1.24816,-3.59123,-7.97994,0.149687,-0.123543
-97.0904,0.78267,0.259839,3,15,0,102.965,0.223736,2.0533,0.946828,2.00343,-0.0201483,2.3495,-1.64557,-3.83439,-1.29386,-2.32722,-1.00751,-1.2286,-3.8318,-8.01108,0.223736,-0.0201483
-99.4705,0.834122,0.259839,3,15,0,102.429,0.239675,2.02661,0.897319,2.02829,0.069789,2.46483,-2.04366,-3.87404,-1.31737,-2.61343,-1.00586,-1.22716,-3.8249,-8.04971,0.239675,0.069789
-100.899,0.762542,0.259839,4,15,0,110.784,-0.0256029,1.67134,1.06715,0.991117,-0.00751063,1.68953,-1.25583,-4.06374,-1.72832,-1.20476,-1.01848,-2.54194,-4.15044,-7.79222,-0.0256029,-0.00751063
-94.2284,0.96215,0.259839,4,15,0,106.796,0.0287808,2.31328,0.992151,2.07881,0.0393204,2.13158,-1.60591,-2.86364,-1.73875,-1.10305,-1.17266,-1.27936,-2.90361,-7.93417,0.0287808,0.0393204
-93.578,0.983383,0.259839,4,15,0,100.763,-0.177635,2.0348,0.810973,1.81528,0.456856,1.41552,-1.19757,-3.3015,-1.11884,-1.72961,-1.73624,-1.13857,-3.45652,-7.70468,-0.177635,0.456856
-98.3838,0.802974,0.259839,3,15,0,104.3,0.299472,2.20184,1.0101,1.88552,-0.418225,1.75659,-1.93565,-3.42544,-1.01948,-1.1923,-1.60322,-1.06291,-3.29719,-7.83769,0.299472,-0.418225
-97.7683,0.980357,0.259839,4,15,0,104.826,0.12295,2.16482,0.809756,1.20355,0.134026,2.01116,-1.23252,-2.76965,-1.09111,-2.04865,-1.65386,-2.60651,-3.10393,-7.87528,0.12295,0.134026
-92.2384,0.659661,0.259839,3,7,0,105.797,-0.20501,2.06437,0.948297,1.57154,0.0969947,1.92352,-1.1349,-2.71911,-1.25815,-1.40555,-1.38993,-1.27675,-3.55105,-7.865,-0.20501,0.0969947
-97.0398,0.941394,0.259839,3,7,0,100.946,0.163049,2.13407,0.675856,2.31805,0.884881,1.82805,-1.28842,-4.01841,-1.78695,-1.2372,-1.11331,-1.9428,-3.5352,-7.85415,0.163049,0.884881
-90.7772,0.967476,0.259839,3,7,0,100.748,0.209066,2.08383,0.73745,2.06481,0.377215,1.73937,-1.58215,-3.21991,-1.60219,-1.34607,-1.11448,-1.61,-3.11158,-7.78113,0.209066,0.377215
