# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=1257
# chain_id=2
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=model-censored-x_2.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Intercept_y,bsp_y.1,sigma_y,Ymi_xstar.1,Intercept_xstar,sigma_xstar,Ycens_xstar.1,Ycens_xstar.2,Ycens_xstar.3,Ycens_xstar.4,Ycens_xstar.5,Ycens_xstar.6,Ycens_xstar.7,lprior,b_y_Intercept,b_xstar_Intercept
-92.946,1,0.0746529,3,7,0,95.9544,-0.0340588,2.02363,0.888944,2.26303,0.44672,2.13462,-1.41418,-3.00546,-1.18315,-1.32789,-1.37558,-1.12189,-3.86627,-7.93478,-0.0340588,0.44672
-96.4013,0.993292,0.110313,4,31,0,102.7,-0.0473266,2.05473,1.12261,1.7521,-0.186389,1.45765,-1.39805,-2.58346,-1.40519,-1.99341,-1.05392,-2.63064,-3.29229,-7.73945,-0.0473266,-0.186389
-102.52,0.164286,0.160466,2,7,0,106.306,-0.211056,1.85447,1.58896,1.48288,-0.577807,2.45009,-1.3278,-2.74504,-1.52935,-1.66123,-1.04452,-2.15824,-3.48783,-8.17503,-0.211056,-0.577807
-93.1677,0.994071,0.0509007,5,47,0,108.293,0.102932,2.19172,0.771907,2.46066,-0.0271711,2.05726,-2.00857,-3.02082,-1.83057,-1.78174,-1.40372,-1.38432,-3.17936,-7.89526,0.102932,-0.0271711
-92.7862,0.998292,0.0741436,5,31,0,94.4754,-0.0326592,1.7983,1.19939,1.43701,0.0358317,1.59647,-1.40667,-3.6961,-1.79832,-1.82004,-1.76134,-2.32065,-3.78778,-7.7719,-0.0326592,0.0358317
-93.3013,0.958945,0.433951,3,7,0,98.1727,0.6463,1.89727,1.10012,1.35804,-0.563517,2.09909,-2.6784,-3.70421,-2.00593,-1.95419,-2.51262,-2.00709,-3.44878,-7.98152,0.6463,-0.563517
-93.3013,0,5.79359,0,1,1,96.1166,0.6463,1.89727,1.10012,1.35804,-0.563517,2.09909,-2.6784,-3.70421,-2.00593,-1.95419,-2.51262,-2.00709,-3.44878,-7.98152,0.6463,-0.563517
-93.3013,5.70403e-123,0.957701,1,1,0,97.8709,0.6463,1.89727,1.10012,1.35804,-0.563517,2.09909,-2.6784,-3.70421,-2.00593,-1.95419,-2.51262,-2.00709,-3.44878,-7.98152,0.6463,-0.563517
-90.2332,0.99136,0.0932745,5,31,0,98.6113,0.0352212,1.98199,0.891614,1.70487,-0.0598276,2.08493,-1.25504,-3.62131,-1.16993,-1.97693,-1.43807,-1.9325,-3.56519,-7.9153,0.0352212,-0.0598276
-93.9236,0.983092,0.122115,4,15,0,96.744,0.410889,2.12928,1.06255,1.95192,0.0894123,1.96999,-1.06081,-3.11277,-2.54411,-1.94947,-1.98713,-1.6175,-3.38249,-7.87263,0.410889,0.0894123
-92.6349,0.998093,0.180462,4,15,0,98.5902,0.320945,2.07667,1.0182,1.90848,0.138017,2.26724,-1.05527,-3.05798,-1.82149,-1.99061,-2.05002,-1.58135,-3.55981,-7.97787,0.320945,0.138017
-95.028,0.781635,0.303766,3,7,0,100.967,0.154656,1.63812,0.894353,1.96567,-0.192283,1.7116,-1.07995,-4.68936,-2.13025,-2.1744,-1.51266,-2.07296,-3.94731,-7.79478,0.154656,-0.192283
-94.9968,0.963994,0.27451,3,15,0,100.509,0.416434,2.24428,1.06695,1.58531,-0.0238661,1.85045,-1.02008,-3.02084,-1.52697,-1.76241,-2.15285,-2.01861,-3.62979,-7.83616,0.416434,-0.0238661
-97.4508,0.301232,0.447521,4,15,0,104.939,-0.389521,2.19653,0.846163,2.20848,0.468959,1.62397,-1.9848,-2.9485,-1.40325,-1.43071,-1.03204,-1.35924,-2.33242,-7.77822,-0.389521,0.468959
-91.9262,0.99833,0.0916228,5,63,0,100.094,0.0702222,2.17914,1.03602,1.50849,0.31869,1.6403,-1.22193,-2.76376,-1.23511,-1.43778,-1.11897,-1.65087,-3.37837,-7.76878,0.0702222,0.31869
-94.5551,0.973185,0.17063,4,31,0,100.422,-0.109361,1.91772,0.934819,3.42931,0.0429224,1.81228,-2.16237,-3.59188,-2.11222,-1.4846,-1.70183,-1.67832,-3.43899,-7.8242,-0.109361,0.0429224
-99.8508,0.988192,0.295955,4,15,0,105.029,0.291279,2.14897,0.806258,0.731971,1.0546,2.00462,-1.22483,-3.5955,-1.46409,-1.04018,-1.30288,-1.53833,-3.72611,-7.94551,0.291279,1.0546
-99.8508,0.390384,0.539662,3,7,0,105.836,0.291279,2.14897,0.806258,0.731971,1.0546,2.00462,-1.22483,-3.5955,-1.46409,-1.04018,-1.30288,-1.53833,-3.72611,-7.94551,0.291279,1.0546
-107.012,0.884745,0.150793,5,31,0,113.186,-1.03242,1.91723,1.45828,3.575,-0.342769,1.65434,-1.79143,-3.21437,-1.51953,-2.68383,-1.38244,-1.46511,-2.1712,-7.90634,-1.03242,-0.342769
-102.05,0.998525,0.200054,4,15,0,112.104,0.334357,2.29183,1.30091,1.32556,0.604502,1.81082,-1.16209,-1.5707,-2.20314,-1.22375,-1.772,-1.64527,-2.21397,-7.85357,0.334357,0.604502
-98.6138,0.965783,0.377322,3,15,0,109.021,-0.0849493,2.26035,1.29791,2.39173,-0.219825,1.38393,-1.08869,-3.16254,-1.2337,-1.89304,-1.42505,-1.16508,-3.47385,-7.73717,-0.0849493,-0.219825
-98.5402,0.174072,0.639137,3,11,0,107.28,-0.0583409,2.4412,0.851886,1.92805,-0.11738,1.55909,-1.17017,-2.91905,-1.13822,-2.14742,-2.02168,-1.52827,-2.88513,-7.7465,-0.0583409,-0.11738
-99.6533,0.999049,0.0958337,5,63,0,108.444,-0.597822,2.18914,1.19154,1.35207,0.441811,1.38327,-1.1501,-2.30039,-1.36336,-1.13195,-1.06435,-1.26434,-2.14014,-7.74406,-0.597822,0.441811
-92.9428,0.986833,0.180441,4,31,0,106.236,0.0142983,1.99216,0.823585,1.63359,-0.0399561,1.8362,-1.06246,-3.07375,-1.35525,-1.75226,-1.06641,-1.36843,-3.50144,-7.82481,0.0142983,-0.0399561
-95.3626,0.580682,0.324593,4,15,0,103.71,0.0572339,2.23529,0.939252,2.25248,-0.152642,1.59581,-1.04092,-2.40775,-1.66799,-1.821,-1.90858,-1.58879,-3.88178,-7.76121,0.0572339,-0.152642
-95.1386,0.987246,0.172433,4,15,0,100.167,0.141475,2.28711,0.980836,2.29974,-0.287107,1.56892,-1.03014,-3.0095,-1.25024,-1.69533,-1.87944,-1.48664,-3.34653,-7.7655,0.141475,-0.287107
-98.0998,0.992143,0.308143,4,15,0,101.29,0.0989684,2.33458,0.768357,1.83453,0.685556,2.04654,-1.03285,-2.62455,-1.7776,-1.08768,-1.09716,-1.37954,-3.14282,-7.91085,0.0989684,0.685556
-98.268,0.123744,0.55346,3,15,0,102.719,0.00328464,2.3021,0.673061,1.91744,0.686217,2.21016,-1.0285,-2.86162,-1.46533,-1.08904,-1.17878,-1.19362,-2.82943,-7.96907,0.00328464,0.686217
-97.7075,0.983896,0.0788961,5,31,0,107.478,-0.0794959,2.02812,1.21101,0.83077,0.354777,1.83715,-1.01234,-3.07316,-1.38352,-1.20458,-1.30125,-1.83833,-3.42748,-7.85032,-0.0794959,0.354777
-94.8437,0.995566,0.138696,5,31,0,103.501,-0.439075,1.94285,1.07905,2.33059,0.0319447,2.32185,-1.43732,-3.49599,-1.25657,-1.31534,-1.76999,-1.8336,-3.34927,-8.03324,-0.439075,0.0319447
-97.0728,0.945219,0.249747,4,31,0,102.658,-0.0782783,2.12352,1.08315,2.77326,0.0760058,2.45509,-1.79778,-2.78149,-2.18222,-1.51885,-2.62765,-1.71513,-3.09543,-8.06635,-0.0782783,0.0760058
-102.649,0.728617,0.386125,3,7,0,109.361,0.109701,1.43163,1.26293,3.01112,0.496263,2.52084,-1.80149,-4.66831,-1.17424,-2.73288,-1.35491,-2.46535,-3.28485,-8.10789,0.109701,0.496263
-107.168,1,0.322535,3,7,0,110.941,-0.0194889,1.37921,1.66816,3.3058,0.181846,2.64447,-2.11026,-6.09621,-1.14014,-3.53612,-1.2461,-2.39182,-3.28138,-8.19043,-0.0194889,0.181846
-107.168,7.73945e-32,0.575461,2,3,0,114.785,-0.0194889,1.37921,1.66816,3.3058,0.181846,2.64447,-2.11026,-6.09621,-1.14014,-3.53612,-1.2461,-2.39182,-3.28138,-8.19043,-0.0194889,0.181846
-99.1716,0.998455,0.0642533,6,63,0,114.816,0.6094,1.89288,1.0726,0.28763,0.116345,1.83055,-2.01736,-2.63443,-1.24953,-1.59717,-1.65097,-1.76602,-4.73615,-7.82551,0.6094,0.116345
-97.8507,0.998474,0.114597,5,31,0,104.988,0.117984,1.72535,1.48091,1.08559,-0.635354,1.56159,-2.06222,-4.28355,-1.72884,-1.86272,-2.17729,-2.39526,-3.84909,-7.85134,0.117984,-0.635354
-91.467,0.999966,0.202453,4,15,0,101.769,0.316724,1.86935,0.6757,2.14258,-0.454507,2.4078,-1.70514,-3.48553,-2.06903,-2.29119,-1.84013,-1.68745,-4.42248,-8.05809,0.316724,-0.454507
-92.1139,0.860304,0.355763,3,7,0,95.1348,0.425952,1.91031,1.20715,2.1092,-0.330754,1.91456,-2.11928,-3.72184,-2.24199,-1.33737,-2.38184,-2.2013,-3.9454,-7.89253,0.425952,-0.330754
-91.9327,0.254532,0.426529,4,15,0,96.4149,0.27717,1.72471,0.799098,2.51875,-0.490667,2.6011,-1.83879,-3.83027,-2.1637,-1.51992,-1.75235,-2.02931,-4.49448,-8.14699,0.27717,-0.490667
-94.9283,0.952841,0.102369,5,31,0,99.5863,0.497947,1.82405,1.09258,1.82749,-0.851688,1.86426,-1.99823,-3.56142,-1.47656,-3.05732,-2.59345,-2.22418,-4.16595,-7.95163,0.497947,-0.851688
-90.6314,0.982445,0.157628,4,15,0,99.5704,0.405747,1.78965,0.866155,2.27228,-0.657987,1.92323,-2.02306,-4.33825,-2.19718,-1.9876,-1.42871,-1.95516,-3.93785,-7.91995,0.405747,-0.657987
-92.4946,0.758108,0.260407,4,15,0,98.7682,0.366977,1.88853,1.08348,1.39962,0.0334405,2.34205,-1.86622,-3.34515,-1.51962,-2.11578,-2.55561,-2.33464,-3.41235,-8.01304,0.366977,0.0334405
-94.6191,0.963941,0.238815,4,15,0,98.526,0.75996,1.65158,0.988048,1.03994,-0.456754,1.89187,-1.97546,-3.77729,-1.93304,-2.43807,-1.78582,-2.67596,-5.29285,-7.88699,0.75996,-0.456754
-99.7766,0.253034,0.372066,4,15,0,105.738,0.795522,1.55716,1.36376,1.13979,-0.87222,2.49515,-2.65933,-4.78719,-1.3923,-3.61247,-1.65039,-2.34469,-5.64786,-8.21362,0.795522,-0.87222
-95.17,0.987294,0.0940232,6,63,0,105.582,0.755849,1.70376,1.44333,0.911334,-0.284751,2.17959,-2.84657,-4.54367,-2.92863,-2.48839,-2.34573,-2.39548,-4.59018,-8.00416,0.755849,-0.284751
-93.3137,0.981315,0.155425,5,31,0,100.913,-0.306618,2.29203,0.980794,2.14278,-0.1199,2.2868,-1.50417,-3.0256,-1.20787,-1.30507,-1.38981,-1.58092,-3.31986,-8.01362,-0.306618,-0.1199
-93.2188,0.9359,0.251183,4,15,0,100.372,0.364954,1.73892,0.822511,1.50547,-0.697778,2.0319,-2.08367,-4.58931,-1.47879,-2.15923,-2.13865,-2.48845,-5.09819,-7.96294,0.364954,-0.697778
-94.0593,0.824008,0.359907,3,15,0,99.3438,0.349256,2.05437,1.15539,2.18172,-0.29753,2.90369,-1.631,-3.66089,-1.89123,-1.98611,-1.85738,-2.15522,-3.51602,-8.27113,0.349256,-0.29753
-93.8561,0.325776,0.3889,3,7,0,98.3675,0.230378,1.94136,1.06061,1.99243,-0.238607,2.58332,-1.47738,-4.03968,-1.13967,-1.75205,-1.77001,-1.88434,-3.1817,-8.12646,0.230378,-0.238607
-89.8061,0.999172,0.123417,4,15,0,95.6651,0.146518,2.06408,0.819126,2.1343,-0.236943,2.08541,-1.96158,-3.35713,-1.41379,-1.71039,-2.04771,-1.51988,-3.33307,-7.92152,0.146518,-0.236943
-93.9012,0.873042,0.205747,4,15,0,97.0888,0.257582,1.8962,0.927627,1.37066,-0.33187,1.67363,-1.06646,-3.80592,-1.6761,-1.5104,-1.19959,-1.69897,-4.50034,-7.79647,0.257582,-0.33187
-97.824,0.856478,0.250869,4,15,0,101.867,-0.241033,2.25637,0.816097,2.60947,0.480574,1.72009,-1.02099,-2.32434,-1.44221,-1.85796,-1.2151,-1.65179,-2.65373,-7.79922,-0.241033,0.480574
-97.9958,0.346271,0.293102,4,31,0,106.763,0.255684,1.92353,1.04132,1.35879,0.277029,2.10964,-1.13458,-4.22716,-1.63991,-1.67354,-2.51529,-1.02228,-4.70163,-7.92195,0.255684,0.277029
-100.017,0.973139,0.100986,5,63,0,104.853,0.280282,1.94481,0.981926,1.29488,0.17546,2.27151,-1.11784,-4.03529,-1.93736,-1.71801,-3.17138,-1.03164,-4.41125,-7.97733,0.280282,0.17546
-98.9011,0.948066,0.156218,4,15,0,105.469,0.302125,1.62013,1.0522,1.36957,-0.166082,2.25513,-1.12698,-3.79898,-1.7124,-2.04761,-1.52079,-1.08983,-4.27092,-7.98962,0.302125,-0.166082
-98.9011,0,0.905743,0,1,1,107.703,0.302125,1.62013,1.0522,1.36957,-0.166082,2.25513,-1.12698,-3.79898,-1.7124,-2.04761,-1.52079,-1.08983,-4.27092,-7.98962,0.302125,-0.166082
-98.9011,0,2.11497,0,1,1,110.246,0.302125,1.62013,1.0522,1.36957,-0.166082,2.25513,-1.12698,-3.79898,-1.7124,-2.04761,-1.52079,-1.08983,-4.27092,-7.98962,0.302125,-0.166082
-94.7789,0.9892,0.208535,3,15,0,103.708,0.206438,2.23911,0.916028,2.42857,0.387614,1.62134,-1.09899,-3.67742,-1.44477,-1.84597,-1.88391,-1.50586,-3.77898,-7.75443,0.206438,0.387614
-97.04,0.912524,0.211028,3,7,0,102.677,0.101435,1.6712,0.872654,1.52325,0.316782,1.58541,-1.59703,-3.50091,-2.2385,-1.47801,-1.65141,-1.19245,-3.54996,-7.74119,0.101435,0.316782
-94.7162,1,0.221845,4,15,0,104.177,0.589921,1.79939,1.14225,2.31745,0.0872496,2.36665,-1.31117,-3.69839,-1.467,-2.18183,-2.02425,-3.13728,-4.06443,-8.02488,0.589921,0.0872496
-93.9944,0.699011,0.34272,3,7,0,104.934,-0.240029,2.04513,0.972814,2.55966,-0.245928,2.02763,-1.05497,-3.1455,-1.61324,-1.31078,-1.13769,-1.48655,-3.63742,-7.92446,-0.240029,-0.245928
-90.6496,0.918162,0.230294,3,7,0,98.8367,-0.123851,2.09024,0.851503,2.4016,-0.241041,1.89992,-1.2668,-2.83589,-1.66573,-1.44168,-1.1573,-1.69772,-3.37896,-7.86727,-0.123851,-0.241041
-94.9948,0.872073,0.313014,3,7,0,98.3351,0.260656,2.01876,0.846076,2.3966,-0.0260511,1.44627,-1.07814,-4.08833,-1.6769,-2.01663,-1.13364,-1.57852,-3.22392,-7.70028,0.260656,-0.0260511
-95.0284,0.961118,0.380036,3,7,0,100.12,0.37543,2.00619,1.0831,1.73652,0.317877,1.44048,-1.09961,-2.91393,-1.84057,-1.66681,-1.08953,-1.95457,-3.2477,-7.70816,0.37543,0.317877
-95.3291,0.175207,0.622487,3,7,0,103.087,0.134721,2.13997,0.833303,1.32494,-0.200861,1.39117,-1.54053,-4.0449,-1.8679,-1.13071,-2.13057,-1.66753,-3.52273,-7.69865,0.134721,-0.200861
-94.6083,0.964124,0.0859907,4,31,0,103.99,-0.0530717,1.96054,1.05362,1.31457,0.451256,1.96133,-1.38107,-2.38797,-1.35215,-1.7562,-1.18522,-1.46128,-3.68661,-7.88421,-0.0530717,0.451256
-91.1737,0.983491,0.145175,4,15,0,98.9832,-0.085036,2.08221,0.965364,1.94739,0.465289,1.80835,-1.27698,-2.75025,-1.26402,-1.28575,-1.8985,-1.36595,-3.54009,-7.8287,-0.085036,0.465289
-94.796,0.762475,0.261969,3,7,0,100.284,0.0795189,2.21407,0.959417,1.87854,0.376445,2.06717,-1.18255,-3.04988,-1.25423,-1.27583,-1.45917,-2.69342,-3.40729,-7.90782,0.0795189,0.376445
-99.0215,1,0.236569,3,7,0,105.425,0.423943,1.73801,0.970856,1.86906,0.505573,1.44184,-1.77894,-4.05429,-1.15552,-2.69418,-2.20853,-1.24446,-3.56026,-7.70921,0.423943,0.505573
-95.0542,0.764975,0.450277,3,7,0,103.735,0.0151706,2.24833,1.09387,1.86329,0.0467108,1.84297,-1.54473,-3.319,-2.23329,-1.17042,-1.58539,-2.65156,-3.06488,-7.84021,0.0151706,0.0467108
-95.0542,0.14041,0.411689,3,15,0,103.031,0.0151706,2.24833,1.09387,1.86329,0.0467108,1.84297,-1.54473,-3.319,-2.23329,-1.17042,-1.58539,-2.65156,-3.06488,-7.84021,0.0151706,0.0467108
-92.4033,0.993737,0.0552668,6,63,0,103.59,-0.127887,2.18151,0.864682,1.7122,0.299965,1.94572,-1.49204,-3.2309,-1.28997,-1.26054,-1.81549,-1.0717,-3.76193,-7.86429,-0.127887,0.299965
-93.8493,0.988146,0.103711,5,31,0,98.209,-0.0715214,1.87205,1.03221,1.483,-0.0309664,1.4311,-1.76499,-3.7171,-1.84196,-1.49352,-1.15806,-2.26862,-3.40882,-7.71651,-0.0715214,-0.0309664
-93.6783,0.891829,0.189892,4,15,0,101.727,-0.101032,2.13997,1.14581,1.4413,0.294605,1.38652,-1.22114,-2.73869,-1.89053,-1.82247,-1.25328,-2.06671,-3.11922,-7.70879,-0.101032,0.294605
-96.1545,0.870568,0.258146,3,15,0,101.532,-0.0243348,2.17169,1.15603,1.57801,0.703129,1.49225,-1.15241,-2.70679,-2.03765,-1.9569,-1.36925,-1.2211,-2.43541,-7.76182,-0.0243348,0.703129
-93.0781,0.914048,0.32805,4,15,0,102.283,-0.244426,2.13885,0.939547,1.66673,-0.276179,1.73434,-1.60559,-3.03348,-1.27583,-1.14974,-1.34734,-1.89549,-2.54995,-7.82662,-0.244426,-0.276179
-93.0781,0.00261305,0.472524,3,15,0,106.609,-0.244426,2.13885,0.939547,1.66673,-0.276179,1.73434,-1.60559,-3.03348,-1.27583,-1.14974,-1.34734,-1.89549,-2.54995,-7.82662,-0.244426,-0.276179
-94.2339,0.999832,0.0467822,5,63,0,97.2923,0.0244162,2.23907,1.186,1.78611,-0.26437,1.69293,-1.44619,-2.55196,-1.24207,-1.17151,-2.07723,-1.88209,-2.81843,-7.81856,0.0244162,-0.26437
-98.5827,0.981138,0.0874561,5,31,0,103.71,0.250901,2.38452,1.3617,1.85778,0.041089,1.39557,-1.7643,-3.11992,-1.1832,-1.41035,-1.21636,-2.08154,-3.6747,-7.72051,0.250901,0.041089
-90.5745,0.943748,0.153353,3,15,0,106.423,0.230187,2.10353,0.960927,2.16382,0.589802,1.74059,-1.51697,-3.05533,-1.36891,-1.44991,-1.33087,-1.5304,-3.45549,-7.80627,0.230187,0.589802
-93.2486,0.977362,0.239435,4,15,0,97.9548,0.321623,1.85782,0.714457,2.35189,-0.458251,1.79433,-1.71084,-3.61029,-1.31388,-1.37762,-2.4333,-1.83929,-4.33706,-7.83841,0.321623,-0.458251
-93.2486,0.00894357,0.408168,4,15,0,99.8804,0.321623,1.85782,0.714457,2.35189,-0.458251,1.79433,-1.71084,-3.61029,-1.31388,-1.37762,-2.4333,-1.83929,-4.33706,-7.83841,0.321623,-0.458251
-93.0185,0.999874,0.0454285,6,63,0,97.1266,-0.0820935,2.144,1.12713,1.09408,0.0222637,1.87445,-1.5102,-3.35088,-1.22849,-1.97272,-1.18662,-1.76442,-2.92642,-7.8574,-0.0820935,0.0222637
-96.9635,0.986989,0.0828909,5,31,0,101.345,0.339622,2.1741,1.2284,2.25673,0.525341,1.91677,-1.75248,-2.97378,-1.30054,-1.3401,-1.05599,-1.62317,-2.72896,-7.87705,0.339622,0.525341
-93.2496,0.983377,0.144506,4,15,0,103.31,-0.176961,2.31454,0.990843,1.86429,0.701543,1.74095,-1.10127,-2.9879,-1.6679,-1.38188,-1.94221,-1.48259,-2.97075,-7.83142,-0.176961,0.701543
-95.6329,0.883177,0.247151,4,15,0,100.859,-0.13309,2.19296,0.888734,1.56422,-0.436272,1.80543,-1.3155,-3.69494,-1.34817,-1.10158,-1.07827,-1.89379,-3.9333,-7.86028,-0.13309,-0.436272
-101.041,0.540824,0.319151,4,15,0,106.009,0.645761,1.82609,1.14181,1.38482,-0.432893,2.07028,-1.28726,-3.25716,-2.78733,-1.08812,-1.17203,-1.86977,-3.07573,-7.95517,0.645761,-0.432893
-96.1035,0.995293,0.16319,4,15,0,107.277,-0.145784,1.91805,1.159,2.08377,0.0175539,1.81057,-1.14116,-3.21021,-1.52665,-1.15117,-1.13429,-1.97953,-4.54456,-7.84122,-0.145784,0.0175539
-93.6864,0.907353,0.284091,4,15,0,102.726,0.209024,2.10953,1.22545,1.04907,0.23785,1.77804,-1.51957,-2.9199,-1.38971,-1.15358,-1.37264,-1.5708,-3.06658,-7.8214,0.209024,0.23785
-94.1248,0.920124,0.388241,3,7,0,101.367,0.259335,2.28559,1.06454,1.22159,0.374589,1.64568,-1.50499,-2.48723,-1.47606,-1.12108,-1.34729,-1.72498,-2.74689,-7.76995,0.259335,0.374589
-91.2994,0.551347,0.545941,2,7,0,97.5452,-0.106027,1.79893,0.960596,2.5828,0.00912486,1.90994,-1.60524,-3.63995,-1.98623,-1.37898,-1.60781,-1.63174,-4.33335,-7.85963,-0.106027,0.00912486
-91.9313,0.95495,0.291761,3,7,0,94.8047,-0.0720518,1.84919,1.06554,2.61147,0.00502277,1.9336,-1.44834,-3.89424,-1.80399,-1.36191,-1.51569,-1.57271,-4.37543,-7.87347,-0.0720518,0.00502277
-91.4604,0.51834,0.447521,3,7,0,97.6172,0.29093,2.30319,0.86686,1.50126,0.174307,1.79586,-1.36904,-3.11387,-1.55428,-1.24072,-1.69316,-1.70603,-2.90296,-7.80153,0.29093,0.174307
-96.2284,0.960352,0.222161,3,15,0,98.6019,-0.482387,2.12008,1.06602,2.07225,0.626307,2.03159,-1.51047,-2.74312,-1.1524,-1.99812,-1.33905,-1.29729,-2.534,-7.94379,-0.482387,0.626307
-91.5408,1,0.343892,3,7,0,101.211,0.0271182,2.24729,0.830658,1.84504,-0.220013,1.8203,-1.21589,-3.23413,-1.52951,-1.30214,-2.09433,-1.44775,-2.84495,-7.83212,0.0271182,-0.220013
-95.5859,0.202611,0.584569,4,15,0,99.0835,-0.0736901,2.21137,1.01299,2.11498,0.56852,1.58834,-1.34582,-3.03117,-1.32868,-1.06446,-1.01638,-1.32986,-3.10754,-7.76921,-0.0736901,0.56852
-95.244,0.998329,0.133109,5,31,0,98.861,-0.28195,2.2299,0.881674,1.52567,0.526987,1.43986,-1.42307,-2.73745,-1.16857,-1.1097,-1.0364,-1.21598,-3.17601,-7.72458,-0.28195,0.526987
-93.6959,0.956661,0.225092,4,15,0,100.447,-0.0861264,1.9495,0.873279,2.56549,-0.301535,1.97554,-1.79649,-3.05057,-1.06919,-2.08736,-1.95277,-2.11523,-3.5952,-7.89905,-0.0861264,-0.301535
-93.3896,0.905672,0.340692,3,7,0,98.0435,0.126179,2.00556,0.783872,1.32183,0.106977,1.77648,-1.58524,-3.13665,-2.57763,-1.22528,-1.23394,-1.54401,-3.62291,-7.79477,0.126179,0.106977
-94.1511,0.384665,0.452196,3,7,0,102.131,0.261943,2.04488,1.01419,1.76521,-0.451981,1.51774,-1.41903,-3.7704,-1.4664,-2.3258,-1.27033,-1.22611,-3.90868,-7.77003,0.261943,-0.451981
-96.7204,0.992706,0.167706,4,15,0,102.371,-0.214458,2.35047,0.78735,2.10299,0.673215,2.2898,-1.08879,-2.75186,-1.06041,-1.18431,-1.71743,-1.39294,-3.05448,-8.01193,-0.214458,0.673215
-96.2525,0.924063,0.275046,3,15,0,104.772,-0.147782,2.21021,0.795751,1.75711,0.350721,2.12152,-1.03619,-3.07507,-1.26612,-1.01435,-1.07768,-1.51317,-3.20595,-7.92522,-0.147782,0.350721
-101.223,0.836045,0.379767,3,7,0,104.639,-0.134148,2.3934,0.773326,1.5082,-0.0427495,2.12024,-1.04942,-2.44905,-1.39663,-1.0201,-1.06965,-1.97354,-2.6687,-7.92689,-0.134148,-0.0427495
-92.9081,0.832326,0.422999,3,15,0,106.076,-0.074846,2.06332,0.761591,1.7741,0.00862469,1.63314,-1.12666,-3.02892,-1.59243,-1.0134,-1.2753,-1.48272,-3.6347,-7.75775,-0.074846,0.00862469
-93.2464,0.65855,0.466284,2,7,0,97.0108,0.0122103,2.16927,0.929532,1.6784,0.562099,1.64554,-1.32961,-3.60558,-2.00388,-1.03744,-1.73646,-1.55971,-3.00728,-7.77779,0.0122103,0.562099
-94.1207,0.959823,0.340774,3,7,0,99.7864,-0.0100862,1.95858,0.934478,2.52281,-0.370191,1.60433,-1.84245,-3.05673,-1.50123,-2.79126,-1.54181,-1.66641,-3.54115,-7.78674,-0.0100862,-0.370191
-93.439,0.340384,0.506289,2,3,0,98.5349,0.253558,2.19834,0.881758,2.26372,-0.306714,1.54155,-1.46243,-3.36483,-1.67285,-1.96605,-1.52755,-2.31777,-3.78558,-7.75129,0.253558,-0.306714
-94.5597,1,0.177115,4,15,0,98.4154,0.373004,1.71202,1.0056,1.7709,0.48168,1.66534,-1.41103,-3.78054,-1.29476,-1.70483,-2.25067,-1.47035,-3.68414,-7.77588,0.373004,0.48168
-93.2082,1,0.288423,3,7,0,97.3067,0.33101,2.10261,1.00848,1.62888,0.49703,1.71216,-1.59183,-4.16312,-1.1923,-1.69265,-1.55869,-1.30249,-3.7976,-7.79206,0.33101,0.49703
-97.2044,0.744604,0.466709,3,7,0,100.68,-0.0412676,1.97437,0.926238,1.45575,-0.230199,2.58858,-1.29351,-3.36233,-1.87537,-1.24023,-1.11919,-1.09034,-3.23088,-8.12641,-0.0412676,-0.230199
-90.0275,0.914658,0.419058,3,7,0,99.2849,-0.107052,2.09596,0.874399,1.97184,-0.109814,1.45132,-1.28216,-3.07901,-1.47184,-1.80544,-1.21271,-1.38795,-3.39075,-7.71825,-0.107052,-0.109814
-90.0275,0.00147188,0.554014,3,11,0,100.516,-0.107052,2.09596,0.874399,1.97184,-0.109814,1.45132,-1.28216,-3.07901,-1.47184,-1.80544,-1.21271,-1.38795,-3.39075,-7.71825,-0.107052,-0.109814
-91.6071,0.991951,0.0932047,4,15,0,93.7152,-0.0415863,2.0626,0.840167,1.50721,-0.271108,1.37783,-1.30542,-3.17423,-1.5753,-1.45753,-1.21178,-1.58185,-3.85673,-7.70716,-0.0415863,-0.271108
-90.5705,0.986186,0.14733,4,31,0,99.9616,0.0827232,1.85646,0.772435,2.0202,0.0106765,2.16823,-1.71745,-3.95744,-1.23919,-1.70205,-1.56859,-1.5819,-3.45946,-7.93454,0.0827232,0.0106765
-92.3972,0.96671,0.228618,4,15,0,99.8297,0.343951,2.00001,1.10894,1.95208,0.460078,1.89659,-1.94114,-3.72607,-2.14179,-1.10177,-1.74637,-1.87676,-3.35989,-7.85708,0.343951,0.460078
-94.9041,0.758034,0.337971,3,7,0,97.3284,0.351544,1.84481,1.19838,1.91735,0.231523,2.14395,-1.51241,-3.28409,-2.03521,-1.08478,-1.38153,-1.59147,-4.05172,-7.94407,0.351544,0.231523
