# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=26
# stan_version_patch=1
# init=random
# enable_random_init=1
# seed=1256
# chain_id=4
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=carmodel_4.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Intercept,ar.1,sigma,lprior,b_Intercept
-192.346,0.810775,0.773977,1,3,0,196.566,-0.237258,0.673917,1.18981,-3.02219,-0.237258
-192.452,0.953564,0.773977,3,7,0,192.867,-0.149106,0.741132,1.14447,-3.24059,-0.149106
-193.067,0.75281,0.773977,2,3,0,194.937,-0.188753,0.675225,1.26353,-3.04666,-0.188753
-193.496,0.944065,0.773977,3,7,0,194.201,-0.0638439,0.61464,1.20054,-2.90073,-0.0638439
-193.296,1,0.773977,3,7,0,194.29,-0.333325,0.731058,1.07144,-3.1762,-0.333325
-192.407,1,0.773977,3,7,0,193.337,-0.158952,0.666788,1.13892,-2.99599,-0.158952
-192.77,0.802991,0.773977,3,7,0,194.825,-0.279366,0.691956,1.24202,-3.08538,-0.279366
-192.686,0.972656,0.773977,3,7,0,193.512,-0.0860487,0.714843,1.09748,-3.13926,-0.0860487
-192.711,0.781647,0.773977,1,3,0,195.01,-0.227332,0.6511,1.21649,-2.96978,-0.227332
-193.478,0.912494,0.773977,2,3,0,193.904,-0.0839274,0.642351,1.25999,-2.97033,-0.0839274
-192.902,0.993137,0.773977,3,7,0,194.239,-0.156663,0.768948,1.16628,-3.35855,-0.156663
-192.86,0.992656,0.773977,3,7,0,193.626,-0.192511,0.627111,1.16731,-2.90691,-0.192511
-194.209,0.886036,0.773977,2,3,0,194.769,-0.0819403,0.596519,1.2516,-2.88085,-0.0819403
-194.412,0.907482,0.773977,2,7,0,195.905,-0.66544,0.680065,1.21132,-3.04028,-0.66544
-193.395,1,0.773977,2,7,0,194.825,0.0374582,0.774925,1.13468,-3.39536,0.0374582
-193.469,0.956337,0.773977,3,7,0,194.33,-0.340238,0.609195,1.21543,-2.87707,-0.340238
-192.365,0.993634,0.773977,2,3,0,193.722,-0.253967,0.664614,1.15853,-2.98879,-0.253967
-192.5,0.975367,0.773977,3,7,0,192.722,-0.213459,0.742619,1.13609,-3.24008,-0.213459
-192.286,1,0.773977,2,3,0,192.548,-0.108195,0.712798,1.17586,-3.14816,-0.108195
-194.923,0.738931,0.773977,2,3,0,195.099,-0.16807,0.596801,1.31616,-2.8907,-0.16807
-197.183,0.894975,0.773977,2,7,0,197.394,-0.469398,0.817,1.03023,-3.54142,-0.469398
-194.457,1,0.773977,2,3,0,196.864,-0.310802,0.788843,1.07123,-3.41735,-0.310802
-193.554,0.972356,0.773977,2,3,0,195.935,-0.146438,0.597562,1.17962,-2.8599,-0.146438
-195.862,0.671975,0.773977,2,3,0,197.528,-0.725572,0.628548,1.22091,-2.9179,-0.725572
-192.471,1,0.773977,2,3,0,196.173,-0.226022,0.714745,1.10764,-3.13096,-0.226022
-195.636,0.750526,0.773977,3,7,0,195.9,0.416078,0.777849,1.26202,-3.49551,0.416078
-193.41,0.964465,0.773977,3,7,0,195.883,0.019243,0.696259,1.26444,-3.12764,0.019243
-193.461,0.977495,0.773977,3,7,0,194.476,-0.227015,0.777429,1.10426,-3.37697,-0.227015
-195.14,0.833501,0.773977,2,3,0,197.09,-0.00702728,0.687667,1.01219,-3.0412,-0.00702728
-193.281,1,0.773977,3,7,0,195.45,-0.373905,0.623846,1.13692,-2.88502,-0.373905
-195.982,0.722919,0.773977,2,3,0,196.372,0.100668,0.828104,1.28418,-3.69522,0.100668
-193.254,0.983716,0.773977,2,3,0,196.331,0.00844065,0.730837,1.08206,-3.20211,0.00844065
-194.872,0.752868,0.773977,3,7,0,196.132,0.287772,0.675237,1.15108,-3.07464,0.287772
-193.924,0.979966,0.773977,3,7,0,196.694,-0.125833,0.727707,1.03686,-3.16848,-0.125833
-194.384,0.912071,0.773977,3,7,0,195.814,-0.136522,0.668972,1.33184,-3.05053,-0.136522
-192.937,0.978806,0.773977,2,3,0,194.826,-0.186722,0.680938,1.07714,-3.01972,-0.186722
-195.089,0.582824,0.773977,3,7,0,196.825,-0.662407,0.790874,1.23827,-3.46417,-0.662407
-193.544,0.923063,0.773977,3,7,0,196.174,0.105071,0.667761,1.13022,-3.02293,0.105071
-194.787,0.898555,0.773977,2,3,0,195.521,0.154536,0.621598,1.19311,-2.93711,0.154536
-194.197,1,0.773977,3,7,0,195.659,-0.659383,0.737173,1.14226,-3.21455,-0.659383
-193.07,0.941209,0.773977,3,7,0,195.237,-0.31004,0.705144,1.07309,-3.08701,-0.31004
-192.39,0.665222,0.773977,2,3,0,197.237,-0.165953,0.672612,1.1947,-3.02424,-0.165953
-192.74,0.816716,0.773977,3,7,0,194.539,-0.0909328,0.758507,1.15824,-3.31787,-0.0909328
-193.466,0.782651,0.773977,3,7,0,196.437,-0.53492,0.691904,1.12254,-3.05212,-0.53492
-193.171,0.966461,0.773977,2,3,0,194.497,-0.124304,0.642664,1.09831,-2.92981,-0.124304
-193.5,0.975456,0.773977,3,7,0,194.385,-0.176364,0.769039,1.24981,-3.37752,-0.176364
-193.09,0.989434,0.773977,2,3,0,193.988,0.00960719,0.689216,1.09589,-3.06539,0.00960719
-192.849,0.890916,0.773977,2,3,0,194.218,-0.279034,0.645096,1.11556,-2.92944,-0.279034
-192.826,0.993324,0.773977,3,7,0,193.485,-0.0710755,0.742291,1.22066,-3.26939,-0.0710755
-193.018,0.955457,0.773977,3,7,0,193.915,0.0380001,0.676861,1.12723,-3.03931,0.0380001
-193.963,0.826938,0.773977,2,3,0,195.54,-0.234698,0.713106,1.03199,-3.10859,-0.234698
-193.457,0.940176,0.773977,3,7,0,195.364,0.0766719,0.773917,1.19352,-3.40915,0.0766719
-193.276,0.966448,0.773977,3,7,0,194.356,-0.361237,0.619936,1.14206,-2.87892,-0.361237
-193.876,0.73063,0.773977,3,7,0,196.518,0.209175,0.756983,1.21875,-3.36103,0.209175
-197.292,0.855927,0.773977,2,3,0,197.39,0.317513,0.859509,1.22403,-3.88506,0.317513
-196.223,0.976225,0.773977,2,3,0,198.378,0.323346,0.831045,1.13141,-3.70713,0.323346
-194.37,0.78227,0.773977,2,3,0,199.791,0.277331,0.698136,1.2131,-3.1559,0.277331
-193.621,0.915748,0.773977,2,3,0,195.642,0.0962948,0.711307,1.26027,-3.18469,0.0962948
-193.834,0.967689,0.773977,3,7,0,194.675,-0.532201,0.730558,1.09172,-3.17591,-0.532201
-194.909,0.700918,0.773977,3,7,0,198.806,0.0909158,0.735071,1.33158,-3.28697,0.0909158
-193.983,1,0.773977,3,7,0,195.825,-0.490704,0.62657,1.12341,-2.88574,-0.490704
-193.323,1,0.773977,2,3,0,194.34,-0.243138,0.618751,1.11215,-2.87489,-0.243138
-193.212,0.915323,0.773977,2,7,0,194.389,-0.472215,0.652138,1.16949,-2.95335,-0.472215
-192.423,0.970215,0.773977,2,3,0,193.55,-0.252515,0.659537,1.15177,-2.97415,-0.252515
-193.01,0.912169,0.773977,2,3,0,193.62,-0.145517,0.766089,1.1198,-3.33655,-0.145517
-193.938,0.868204,0.773977,2,3,0,194.824,-0.36233,0.78766,1.10762,-3.41805,-0.36233
-194.279,0.976732,0.773977,2,3,0,195.184,0.116099,0.633861,1.14036,-2.94483,0.116099
-192.931,1,0.773977,2,3,0,194.504,-0.445622,0.695857,1.12135,-3.0643,-0.445622
-194.03,0.802013,0.773977,2,3,0,195.195,-0.211351,0.597509,1.09815,-2.83689,-0.211351
-194.64,0.974553,0.773977,3,7,0,194.809,-0.213469,0.600131,1.06419,-2.83353,-0.213469
-193.134,0.903634,0.773977,2,3,0,196.055,-0.349199,0.623575,1.14916,-2.888,-0.349199
-193.379,0.953993,0.773977,3,7,0,194.197,-0.0844723,0.619214,1.13699,-2.89266,-0.0844723
-193.743,0.967883,0.773977,3,7,0,195.061,0.0253168,0.79219,1.15028,-3.47589,0.0253168
-193.372,0.984305,0.773977,3,7,0,194.55,-0.15825,0.622761,1.24034,-2.91799,-0.15825
-192.455,0.986225,0.773977,2,3,0,193.54,-0.205512,0.655146,1.17558,-2.97131,-0.205512
-192.302,0.929574,0.773977,2,3,0,193.26,-0.308074,0.705528,1.1702,-3.11013,-0.308074
-192.216,0.955111,0.773977,2,3,0,192.756,-0.261775,0.698226,1.1641,-3.08725,-0.261775
-192.849,0.873645,0.773977,1,3,0,193.339,-0.0126229,0.659172,1.16877,-2.9958,-0.0126229
-192.811,0.795294,0.773977,2,3,0,194.895,-0.427358,0.701544,1.12438,-3.08331,-0.427358
-193.014,0.943421,0.773977,2,3,0,193.709,-0.202889,0.628049,1.12515,-2.89853,-0.202889
-192.844,0.834259,0.773977,2,3,0,194.138,-0.451107,0.692759,1.13995,-3.05881,-0.451107
-192.622,0.993033,0.773977,3,7,0,193.297,-0.100592,0.700256,1.22667,-3.11944,-0.100592
-197.11,0.658049,0.773977,3,7,0,199.583,0.542936,0.835599,1.18749,-3.78611,0.542936
-195.789,0.902977,0.773977,2,7,0,199.095,0.391216,0.685502,1.23755,-3.14259,0.391216
-194.928,0.998644,0.773977,3,7,0,196.274,-0.717937,0.73158,1.11552,-3.1899,-0.717937
-193.816,1,0.773977,2,3,0,195.227,-0.542621,0.771129,1.1601,-3.35421,-0.542621
-193.909,0.848313,0.773977,3,7,0,195.949,-0.635505,0.706034,1.16923,-3.1096,-0.635505
-193.448,0.990864,0.773977,3,7,0,194.158,0.187997,0.738976,1.16642,-3.27413,0.187997
-193.473,0.951636,0.773977,3,7,0,194.651,-0.010958,0.765683,1.09423,-3.34114,-0.010958
-195.083,0.806106,0.773977,3,7,0,196.378,-0.487773,0.82176,1.17567,-3.59779,-0.487773
-193.595,0.951757,0.773977,3,7,0,196.336,-0.1896,0.612854,1.10307,-2.86518,-0.1896
-192.838,1,0.773977,2,3,0,193.831,-0.156883,0.751786,1.21691,-3.29901,-0.156883
-194.867,0.900564,0.773977,3,7,0,195.079,-0.602736,0.632047,1.25591,-2.92945,-0.602736
-193.135,0.96236,0.773977,2,7,0,196.27,0.0958073,0.682099,1.16345,-3.06949,0.0958073
-193.571,0.962438,0.773977,2,3,0,193.877,0.0873468,0.650962,1.19166,-2.99208,0.0873468
-192.386,0.965938,0.773977,2,3,0,193.936,-0.0599396,0.713644,1.17853,-3.15591,-0.0599396
-194.148,0.819789,0.773977,2,3,0,194.364,-0.32529,0.581727,1.23583,-2.84059,-0.32529
-194.237,0.997625,0.773977,2,3,0,194.515,-0.24692,0.5789,1.24731,-2.84333,-0.24692
-195.373,0.922163,0.773977,3,7,0,195.802,-0.395389,0.541738,1.23831,-2.79961,-0.395389
-195.045,0.939099,0.773977,3,7,0,197.001,0.0700577,0.794126,1.29587,-3.52529,0.0700577
-193.543,0.996547,0.773977,2,3,0,196.264,0.163147,0.698533,1.1315,-3.12108,0.163147
-193.417,0.981879,0.773977,3,7,0,194.827,-0.177928,0.742437,1.06217,-3.22539,-0.177928
-195.12,0.804627,0.773977,2,7,0,196.521,0.245998,0.784112,1.28089,-3.49931,0.245998
-193.494,0.997298,0.773977,2,3,0,195.428,0.0365924,0.774654,1.21447,-3.41269,0.0365924
-193.323,0.989216,0.773977,3,7,0,194.239,-0.00339795,0.761073,1.10009,-3.32379,-0.00339795
-194.568,0.802947,0.773977,2,7,0,196.091,-0.332344,0.809381,1.11408,-3.52421,-0.332344
-193.841,1,0.773977,1,1,0,194.531,-0.319681,0.795079,1.13408,-3.46001,-0.319681
-194.062,0.987287,0.773977,2,3,0,194.271,-0.35779,0.794918,1.11632,-3.45395,-0.35779
-194.266,0.994298,0.773977,2,7,0,195.061,-0.334202,0.808924,1.19246,-3.53989,-0.334202
-193.87,0.951782,0.773977,2,7,0,195.723,-0.602379,0.748256,1.20234,-3.27,-0.602379
-193.024,0.922099,0.773977,2,3,0,194.969,-0.330704,0.70186,1.25475,-3.11758,-0.330704
-193.719,0.924487,0.773977,2,3,0,194.419,-0.576859,0.687281,1.13219,-3.04077,-0.576859
-192.883,1,0.773977,2,3,0,194.083,-0.0737326,0.763648,1.18009,-3.34595,-0.0737326
-193.128,0.960799,0.773977,2,3,0,193.734,-0.0963764,0.736425,1.07652,-3.21171,-0.0963764
-192.267,0.943106,0.773977,2,3,0,193.982,-0.170479,0.692292,1.1891,-3.08005,-0.170479
-192.299,0.951537,0.773977,3,7,0,192.792,-0.220282,0.678287,1.18659,-3.03472,-0.220282
-192.252,0.929192,0.773977,3,7,0,193.032,-0.186609,0.714864,1.13691,-3.1404,-0.186609
-192.666,0.777857,0.773977,3,7,0,194.998,-0.0628269,0.706836,1.22374,-3.1435,-0.0628269
-194.246,0.873321,0.773977,2,3,0,194.599,-0.15386,0.643326,1.31564,-2.98096,-0.15386
-194.382,0.93083,0.773977,3,7,0,196.081,-0.125617,0.807215,1.2369,-3.55411,-0.125617
-196.316,0.933428,0.773977,3,7,0,196.473,-0.236285,0.537607,1.08088,-2.7669,-0.236285
-193.007,1,0.773977,2,3,0,196.492,-0.136804,0.697829,1.26118,-3.11725,-0.136804
-192.862,0.992799,0.773977,3,7,0,193.692,-0.314227,0.653386,1.22551,-2.97329,-0.314227
-193.785,0.809034,0.773977,3,7,0,195.341,0.128853,0.773267,1.11935,-3.3958,0.128853
-192.808,0.991454,0.773977,3,7,0,194.142,-0.225672,0.760006,1.19128,-3.32204,-0.225672
-193.145,0.957636,0.773977,3,7,0,193.978,0.0389918,0.686871,1.1044,-3.06345,0.0389918
-194.658,0.656523,0.773977,3,7,0,196.676,-0.133726,0.717247,1.01224,-3.12553,-0.133726
-193.341,0.927876,0.773977,2,3,0,195.907,-0.367486,0.767593,1.1153,-3.33047,-0.367486
-192.334,1,0.773977,2,3,0,193.306,-0.327666,0.696413,1.15914,-3.07749,-0.327666
-195.137,0.755166,0.773977,2,3,0,195.37,-0.516645,0.76616,1.04832,-3.30797,-0.516645
-193.938,1,0.773977,2,3,0,195.247,0.0594166,0.636385,1.2363,-2.96593,0.0594166
-193.441,0.992153,0.773977,3,7,0,195.024,0.170616,0.718268,1.20542,-3.2051,0.170616
-192.495,0.993428,0.773977,2,3,0,193.517,-0.018676,0.719845,1.17319,-3.18018,-0.018676
-192.57,0.985839,0.773977,3,7,0,192.799,-0.399689,0.693642,1.15338,-3.06543,-0.399689
-192.46,0.998093,0.773977,2,7,0,192.784,-0.293497,0.667784,1.13545,-2.99004,-0.293497
-193.666,0.77807,0.773977,2,3,0,194.47,0.146331,0.67855,1.13159,-3.05852,0.146331
-192.382,0.505349,0.773977,3,7,0,196.559,-0.110456,0.677073,1.14258,-3.02887,-0.110456
-192.713,0.875382,0.773977,3,7,0,193.69,-0.340643,0.735556,1.20598,-3.2233,-0.340643
-194.2,0.881468,0.773977,2,3,0,194.556,-0.243094,0.715204,1.32566,-3.184,-0.243094
-193.725,1,0.773977,2,3,0,194.561,-0.116336,0.677859,1.29978,-3.06854,-0.116336
-195.024,0.791983,0.773977,2,3,0,196.386,-0.617031,0.806455,1.1664,-3.52016,-0.617031
-193.179,0.948928,0.773977,2,7,0,195.503,-0.372356,0.750348,1.1016,-3.25584,-0.372356
-192.863,1,0.773977,1,1,0,193.177,-0.372997,0.741054,1.11982,-3.22334,-0.372997
-193.537,0.843275,0.773977,2,3,0,194.886,-0.104234,0.684781,1.05303,-3.03199,-0.104234
-194.458,0.873518,0.773977,2,7,0,195.554,-0.0339056,0.728068,1.32775,-3.24617,-0.0339056
-192.807,0.997713,0.773977,3,7,0,194.638,-0.169599,0.648971,1.11265,-2.94431,-0.169599
-192.782,0.714413,0.773977,1,3,0,195.328,-0.164679,0.748936,1.21543,-3.28667,-0.164679
-193.802,0.933436,0.773977,2,3,0,194.124,0.0135914,0.62317,1.13622,-2.90977,0.0135914
-192.994,0.744572,0.773977,2,3,0,196.539,-0.171703,0.76831,1.12796,-3.34598,-0.171703
-192.956,0.808897,0.773977,2,3,0,196.355,-0.472915,0.680513,1.15893,-3.02641,-0.472915
-193.037,0.988008,0.773977,3,7,0,193.752,-0.3409,0.627682,1.19289,-2.90671,-0.3409
-193.609,0.902794,0.773977,3,7,0,194.298,-0.323067,0.790089,1.18472,-3.44821,-0.323067
-192.442,0.86717,0.773977,1,3,0,195.562,-0.289835,0.666779,1.18743,-2.99953,-0.289835
-196.604,0.511659,0.773977,2,3,0,197.992,-0.255563,0.827774,1.33231,-3.67404,-0.255563
-197.125,0.990929,0.773977,3,7,0,199.275,-0.175951,0.867661,1.21723,-3.87197,-0.175951
-198.637,0.972807,0.773977,2,7,0,200.794,-0.602715,0.882708,1.20727,-3.94986,-0.602715
-198.111,0.881917,0.773977,2,3,0,200.791,-0.43263,0.869852,1.11446,-3.85038,-0.43263
-193.863,0.950796,0.773977,3,7,0,199.475,-0.585666,0.76029,1.15707,-3.30802,-0.585666
-193.622,0.937906,0.773977,3,7,0,195.13,-0.0942275,0.652594,1.28003,-2.99861,-0.0942275
-192.606,0.995546,0.773977,2,3,0,193.924,-0.190858,0.750625,1.13692,-3.27329,-0.190858
-193.93,0.87455,0.773977,3,7,0,194.32,-0.353909,0.788945,1.10994,-3.42475,-0.353909
-196.97,0.832304,0.773977,3,7,0,198.038,0.0176662,0.859916,1.25289,-3.85279,0.0176662
-196.228,0.986516,0.773977,2,3,0,198.472,0.363784,0.79306,1.30866,-3.56721,0.363784
-196.235,1,0.773977,2,3,0,197.453,0.536297,0.790336,1.22565,-3.56718,0.536297
-195.917,0.998812,0.773977,3,7,0,196.385,0.50517,0.778899,1.22421,-3.50833,0.50517
-194.184,0.958731,0.773977,2,7,0,196.523,0.117439,0.7427,1.28557,-3.30772,0.117439
-192.365,0.938209,0.773977,2,3,0,195.124,-0.259472,0.677615,1.13032,-3.01766,-0.259472
-192.365,0.675291,0.773977,1,3,0,195.38,-0.259472,0.677615,1.13032,-3.01766,-0.259472
-193.205,0.90415,0.773977,3,7,0,193.497,-0.122274,0.695751,1.0632,-3.06608,-0.122274
-192.264,1,0.773977,2,3,0,193.184,-0.16397,0.684519,1.18149,-3.05529,-0.16397
-193.222,0.799719,0.773977,3,7,0,194.068,-0.428813,0.764254,1.16865,-3.32709,-0.428813
-192.504,0.995934,0.773977,2,3,0,193.555,-0.232302,0.658531,1.19728,-2.98332,-0.232302
-192.454,0.863101,0.773977,2,3,0,193.986,-0.12995,0.701762,1.2131,-3.11862,-0.12995
-192.27,0.999293,0.773977,2,3,0,192.504,-0.219897,0.716712,1.18276,-3.15527,-0.219897
-192.958,0.936874,0.773977,2,3,0,193.048,-0.0255474,0.764761,1.1594,-3.35042,-0.0255474
-192.421,1,0.773977,2,3,0,193.099,-0.233184,0.728022,1.1965,-3.19798,-0.233184
-196.569,0.718033,0.773977,2,3,0,196.776,-0.0619374,0.816176,1.03182,-3.55785,-0.0619374
-192.888,0.962478,0.773977,2,3,0,197.466,0.0527576,0.719371,1.12296,-3.17479,0.0527576
-194.893,0.90488,0.773977,2,7,0,195.14,0.249909,0.802102,1.22548,-3.57062,0.249909
-194.893,0.800665,0.773977,2,7,0,198.398,0.249909,0.802102,1.22548,-3.57062,0.249909
-192.888,0.959986,0.773977,2,7,0,195.599,-0.46519,0.709222,1.19031,-3.1233,-0.46519
-193.241,0.934787,0.773977,2,3,0,194.037,-0.0100292,0.652787,1.2286,-2.99434,-0.0100292
-194.34,0.888483,0.773977,3,7,0,195.063,-0.408011,0.731923,1.3133,-3.2345,-0.408011
-194.52,0.992089,0.773977,2,3,0,194.812,-0.357288,0.750806,1.31818,-3.30994,-0.357288
-192.86,0.999981,0.773977,3,7,0,194.726,-0.209566,0.672634,1.24776,-3.03422,-0.209566
-192.933,0.891499,0.773977,3,7,0,194.445,-0.205549,0.750303,1.098,-3.26236,-0.205549
-192.851,0.980267,0.773977,2,3,0,193.538,-0.115557,0.764613,1.17749,-3.34583,-0.115557
-192.851,0.643039,0.773977,1,3,0,198.687,-0.115557,0.764613,1.17749,-3.34583,-0.115557
-192.682,0.878506,0.773977,3,7,0,194.626,-0.211621,0.637558,1.15968,-2.92606,-0.211621
-192.787,0.871528,0.773977,2,3,0,193.912,-0.120113,0.76262,1.16353,-3.33381,-0.120113
-192.907,0.984041,0.773977,3,7,0,193.514,-0.406054,0.664919,1.21071,-2.99636,-0.406054
-192.987,0.977747,0.773977,2,3,0,193.537,-0.241627,0.641184,1.23345,-2.94989,-0.241627
-193.076,0.961975,0.773977,2,3,0,193.8,-0.323792,0.628185,1.13185,-2.89423,-0.323792
-193.076,0.661051,0.773977,2,7,0,195.721,-0.323792,0.628185,1.13185,-2.89423,-0.323792
-193.327,0.687662,0.773977,3,7,0,196.165,0.0570234,0.763738,1.12098,-3.34631,0.0570234
-193.617,0.885989,0.773977,3,7,0,195.116,-0.473169,0.655938,1.24657,-2.98114,-0.473169
-194.245,0.930893,0.773977,1,1,0,194.345,-0.521382,0.662871,1.27982,-3.00705,-0.521382
-193.426,0.995132,0.773977,3,7,0,194.208,-0.454891,0.691861,1.25564,-3.08347,-0.454891
-195.164,0.786173,0.773977,3,7,0,196.615,-0.0335891,0.832192,1.16277,-3.67243,-0.0335891
-193.91,1,0.773977,3,7,0,195.361,-0.51575,0.639139,1.2317,-2.9378,-0.51575
-194.319,0.935377,0.773977,3,7,0,195.719,0.0548324,0.751941,1.05027,-3.28198,0.0548324
-194.122,0.84628,0.773977,2,3,0,196.202,-0.617482,0.76584,1.191,-3.33998,-0.617482
-192.679,0.903478,0.773977,3,7,0,195.203,-0.064211,0.656812,1.16628,-2.98423,-0.064211
-192.802,0.854736,0.773977,2,3,0,194.465,-0.14607,0.758227,1.12632,-3.30499,-0.14607
-194.338,0.848034,0.773977,2,3,0,194.847,-0.407463,0.753946,1.30059,-3.31686,-0.407463
-194.225,0.990675,0.773977,3,7,0,195.432,0.0793233,0.673854,1.06626,-3.02231,0.0793233
-192.398,1,0.773977,2,3,0,194.349,-0.0961913,0.726942,1.1365,-3.18986,-0.0961913
-192.203,0.976397,0.773977,3,7,0,192.694,-0.203292,0.69299,1.14558,-3.06992,-0.203292
-192.783,0.938379,0.773977,2,3,0,192.817,-0.178498,0.660846,1.23296,-3.00117,-0.178498
-193.899,0.913304,0.773977,2,3,0,194.119,-0.0447561,0.664918,1.29589,-3.03841,-0.0447561
-193.414,1,0.773977,3,7,0,194.016,0.0340729,0.686505,1.25743,-3.09768,0.0340729
-192.264,1,0.773977,2,3,0,193.272,-0.190836,0.724876,1.15694,-3.17992,-0.190836
-192.681,0.815125,0.773977,3,7,0,194.399,0.0245573,0.731739,1.15441,-3.22338,0.0245573
-193.484,0.88471,0.773977,2,7,0,194.111,-0.14626,0.623683,1.24987,-2.92302,-0.14626
-193.471,0.95437,0.773977,3,7,0,194.909,-0.22924,0.782221,1.11599,-3.4009,-0.22924
-193.142,0.899109,0.773977,3,7,0,195.736,-0.27065,0.630849,1.23323,-2.92584,-0.27065
-193.207,0.936495,0.773977,2,3,0,194.21,-0.397663,0.646195,1.11404,-2.92758,-0.397663
-192.739,0.993073,0.773977,2,3,0,193.717,-0.182464,0.637841,1.19088,-2.93584,-0.182464
-193.757,0.90699,0.773977,2,3,0,194.177,-0.514506,0.656137,1.23866,-2.97965,-0.514506
-195.385,0.887733,0.773977,3,7,0,196.381,-0.194604,0.720442,1.37596,-3.21836,-0.194604
-193.742,0.997022,0.773977,2,3,0,196.261,0.150559,0.701522,1.1017,-3.12227,0.150559
-194.088,0.983668,0.773977,3,7,0,195.477,-0.619501,0.673261,1.20887,-3.01907,-0.619501
-194.293,0.96499,0.773977,3,7,0,195.763,-0.51143,0.78998,1.12731,-3.43117,-0.51143
-193.802,0.962905,0.773977,3,7,0,195.163,-0.465394,0.774959,1.22244,-3.3856,-0.465394
-192.609,1,0.773977,2,3,0,194.101,-0.243661,0.653336,1.12597,-2.95324,-0.243661
-192.461,0.992711,0.773977,2,3,0,192.872,-0.319709,0.697516,1.12152,-3.07271,-0.319709
-192.259,0.989148,0.773977,2,3,0,192.64,-0.110245,0.695971,1.16572,-3.0906,-0.110245
-192.358,0.962994,0.773977,3,7,0,192.641,-0.320516,0.716609,1.15617,-3.14381,-0.320516
-193.002,0.825362,0.773977,2,3,0,194.498,-0.0453475,0.699601,1.08353,-3.08941,-0.0453475
-194.883,0.568603,0.773977,2,3,0,197.172,-0.51321,0.756677,1.05052,-3.26875,-0.51321
-194.467,1,0.773977,3,7,0,194.932,0.0602445,0.657527,1.30031,-3.03169,0.0602445
-194.417,0.981314,0.773977,3,7,0,195.743,-0.0209302,0.593741,1.23664,-2.87873,-0.0209302
-192.817,0.980619,0.773977,2,3,0,195.115,-0.342555,0.639974,1.17614,-2.92904,-0.342555
-193.267,0.955296,0.773977,2,3,0,193.739,-0.221549,0.628459,1.2438,-2.92612,-0.221549
-193.759,0.930825,0.773977,2,3,0,194.651,-0.202759,0.716777,1.03884,-3.12455,-0.202759
-195.224,0.693598,0.773977,3,7,0,197.431,-0.420911,0.700042,1.35885,-3.13594,-0.420911
-194.152,0.946196,0.773977,2,3,0,196.704,-0.34244,0.652609,1.04676,-2.92984,-0.34244
-197.947,0.52633,0.773977,3,7,0,198.89,0.123168,0.845692,1.35349,-3.81075,0.123168
-197.88,0.846497,0.773977,3,7,0,202.955,-0.453376,0.51341,1.08379,-2.75048,-0.453376
-195.442,1,0.773977,3,7,0,197.684,0.0726609,0.820879,1.26815,-3.65025,0.0726609
-193.287,0.974085,0.773977,2,3,0,196.305,0.134906,0.74361,1.19874,-3.29228,0.134906
-193.521,0.852274,0.773977,3,7,0,195.336,-0.353657,0.785799,1.17029,-3.42402,-0.353657
-194.962,0.892113,0.773977,2,3,0,196.114,-0.396523,0.668229,1.02166,-2.96319,-0.396523
-193.157,0.978846,0.773977,2,7,0,195.925,-0.485705,0.732708,1.20452,-3.2096,-0.485705
-192.253,0.942614,0.773977,2,3,0,193.898,-0.213136,0.697761,1.13154,-3.08104,-0.213136
-193.258,0.732766,0.773977,1,3,0,194.831,-0.186779,0.635521,1.2501,-2.94476,-0.186779
-193.262,0.721413,0.773977,1,3,0,196.229,-0.513825,0.735733,1.19568,-3.21883,-0.513825
-193.112,0.753096,0.773977,2,3,0,197.429,0.132193,0.723719,1.16199,-3.20895,0.132193
-192.442,1,0.773977,2,3,0,193.268,-0.319953,0.679798,1.13342,-3.0219,-0.319953
-194.895,0.699417,0.773977,2,3,0,195.778,-0.16852,0.709774,1.35785,-3.1786,-0.16852
-194.262,0.989827,0.773977,3,7,0,196.108,-0.548448,0.687058,1.28124,-3.07532,-0.548448
-192.614,0.940246,0.773977,3,7,0,195.435,-0.206908,0.753424,1.15061,-3.28667,-0.206908
-194.65,0.841436,0.773977,2,3,0,195.011,-0.189645,0.676486,1.01455,-2.9936,-0.189645
-192.495,0.973957,0.773977,2,3,0,195.029,-0.287023,0.670554,1.12426,-2.9953,-0.287023
-193.567,0.882922,0.773977,2,3,0,193.895,-0.190217,0.667269,1.05336,-2.97631,-0.190217
-192.657,1,0.773977,2,3,0,193.941,-0.425702,0.704252,1.15938,-3.1001,-0.425702
-192.874,0.973432,0.773977,2,3,0,193.155,0.0498388,0.682379,1.16519,-3.06519,0.0498388
-193.17,0.980777,0.773977,2,7,0,193.252,-0.506488,0.735025,1.1813,-3.21276,-0.506488
-192.862,0.976485,0.773977,2,3,0,193.699,-0.0522156,0.647456,1.16145,-2.96146,-0.0522156
-193.017,0.992194,0.773977,2,7,0,193.091,-0.418248,0.751722,1.18641,-3.27969,-0.418248
