# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = model_e2be5eb6573ecac874026412491317bd_model
# start_datetime = 2024-09-05 18:28:16 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/fy/v4w9p72s7c996w8l8qfthxq40000gn/T/RtmpBx2V2U/standata-177628368cc7.json
# init = 2 (Default)
# random
#   seed = 1245
# output
#   file = /var/folders/fy/v4w9p72s7c996w8l8qfthxq40000gn/T/RtmpBx2V2U/model_e2be5eb6573ecac874026412491317bd-202409051528-2-470c15.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = /var/folders/fy/v4w9p72s7c996w8l8qfthxq40000gn/T/RtmpBx2V2U/model_e2be5eb6573ecac874026412491317bd-profile-202409051528-2-45bfdf.csv
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --name=model_e2be5eb6573ecac874026412491317bd_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,b.1,Intercept,ar.1,sigma,nu,lprior,b_Intercept
# Adaptation terminated
# Step size = 0.379256
# Diagonal elements of inverse mass matrix:
# 0.000448514, 0.951394, 1.14537, 0.024589, 0.7575
-65.1801,0.859142,0.379256,3,7,0,66.4918,0.0666937,8.66155,0.971734,0.602609,6.92058,-8.44614,5.39356
-64.5327,0.971654,0.379256,2,7,0,66.6648,0.0841694,9.53011,0.921327,0.482178,3.66531,-8.75331,5.40581
-66.3122,0.711163,0.379256,2,3,0,66.4709,0.0980965,9.30527,0.908604,0.443357,3.12255,-8.85041,4.49854
-65.8568,0.885047,0.379256,3,15,0,69.7753,0.100623,10.5689,0.939831,0.5177,6.99885,-8.52894,5.63834
-68.7639,0.890239,0.379256,3,15,0,70.633,0.0930281,10.4402,0.955335,0.970976,14.7167,-8.57024,5.88179
-67.8426,0.986159,0.379256,3,15,0,71.1242,0.0831919,8.79243,0.921234,0.501179,10.4245,-8.37523,4.71603
-64.5129,1,0.379256,2,3,0,67.9732,0.0796243,9.42477,0.944123,0.566499,3.7804,-8.73552,5.52318
-65.1869,0.877718,0.379256,2,3,0,66.1933,0.0847919,9.24301,0.883568,0.535426,3.48436,-8.77547,5.08821
-68.5639,0.402824,0.379256,3,15,0,70.8845,0.0658066,8.93172,0.994712,0.457052,2.86321,-8.91524,5.70719
-64.344,0.979875,0.379256,3,15,0,69.4654,0.0981273,10.285,0.952925,0.561477,6.14716,-8.54574,5.4768
-64.8399,0.775515,0.379256,2,3,0,65.9973,0.108346,10.08,0.95301,0.55084,6.26411,-8.52047,4.77104
-65.5659,0.915059,0.379256,2,7,0,67.3472,0.107758,9.39156,0.834138,0.652397,5.74433,-8.50851,4.1114
-63.7574,0.874784,0.379256,3,7,0,68.1701,0.101472,9.72975,0.922498,0.594781,6.25473,-8.49424,4.75763
-64.3372,0.944097,0.379256,3,15,0,65.1818,0.0960576,10.2537,0.954682,0.703284,9.00063,-8.45377,5.54684
-64.3489,0.962811,0.379256,3,7,0,68.9783,0.106318,9.81335,0.898761,0.749745,41.7016,-10.153,4.60376
-66.1465,0.85884,0.379256,3,7,0,66.8844,0.104264,10.5353,0.92918,0.71871,58.5275,-11.5631,5.42631
-65.3818,0.989499,0.379256,3,7,0,67.1968,0.0924168,8.92542,0.908497,0.693259,6.25502,-8.47609,4.397
-65.616,0.695091,0.379256,4,15,0,69.1561,0.0671736,8.98146,0.980121,0.594942,5.15102,-8.56063,5.68995
-74.0223,0.400535,0.379256,2,3,0,75.1412,0.0561571,10.2148,0.986428,0.702763,2.13826,-9.20182,7.46314
-69.6782,0.90691,0.379256,2,7,0,77.405,0.0712917,10.7577,0.977908,0.801442,6.89184,-8.57382,7.2644
-63.3517,0.959829,0.379256,2,7,0,70.6829,0.104924,9.67291,0.896492,0.710519,18.1791,-8.62024,4.53164
-64.4931,0.950655,0.379256,2,3,0,64.8781,0.0903352,9.46004,0.872869,0.773034,30.4488,-9.32188,5.03362
-66.7374,0.465622,0.379256,3,7,0,68.6276,0.119593,9.75952,0.975781,0.698654,11.2973,-8.42228,3.89948
-65.7804,0.952494,0.379256,3,11,0,68.4065,0.110543,10.5556,0.935734,0.629324,4.30137,-8.75008,5.13899
-66.572,0.862451,0.379256,3,15,0,68.9245,0.0879199,9.52003,0.937108,0.443483,6.54086,-8.4619,5.21196
-64.8749,0.999684,0.379256,3,7,0,67.3164,0.0760875,9.05722,0.920287,0.488226,3.37341,-8.7956,5.32893
-64.5228,0.894189,0.379256,3,15,0,66.4168,0.0896716,9.75937,0.972105,0.702181,16.9823,-8.57979,5.36546
-64.5204,0.916209,0.379256,3,7,0,66.3384,0.0870245,9.25487,0.889336,0.713452,8.65753,-8.39237,4.99067
-64.4754,0.824108,0.379256,2,3,0,66.3014,0.102588,9.29669,0.883559,0.741035,10.1058,-8.38592,4.26988
-65.8085,0.82885,0.379256,3,7,0,67.7778,0.101667,9.72364,0.938306,0.562934,25.225,-8.99669,4.74195
-64.1109,0.939965,0.379256,2,7,0,68.7034,0.10797,9.97759,0.949674,0.657446,19.7124,-8.71536,4.68708
-64.8409,0.963398,0.379256,3,7,0,65.0723,0.0911491,10.5123,0.955872,0.731823,14.2959,-8.54923,6.04595
-64.5082,0.993201,0.379256,2,7,0,66.3799,0.0816489,10.0383,0.946615,0.71631,14.7953,-8.51569,6.0375
-65.3427,0.986618,0.379256,2,7,0,66.5118,0.114306,9.62307,0.888183,0.576228,6.25713,-8.48547,4.02209
-67.7085,0.500743,0.379256,2,3,0,70.5998,0.111966,9.25022,0.810328,0.611342,3.9558,-8.6956,3.76388
-64.4155,0.938385,0.379256,3,7,0,69.4718,0.0959429,10.267,0.952533,0.61114,18.9419,-8.70009,5.5658
-65.6947,0.980241,0.379256,3,7,0,66.5448,0.113663,10.4857,0.933784,0.843867,22.2361,-8.90525,4.91626
-66.505,0.873516,0.379256,3,15,0,69.9157,0.0664637,8.50131,0.962317,0.649368,24.6768,-8.95689,5.24459
-66.8746,0.873331,0.379256,3,7,0,68.7256,0.0832206,8.57047,0.988929,0.668176,16.5293,-8.54572,4.49266
-66.6758,0.90025,0.379256,3,7,0,69.2908,0.0775361,10.3894,0.93962,0.821529,28.9719,-9.2994,6.59009
-63.7956,0.969007,0.379256,3,15,0,68.5694,0.103999,9.756,0.929363,0.597281,7.81863,-8.43009,4.66007
-65.7891,0.92089,0.379256,3,7,0,66.6676,0.0907562,9.07463,0.979201,0.739756,16.2813,-8.53239,4.62758
-68.2587,0.934581,0.379256,2,7,0,71.4391,0.0320137,7.40415,0.991874,0.681109,17.8212,-8.68898,5.83548
-66.571,0.965947,0.379256,3,7,0,70.4323,0.10417,10.5027,0.874801,0.68255,7.4125,-8.50671,5.39831
-64.2182,0.949361,0.379256,3,7,0,71.2303,0.101758,9.52571,0.868271,0.593263,13.9207,-8.44531,4.53957
-64.0782,0.910604,0.379256,3,7,0,65.2508,0.101597,9.83928,0.94393,0.733698,11.3768,-8.42453,4.861
-64.3487,0.986318,0.379256,3,7,0,64.9264,0.0950444,10.1609,0.949183,0.599948,17.8942,-8.6413,5.50369
-64.1115,0.90201,0.379256,3,7,0,66.4068,0.0864221,9.59943,0.880506,0.720364,14.2028,-8.463,5.36475
-65.4929,0.488615,0.379256,3,7,0,72.0643,0.116784,10.9231,0.97364,0.645697,21.97,-8.93983,5.20066
-64.1571,0.928225,0.379256,3,7,0,66.3179,0.10362,9.60496,0.928861,0.756374,13.4037,-8.44987,4.52757
-66.539,0.844373,0.379256,3,15,0,69.1844,0.0931764,10.7727,0.967557,0.533559,4.82705,-8.71194,6.20703
-63.7461,0.834191,0.379256,3,7,0,72.1125,0.0990682,9.80771,0.917402,0.560376,7.53023,-8.43856,4.95337
-63.7051,0.997579,0.379256,3,7,0,63.9899,0.0852567,9.44762,0.918431,0.591353,6.1066,-8.48821,5.27004
-64.0322,0.917619,0.379256,3,15,0,66.7655,0.0990172,9.8596,0.896154,0.643083,5.79341,-8.53222,5.00776
-65.3807,0.772924,0.379256,3,7,0,69.1422,0.0791048,9.26066,0.971221,0.543728,3.35995,-8.80899,5.38452
-66.4966,0.801916,0.379256,3,15,0,69.5567,0.0794654,9.74685,0.931654,0.420907,2.83658,-8.93617,5.85305
-67.4396,0.695013,0.379256,4,15,0,69.9926,0.0491157,7.96158,0.990008,0.561885,3.38427,-8.84495,5.55492
-65.0663,0.735281,0.379256,4,15,0,69.9981,0.114027,9.92642,0.945953,0.724867,9.21523,-8.42616,4.3391
-71.6629,0.81297,0.379256,3,7,0,73.0025,0.130434,10.1589,0.9845,0.976095,11.8735,-8.48054,3.76758
-68.6498,0.943219,0.379256,3,7,0,73.2194,0.118383,11.255,0.910772,0.696222,16.3151,-8.71844,5.45427
-66.9396,0.958724,0.379256,3,7,0,71.7762,0.114285,11.0064,0.93376,0.810451,10.0074,-8.5466,5.40646
-66.5425,0.62562,0.379256,3,7,0,69.6171,0.125592,10.3022,0.977849,0.710413,18.7697,-8.70687,4.14822
-66.8337,0.988613,0.379256,4,15,0,68.6539,0.118331,11.3624,0.946554,0.621598,9.22638,-8.59733,5.56413
-66.282,0.692178,0.379256,3,15,0,72.2511,0.0684155,8.19024,0.950873,0.546098,3.83502,-8.74436,4.83788
-66.1827,0.768131,0.379256,3,7,0,70.8736,0.0903645,9.79558,0.982571,0.545862,3.33828,-8.83794,5.36772
-64.9658,0.789548,0.379256,4,15,0,67.3647,0.11533,10.8061,0.952725,0.628996,14.364,-8.58458,5.15493
-65.8289,0.968824,0.379256,3,7,0,66.5953,0.126257,10.9366,0.969015,0.728647,12.7231,-8.56842,4.75
-66.3362,0.960754,0.379256,3,7,0,68.8077,0.113331,10.494,0.960545,0.754298,53.052,-11.1156,4.94084
-69.3222,0.964238,0.379256,4,15,0,71.1361,0.104297,10.7468,0.995898,0.573701,2.73608,-9.07341,5.63625
-65.7997,0.597558,0.379256,3,7,0,72.0888,0.0885128,10.1562,0.881466,0.799557,37.6524,-9.87612,5.81909
-64.4741,0.99891,0.379256,3,7,0,66.3623,0.0926066,10.0969,0.893923,0.73707,34.6213,-9.64958,5.55914
-64.4741,0.406834,0.379256,2,7,0,71.8283,0.0926066,10.0969,0.893923,0.73707,34.6213,-9.64958,5.55914
-65.1059,0.992105,0.379256,2,3,0,66.1419,0.0941235,9.19754,0.924307,0.772902,39.5359,-9.96806,4.58548
-64.3575,0.96116,0.379256,3,7,0,66.9329,0.0938097,10.3206,0.930019,0.593687,8.44106,-8.46008,5.72389
-63.5369,0.993515,0.379256,3,7,0,64.4492,0.0987445,9.72707,0.894847,0.740632,28.5127,-9.20743,4.88859
-63.2373,0.947184,0.379256,3,7,0,64.6806,0.101494,9.71002,0.921071,0.682776,16.5115,-8.55235,4.73681
-63.9601,0.93051,0.379256,3,7,0,65.2901,0.0914058,9.9935,0.921775,0.645539,6.45961,-8.50168,5.51462
-64.4497,0.946608,0.379256,3,7,0,65.9389,0.0748795,9.08094,0.95959,0.576274,6.49355,-8.46079,5.41184
-65.5995,0.868882,0.379256,3,7,0,67.4933,0.0953263,9.98263,0.921544,0.462447,2.87581,-8.94405,5.31164
-65.5995,0.0630782,0.379256,3,15,0,77.2296,0.0953263,9.98263,0.921544,0.462447,2.87581,-8.94405,5.31164
-64.3829,0.94769,0.379256,3,15,0,66.2288,0.0798296,9.04074,0.956774,0.572794,6.52521,-8.4588,5.1291
-63.6453,0.966606,0.379256,3,11,0,65.9584,0.0952891,9.91517,0.894936,0.750376,19.055,-8.67701,5.24601
-67.105,0.171678,0.379256,3,7,0,69.3475,0.102408,9.3024,0.986469,0.739461,28.6436,-9.2091,4.28438
-66.3044,0.994121,0.379256,3,7,0,68.693,0.0988739,11.2095,0.976621,0.67399,20.599,-8.91033,6.36468
-68.5837,0.913961,0.379256,3,7,0,72.133,0.123349,9.59463,0.951771,0.893589,40.2519,-10.0482,3.55051
-68.175,0.924267,0.379256,4,15,0,73.3067,0.0714094,9.18863,0.983649,0.419288,2.07202,-9.15849,5.68957
-70.5027,0.399435,0.379256,4,15,0,73.1095,0.122049,10.5142,0.970436,0.78468,95.0721,-14.7405,4.53373
-65.0965,1,0.379256,3,7,0,73.8097,0.0767511,9.5992,0.956536,0.563381,3.78003,-8.74366,5.8384
-65.612,0.967444,0.379256,3,7,0,67.3508,0.0612666,8.60584,0.973656,0.533225,4.46307,-8.63744,5.60378
-65.9763,0.96344,0.379256,3,7,0,66.4713,0.0739535,8.82681,0.985274,0.543841,4.6211,-8.61618,5.20309
-64.2673,0.853825,0.379256,3,15,0,67.4305,0.109046,9.48831,0.837839,0.720129,16.9369,-8.55395,4.14504
-64.2816,0.979774,0.379256,3,7,0,64.7674,0.104692,9.32221,0.844402,0.706103,15.538,-8.49426,4.19229
-66.172,0.690888,0.379256,3,7,0,69.3411,0.0879734,10.4817,0.969094,0.572349,13.1828,-8.50857,6.17101
-64.9249,0.937636,0.379256,2,3,0,67.1537,0.0965995,10.1185,0.957243,0.564308,14.82,-8.51807,5.38511
-64.8951,0.989095,0.379256,2,7,0,65.5861,0.102425,10.0881,0.949303,0.572708,17.8817,-8.6339,5.06926
-66.8272,0.730938,0.379256,2,7,0,68.8408,0.106964,11.2608,0.973617,0.747316,7.39333,-8.62728,6.01962
-64.2818,0.869148,0.379256,3,7,0,70.6376,0.10293,9.1639,0.894524,0.677847,17.8922,-8.58847,4.12031
-66.4522,0.685255,0.379256,2,3,0,67.5591,0.10302,9.08148,0.83686,0.628092,22.4143,-8.80672,4.03352
-64.2534,1,0.379256,3,7,0,66.4147,0.0981434,9.61538,0.842645,0.664345,27.284,-9.11363,4.80635
-68.6484,0.203799,0.379256,3,7,0,69.7579,0.0843199,10.5044,0.995492,0.773683,10.4019,-8.48349,6.37268
-67.5354,0.987369,0.379256,3,7,0,69.8461,0.0918933,10.3144,0.996622,0.709499,10.6289,-8.46125,5.81167
-64.747,0.983888,0.379256,3,7,0,67.2982,0.094612,9.95969,0.85228,0.648171,18.181,-8.63015,5.3237
-64.747,0.0461716,0.379256,2,3,0,69.4573,0.094612,9.95969,0.85228,0.648171,18.181,-8.63015,5.3237
-65.6426,0.671902,0.379256,2,7,0,67.9685,0.0894272,10.2694,0.913016,0.604901,23.9917,-8.96379,5.88743
-65.6426,0.0764517,0.379256,3,7,0,69.6407,0.0894272,10.2694,0.913016,0.604901,23.9917,-8.96379,5.88743
-65.4498,0.995368,0.379256,4,15,0,67.4012,0.0882528,9.40748,0.907233,0.689621,4.18685,-8.67636,5.08309
-66.4316,0.982717,0.379256,3,7,0,67.6671,0.106818,9.97979,0.93044,0.589719,43.4187,-10.291,4.74573
-63.9123,1,0.379256,3,7,0,66.8506,0.0919215,9.6148,0.926704,0.626978,24.3454,-8.9393,5.11064
-64.3193,0.97846,0.379256,3,7,0,65.0718,0.0874762,9.22593,0.945509,0.70893,25.3259,-8.99091,4.93959
-67.0835,0.893366,0.379256,2,3,0,67.3244,0.0700677,8.78051,0.948645,0.697635,45.4494,-10.4167,5.34719
-63.9841,0.993017,0.379256,3,7,0,68.0356,0.108869,10.1103,0.896287,0.693624,11.6586,-8.44231,4.77572
-66.8897,0.640521,0.379256,2,7,0,69.5801,0.101677,9.09446,0.927061,0.892489,32.6907,-9.48129,4.11229
-66.1466,0.930419,0.379256,4,27,0,68.5606,0.0737347,8.6088,0.984813,0.594777,10.812,-8.39233,4.9958
-67.518,0.998169,0.379256,3,7,0,67.7861,0.0433145,8.00255,0.985218,0.702814,6.55288,-8.50397,5.88014
-70.3155,0.809835,0.379256,3,7,0,71.8967,0.0604618,7.12758,0.965382,0.665399,20.8227,-8.86668,4.16495
-67.508,1,0.379256,2,3,0,70.3809,0.0548038,9.0569,0.988761,0.742601,19.6719,-8.68089,6.37151
-68.0357,0.963538,0.379256,3,7,0,69.3438,0.0462952,8.72096,0.976113,0.704974,26.7365,-9.07937,6.4525
-65.7351,0.993479,0.379256,4,15,0,68.6251,0.078808,9.26937,0.976263,0.521089,7.66601,-8.41453,5.40778
-65.0654,1,0.379256,3,7,0,66.3731,0.0917902,9.57331,0.917219,0.547614,2.89209,-8.9177,5.07559
-64.3058,0.822154,0.379256,3,7,0,66.6778,0.0784063,9.3907,0.917854,0.597325,5.39039,-8.53912,5.54879
-64.6908,0.828177,0.379256,2,3,0,65.8395,0.0862164,9.13642,0.953859,0.531435,6.17881,-8.47778,4.91181
-66.2737,0.704921,0.379256,3,7,0,67.4099,0.0804422,9.56039,0.872311,0.516763,3.61546,-8.75952,5.61873
-65.6637,0.504298,0.379256,3,7,0,68.7395,0.114082,9.8378,0.959986,0.591909,6.23979,-8.50713,4.24776
-65.7902,0.94475,0.379256,3,15,0,68.4594,0.0971195,10.625,0.949748,0.801151,38.9431,-10.0292,5.86611
-65.3838,0.961812,0.379256,3,7,0,67.7053,0.116401,10.0223,0.928846,0.663649,37.6781,-9.86656,4.31866
-63.9899,1,0.379256,2,3,0,65.5221,0.104066,10.1309,0.939094,0.676106,29.592,-9.309,5.03173
-64.4041,0.747244,0.379256,2,3,0,66.6778,0.103099,9.8832,0.95194,0.669409,30.4586,-9.34838,4.83135
-65.0547,0.762433,0.379256,3,7,0,69.2046,0.0900923,9.99172,0.945912,0.542836,12.5219,-8.44356,5.57719
-65.6308,0.881333,0.379256,2,3,0,66.7283,0.106995,9.82625,0.960651,0.543002,9.36659,-8.40996,4.58348
-66.0432,0.968399,0.379256,3,7,0,66.9831,0.0768682,9.9545,0.955226,0.632021,4.15034,-8.71194,6.18796
-64.8069,0.99655,0.379256,3,7,0,66.9953,0.0716738,9.51181,0.95503,0.66144,12.0913,-8.41238,5.99979
-63.6579,0.932691,0.379256,2,7,0,66.4305,0.109031,9.81049,0.907811,0.664594,20.641,-8.74653,4.46798
-65.0559,0.906288,0.379256,3,7,0,65.9632,0.0967155,9.5023,0.963602,0.763904,12.8036,-8.43482,4.76324
-63.9997,0.99593,0.379256,3,7,0,66.022,0.105084,9.67923,0.899432,0.688101,36.4797,-9.75323,4.53013
-66.7463,0.866496,0.379256,3,15,0,67.9167,0.122505,11.3636,0.988177,0.757832,12.3837,-8.63171,5.36089
-64.3148,0.797134,0.379256,3,7,0,70.2914,0.0941605,9.50477,0.942208,0.678137,33.0814,-9.50593,4.8909
-68.6793,0.772609,0.379256,3,15,0,70.1238,0.0732003,8.69192,0.970299,0.505262,1.72683,-9.31023,5.10511
-65.2881,0.980041,0.379256,2,3,0,68.8134,0.0770114,9.05821,0.93718,0.464382,2.45568,-9.02234,5.28466
-65.5526,0.814605,0.379256,3,15,0,68.7902,0.114865,10.0337,0.901057,0.810969,41.9681,-10.1941,4.40538
-63.6259,0.972275,0.379256,2,3,0,66.2932,0.0999527,9.89679,0.917053,0.678989,30.9244,-9.37712,4.99911
-65.8235,0.866039,0.379256,3,7,0,66.1945,0.119082,10.808,0.964586,0.795468,15.6651,-8.63935,4.97299
-65.2989,0.975254,0.379256,3,15,0,67.9914,0.102263,10.2608,0.962273,0.502245,5.46658,-8.59164,5.24987
-66.9836,0.628015,0.379256,3,7,0,68.9895,0.115465,10.1757,0.966075,0.639278,3.72794,-8.80064,4.51798
-66.2944,0.988985,0.379256,3,7,0,68.1736,0.0886726,8.97648,0.928032,0.556459,16.742,-8.53503,4.63152
-64.6892,1,0.379256,3,7,0,66.3873,0.11246,9.96538,0.930926,0.700762,7.87011,-8.44913,4.45486
-67.7125,0.943109,0.379256,4,15,0,68.3212,0.129784,11.0941,0.987786,0.605151,20.2554,-8.87617,4.7347
-66.2677,0.976981,0.379256,3,7,0,69.0784,0.0967481,11.1741,0.975664,0.664236,11.1069,-8.57235,6.43347
-67.8436,0.985719,0.379256,3,7,0,70.0035,0.095327,11.3038,0.983884,0.679347,5.952,-8.70329,6.63279
-67.9238,0.760081,0.379256,2,3,0,72.7896,0.100829,10.321,0.991335,0.713468,4.70378,-8.68504,5.38036
-65.3648,0.992851,0.379256,3,7,0,68.8155,0.106285,10.6227,0.982109,0.619803,13.4011,-8.53609,5.41473
-64.1595,0.995175,0.379256,3,11,0,65.8162,0.105693,10.329,0.923428,0.761799,21.9836,-8.86745,5.15009
-67.269,0.474466,0.379256,3,7,0,69.2802,0.0809574,9.35592,0.996116,0.731372,13.8455,-8.4564,5.38901
-66.3525,0.803061,0.379256,3,15,0,69.8774,0.0876787,9.15352,0.830372,0.658239,12.8511,-8.40686,4.85727
-66.3525,0.532482,0.379256,3,7,0,70.8688,0.0876787,9.15352,0.830372,0.658239,12.8511,-8.40686,4.85727
-64.5423,1,0.379256,3,7,0,67.2215,0.081903,9.70785,0.963103,0.726515,16.3591,-8.55154,5.69461
-67.6261,0.735391,0.379256,2,7,0,69.0978,0.0821078,10.6337,0.927119,0.707119,5.76041,-8.61373,6.61039
-66.764,0.872202,0.379256,2,7,0,69.1883,0.0978708,9.58126,0.954869,0.797594,5.99283,-8.51745,4.78559
-63.9374,0.994094,0.379256,3,7,0,67.4529,0.087298,9.82965,0.936453,0.65641,6.80278,-8.47435,5.55205
-65.006,0.911689,0.379256,3,7,0,66.4087,0.11345,10.4525,0.938852,0.730986,37.9105,-9.92903,4.89346
-65.4355,0.84859,0.379256,3,7,0,67.5954,0.107713,10.5169,0.890308,0.776761,25.5122,-9.08958,5.239
-63.9822,0.975383,0.379256,3,7,0,66.9695,0.0874469,10.1142,0.928682,0.649648,11.6018,-8.44077,5.82927
-64.1909,0.983356,0.379256,3,7,0,65.8513,0.102109,9.51926,0.883702,0.787889,30.8849,-9.35662,4.51593
-64.4033,0.907619,0.379256,3,7,0,65.6302,0.0950983,10.4926,0.95078,0.622538,11.4224,-8.47801,5.8328
-66.4388,0.947804,0.379256,3,7,0,67.0824,0.0842017,8.72555,0.91471,0.592645,14.7678,-8.46589,4.59967
-64.4725,1,0.379256,2,3,0,66.3454,0.0885212,8.99752,0.918375,0.62624,12.6996,-8.40933,4.65999
-65.0387,0.885933,0.379256,3,7,0,67.5553,0.0970386,10.0213,0.866492,0.601159,5.82118,-8.53699,5.26645
-64.6849,1,0.379256,2,3,0,68.0721,0.103252,9.45562,0.940311,0.664735,6.39796,-8.4787,4.39627
-64.038,0.995079,0.379256,3,7,0,65.5298,0.0856784,9.6244,0.963289,0.645007,10.8062,-8.40248,5.42616
-64.8958,0.958132,0.379256,3,7,0,65.2845,0.10686,9.29755,0.889073,0.795389,14.7215,-8.47556,4.06139
-66.8084,0.920527,0.379256,3,7,0,67.7013,0.0777135,10.1654,0.955983,0.801201,44.0598,-10.3675,6.35743
-69.391,0.698563,0.379256,4,15,0,72.3252,0.0627812,7.52737,0.984337,0.58622,2.6333,-9.06383,4.45109
-69.1242,0.874193,0.379256,3,15,0,71.0705,0.0475029,8.34612,0.968138,0.438617,5.20512,-8.56354,6.01848
-69.4818,0.990628,0.379256,3,7,0,70.3122,0.0609588,7.87786,0.988812,0.496442,2.03667,-9.2228,4.89088
-70.2872,0.792378,0.379256,3,15,0,71.1991,0.0657815,8.20501,0.990517,0.492933,1.78751,-9.30434,4.98172
-66.8142,1,0.379256,3,15,0,71.4573,0.06301,8.53979,0.966206,0.694281,33.5961,-9.54141,5.4523
-66.4813,0.977212,0.379256,3,7,0,68.1811,0.0721346,8.73256,0.988852,0.663581,22.0778,-8.80555,5.19797
-67.2993,0.874846,0.379256,3,7,0,69.5614,0.0622345,9.10555,0.993879,0.697945,17.2749,-8.56998,6.05606
-67.0106,0.652801,0.379256,3,15,0,69.9009,0.0613043,8.33597,0.985201,0.569021,12.2781,-8.42116,5.33206
-67.7287,0.854943,0.379256,3,7,0,68.9479,0.0795854,8.33219,0.98294,0.778392,8.34886,-8.42623,4.43251
-72.3703,0.828533,0.379256,3,7,0,74.1425,0.106475,7.01816,0.976943,0.753129,6.00055,-8.65432,1.80089
-69.033,0.983198,0.379256,3,7,0,72.6568,0.0615809,10.6357,0.966965,0.653433,6.4154,-8.57189,7.61824
-64.2616,0.933463,0.379256,3,7,0,72.2136,0.0835742,9.85114,0.956587,0.646636,7.52192,-8.44861,5.756
-63.9777,0.995516,0.379256,3,7,0,65.0699,0.0990011,9.86738,0.935317,0.580716,14.1642,-8.47689,5.01632
-65.9258,0.776038,0.379256,2,7,0,67.1649,0.0997694,9.44302,0.971,0.551818,9.22528,-8.39275,4.55431
-66.9431,0.919432,0.379256,3,7,0,69.3116,0.0836576,8.13619,0.956811,0.628532,6.55691,-8.48939,4.03697
-69.6794,0.976659,0.379256,3,7,0,70.4362,0.055334,9.4668,0.995272,0.759498,33.924,-9.57149,6.75543
-68.7822,1,0.379256,3,7,0,70.9725,0.0707111,8.86537,0.998099,0.796499,20.0639,-8.70635,5.40052
-65.6562,0.994523,0.379256,3,7,0,71.1241,0.121893,9.70644,0.903539,0.637495,14.9524,-8.49355,3.73371
-64.7336,1,0.379256,3,7,0,68.6458,0.0727081,9.46525,0.938921,0.676539,15.7892,-8.5126,5.90255
-64.5387,0.91432,0.379256,3,7,0,66.2942,0.0895102,9.08107,0.943584,0.658138,6.58426,-8.45936,4.69507
-64.5842,0.979161,0.379256,3,7,0,65.5993,0.107983,10.184,0.960462,0.587199,9.93208,-8.43788,4.89278
-67.1568,0.928044,0.379256,3,7,0,69.2945,0.125842,10.6248,0.903402,0.681135,13.5765,-8.53759,4.45853
-68.5592,0.990551,0.379256,4,15,0,71.039,0.0595007,8.1244,0.998303,0.55929,4.9918,-8.60639,5.20887
-68.541,0.771164,0.379256,3,7,0,71.3944,0.0556033,8.33624,0.994677,0.495252,6.55324,-8.47425,5.61167
-67.4097,0.291202,0.379256,4,23,0,74.6533,0.0922622,10.7332,0.949669,0.720414,62.3317,-11.9061,6.21237
-65.6494,0.981964,0.379256,3,7,0,69.4125,0.111232,10.3437,0.939466,0.724921,52.2394,-11.0292,4.89331
-66.8148,0.766363,0.379256,3,7,0,69.3719,0.0785644,10.2232,0.951445,0.699496,4.77167,-8.66047,6.37356
-65.7714,0.981923,0.379256,3,7,0,68.1956,0.119858,9.80597,0.931637,0.591547,9.84098,-8.40709,3.93294
-64.3465,0.999472,0.379256,3,15,0,66.7386,0.106854,10.5169,0.962494,0.641568,15.2681,-8.57863,5.281
-64.4812,0.977053,0.379256,3,7,0,65.314,0.096113,10.2398,0.96671,0.665599,7.9711,-8.47033,5.53028
-65.7962,0.820302,0.379256,3,7,0,67.6734,0.0981781,10.1965,0.857694,0.713803,7.75346,-8.46376,5.38577
-65.7847,1,0.379256,3,7,0,67.3402,0.0703578,8.51427,0.981405,0.644113,13.0421,-8.43284,5.06674
-65.511,0.962636,0.379256,3,15,0,67.4036,0.0743242,8.50003,0.967972,0.692953,13.7005,-8.45125,4.85815
-67.4964,0.827462,0.379256,3,7,0,69.1764,0.100058,11.0895,0.909193,0.740659,19.2349,-8.82005,6.18668
-67.2601,0.615075,0.379256,2,3,0,69.3299,0.104921,11.0054,0.903069,0.722957,15.6182,-8.65292,5.86423
-67.8572,1,0.379256,3,15,0,69.8151,0.11717,10.5892,0.996842,0.619131,8.27945,-8.50442,4.84787
