# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = model_e2be5eb6573ecac874026412491317bd_model
# start_datetime = 2024-09-05 18:28:16 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /var/folders/fy/v4w9p72s7c996w8l8qfthxq40000gn/T/RtmpBx2V2U/standata-177628368cc7.json
# init = 2 (Default)
# random
#   seed = 1245
# output
#   file = /var/folders/fy/v4w9p72s7c996w8l8qfthxq40000gn/T/RtmpBx2V2U/model_e2be5eb6573ecac874026412491317bd-202409051528-4-470c15.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = /var/folders/fy/v4w9p72s7c996w8l8qfthxq40000gn/T/RtmpBx2V2U/model_e2be5eb6573ecac874026412491317bd-profile-202409051528-4-45bfdf.csv
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --name=model_e2be5eb6573ecac874026412491317bd_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,b.1,Intercept,ar.1,sigma,nu,lprior,b_Intercept
-67.2709,0.999747,0.392652,3,15,0,70.1342,0.0601849,8.66315,0.959595,0.441873,4.99068,-8.57158,5.71409
-66.0055,0.804154,0.392652,3,7,0,70.456,0.0711759,9.29018,0.988271,0.674829,12.0213,-8.40875,5.80256
-66.4423,0.980094,0.392652,3,11,0,68.2392,0.103156,10.3399,0.990897,0.719323,26.7769,-9.15562,5.28528
-65.9394,0.990517,0.392652,3,7,0,67.5286,0.0818177,9.39577,0.989764,0.700415,14.1678,-8.46435,5.3867
-65.2752,0.97917,0.392652,3,7,0,66.5292,0.0813818,9.48843,0.977173,0.723518,10.2631,-8.39927,5.50073
-65.6758,0.994686,0.392652,4,15,0,67.4852,0.0846007,9.48448,0.96859,0.45413,3.2055,-8.84381,5.33904
-68.5689,0.883445,0.392652,3,7,0,68.9929,0.0938182,10.0705,0.981591,0.440217,1.88469,-9.28036,5.47342
-66.1548,0.51108,0.392652,3,7,0,72.2466,0.0759611,8.65207,0.910801,0.622203,9.19885,-8.38453,4.92998
-64.4364,1,0.392652,4,15,0,67.8372,0.103701,9.7114,0.955366,0.74048,16.1738,-8.54653,4.63002
-66.4847,0.962739,0.392652,3,11,0,67.7094,0.0578393,7.9464,0.975982,0.540625,3.59431,-8.80483,5.11228
-69.4862,0.865538,0.392652,3,11,0,71.769,0.0916889,9.88456,0.999319,0.528655,5.9728,-8.52693,5.39181
-71.2754,0.777841,0.392652,2,3,0,71.9704,0.0907793,9.94248,0.999295,0.501125,10.0524,-8.41722,5.49429
-71.4745,0.782333,0.392652,4,15,0,74.5043,0.0681967,9.73795,0.99955,0.537892,3.91163,-8.7333,6.39631
-70.9113,1,0.392652,3,15,0,73.782,0.0646889,8.20416,0.999392,0.467147,3.32759,-8.83702,5.0344
-69.8924,0.598898,0.392652,4,15,0,74.5836,0.0650054,9.27683,0.999226,0.722912,8.10482,-8.4146,6.09157
-72.6348,0.889847,0.392652,3,11,0,75.0457,0.0718329,8.27053,0.999889,0.505733,5.67029,-8.53637,4.75071
-71.1556,1,0.392652,3,15,0,73.0712,0.0562439,8.24005,0.999814,0.741287,8.75872,-8.42273,5.4841
-69.4559,0.975234,0.392652,4,15,0,73.2348,0.0350454,7.15859,0.966,0.687696,11.5667,-8.52476,5.44136
-67.3948,0.924802,0.392652,2,3,0,70.8843,0.0449959,7.46763,0.993156,0.610479,7.39252,-8.51559,5.26283
-68.0054,0.981638,0.392652,3,15,0,68.32,0.027949,7.10405,0.990892,0.620801,6.11506,-8.62385,5.73455
-67.1216,0.914627,0.392652,4,15,0,69.7863,0.0560783,8.1219,0.984846,0.626577,19.0624,-8.67499,5.37406
-65.0389,0.817233,0.392652,3,7,0,70.386,0.0984917,9.12533,0.947748,0.650073,22.1244,-8.80263,4.29924
-68.08,0.734185,0.392652,2,7,0,68.4346,0.0804153,10.2313,0.942995,0.822151,5.74738,-8.57928,6.29095
-64.8343,0.961808,0.392652,3,15,0,69.4414,0.100238,9.14599,0.895979,0.574071,6.32927,-8.46589,4.23433
-67.0373,0.908706,0.392652,3,7,0,67.6763,0.0620677,9.57733,0.980174,0.757255,20.0652,-8.71372,6.53601
-65.5992,0.889821,0.392652,2,7,0,70.2839,0.079598,9.46243,0.967644,0.777575,31.8499,-9.42641,5.56212
-65.5032,0.9953,0.392652,2,3,0,65.9652,0.0810478,9.29894,0.968919,0.762447,31.8071,-9.41791,5.3276
-64.9421,0.95334,0.392652,3,15,0,66.9378,0.0795868,8.83768,0.950759,0.596022,4.47805,-8.63192,4.93793
-63.3869,0.992654,0.392652,3,15,0,66.2604,0.090135,9.67166,0.916108,0.661908,9.03745,-8.40284,5.25505
-64.9346,0.872262,0.392652,3,7,0,66.2628,0.114544,10.6638,0.936818,0.762777,21.4488,-8.87909,5.05112
-64.3389,0.982158,0.392652,4,15,0,65.2218,0.0807852,9.22272,0.908487,0.620065,5.88138,-8.49727,5.26425
-68.8097,0.381114,0.392652,4,15,0,71.5667,0.146059,12.031,0.995159,0.803882,25.6041,-9.35879,4.8741
-66.3431,0.915251,0.392652,3,7,0,71.9031,0.10575,10.2748,0.9549,0.725386,4.64015,-8.68457,5.09309
-66.3708,0.990477,0.392652,3,7,0,67.4663,0.101914,10.5168,0.972791,0.640632,41.8427,-10.2286,5.523
-65.9843,0.988453,0.392652,3,7,0,67.4041,0.106937,10.0779,0.909623,0.763003,5.67179,-8.56653,4.83797
-65.2775,0.587565,0.392652,3,7,0,72.2887,0.0975785,10.254,0.984271,0.624692,8.32191,-8.46386,5.47269
-64.726,0.991398,0.392652,3,15,0,66.0059,0.105062,10.3679,0.951167,0.546872,5.17471,-8.62899,5.21985
-64.4369,0.968198,0.392652,3,7,0,65.9672,0.0996649,10.0798,0.962802,0.557743,6.78137,-8.49336,5.1962
-68.8797,0.921626,0.392652,3,15,0,69.5135,0.112802,10.1381,0.997866,0.597473,5.81469,-8.56291,4.61084
-68.3846,0.91124,0.392652,4,15,0,72.4121,0.0760002,9.86073,0.997959,0.690141,17.4161,-8.60572,6.13672
-67.6656,0.728914,0.392652,3,15,0,69.8769,0.0990152,9.58889,0.991486,0.817484,15.401,-8.52045,4.73714
-65.6622,0.988358,0.392652,3,15,0,68.321,0.0727478,9.47283,0.96905,0.684955,29.0244,-9.23146,5.90819
-65.7222,0.989166,0.392652,3,15,0,66.8782,0.0706738,8.55605,0.961367,0.62055,4.17652,-8.67994,5.09303
-65.6056,0.982289,0.392652,3,11,0,66.7345,0.11135,9.90082,0.91435,0.542481,11.6141,-8.42006,4.44465
-66.1626,0.956565,0.392652,3,7,0,67.8797,0.090293,10.1514,0.959471,0.863776,21.4745,-8.83197,5.72708
-67.1169,0.936562,0.392652,3,15,0,69.1484,0.109177,10.5231,0.992343,0.698764,33.9356,-9.65423,5.17344
-67.5054,0.913599,0.392652,3,15,0,70.209,0.0686828,8.15035,0.949684,0.679255,4.03683,-8.72215,4.78489
-65.9723,0.997976,0.392652,2,7,0,70.7966,0.0674365,9.30584,0.9508,0.489282,2.85923,-8.91588,6.00145
-67.1563,0.738296,0.392652,2,3,0,69.9473,0.0612794,8.65819,0.941295,0.477217,5.85576,-8.49766,5.6555
-68.0575,0.961079,0.392652,3,7,0,68.9485,0.0786787,9.09353,0.968489,0.429136,1.66969,-9.33215,5.23827
-68.2696,0.987009,0.392652,3,7,0,69.4689,0.079443,9.37078,0.981336,0.392802,3.58078,-8.76582,5.47807
-65.9424,0.936546,0.392652,4,15,0,70.0998,0.0806194,9.09083,0.94706,0.770063,44.186,-10.3218,5.14048
-64.7774,0.916239,0.392652,3,7,0,68.5088,0.118557,10.1268,0.933976,0.652769,11.6445,-8.44639,4.31745
-65.1429,0.911914,0.392652,2,7,0,66.6583,0.0827799,10.0518,0.934697,0.721463,7.46913,-8.46676,5.99555
-66.8369,0.843866,0.392652,3,7,0,68.7265,0.10843,10.9164,0.93443,0.634494,38.7042,-10.0401,5.60335
-66.4276,0.992585,0.392652,3,15,0,68.7459,0.0759996,9.20419,0.918098,0.622474,2.82133,-8.92627,5.48022
-66.1354,0.93414,0.392652,3,7,0,67.7015,0.0764638,8.8698,0.962738,0.515678,9.04614,-8.38281,5.12307
-63.902,0.868725,0.392652,3,7,0,67.8055,0.107335,9.99554,0.923944,0.757536,21.3746,-8.80469,4.73613
-67.2062,0.823423,0.392652,2,3,0,67.7366,0.105588,10.1722,0.962483,0.885645,42.875,-10.2858,4.99837
-67.7132,0.957216,0.392652,3,11,0,72.396,0.119139,11.3992,0.993959,0.561448,9.88526,-8.60335,5.56134
-71.9169,0.994805,0.392652,3,7,0,72.7571,0.116564,10.8933,0.997546,0.938405,49.247,-10.8772,5.18163
-71.3213,1,0.392652,2,3,0,72.1266,0.12035,10.9464,0.997279,0.915473,47.1169,-10.7147,5.04919
-70.1706,0.967731,0.392652,3,7,0,74.4479,0.126218,10.2329,0.995753,0.84108,36.1877,-9.79563,4.04819
-68.9486,0.956051,0.392652,3,7,0,72.4229,0.111468,10.4125,0.995092,0.775989,50.4644,-10.903,4.95055
-67.7757,0.973782,0.392652,4,15,0,71.2529,0.125662,10.9954,0.916334,0.681906,11.1362,-8.54297,4.83794
-66.6933,0.365111,0.392652,3,7,0,72.5081,0.0560707,8.49411,0.9852,0.660267,19.1116,-8.65886,5.74664
-66.6933,0.859135,0.392652,2,3,0,68.6955,0.0560707,8.49411,0.9852,0.660267,19.1116,-8.65886,5.74664
-68.2494,0.756074,0.392652,3,7,0,74.2152,0.133525,9.81853,0.962187,0.81645,18.9048,-8.67899,3.27582
-67.968,0.97937,0.392652,3,7,0,70.9583,0.107179,12.0443,0.983967,0.683435,14.8368,-8.81709,6.79249
-66.1876,0.87456,0.392652,3,7,0,72.0653,0.119767,9.48026,0.931759,0.756981,34.0748,-9.58077,3.61167
-64.4907,0.971045,0.392652,3,7,0,68.6321,0.0902336,10.2072,0.947306,0.648323,6.31424,-8.53093,5.78575
-67.8544,0.742206,0.392652,3,7,0,69.641,0.0674574,9.82981,0.913384,0.75151,6.20402,-8.50789,6.5244
-65.3232,0.987575,0.392652,2,7,0,69.1079,0.0792254,8.75646,0.950953,0.610771,14.6519,-8.46592,4.87442
-64.47,0.966579,0.392652,3,7,0,66.6438,0.101975,10.1687,0.87371,0.721785,12.0105,-8.45158,5.17196
-63.9931,0.981597,0.392652,2,7,0,65.6264,0.103644,9.4417,0.860125,0.701208,10.7839,-8.3887,4.36312
-63.1843,0.997456,0.392652,2,3,0,64.1165,0.094914,9.87748,0.914028,0.67853,13.2206,-8.45435,5.2267
-65.259,0.766114,0.392652,3,7,0,67.11,0.101612,9.90857,0.956773,0.570192,18.303,-8.63945,4.92957
-65.6872,0.945105,0.392652,2,7,0,69.6045,0.0728509,9.40856,0.927403,0.777335,30.7054,-9.34167,5.83886
-65.6037,0.892998,0.392652,3,7,0,68.6921,0.106018,9.41927,0.946301,0.683827,39.9571,-10.0035,4.22441
-64.5145,0.991731,0.392652,2,3,0,66.2318,0.0981436,9.86086,0.938826,0.71209,42.6926,-10.233,5.05183
-66.0526,0.939977,0.392652,3,15,0,66.9041,0.0951931,9.12666,0.926592,0.626704,3.34781,-8.80955,4.4622
-66.7154,0.990324,0.392652,2,3,0,67.389,0.0915499,8.84359,0.897271,0.641531,3.58399,-8.76272,4.35765
-65.9278,0.943363,0.392652,3,7,0,70.0296,0.0747122,9.15265,0.884391,0.593612,6.1155,-8.47648,5.49175
-65.537,1,0.392652,3,7,0,66.6906,0.10495,10.6713,0.97798,0.581166,5.06214,-8.67931,5.52876
-65.5031,0.976053,0.392652,2,7,0,66.5269,0.0968081,9.88139,0.977661,0.588506,4.33739,-8.68359,5.13779
-65.4469,0.973923,0.392652,3,15,0,67.718,0.0756024,9.26612,0.931417,0.761216,33.9083,-9.5586,5.5616
-66.4215,0.901004,0.392652,3,7,0,67.8613,0.102523,10.8584,0.985694,0.672,6.17452,-8.62173,5.83481
-67.3036,0.944914,0.392652,3,7,0,68.0532,0.0893752,10.7974,0.985186,0.66577,5.65981,-8.64736,6.41806
-67.3187,0.977866,0.392652,3,15,0,69.0283,0.0883964,8.6514,0.98895,0.628147,13.5127,-8.44148,4.31998
-68.9105,1,0.392652,3,7,0,72.166,0.073031,9.09889,0.851734,0.680263,3.99093,-8.69151,5.52037
-64.7071,1,0.392652,3,15,0,70.5063,0.108322,9.819,0.909857,0.567749,4.9719,-8.59907,4.51121
-64.7053,1,0.392652,3,7,0,65.0813,0.0759882,8.8403,0.957112,0.612997,5.8357,-8.50409,5.11688
-65.2868,0.973387,0.392652,2,3,0,65.4771,0.0725781,8.68433,0.967441,0.62368,5.18797,-8.56137,5.128
-65.9587,0.903113,0.392652,3,15,0,67.2071,0.0624324,9.13809,0.94881,0.509852,4.50041,-8.62369,6.0789
-65.7688,0.920777,0.392652,3,11,0,69.3867,0.0673627,8.97576,0.960784,0.460881,2.65898,-8.96484,5.67499
-65.0296,0.812512,0.392652,2,3,0,68.2814,0.0787272,9.22464,0.935677,0.486423,2.62252,-8.97595,5.367
-66.448,0.793589,0.392652,2,3,0,67.0126,0.0840313,9.02189,0.898569,0.481041,2.25324,-9.08517,4.90435
-66.1861,0.98088,0.392652,2,7,0,68.0556,0.0814749,9.51394,0.95549,0.453007,5.88444,-8.50361,5.52167
-66.2705,0.570277,0.392652,3,7,0,69.4602,0.0814613,10.1364,0.970034,0.513841,5.84056,-8.55083,6.14476
-66.5214,1,0.392652,3,7,0,69.2921,0.0825139,8.47221,0.91649,0.585836,5.54919,-8.53059,4.42903
-66.4576,0.891533,0.392652,3,15,0,69.3598,0.122623,10.6391,0.97489,0.576796,10.7157,-8.49218,4.63055
-64.0716,0.995603,0.392652,3,7,0,67.1824,0.0966332,10.4388,0.93232,0.665527,12.9904,-8.50046,5.70381
-64.8444,0.937083,0.392652,3,7,0,65.9614,0.106045,10.7409,0.925824,0.682246,16.6023,-8.65373,5.54471
-66.6256,0.4953,0.392652,3,7,0,67.7124,0.0877808,9.2063,0.986061,0.79467,23.4116,-8.88754,4.90504
-68.7505,0.952401,0.392652,4,15,0,70.905,0.0536211,8.40368,0.982234,0.669371,2.965,-8.91152,5.77625
-69.3307,0.911788,0.392652,3,7,0,71.2031,0.0756288,7.80646,0.963272,0.564901,12.5431,-8.46281,4.10065
-65.6381,1,0.392652,2,3,0,69.3833,0.0739405,8.83699,0.975994,0.678254,6.28504,-8.48025,5.21391
-66.5429,0.953394,0.392652,3,15,0,68.5818,0.0787869,9.11315,0.971687,0.447305,4.94092,-8.57553,5.25259
-67.7957,0.35553,0.392652,3,7,0,70.5393,0.0766647,7.99746,0.939797,0.587313,3.95938,-8.73972,4.24089
-70.1695,0.930243,0.392652,3,15,0,74.5015,0.070445,8.06825,0.936944,0.581281,1.91816,-9.25394,4.61645
-66.3297,1,0.392652,3,7,0,70.4231,0.0861793,8.79524,0.968972,0.51499,3.56648,-8.76808,4.57246
-67.7295,0.989501,0.392652,3,15,0,69.0693,0.0471529,8.61168,0.950241,0.656826,8.81484,-8.39416,6.30119
-67.6001,0.887793,0.392652,3,15,0,69.5111,0.0859347,8.73495,0.980386,0.494735,3.02052,-8.88128,4.52415
-68.6965,1,0.392652,4,15,0,70.8439,0.0516829,8.70594,0.996696,0.666476,21.6518,-8.78288,6.17348
-69.0372,0.967905,0.392652,3,15,0,71.3471,0.11878,9.73716,0.767272,0.642303,5.60878,-8.52991,3.91695
-66.3214,1,0.392652,3,7,0,70.2292,0.0723459,9.3377,0.973205,0.77587,35.6081,-9.68675,5.79275
-65.9605,0.987093,0.392652,3,7,0,67.6645,0.112848,9.86971,0.801403,0.719843,12.5705,-8.43329,4.34016
-63.7397,1,0.392652,2,3,0,66.732,0.104823,9.97351,0.887071,0.746257,16.6667,-8.57633,4.8372
-64.1075,0.958017,0.392652,3,7,0,65.3309,0.0897956,10.177,0.943146,0.610776,11.9728,-8.45181,5.77703
-63.3409,0.984408,0.392652,3,7,0,64.2756,0.0990356,9.78537,0.879597,0.682722,12.47,-8.42895,4.93263
-63.8588,0.940192,0.392652,3,7,0,64.2794,0.0837976,9.86427,0.940778,0.664958,11.8952,-8.4277,5.75819
-63.5895,0.991196,0.392652,3,15,0,64.1648,0.0981477,9.84677,0.908531,0.593578,6.57091,-8.48193,5.03754
-65.065,0.78847,0.392652,2,3,0,65.6954,0.103622,9.73621,0.89827,0.534007,11.2193,-8.4018,4.6587
-67.9095,0.869189,0.392652,2,3,0,68.2578,0.0970751,9.56282,0.858114,0.495919,13.2619,-8.42394,4.80614
-64.1647,1,0.392652,2,3,0,68.6451,0.0964572,9.84888,0.954883,0.723843,10.9096,-8.42053,5.12247
-65.4006,0.926531,0.392652,3,7,0,67.5243,0.0959642,10.2532,0.87211,0.736484,37.4573,-9.86682,5.55093
-69.7302,0.441434,0.392652,3,7,0,74.0597,0.0938617,10.0587,0.799726,0.881664,65.0262,-12.0577,5.45947
-69.268,0.540971,0.392652,3,7,0,76.1106,0.134526,10.3885,0.991415,0.755889,9.25669,-8.47678,3.79679
-65.4871,0.989022,0.392652,3,7,0,70.4403,0.119684,11.159,0.961568,0.726615,24.1563,-9.10218,5.29455
-65.037,0.951391,0.392652,3,7,0,66.6311,0.0720598,8.92739,0.932531,0.586824,8.66486,-8.38666,5.39646
-64.6893,0.795436,0.392652,4,15,0,66.7603,0.0808479,9.3021,0.962592,0.576671,4.17968,-8.67416,5.34055
-65.526,0.565839,0.392652,3,7,0,69.8018,0.0948118,9.83312,0.981093,0.544243,4.76058,-8.62782,5.18734
-67.0285,0.89875,0.392652,3,7,0,69.1456,0.0885187,10.0331,0.99077,0.576839,3.72157,-8.78673,5.69571
-68.8457,0.929359,0.392652,3,15,0,70.4759,0.0577796,8.71415,0.99528,0.613318,25.0182,-8.9723,5.88295
-66.7289,0.968594,0.392652,2,3,0,69.437,0.0644412,8.20112,0.991468,0.658329,8.06125,-8.43324,5.0435
-67.1374,0.802423,0.392652,3,15,0,68.2134,0.0655038,7.71933,0.98194,0.705713,11.3485,-8.46026,4.50964
-70.8165,0.931026,0.392652,3,15,0,70.8924,0.0121202,7.48802,0.993886,0.600204,5.479,-8.6201,6.89413
-67.9386,0.995568,0.392652,3,11,0,74.2915,0.0550891,7.59037,0.987491,0.482377,3.58869,-8.83845,4.891
-69.0787,0.999913,0.392652,4,15,0,70.8251,0.0598052,7.33317,0.990901,0.759843,37.3371,-9.91531,4.40272
-67.9865,0.987536,0.392652,3,7,0,70.4036,0.0462856,8.8874,0.980446,0.700109,21.1179,-8.75109,6.6194
-67.3215,0.910477,0.392652,3,7,0,71.116,0.0595192,8.0944,0.982296,0.66993,29.6335,-9.29493,5.17796
-65.8337,0.915685,0.392652,3,7,0,71.6522,0.0787728,9.81575,0.958308,0.63231,31.8095,-9.4322,5.95588
-68.393,0.908726,0.392652,3,7,0,69.8248,0.0708565,9.23405,0.9598,0.83565,5.43391,-8.549,5.76208
-66.0484,0.965897,0.392652,3,7,0,70.4662,0.0949897,10.1874,0.949674,0.601008,3.0166,-8.93639,5.53294
-64.9967,0.996553,0.392652,3,7,0,66.855,0.0935548,9.11998,0.909333,0.616862,23.277,-8.86081,4.5358
-64.8285,0.860413,0.392652,2,3,0,67.6888,0.111019,9.6402,0.902582,0.632025,30.1296,-9.30549,4.20025
-65.9771,0.822128,0.392652,3,7,0,68.4452,0.0965517,9.25675,0.940257,0.575367,23.8236,-8.89592,4.52572
-65.8665,0.904649,0.392652,2,3,0,67.3346,0.0901049,9.52484,0.896332,0.568567,27.0135,-9.09203,5.1097
-64.7762,0.987453,0.392652,3,7,0,67.3226,0.0872075,9.75783,0.944077,0.58474,20.1618,-8.71666,5.48466
-65.4662,0.929799,0.392652,3,7,0,66.5813,0.102938,9.83645,0.864637,0.868788,16.7751,-8.57645,4.79247
-65.6637,0.856507,0.392652,3,7,0,67.4162,0.0754169,9.31071,0.973264,0.616729,20.7667,-8.73266,5.61529
-65.0699,0.997038,0.392652,3,7,0,67.0535,0.0849337,9.17664,0.928677,0.81105,20.1029,-8.70281,5.01489
-64.9121,0.981229,0.392652,3,11,0,66.4842,0.0939391,9.5389,0.942163,0.482082,4.90018,-8.58993,4.93588
-65.94,0.53183,0.392652,2,3,0,70.2638,0.111361,9.5248,0.908162,0.522704,4.03822,-8.69639,4.06811
-64.8756,0.950067,0.392652,3,7,0,68.6873,0.0823779,8.923,0.952126,0.523705,4.76382,-8.59501,4.88648
-64.0365,0.984841,0.392652,3,15,0,66.2257,0.0936127,9.5477,0.956371,0.697673,11.5495,-8.40945,4.96068
-63.3755,0.845209,0.392652,2,7,0,66.7756,0.0917456,9.54805,0.890865,0.655926,14.3644,-8.46351,5.05252
-64.628,0.639492,0.392652,3,7,0,65.6585,0.102708,10.2638,0.959401,0.763704,25.7976,-9.08614,5.23112
-64.5592,0.868311,0.392652,2,3,0,66.4361,0.0862807,9.41429,0.866263,0.734207,17.742,-8.58647,5.18654
-64.0673,0.991534,0.392652,3,7,0,65.4092,0.105139,9.83854,0.930702,0.713786,33.8899,-9.58204,4.68674
-64.1393,0.965389,0.392652,3,7,0,65.3624,0.0859147,9.43124,0.90998,0.758846,15.4376,-8.50138,5.22142
-64.7762,0.897485,0.392652,3,7,0,66.7787,0.105716,10.0419,0.864071,0.636031,25.3864,-9.02481,4.86176
-64.3487,0.932213,0.392652,3,7,0,67.6138,0.0835514,9.88009,0.927682,0.760139,18.98,-8.67389,5.78607
-64.3553,0.991126,0.392652,2,3,0,64.9593,0.0891273,9.63181,0.916068,0.791635,14.5378,-8.48276,5.26457
-66.9692,0.948457,0.392652,3,7,0,67.6591,0.0926195,10.1555,0.967102,0.436678,2.39474,-9.09722,5.61715
-66.4605,0.975845,0.392652,3,7,0,67.7647,0.0921573,9.658,0.971697,0.451943,2.66988,-8.98185,5.14229
-66.5645,0.775511,0.392652,3,7,0,70.3216,0.0773735,9.67552,0.91809,0.528715,2.46268,-9.03858,5.88421
-64.4966,1,0.392652,3,7,0,67.3727,0.095347,9.86928,0.970897,0.659893,8.14332,-8.43599,5.19728
-64.9627,0.949329,0.392652,2,7,0,66.7519,0.0967035,10.1274,0.979188,0.621113,13.6391,-8.48903,5.38897
-65.5063,0.964115,0.392652,2,7,0,66.7466,0.0868036,9.07588,0.98242,0.656185,12.0323,-8.40538,4.8225
-66.1464,0.893985,0.392652,3,7,0,67.3138,0.0796666,9.96089,0.900981,0.560958,5.12338,-8.59017,6.05723
-65.4645,0.828245,0.392652,2,7,0,69.1766,0.0813336,9.45017,0.911172,0.478966,5.8331,-8.50095,5.46483
-65.8292,0.445657,0.392652,3,11,0,68.4891,0.0964743,8.8978,0.961974,0.590147,7.05753,-8.43682,4.17056
-64.5154,0.943722,0.392652,2,7,0,66.7518,0.0816541,9.54417,0.923202,0.500773,4.67984,-8.61172,5.54312
-65.2422,0.795719,0.392652,3,7,0,66.0724,0.0801951,8.90657,0.96919,0.549412,4.24892,-8.66089,4.977
-67.5094,0.469705,0.392652,3,7,0,71.7651,0.0626739,9.13889,0.944697,0.522937,9.63837,-8.376,6.06787
-65.0857,0.864978,0.392652,3,7,0,69.9535,0.093625,9.05532,0.965103,0.675663,9.86084,-8.38673,4.4677
-67.2377,0.974547,0.392652,3,7,0,68.6571,0.095922,10.4078,0.994236,0.76776,15.1048,-8.57058,5.7076
-65.5,0.946719,0.392652,3,7,0,68.8292,0.101444,10.5273,0.981092,0.702211,26.9696,-9.18587,5.55657
-65.8157,0.975469,0.392652,3,7,0,66.8,0.0986277,9.91879,0.972219,0.739259,43.0654,-10.271,5.08603
-64.3781,0.958884,0.392652,3,7,0,66.9112,0.108305,9.41386,0.908953,0.659172,7.99232,-8.41111,4.10692
-66.3232,0.904381,0.392652,3,7,0,70.9038,0.101714,8.93464,0.838282,0.760501,13.3867,-8.42651,3.95064
-67.115,1,0.392652,3,7,0,69.4708,0.0994159,9.92683,0.991543,0.648117,29.8084,-9.31121,5.05545
-65.6495,0.90605,0.392652,3,15,0,68.7063,0.100628,10.2818,0.946393,0.856037,18.6309,-8.70087,5.35104
-66.5403,0.976647,0.392652,3,7,0,67.404,0.0945151,10.1577,0.962644,0.852654,11.1459,-8.45548,5.52649
-67.0522,0.998111,0.392652,3,7,0,67.9284,0.104418,10.2516,0.980129,0.618945,39.2588,-10.0059,5.13508
-67.8766,1,0.392652,3,7,0,70.1739,0.107532,10.2303,0.972981,0.756105,4.28941,-8.72788,4.96126
-69.2617,0.926741,0.392652,2,3,0,70.6829,0.114798,9.77491,0.983278,0.776376,4.97823,-8.61562,4.14981
-67.1822,0.927099,0.392652,3,9,0,70.604,0.11578,11.9451,0.974392,0.645878,15.1231,-8.80447,6.27191
-65.1447,0.977617,0.392652,4,15,0,68.9762,0.0772159,8.8877,0.925508,0.615355,12.6355,-8.40776,5.10412
-67.3406,0.683864,0.392652,3,7,0,68.9891,0.118732,11.5586,0.953005,0.838216,25.1969,-9.23709,5.74068
-66.5303,0.981393,0.392652,3,7,0,68.2089,0.117787,11.197,0.957441,0.766905,43.223,-10.4347,5.42546
-64.3187,0.958906,0.392652,3,7,0,67.3368,0.095991,9.18969,0.870879,0.726858,14.5141,-8.46001,4.48613
-64.3839,1,0.392652,3,7,0,64.9151,0.106437,10.4077,0.92568,0.685555,31.6951,-9.47695,5.19227
-65.1321,0.830717,0.392652,3,15,0,67.8807,0.0794936,8.98476,0.961876,0.492034,4.25659,-8.65625,5.08957
-65.1709,0.789075,0.392652,3,15,0,68.9604,0.103635,10.4869,0.930948,0.64299,5.04378,-8.6566,5.40878
-64.659,1,0.392652,3,15,0,65.6301,0.0870963,9.49554,0.941136,0.511524,7.60277,-8.4196,5.22782
-65.8469,0.863269,0.392652,3,15,0,67.4898,0.101153,10.2242,0.981718,0.670895,5.73509,-8.57702,5.26771
-65.1069,0.98703,0.392652,3,7,0,66.6345,0.10496,10.5468,0.933262,0.577625,13.3132,-8.51709,5.40382
-66.0008,0.390131,0.392652,3,7,0,68.7576,0.0791704,8.45262,0.963275,0.630821,5.12342,-8.5757,4.57327
-66.8004,0.921313,0.392652,3,7,0,68.1742,0.0550353,8.47711,0.972439,0.44376,3.37209,-8.80935,5.78038
-64.9205,0.86681,0.392652,3,15,0,69.423,0.104046,10.0166,0.873329,0.570519,6.56312,-8.49077,4.91835
-63.9949,0.979222,0.392652,2,7,0,65.8953,0.0913753,9.35096,0.945448,0.648103,19.2364,-8.65693,4.87357
-64.5595,0.996028,0.392652,3,7,0,64.9732,0.0945098,9.88691,0.893821,0.590421,4.30816,-8.67854,5.25593
-64.6463,1,0.392652,2,3,0,65.0441,0.101815,9.80891,0.905475,0.595185,4.07541,-8.70774,4.81998
-64.5898,0.969016,0.392652,3,7,0,66.2159,0.0938375,10.2721,0.954027,0.660177,29.3632,-9.30678,5.67404
-67.2448,0.823705,0.392652,3,15,0,69.0474,0.0654942,7.99423,0.959325,0.710806,5.90451,-8.54256,4.78502
